,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
68,Santo Ovídio,D. João II,463.71,448,1587,2036,88,88,176,0,0,0,0.023621632996632995,0.08352683445032977,0.053574233723481385
69,D. João II,João de Deus,716.25,644,2251,2895,88,88,176,0,0,0,0.03388123246205749,0.11847211696431671,0.07617667471318709
70,João de Deus,C.M.Gaia,405.01,2017,3523,5540,88,88,176,0,0,0,0.10613117540064407,0.1853680881127314,0.14574963175668773
71,C.M.Gaia,General Torres,488.39,2179,4015,6195,88,88,176,0,0,0,0.11467029689797548,0.21127580084889516,0.1629730488734353
72,General Torres,Jardim do Morro,419.98,2296,4714,7010,88,88,176,0,0,0,0.1208045772888139,0.24802009875739622,0.18441233802310505
73,Jardim do Morro,São Bento,795.7,2412,4987,7400,88,90,178,0,0,0,0.12692954518211685,0.25655766811083464,0.19247185452809773
74,São Bento,Aliados,443.38,4057,5364,9421,88,90,178,0,0,0,0.21345320482044985,0.275948384504363,0.2450518911774846
75,Aliados,Trindade,450.27,5392,5328,10720,89,88,177,0,0,0,0.2804832095417596,0.2803203662698777,0.2804022479150613
76,Trindade,Faria Guimaraes,555.34,4777,3486,8264,81,88,169,0,0,0,0.27308561899515527,0.18344843323187834,0.22641063469238387
77,Faria Guimaraes,Marques,621.04,4435,3370,7806,88,88,176,0,0,0,0.2333535682732555,0.17734614946718186,0.20534985887021867
78,Marques,Combatentes,702.75,3400,2861,6262,88,88,176,0,0,0,0.17890703493286345,0.1505422713995325,0.16472465316619797
79,Combatentes,Salgueiros,471.25,2834,2450,5284,88,88,176,0,0,0,0.1491282393692727,0.1288985115328225,0.13901337545104758
80,Salgueiros,Polo Universitario,775.36,2241,2321,4562,88,88,176,0,0,0,0.11792272985088095,0.1221232206768132,0.12002297526384707
81,Polo Universitario,I.P.O.,827.64,1627,1908,3535,88,88,176,0,0,0,0.08561375537972524,0.10040286242635822,0.09300830890304172
82,I.P.O.,Hospital São João,351.77,1036,1371,2407,88,88,176,0,0,0,0.054549460315637954,0.07212752525252528,0.06333849278408162
83,Verdes (E) ,Botica,683.54,418,1654,2073,44,44,88,0,0,0,0.04406854063886165,0.17408383345180947,0.10907618704533556
84,Botica,Aeroporto,649.66,368,1564,1932,44,44,88,0,0,0,0.038782665221240686,0.16456228956228958,0.10167247739176515
