,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,361,2108,2470,215,212,427,0,0,0,0.007795004306632212,0.046038443370992166,0.02678237920509664
4,Venda Nova,Carreira,583.47,698,4092,4790,215,209,424,0,0,0,0.015034167524409597,0.09066093283325356,0.05231245514126901
5,Carreira,Baguim,786.02,990,6235,7226,213,210,423,0,0,0,0.021522937035676894,0.13747545201683226,0.07908801539511573
6,Baguim,Campainha,751.7,1082,7282,8364,209,211,420,0,0,0,0.023973744289270897,0.1597819823207636,0.09220121625271128
7,Campainha,Rio Tinto,859.99,1414,9657,11072,193,216,409,0,0,0,0.03393680759210898,0.2069921570198849,0.12533034176423513
8,Rio Tinto,Levada,452.83,1643,10941,12584,193,216,409,0,0,0,0.039433172567259075,0.234505183888835,0.1424540880818322
9,Levada,Nau Vitória,1111.62,2518,13546,16065,193,215,408,0,0,0,0.06042129867899702,0.291706656853141,0.18229961242272485
10,Nau Vitória,Nasoni,499.02,2712,13800,16512,191,215,406,0,0,0,0.06574840475720191,0.29716787062733346,0.18829812190517795
11,Nasoni,Contumil,650.0,2862,13969,16832,186,219,405,0,0,0,0.07125732926193198,0.2953180716901369,0.19241610109347984
12,Contumil,Estádio do Dragão,619.19,3458,15828,19287,194,215,409,0,0,0,0.08254179841821607,0.3408477259742831,0.21832608796480385
13,Estádio do Dragão,Campanhã,1166.02,8306,24121,32428,321,347,668,171,170,341,0.07433863687488318,0.2059665613340538,0.14169631807730912
14,Campanhã,Heroismo,950.92,17541,50113,67654,470,526,996,258,257,515,0.10598545748811793,0.28256289998012685,0.19732515281456042
15,Heroismo,24 de Agosto,571.9,19328,52473,71802,463,523,986,258,257,515,0.1178631888125311,0.2969574995374074,0.21075151471694012
16,24 de Agosto,Bolhão,680.44,31098,58161,89259,430,516,946,302,257,559,0.18535453191257503,0.3319872830152464,0.26025622808008686
17,Bolhão,Trindade,451.8,47447,62687,110135,429,504,933,302,257,559,0.28316891825498863,0.36319472916334117,0.3237746772001369
