,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,143,555,698,89,151,240,0,0,0,0.007438618393674579,0.017025220034254274,0.013470188592539303
4,Venda Nova,Carreira,583.47,247,1066,1314,89,151,240,0,0,0,0.012894589319039895,0.03270547736638662,0.025358939715495542
5,Carreira,Baguim,786.02,349,1545,1895,89,137,226,0,0,0,0.018182629779078637,0.05224341372596767,0.03883009615396269
6,Baguim,Campainha,751.7,418,1790,2208,67,136,203,0,0,0,0.02892815914173963,0.060940637052974964,0.050374942372912075
7,Campainha,Rio Tinto,859.99,590,2372,2962,67,135,202,0,0,0,0.040783876880280207,0.08136989062447747,0.06790819299645165
8,Rio Tinto,Levada,452.83,662,2680,3343,86,134,220,0,0,0,0.03567311721835867,0.09261417757752813,0.07035539943712552
9,Levada,Nau Vitória,1111.62,1152,3234,4387,87,134,221,0,0,0,0.061354579470293776,0.11176305703440091,0.09191899573088362
10,Nau Vitória,Nasoni,499.02,1182,3330,4512,87,134,221,0,0,0,0.06291519848942612,0.11506190289838851,0.09453356224870649
11,Nasoni,Contumil,650.0,1248,3443,4691,87,116,203,0,0,0,0.06643999557764323,0.1374304514977078,0.1070059703891087
12,Contumil,Estádio do Dragão,619.19,1458,4002,5461,91,116,207,0,0,0,0.07420669443877635,0.15976170955477087,0.12215056764387472
13,Estádio do Dragão,Campanhã,1166.02,2987,8218,11206,196,224,420,91,92,183,0.046024858087408124,0.11543484416689641,0.08233526049188974
14,Campanhã,Heroismo,950.92,6698,13243,19942,224,301,525,156,134,290,0.07693371346129459,0.13479550269388393,0.10760932898322119
15,Heroismo,24 de Agosto,571.9,7185,14027,21213,218,289,507,193,150,343,0.07567281324249019,0.14080859914805346,0.10902269984235778
16,24 de Agosto,Bolhão,680.44,10131,16448,26579,222,269,491,176,170,346,0.11060045548018288,0.1640486264705077,0.1385313201352194
17,Bolhão,Trindade,451.8,14853,17670,32524,237,243,480,178,179,357,0.15580091347463382,0.18239769671335998,0.1692061261529113
18,Trindade,Lapa,857.4300000000001,18825,22214,41040,219,241,460,180,178,358,0.2047491166022663,0.23092290933574494,0.21813205127443575
19,Lapa,Carolina Michaelis,460.97,18481,22166,40648,219,241,460,192,178,370,0.19470979978092032,0.2304243674428874,0.2126866803223667
20,Carolina Michaelis,Casa da Música,627.48,17803,20446,38249,220,216,436,224,176,400,0.17272585319165495,0.22641604796333642,0.19779845448996455
21,Casa da Música,Francos,871.87,17354,15071,32426,220,217,437,236,176,412,0.16364671231805827,0.16650038585562812,0.16496083531173386
22,Francos,Ramalde,965.03,16278,13588,29866,222,221,443,242,177,419,0.15076748457708117,0.1482906965323075,0.1496304452879093
