,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,537,804,1341,89,88,177,0,0,0,0.027933832709113607,0.042339496888503074,0.035095970832199896
1,Venda Nova,Carreira,583.47,1023,1536,2560,89,88,177,0,0,0,0.053257767382469394,0.08082152595446718,0.06696178294368862
2,Carreira,Baguim,786.02,1552,1963,3515,89,88,177,0,0,0,0.08074429546803018,0.1032918069570068,0.09195435767723888
3,Baguim,Campainha,751.7,1962,2187,4149,76,88,164,0,0,0,0.11954235692297419,0.11506884168696885,0.11714193411341034
4,Campainha,Rio Tinto,859.99,2923,2660,5584,88,83,171,0,0,0,0.15379268161764836,0.14842306930711505,0.15118637856633685
5,Rio Tinto,Levada,452.83,3265,3073,6339,88,88,176,0,0,0,0.17179952416584685,0.16169820888487907,0.16674886652536297
6,Levada,Nau Vitória,1111.62,4094,4024,8119,88,88,176,0,0,0,0.21542902853578014,0.21172217335650723,0.21357560094614367
7,Nau Vitória,Nasoni,499.02,4387,4139,8527,88,88,176,0,0,0,0.23081433042476415,0.2177881117918295,0.2243012211082968
8,Nasoni,Contumil,650.0,4590,4247,8837,88,88,176,0,0,0,0.24151660912785664,0.22343836145567045,0.23247748529176354
9,Contumil,Estádio do Dragão,619.19,5642,5152,10795,86,88,174,0,0,0,0.3037664620194929,0.2710887416621193,0.28723979885024653
10,Estádio do Dragão,Campanhã,1166.02,9588,9449,19038,242,262,504,110,110,220,0.12053361106899252,0.11267070951447669,0.11649823511943584
11,Campanhã,Heroismo,950.92,18486,18793,37280,242,261,503,198,198,396,0.18235795709708852,0.17817132759301454,0.18022311121352835
12,Heroismo,24 de Agosto,571.9,20440,20522,40963,242,261,503,197,198,395,0.20212654115885312,0.1945655245042317,0.19826640003784396
13,24 de Agosto,Bolhão,680.44,28236,25821,54058,241,261,502,198,198,396,0.2791307289148885,0.24480223920719307,0.2616076496738523
14,Bolhão,Trindade,451.8,34204,35517,69721,243,262,505,198,200,398,0.33668115469690785,0.3344655615092771,0.3355488332872667
15,Trindade,Lapa,857.4300000000001,37843,48805,86649,241,262,503,199,204,403,0.37318464063012874,0.45534676730557416,0.4154032558482625
16,Lapa,Carolina Michaelis,460.97,37483,47683,85166,219,270,489,198,199,397,0.3887999191371105,0.4428586242160563,0.41732113088377976
17,Carolina Michaelis,Casa da Música,627.48,36705,43119,79824,221,266,487,197,198,395,0.3800006152889175,0.4046496820492049,0.39292987295793486
18,Casa da Música,Francos,871.87,32414,36518,68932,221,247,468,195,211,406,0.3373170667545294,0.34555306131482305,0.34163066155833083
19,Francos,Ramalde,965.03,30361,32286,62648,217,221,438,198,219,417,0.3163473180292639,0.31639011976126413,0.31636937510894697
20,Ramalde,Viso,621.15,28535,30735,59270,222,233,455,198,208,406,0.2940112774558068,0.30158794808768236,0.29789207063579404
21,Viso,Sete Bicas,743.81,26969,28892,55861,220,240,460,198,199,397,0.27911862112825503,0.2855174961071494,0.28239194056077965
22,Sete Bicas,Sra da Hora,674.5,22915,27315,50231,220,235,455,193,199,392,0.24024782990527213,0.2728528669176096,0.2569446189207974
23,Sra da Hora,Vasco da Gama,824.48,8592,9317,17909,132,132,264,0,0,0,0.30137723183927084,0.32677826299730983,0.31407774741829037
24,Vasco da Gama,Estádio do Mar,661.6,8678,8993,17672,133,132,265,0,0,0,0.3020799778185335,0.31544574397115926,0.30873764246814334
25,Estádio do Mar,Pedro Hispano,786.97,8381,8966,17348,131,132,263,0,0,0,0.2962211832176304,0.31448986028721504,0.3053902530776501
26,Pedro Hispano,Parque de Real,656.68,7647,8430,16077,135,132,267,0,0,0,0.2622436496608392,0.2956853216417609,0.27877661108960944
27,Parque de Real,C. Matosinhos,723.67,7495,7491,14986,132,134,266,0,0,0,0.26287285114605596,0.25884259382463765,0.26084257114203324
28,C. Matosinhos,Matosinhos Sul,616.61,5655,5141,10796,132,132,264,0,0,0,0.19835308879550392,0.180311279993145,0.18933218439432448
29,Matosinhos Sul,Brito Capelo,535.72,2847,2671,5519,131,132,263,0,0,0,0.10062303392102759,0.09371308400512109,0.09715492217616196
30,Brito Capelo,Mercado,487.53,1324,1456,2780,129,132,261,0,0,0,0.047537295362138694,0.05107079826886698,0.04932435430347254
31,Mercado,Sr. de Matosinhos,708.96,310,361,672,134,132,266,0,0,0,0.01074361980646387,0.01269640852974186,0.011712672857113098
33,Fonte do Cuco,Custoias,689.2,7933,11496,19430,88,108,196,112,110,222,0.16958490254298458,0.22716377438441218,0.19950472702703836
34,Custoias,Esposade,1779.24,7697,11336,19033,88,108,196,111,110,221,0.16539928163479728,0.2240018608640294,0.1959287979161217
35,Esposade,Crestins,2035.56,7557,11215,18772,90,108,198,110,110,220,0.1617617182764627,0.22161429845711902,0.1928834856792929
