,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,580,738,1318,87,87,174,0,0,0,0.030864197530864196,0.03927974244060259,0.03507196998573339
1,Venda Nova,Carreira,583.47,1052,1362,2415,88,88,176,0,0,0,0.05539064444730576,0.07169322425795088,0.06354193435262831
2,Carreira,Baguim,786.02,1503,1757,3260,88,88,176,0,0,0,0.07910400022463432,0.09245403479718727,0.0857790175109108
3,Baguim,Campainha,751.7,1933,1907,3841,96,88,184,0,0,0,0.09326337689630886,0.10034112939789966,0.09664838896228707
4,Campainha,Rio Tinto,859.99,2844,2331,5176,88,91,179,0,0,0,0.14964181329313772,0.11863712680829655,0.13387965424218495
5,Rio Tinto,Levada,452.83,3135,2646,5781,88,86,174,0,0,0,0.1649559395932572,0.14246651106389155,0.1538404749178236
6,Levada,Nau Vitória,1111.62,3834,3500,7334,88,87,175,0,0,0,0.20173503143041496,0.18625750884070863,0.19404049162867526
7,Nau Vitória,Nasoni,499.02,4091,3570,7661,88,87,175,0,0,0,0.215225374897809,0.1899775812676396,0.20267361463595335
8,Nasoni,Contumil,650.0,4291,3645,7936,87,87,174,0,0,0,0.228353110658523,0.19400198497829965,0.21117754781841133
9,Contumil,Estádio do Dragão,619.19,5344,4294,9638,89,87,176,0,0,0,0.27799608912036927,0.22852561948652828,0.2535419365172774
10,Estádio do Dragão,Campanhã,1166.02,9475,8689,18165,222,220,442,110,88,198,0.12595559465091974,0.12531422766905032,0.12564797131101027
11,Campanhã,Heroismo,950.92,18388,15955,34343,218,214,432,198,176,374,0.19116365545503322,0.1775308830851608,0.18457880014489708
12,Heroismo,24 de Agosto,571.9,20011,17650,37662,218,214,432,199,176,375,0.2075046452694569,0.19639733754492997,0.2021467726696314
13,24 de Agosto,Bolhão,680.44,26120,22667,48788,219,219,438,198,176,374,0.27094188951189185,0.24922599798244885,0.26040013157857683
14,Bolhão,Trindade,451.8,33044,31331,64376,224,219,443,198,174,372,0.33895985200728185,0.3463774391242209,0.3425298795700125
15,Trindade,Lapa,857.4300000000001,34262,42186,76449,220,219,439,198,160,358,0.35460046886987767,0.48498804056886774,0.41637137502137955
16,Lapa,Carolina Michaelis,460.97,33090,41816,74906,241,210,451,200,174,374,0.325512102198468,0.4724350336838011,0.39389607064547166
17,Carolina Michaelis,Casa da Música,627.48,30723,39483,70207,240,203,443,201,176,377,0.3021358138818271,0.4512620556426267,0.3711054394796733
18,Casa da Música,Francos,871.87,26405,32871,59276,241,219,460,203,169,372,0.2578627892681716,0.3684440852597668,0.3093492043023345
19,Francos,Ramalde,965.03,24432,29759,54192,244,218,462,198,174,372,0.23998943446157062,0.3297795482962669,0.28218024026242766
20,Ramalde,Viso,621.15,23362,27912,51275,238,216,454,197,175,372,0.23300932960656795,0.3099506591889649,0.2694165825325471
21,Viso,Sete Bicas,743.81,22455,25735,48190,240,236,476,192,175,367,0.22578401367084378,0.2726889633590707,0.24862183989033335
22,Sete Bicas,Sra da Hora,674.5,18595,23833,42428,240,229,469,183,175,358,0.19126351038109254,0.25664606519969674,0.22320495629390588
23,Sra da Hora,Vasco da Gama,824.48,7191,8414,15606,131,131,262,0,0,0,0.25416594462323977,0.2973856270674688,0.2757757858453543
24,Vasco da Gama,Estádio do Mar,661.6,7447,7874,15322,131,131,262,0,0,0,0.2631939264815648,0.27830772227003053,0.27075082437579767
25,Estádio do Mar,Pedro Hispano,786.97,7512,7800,15312,131,131,262,0,0,0,0.2654917736138313,0.2756601156010591,0.27057594460744516
26,Pedro Hispano,Parque de Real,656.68,6919,7003,13922,129,132,261,0,0,0,0.24831871769894445,0.24563434861987798,0.24696110575091082
27,Parque de Real,C. Matosinhos,723.67,6754,6535,13290,131,130,261,0,0,0,0.2387208318777683,0.23274774090762404,0.23574572909570413
28,C. Matosinhos,Matosinhos Sul,616.61,4910,4739,9650,131,131,262,0,0,0,0.17353955990677647,0.1675137161273857,0.1705266380170811
29,Matosinhos Sul,Brito Capelo,535.72,2594,2544,5138,132,131,263,0,0,0,0.09098823660666751,0.08991701861680577,0.09045466414783904
30,Brito Capelo,Mercado,487.53,1196,1275,2471,134,133,267,0,0,0,0.041323974779668066,0.044383302700309796,0.042847909661485856
31,Mercado,Sr. de Matosinhos,708.96,242,263,505,120,153,273,0,0,0,0.009350162782350183,0.007958121520213024,0.008570007789284302
33,Fonte do Cuco,Custoias,689.2,6316,8543,14859,110,110,220,112,88,200,0.12255594548086843,0.18743268260117202,0.15300632835660893
34,Custoias,Esposade,1779.24,6136,8360,14497,110,110,220,115,110,225,0.11738018029907651,0.16380051269420023,0.14031178855930798
