,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,1598,1503,3102,91,105,196,0,0,0,0.0813492063489606,0.0662898187281694,0.07328167726639388
4,Venda Nova,Carreira,583.47,2498,2359,4857,91,105,196,0,0,0,0.1271060738257708,0.10402174744296012,0.11473947040640795
5,Carreira,Baguim,786.02,3142,2775,5918,91,105,196,0,0,0,0.15988527645795478,0.12237201332039067,0.13978888549140256
6,Baguim,Campainha,751.7,3825,2981,6806,93,105,198,0,0,0,0.19042882052747834,0.13146075103430774,0.15915787458413028
7,Campainha,Rio Tinto,859.99,5018,3542,8561,92,106,198,0,0,0,0.25254602905882717,0.15472342450037174,0.2001763518709672
8,Rio Tinto,Levada,452.83,5751,4003,9755,92,105,197,0,0,0,0.2894275242518169,0.1765218361931288,0.22924936564185625
9,Levada,Nau Vitória,1111.62,7229,5436,12665,92,104,196,0,0,0,0.3637933519790426,0.2419983084459014,0.29916741051247786
10,Nau Vitória,Nasoni,499.02,7518,5543,13061,92,104,196,0,0,0,0.37833244817174905,0.24677627713615993,0.30852713292837525
11,Nasoni,Contumil,650.0,7678,5614,13292,89,101,190,0,0,0,0.3994101416887755,0.2573587396323551,0.3238986069114152
12,Contumil,Estádio do Dragão,619.19,8960,6332,15292,94,103,197,0,0,0,0.4413059462207351,0.2846380663011487,0.359393298343997
13,Estádio do Dragão,Campanhã,1166.02,15333,11473,26806,209,222,431,102,93,195,0.21767767652608144,0.16156524928995944,0.189507219757896
14,Campanhã,Heroismo,950.92,27403,20152,47555,213,220,433,189,181,370,0.2950424282469067,0.2180785770720351,0.2566585309660923
15,Heroismo,24 de Agosto,571.9,28862,21776,50638,225,223,448,190,181,371,0.30152666064066475,0.23401499839349466,0.2682471905699319
16,24 de Agosto,Bolhão,680.44,35498,26586,62084,236,223,459,180,179,359,0.3712638683202287,0.287231588325053,0.32993007529479795
17,Bolhão,Trindade,451.8,41489,36235,77725,238,223,461,189,181,370,0.42216063928432396,0.3893907819253883,0.4062230643042203
18,Trindade,Lapa,857.4300000000001,48133,51339,99473,311,313,624,190,173,363,0.42112760944001587,0.4645635572510498,0.44248002334207004
19,Lapa,Carolina Michaelis,460.97,45199,51143,96342,309,312,621,190,179,369,0.3969602533268501,0.45752072974713315,0.4269613714230216
20,Carolina Michaelis,Casa da Música,627.48,43453,49101,92554,305,308,613,198,182,380,0.37791246807113243,0.43972161969277274,0.4083643454610888
21,Casa da Música,Francos,871.87,40200,41818,82018,309,307,616,193,176,369,0.3507611729018664,0.38030511061150685,0.36522739868003634
22,Francos,Ramalde,965.03,38770,38923,77693,303,304,607,188,178,366,0.34594023405833274,0.354470774192718,0.3501619825308249
23,Ramalde,Viso,621.15,38031,37339,75370,305,286,591,188,181,369,0.3380486448082272,0.35006272132814825,0.3438956181707658
24,Viso,Sete Bicas,743.81,36933,35385,72319,305,283,588,187,181,368,0.3290136631180976,0.33377846115890664,0.33132795367801554
25,Sete Bicas,Sra da Hora,674.5,31269,34522,65791,305,284,589,180,184,364,0.2829273983608636,0.3227153942401546,0.3024972325057814
26,Sra da Hora,Vasco da Gama,824.48,17735,12880,30615,165,163,328,0,0,0,0.49762096777407683,0.36584263793179883,0.4321335660536765
27,Vasco da Gama,Estádio do Mar,661.6,18146,12057,30203,169,151,320,0,0,0,0.4971062094313731,0.3696722994780693,0.43697333317215786
28,Estádio do Mar,Pedro Hispano,786.97,18149,11978,30128,170,174,344,0,0,0,0.494272402885336,0.3187135514658051,0.4054722861789454
29,Pedro Hispano,Parque de Real,656.68,17384,11076,28460,178,176,354,0,0,0,0.45216127894066005,0.2913511508236977,0.37221048078081437
30,Parque de Real,C. Matosinhos,723.67,16975,10558,27534,178,178,356,0,0,0,0.4415278429904256,0.2746290837786272,0.3580784633845264
31,C. Matosinhos,Matosinhos Sul,616.61,14363,8397,22760,166,177,343,0,0,0,0.400588252990631,0.21964468858034564,0.3072150433678307
32,Matosinhos Sul,Brito Capelo,535.72,4457,4394,8852,164,172,336,0,0,0,0.12582984804749855,0.11828829951839104,0.12196929344331256
33,Brito Capelo,Mercado,487.53,1814,2761,4576,166,165,331,0,0,0,0.05061689189239628,0.07749379700430131,0.06401474489379909
34,Mercado,Sr. de Matosinhos,708.96,444,615,1060,162,172,334,0,0,0,0.012707711800053197,0.016580534022338295,0.014702099291768876
35,Sra da Hora,Fonte do Cuco,687.03,12295,15332,27627,136,124,260,102,86,188,0.22489832782553104,0.3186767718667897,0.268794931379713
36,Fonte do Cuco,Custoias,689.2,11796,14860,26656,125,124,249,97,92,189,0.2310459029519569,0.29960288830444126,0.26482855349919926
37,Custoias,Esposade,1779.24,11534,14524,26059,125,124,249,95,100,195,0.22813461941227134,0.281576306607776,0.25512334114132945
38,Esposade,Crestins,2035.56,11435,14372,25808,125,135,260,101,102,203,0.21971624748730786,0.2639257668060489,0.2423207842560805
39,Crestins,Verdes,591.8199999999999,11347,14153,25501,125,137,262,102,102,204,0.2169893622282007,0.2578692901931558,0.23792362001052322
40,Verdes,Pedras Rubras,960.78,8383,9270,17653,0,0,0,102,102,204,0.3314005101323197,0.366489858163098,0.34894518414770886
41,Pedras Rubras,Lidador,1147.58,7851,7958,15809,0,0,0,102,102,204,0.31038110437791494,0.31461475323130517,0.3124979288046101
42,Lidador,Vilar do Pinheiro,1987.51,7649,7569,15218,0,0,0,102,102,204,0.302407943601631,0.2992182849610469,0.30081311428133894
43,Vilar do Pinheiro,Modivas Sul,2037.38,7681,7354,15035,0,0,0,102,106,208,0.3036515090779569,0.2797479706569956,0.29146989815189006
44,Modivas Sul,Modivas Centro,1051.08,7712,7308,15021,0,0,0,102,105,207,0.3048861770177714,0.28067012751265585,0.2926026736456113
45,Modivas Centro,Modivas Norte,852.51,7769,7200,14969,0,0,0,102,103,205,0.3071382826862428,0.28187562995206294,0.29444534009297196
46,Modivas Norte,Mindelo,1834.12,6454,6745,13200,0,0,0,102,102,204,0.2551747587983239,0.2666718682689549,0.2609233135336394
47,Mindelo,Espaço Natureza,776.86,6368,6469,12837,0,0,0,100,102,202,0.25678067321839515,0.25573852757032123,0.25625444125748653
48,Espaço Natureza,Varziela,1539.0,6302,6444,12746,0,0,0,96,102,198,0.2647328495733465,0.25475210272021176,0.25959125270961037
49,Varziela,Árvore,858.71,6203,6243,12447,0,0,0,101,102,203,0.24766063700399746,0.24682276646796494,0.2472396380154491
50,Árvore,Azurara,664.57,6220,6220,12440,0,0,0,101,102,203,0.2483416651044367,0.24590411184836905,0.24711688465064902
51,Azurara,Santa Clara,1218.09,6216,6180,12397,0,0,0,101,102,203,0.2481876703665501,0.24433070622377862,0.24624968838348268
52,Santa Clara,Vila do Conde,670.57,5850,5958,11809,0,0,0,95,101,196,0.248328060358026,0.23789899209852552,0.24295389763246708
53,Vila do Conde,Alto de Pega,730.41,4873,4792,9666,0,0,0,99,101,200,0.19851574060151475,0.1913512297981318,0.19489766264580635
54,Alto de Pega,Portas Fronhas,671.05,4759,4608,9368,0,0,0,101,101,202,0.19002022580623765,0.18398742397562282,0.18700382489093023
55,Portas Fronhas,São Brás,562.21,4265,3851,8117,0,0,0,100,101,201,0.17201410504336656,0.1537495237609424,0.16283638012035742
56,São Brás,Póvoa de Varzim,624.94,4175,3690,7866,0,0,0,101,101,202,0.1666964940818787,0.1473570744170119,0.1570267842494453
57,Sra da Hora,Fonte do Cuco,685.98,6791,11344,18135,6,1,7,86,91,177,0.3001767752186974,0.49789579928545014,0.39938462943682845
58,Fonte do Cuco,Cândido dos Reis,913.51,6405,11152,17557,6,1,7,86,91,177,0.2831305116282373,0.4894727582284548,0.3866651695418067
59,Cândido dos Reis,Pias,916.73,6104,10593,16697,6,1,7,86,91,177,0.26983044931814676,0.4649417965629353,0.3677298709096122
60,Pias,Araújo,1258.13,5979,10228,16207,5,1,6,86,92,178,0.26682710010379596,0.44411753784897445,0.3566896300806215
61,Araújo,Custió,651.69,5930,9734,15664,5,1,6,87,91,178,0.26176813451405295,0.42723266959533013,0.3447334506956511
62,Custió,Parque de Maia,1418.51,5737,9044,14782,5,2,7,84,90,174,0.26186190221579025,0.3975463629494173,0.33098004771577866
