,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,286,252,539,45,47,92,0,0,0,0.02952674897113774,0.024919114137532578,0.027172848567013363
1,Venda Nova,Carreira,583.47,405,475,880,46,46,92,0,0,0,0.040764724158787714,0.04785725318866934,0.04431098867372852
2,Carreira,Baguim,786.02,465,610,1076,46,46,92,0,0,0,0.046877563460796245,0.061453082880285,0.05416532317054062
3,Baguim,Campainha,751.7,512,684,1196,46,46,92,0,0,0,0.05155722531688923,0.06884944118559132,0.060203333251240276
4,Campainha,Rio Tinto,859.99,604,827,1432,46,46,92,0,0,0,0.060858984075259547,0.08329621436521273,0.07207759922023613
5,Rio Tinto,Levada,452.83,655,933,1589,46,46,92,0,0,0,0.06595483944850825,0.09399121201942834,0.07997302573396829
6,Levada,Nau Vitória,1111.62,1145,984,2129,46,46,92,0,0,0,0.11526678547830582,0.09906192982137484,0.10716435764984034
7,Nau Vitória,Nasoni,499.02,1156,996,2152,46,46,92,0,0,0,0.11635360401388807,0.10033257351305122,0.10834308876346964
8,Nasoni,Contumil,650.0,1168,1025,2194,46,46,92,0,0,0,0.11764461063541791,0.10316906295921488,0.11040683679731639
9,Contumil,Estádio do Dragão,619.19,1195,1233,2428,46,46,92,0,0,0,0.12031944910663668,0.12414100698510144,0.12223022804586905
10,Estádio do Dragão,Campanhã,1166.02,1939,1969,3909,74,125,199,46,69,115,0.07082216369825739,0.0446390301743296,0.054669355659441345
11,Campanhã,Heroismo,950.92,3599,3498,7097,84,128,212,83,128,211,0.09293852236863541,0.058900108194872514,0.07233508275787179
12,Heroismo,24 de Agosto,571.9,3771,3829,7600,89,128,217,90,123,213,0.09077320820098352,0.06585388701173857,0.0762379373195342
13,24 de Agosto,Bolhão,680.44,4650,4911,9561,94,128,222,90,122,212,0.10909532609098299,0.08482613877073757,0.095116305095922
14,Bolhão,Trindade,451.8,5364,5898,11263,88,128,216,89,122,211,0.13059706838384696,0.10186037909140452,0.11378658126684234
15,Trindade,Lapa,857.4300000000001,8768,8771,17540,164,224,388,78,121,199,0.16010295378536155,0.11189352559942815,0.131721807087016
16,Lapa,Carolina Michaelis,460.97,8146,8922,17068,170,221,391,78,121,199,0.14530891922272465,0.11476490169560864,0.12756249076831155
17,Carolina Michaelis,Casa da Música,627.48,7706,8860,16567,170,206,376,80,121,201,0.136260715498568,0.11892877996655285,0.12640828825022174
18,Casa da Música,Francos,871.87,6811,8018,14830,170,201,371,92,121,213,0.11440637264855341,0.10921170200035105,0.1115377392424643
19,Francos,Ramalde,965.03,6399,7645,14045,179,187,366,92,121,213,0.10409590497158613,0.10860011332624943,0.10650033527313525
20,Ramalde,Viso,621.15,6011,7633,13645,179,187,366,92,121,213,0.09778428135346871,0.10843338686707721,0.10346897219482477
21,Viso,Sete Bicas,743.81,5595,7511,13107,180,187,367,92,121,213,0.09070228098058851,0.10669922906356331,0.09922778625736771
22,Sete Bicas,Sra da Hora,674.5,5745,4813,10558,186,187,373,92,105,197,0.09121095444993549,0.07245333597586066,0.08158286297949927
23,Sra da Hora,Vasco da Gama,824.48,1701,1488,3190,138,138,276,0,0,0,0.05706770842927439,0.04995213553259595,0.05350992198093516
24,Vasco da Gama,Estádio do Mar,661.6,1530,1520,3051,138,131,269,0,0,0,0.05135170079595045,0.053744232802765274,0.05251683720075618
25,Estádio do Mar,Pedro Hispano,786.97,1480,1549,3029,139,115,254,0,0,0,0.049323067030628436,0.062362435960506064,0.055226718317777757
26,Pedro Hispano,Parque de Real,656.68,1346,1560,2906,140,114,254,0,0,0,0.04451469488697818,0.06335843443771184,0.05297212129951219
27,Parque de Real,C. Matosinhos,723.67,1206,1539,2746,148,114,262,0,0,0,0.03775235302507684,0.06251697370993108,0.048527798666578296
28,C. Matosinhos,Matosinhos Sul,616.61,884,1320,2205,149,114,263,0,0,0,0.02748533936173333,0.05362919928382315,0.038817658871688615
29,Matosinhos Sul,Brito Capelo,535.72,437,571,1009,156,114,270,0,0,0,0.01298756796011989,0.02321642782140372,0.01730641990155084
30,Brito Capelo,Mercado,487.53,213,376,590,162,115,277,0,0,0,0.006113398985792211,0.0151667540131315,0.009872012083785056
31,Mercado,Sr. de Matosinhos,708.96,34,31,65,159,137,296,0,0,0,0.0010027230110796264,0.0010475804271469396,0.001023484720543214
