,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,3184,835,4020,171,157,328,0,0,0,0.08623023608382735,0.024640328209756177,0.05674970091239694
1,Venda Nova,Carreira,583.47,5376,1266,6643,175,161,336,0,0,0,0.1422391231724885,0.036418250189494586,0.09153328820147058
2,Carreira,Baguim,786.02,7893,1470,9364,201,162,363,0,0,0,0.18181153285178217,0.04203246092561714,0.11943079000870026
3,Baguim,Campainha,751.7,10244,1584,11829,203,150,353,0,0,0,0.23364742698323604,0.048899218759311906,0.15514252263879236
4,Campainha,Rio Tinto,859.99,13920,1850,15770,193,149,342,0,0,0,0.33392934324584567,0.057483711618036254,0.21348957975887606
5,Rio Tinto,Levada,452.83,15669,2320,17989,193,147,340,0,0,0,0.3758775398560597,0.07307784258515534,0.24496120015363929
6,Levada,Nau Vitória,1111.62,19236,3032,22268,193,147,340,0,0,0,0.46142991651597426,0.09550582946395404,0.30322156123171845
7,Nau Vitória,Nasoni,499.02,19855,3133,22989,192,147,339,0,0,0,0.4787790433355554,0.0986843161799728,0.31395920589640897
8,Nasoni,Contumil,650.0,20246,3192,23438,204,138,342,0,0,0,0.45947300169079947,0.10710140297240484,0.3172879706289911
9,Contumil,Estádio do Dragão,619.19,23073,3961,27035,206,142,348,0,0,0,0.5185523664589451,0.12916832592285024,0.35966577520571097
10,Estádio do Dragão,Campanhã,1166.02,34189,9342,43532,287,191,478,173,213,386,0.32593629930216267,0.09930564914831622,0.2187806043114408
11,Campanhã,Heroismo,950.92,75418,19995,95414,348,285,633,302,298,600,0.5025767778034569,0.14760767985481665,0.33416760642791893
12,Heroismo,24 de Agosto,571.9,77421,22808,100230,341,293,634,301,295,596,0.5220464568568915,0.16715910590631536,0.35199086721220346
13,24 de Agosto,Bolhão,680.44,86712,31729,118441,334,297,631,300,285,585,0.5917132182043587,0.2353234397522237,0.42093551645204774
14,Bolhão,Trindade,451.8,84852,45080,129933,336,303,639,300,282,582,0.5773229204249744,0.33298541678163435,0.4601696813215251
15,Trindade,Lapa,857.4300000000001,86180,72837,159017,423,331,754,297,296,593,0.5222279739496077,0.5026613027520035,0.513079755901488
16,Lapa,Carolina Michaelis,460.97,81582,73657,155239,420,332,752,291,295,586,0.5008502387905781,0.5084307200988596,0.5044186020869563
17,Carolina Michaelis,Casa da Música,627.48,73127,73824,146951,418,313,731,288,304,592,0.4522077734933684,0.5162524479220707,0.48226365722392195
18,Casa da Música,Francos,871.87,54955,76351,131307,407,320,727,276,304,580,0.3514671856504029,0.528342872286056,0.43642244644931916
