,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,163,502,666,44,45,89,0,0,0,0.017255892255884954,0.05165857398678325,0.034650506614204324
1,Venda Nova,Carreira,583.47,280,908,1188,45,44,89,0,0,0,0.028890817500088734,0.09553956026305847,0.061840757742455794
2,Carreira,Baguim,786.02,377,1162,1539,45,45,90,0,0,0,0.038834283719648775,0.11956827090510433,0.07920127731237656
3,Baguim,Campainha,751.7,442,1329,1771,45,45,90,0,0,0,0.04549480792841735,0.1367656991615775,0.09113025354499743
4,Campainha,Rio Tinto,859.99,578,1667,2246,45,45,90,0,0,0,0.059552453246659046,0.17156153139753416,0.11555699232209661
5,Rio Tinto,Levada,452.83,595,1867,2462,45,45,90,0,0,0,0.0612266179667687,0.1921615597934554,0.12669408888011205
6,Levada,Nau Vitória,1111.62,1254,2237,3491,45,45,90,0,0,0,0.12901508478800153,0.23019177022676723,0.17960342750738437
7,Nau Vitória,Nasoni,499.02,1262,2303,3566,45,45,90,0,0,0,0.12985784185479698,0.23702459396266798,0.1834412179087325
8,Nasoni,Contumil,650.0,1286,2358,3644,45,45,90,0,0,0,0.13239659541339052,0.24259459050534063,0.18749559295936558
9,Contumil,Estádio do Dragão,619.19,1402,2747,4150,45,45,90,0,0,0,0.1442651046083052,0.28269856093067514,0.21348183276949018
10,Estádio do Dragão,Campanhã,1166.02,2828,3982,6811,71,71,142,45,45,90,0.10676130547066244,0.1502984870328807,0.12852989625177158
11,Campanhã,Heroismo,950.92,6045,6579,12625,74,73,147,87,87,174,0.16096156011992424,0.17619066288445825,0.1685541534879521
12,Heroismo,24 de Agosto,571.9,6310,7152,13462,79,75,154,88,86,174,0.16226823584832123,0.19058200815850182,0.17617316737125435
13,24 de Agosto,Bolhão,680.44,7885,8716,16602,74,75,149,88,85,173,0.20857810153381662,0.2338064381902538,0.2211035701912849
14,Bolhão,Trindade,451.8,9904,9915,19819,74,75,149,88,86,174,0.26197303356775176,0.2642059574098915,0.2630853459542312
15,Trindade,Lapa,857.4300000000001,14349,14029,28379,138,140,278,88,86,174,0.27792554953012866,0.27205515496518945,0.27499217252504354
16,Lapa,Carolina Michaelis,460.97,13375,14149,27525,137,139,276,88,86,174,0.2601442619667798,0.27553795707314455,0.26783631621617693
17,Carolina Michaelis,Casa da Música,627.48,12663,13811,26474,137,136,273,88,86,174,0.24629248605947177,0.272390409988804,0.2592504681874865
18,Casa da Música,Francos,871.87,11374,11729,23104,136,138,274,90,86,176,0.2200283829903785,0.22937901190920013,0.22467823673622475
19,Francos,Ramalde,965.03,10553,11048,21601,135,140,275,90,86,176,0.20499223770149091,0.2142423253142848,0.2096212311610103
20,Ramalde,Viso,621.15,9882,11025,20908,135,139,274,90,86,176,0.19196882831965636,0.21471328089285405,0.20332689904218287
21,Viso,Sete Bicas,743.81,9499,10670,20170,135,139,274,90,87,177,0.1845300776725218,0.20679577512377578,0.19567588664113558
22,Sete Bicas,Sra da Hora,674.5,9292,8192,17484,139,139,278,90,83,173,0.17752015429992318,0.16187320194110458,0.16982859935222824
23,Sra da Hora,Vasco da Gama,824.48,2868,4118,6987,90,90,180,0,0,0,0.14755507730768622,0.21187347426381511,0.17971427578575067
24,Vasco da Gama,Estádio do Mar,661.6,2606,4162,6769,90,94,184,0,0,0,0.13409714457163102,0.20499866049491663,0.17031857118461388
25,Estádio do Mar,Pedro Hispano,786.97,2635,4035,6671,90,91,181,0,0,0,0.1355802997831138,0.20532583144931443,0.17064573283076165
26,Pedro Hispano,Parque de Real,656.68,2448,3990,6439,87,90,177,0,0,0,0.1302938907305873,0.2052975930873983,0.16843136650523696
27,Parque de Real,C. Matosinhos,723.67,2258,3919,6177,88,90,178,0,0,0,0.11880339116095291,0.20161867923240487,0.1606762896240466
28,C. Matosinhos,Matosinhos Sul,616.61,1811,3392,5204,92,90,182,0,0,0,0.09116411682932941,0.17452901194402567,0.13238851551242098
29,Matosinhos Sul,Brito Capelo,535.72,843,1063,1907,91,90,181,0,0,0,0.042902894010296365,0.054724140376470505,0.048780861816681294
30,Brito Capelo,Mercado,487.53,401,621,1022,91,91,182,0,0,0,0.020419969604268024,0.03162149911932967,0.026020734361798845
31,Mercado,Sr. de Matosinhos,708.96,73,120,193,89,90,179,0,0,0,0.0038117177095609565,0.006172839506259854,0.004998873920191687
33,Fonte do Cuco,Custoias,689.2,3582,3642,7224,45,45,90,44,44,88,0.1736186654154619,0.17655061078650547,0.17508463810098368
34,Custoias,Esposade,1779.24,3469,3594,7064,45,45,90,45,44,89,0.16618041564910768,0.17423648172920025,0.17018438451026757
35,Esposade,Crestins,2035.56,3408,3582,6990,45,45,90,46,45,91,0.16132166006622653,0.17156704396968642,0.16641410950214927
36,Crestins,Verdes,591.8199999999999,3383,3515,6898,45,45,90,44,45,89,0.16399473137801798,0.16835682084406342,0.166188806056449
37,Verdes,Pedras Rubras,960.78,2308,1507,3815,0,0,0,45,45,90,0.2068248565443665,0.13506729428683142,0.17094607541559895
38,Pedras Rubras,Lidador,1147.58,2101,1351,3452,0,0,0,45,45,90,0.1882880257543518,0.12108926055026253,0.15468864315230718
39,Lidador,Vilar do Pinheiro,1987.51,1989,1305,3294,0,0,0,45,45,90,0.17825757186895938,0.11699312269587428,0.1476253472824168
40,Vilar do Pinheiro,Modivas Sul,2037.38,1928,1316,3245,0,0,0,45,45,90,0.17279392943935187,0.11799023011035589,0.14539207977485388
41,Modivas Sul,Modivas Centro,1051.08,1898,1327,3225,0,0,0,45,45,90,0.1700757480508391,0.1189584591003201,0.14451710357557962
42,Modivas Centro,Modivas Norte,852.51,1903,1332,3236,0,0,0,45,45,90,0.17055454718739543,0.1194125479216968,0.14498354755454612
43,Modivas Norte,Mindelo,1834.12,1869,934,2804,0,0,0,45,45,90,0.16753350459548125,0.08373009124268599,0.12563179791908363
44,Mindelo,Espaço Natureza,776.86,1789,953,2743,0,0,0,45,45,90,0.1603900771085069,0.08540884673296503,0.12289946192073596
45,Espaço Natureza,Varziela,1539.0,1764,920,2685,0,0,0,45,45,90,0.1581374158051623,0.08245492678121827,0.12029617129319028
46,Varziela,Árvore,858.71,1646,921,2567,0,0,0,45,41,86,0.14755046937984276,0.09058735652662189,0.12039363650795838
47,Árvore,Azurara,664.57,1627,904,2532,0,0,0,45,45,90,0.1458762067773696,0.08104949141084748,0.11346284909410852
48,Azurara,Santa Clara,1218.09,1571,888,2460,0,0,0,46,47,93,0.1377596650628829,0.0762487852305631,0.10667352149171051
49,Santa Clara,Vila do Conde,670.57,1468,824,2292,0,0,0,41,45,86,0.14437904789775924,0.07388538477244767,0.10749282882056133
50,Vila do Conde,Alto de Pega,730.41,1177,695,1873,0,0,0,45,45,90,0.10553944494008011,0.06229500014422711,0.08391722254215361
51,Alto de Pega,Portas Fronhas,671.05,1127,670,1798,0,0,0,46,45,91,0.0988637031905088,0.060064969380241105,0.07967751614147532
52,Portas Fronhas,São Brás,562.21,860,544,1405,0,0,0,45,45,90,0.07710125891648487,0.04880851124883474,0.0629548850826598
53,São Brás,Póvoa de Varzim,624.94,777,508,1286,0,0,0,45,45,90,0.06967833758572599,0.04560931899637865,0.057643828291052315
