,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Carolina Michaelis,Casa da Música,627.48,55430,63186,118616,300,293,593,236,241,477,0.44945572888952934,0.5134755390945696,0.4814302960878516
21,Casa da Música,Francos,871.87,56388,45565,101954,300,275,575,236,278,514,0.45722291120146663,0.3550295580857403,0.4051078419355778
22,Francos,Ramalde,965.03,53917,40057,93974,292,259,551,238,280,518,0.441597123745833,0.31947796371296455,0.37972631090616443
23,Ramalde,Viso,621.15,51150,38865,90016,300,259,559,238,282,520,0.4130932231255647,0.30874800186084267,0.3604910363251802
24,Viso,Sete Bicas,743.81,49276,36706,85982,300,251,551,238,282,520,0.3979524404432838,0.29566087581531647,0.34673900716066214
25,Sete Bicas,Sra da Hora,674.5,45521,31976,77497,300,258,558,236,282,518,0.3691094394962189,0.25445728314676286,0.31124553794316484
26,Sra da Hora,Vasco da Gama,824.48,11416,13774,25191,151,152,303,0,0,0,0.3500330580232631,0.4195395367010858,0.38490099452170884
27,Vasco da Gama,Estádio do Mar,661.6,10274,13903,24177,151,152,303,0,0,0,0.3149995344529178,0.42348681921453274,0.3694221987557741
28,Estádio do Mar,Pedro Hispano,786.97,9899,13772,23671,150,152,302,0,0,0,0.3055455581752318,0.4194742364555223,0.3628871445944508
29,Pedro Hispano,Parque de Real,656.68,8887,13083,21971,150,152,302,0,0,0,0.2743168548465337,0.398508005831964,0.33682365931602176
30,Parque de Real,C. Matosinhos,723.67,8011,12481,20492,148,152,300,0,0,0,0.2506096774944096,0.38014892277740614,0.3162428951044612
31,C. Matosinhos,Matosinhos Sul,616.61,5831,9325,15157,141,153,294,0,0,0,0.19147976619684184,0.28218156158868535,0.23868172094157675
32,Matosinhos Sul,Brito Capelo,535.72,2901,4186,7087,151,156,307,0,0,0,0.08896285568665616,0.12423792010809219,0.10688764412230443
33,Brito Capelo,Mercado,487.53,1598,2277,3875,151,156,307,0,0,0,0.049014808209510534,0.06758033351249661,0.058448755920474146
34,Mercado,Sr. de Matosinhos,708.96,441,575,1017,149,156,305,0,0,0,0.013706111516526035,0.017094017094017092,0.015438941910259166
35,Sra da Hora,Fonte do Cuco,687.03,17030,12169,29199,78,72,150,157,160,317,0.30528531422206,0.22032943813296316,0.2630185873704981
36,Fonte do Cuco,Custoias,689.2,16212,12064,28277,76,76,152,161,160,321,0.2877369151092335,0.21507364452019992,0.2514854136243311
37,Custoias,Esposade,1779.24,15790,11941,27731,78,76,154,153,153,306,0.2881923276083751,0.21967163474943294,0.2540675762175431
38,Esposade,Crestins,2035.56,15474,11878,27353,75,76,151,159,159,318,0.27816181373604554,0.21269920733916886,0.24536709143560806
39,Crestins,Verdes,591.8199999999999,15329,11676,27006,75,76,151,159,159,318,0.27555076442414955,0.2090848656738276,0.24225342397377297
40,Verdes,Pedras Rubras,960.78,13267,6732,20000,0,0,0,159,159,318,0.33647560984868885,0.1707290319106473,0.2536023208796681
41,Pedras Rubras,Lidador,1147.58,11729,5905,17635,0,0,0,159,159,318,0.2974682467581805,0.14976156979569433,0.22361490827693742
42,Lidador,Vilar do Pinheiro,1987.51,11310,5756,17067,0,0,0,159,159,318,0.28683305617481725,0.1459951353867017,0.21641409578075946
43,Vilar do Pinheiro,Modivas Sul,2037.38,10870,5700,16570,0,0,0,157,159,316,0.2791828097011379,0.14456326098772526,0.2114470241143258
44,Modivas Sul,Modivas Centro,1051.08,10713,5714,16427,0,0,0,157,159,316,0.2751527248179837,0.14492000937598865,0.20962423825065074
45,Modivas Centro,Modivas Norte,852.51,10457,5822,16280,0,0,0,157,159,316,0.26859016547295733,0.14765319406593894,0.2077389678346158
46,Modivas Norte,Mindelo,1834.12,9791,5222,15013,0,0,0,157,159,316,0.2514786998014115,0.13243522485531964,0.19158024247094124
47,Mindelo,Espaço Natureza,776.86,9150,4983,14134,0,0,0,156,159,315,0.23652715134918775,0.12638396673512206,0.18093106768684983
48,Espaço Natureza,Varziela,1539.0,9244,4858,14103,0,0,0,162,159,321,0.23010691665235358,0.12320789528229296,0.17715693410456654
49,Varziela,Árvore,858.71,8610,4268,12878,0,0,0,157,159,316,0.22114599077439442,0.10824554351915303,0.16433848725039638
50,Árvore,Azurara,664.57,8554,4230,12784,0,0,0,157,159,316,0.21970300009272128,0.10728325618872186,0.16313736945748106
51,Azurara,Santa Clara,1218.09,8416,4221,12638,0,0,0,157,159,316,0.21617233691812016,0.10705308297992153,0.1612673958542797
52,Santa Clara,Vila do Conde,670.57,8302,3989,12292,0,0,0,155,161,316,0.21599457983332893,0.09991817474983408,0.15685438610407998
53,Vila do Conde,Alto de Pega,730.41,6165,2363,8529,0,0,0,155,159,314,0.1603952368571594,0.05994482288236838,0.10953021831578433
54,Alto de Pega,Portas Fronhas,671.05,5954,2096,8050,0,0,0,159,159,318,0.1509945309716413,0.05316741152243067,0.102080971247036
55,Portas Fronhas,São Brás,562.21,4468,1701,6170,0,0,0,159,159,318,0.113318428537676,0.043154669128207465,0.07823654883294173
56,São Brás,Póvoa de Varzim,624.94,4213,1617,5830,0,0,0,159,159,318,0.10685433977598993,0.04100730371272064,0.07393082174435528
57,Sra da Hora,Fonte do Cuco,685.98,14487,9740,24228,71,30,101,81,124,205,0.4089839049127865,0.26162639916834457,0.33347170146259575
58,Fonte do Cuco,Cândido dos Reis,913.51,13930,9852,23783,71,30,101,79,124,203,0.3988263465035629,0.2646367824911011,0.3295892920785078
59,Cândido dos Reis,Pias,916.73,13220,9683,22904,71,30,101,79,124,203,0.37851820133985503,0.260080801311391,0.31740870469545684
60,Pias,Araújo,1258.13,12729,9452,22182,71,30,101,79,124,203,0.3644621052330596,0.25387882679592894,0.30740505669132945
61,Araújo,Custió,651.69,12229,9121,21351,71,65,136,79,84,163,0.3501282516681126,0.26157987328982096,0.30588958331843086
62,Custió,Parque de Maia,1418.51,11440,8988,20428,69,65,134,79,85,164,0.33165142265316344,0.25592737925290227,0.2934500263618342
63,Parque de Maia,Forum,824.81,9386,8293,17679,69,65,134,79,85,164,0.27211655826339154,0.2361349746184295,0.2539645067578315
64,Forum,Zona Industrial,1119.4,4452,4483,8935,66,65,131,78,85,163,0.13250803447561751,0.12766171532867693,0.1300312776589622
65,Zona Industrial,Mandim,1194.23,4399,3511,7911,59,65,124,78,85,163,0.13711764641997143,0.0999941092299323,0.11771848819306131
66,Mandim,Castêlo da Maia,1468.1,4304,2503,6808,67,65,132,81,85,166,0.124564134669011,0.07129606823904516,0.09771605067044038
67,Castêlo da Maia,ISMAI,702.48,2416,1791,4208,67,65,132,81,83,164,0.06993592785920652,0.05175600739371534,0.06083755878258235
68,Santo Ovídio,D. João II,463.71,5907,14578,20485,342,348,690,0,0,0,0.07996263807667317,0.1939448408259111,0.13744931424585405
69,D. João II,João de Deus,716.25,8647,21587,30234,344,340,684,0,0,0,0.11638006165310319,0.2939465986214978,0.20464412973680812
70,João de Deus,C.M.Gaia,405.01,16405,32795,49201,342,334,676,0,0,0,0.22208658661829764,0.4545793571953065,0.3369572750394825
71,C.M.Gaia,General Torres,488.39,19633,37145,56779,344,360,704,0,0,0,0.264235358950052,0.4776938656669339,0.37339027715754847
72,General Torres,Jardim do Morro,419.98,20867,43015,63882,342,346,688,0,0,0,0.2824772726922741,0.5755654068554059,0.42987334016384915
73,Jardim do Morro,São Bento,795.7,22175,44401,66577,364,342,706,0,0,0,0.2820463806530633,0.6010662702930805,0.43658576062032367
74,São Bento,Aliados,443.38,30857,51844,82702,342,340,682,0,0,0,0.41772067871234103,0.7059498674218752,0.5614126496232524
75,Aliados,Trindade,450.27,35945,51911,87856,342,358,700,0,0,0,0.4865886907813834,0.6713143992308376,0.5810626959598185
76,Trindade,Faria Guimaraes,555.34,32855,44783,77639,348,344,692,0,0,0,0.4370945458775057,0.6027099476226194,0.5194235895195853
77,Faria Guimaraes,Marques,621.04,31291,42883,74174,350,342,692,0,0,0,0.4139093525120751,0.5805088474527638,0.49624609712149065
78,Marques,Combatentes,702.75,25258,34343,59601,342,344,686,0,0,0,0.3419227097228787,0.46219714014135027,0.4022352520901589
79,Combatentes,Salgueiros,471.25,21465,31191,52657,342,362,704,0,0,0,0.29057998545852126,0.3989105475481079,0.34628405289663255
80,Salgueiros,Polo Universitario,775.36,19052,28775,47827,340,346,686,0,0,0,0.2594242400320574,0.3850245561398521,0.3227736706053766
81,Polo Universitario,I.P.O.,827.64,14943,21075,36019,362,344,706,0,0,0,0.19111551166769628,0.28363713814635294,0.23619687074511542
82,I.P.O.,Hospital São João,351.77,8620,9146,17766,342,364,706,0,0,0,0.11668869421189315,0.11632580382580382,0.11650159491934851
83,Verdes (E) ,Botica,683.54,2247,5184,7431,77,76,153,0,0,0,0.135121067400352,0.3158211474006953,0.2248805842632676
84,Botica,Aeroporto,649.66,1949,4904,6853,77,76,153,0,0,0,0.11723852525266537,0.2987329434697856,0.20739261534744405
