,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,95,274,370,45,43,88,0,0,0,0.00987654320987654,0.029584916821310207,0.019506771224554357
1,Venda Nova,Carreira,583.47,132,502,634,45,43,88,0,0,0,0.013634877354319489,0.05406179488587451,0.03338893932996569
2,Carreira,Baguim,786.02,186,681,868,45,42,87,0,0,0,0.019213561841961234,0.07513911380021199,0.046212104166634016
3,Baguim,Campainha,751.7,200,772,972,45,42,87,0,0,0,0.0206008088398993,0.08510475245529676,0.05174064368871187
4,Campainha,Rio Tinto,859.99,275,1005,1281,45,42,87,0,0,0,0.028384946174694236,0.11086256760100074,0.06820172893222151
5,Rio Tinto,Levada,452.83,324,1163,1487,45,42,87,0,0,0,0.033345214992311537,0.1282812908127607,0.0791764240090801
6,Levada,Nau Vitória,1111.62,574,1481,2056,45,42,87,0,0,0,0.059142434765394686,0.16335910807947485,0.10945393222736441
7,Nau Vitória,Nasoni,499.02,565,1526,2091,45,42,87,0,0,0,0.05819934420798816,0.1682258670154162,0.111315596597781
8,Nasoni,Contumil,650.0,595,1567,2162,45,42,87,0,0,0,0.06124843197253862,0.1727495925239641,0.11507657844564056
9,Contumil,Estádio do Dragão,619.19,642,1795,2437,45,42,87,0,0,0,0.06607411322512428,0.19789662278931028,0.12971256611817958
10,Estádio do Dragão,Campanhã,1166.02,5052,2867,7920,53,44,97,45,41,86,0.22350318554135826,0.14578768298247285,0.18734378709437635
11,Campanhã,Heroismo,950.92,7295,4965,12260,54,46,100,79,78,157,0.23339633665331,0.16957998376653638,0.20252969841284596
12,Heroismo,24 de Agosto,571.9,7423,5377,12801,54,46,100,82,79,161,0.23199058317520577,0.18212495689040226,0.2080594914293717
13,24 de Agosto,Bolhão,680.44,8705,6426,15131,54,46,100,82,79,161,0.27205193167422753,0.21763421381868267,0.24593623844775295
14,Bolhão,Trindade,451.8,10163,7436,17599,54,39,93,82,79,161,0.31760057255766583,0.26542686757696365,0.2932454252846161
15,Trindade,Lapa,857.4300000000001,11278,10325,21604,132,124,256,82,79,161,0.2308974191054552,0.22265336810156644,0.22688240073449467
16,Lapa,Carolina Michaelis,460.97,10993,10303,21296,132,123,255,82,79,161,0.22505058502309627,0.22321231884939827,0.22415745637521503
17,Carolina Michaelis,Casa da Música,627.48,10472,9884,20357,132,125,257,82,79,161,0.21439844306209047,0.21214329674389698,0.2132975233506773
18,Casa da Música,Francos,871.87,9425,7972,17397,132,122,254,82,79,161,0.19294845024306695,0.17352710644685304,0.18353526960152283
19,Francos,Ramalde,965.03,8686,7206,15892,132,122,254,82,79,161,0.17782017453885582,0.15684561956534143,0.16765418000658364
20,Ramalde,Viso,621.15,7988,7187,15175,132,122,254,84,79,163,0.16189614520014328,0.15643660274603235,0.1592637757673535
21,Viso,Sete Bicas,743.81,7557,6838,14396,132,122,254,99,79,178,0.14243114756618683,0.14885151986234993,0.14541047837556503
22,Sete Bicas,Sra da Hora,674.5,7075,5244,12319,132,121,253,102,77,179,0.1314996692762256,0.11593906081784543,0.12439307151987009
23,Sra da Hora,Vasco da Gama,824.48,1977,1838,3815,82,80,162,0,0,0,0.11162446995252258,0.10637325081299122,0.10903127531571696
24,Vasco da Gama,Estádio do Mar,661.6,1810,1843,3653,82,82,164,0,0,0,0.10221981429130896,0.10407148392103509,0.10314564910617204
25,Estádio do Mar,Pedro Hispano,786.97,1797,1856,3653,80,81,161,0,0,0,0.10399677312884448,0.10613419886053244,0.10507212396279929
26,Pedro Hispano,Parque de Real,656.68,1617,1778,3396,70,80,150,0,0,0,0.10700965399125198,0.10291413300608074,0.10482537613249399
27,Parque de Real,C. Matosinhos,723.67,1461,1695,3156,82,80,162,0,0,0,0.082520990478974,0.09810265085095927,0.09021563757625069
28,C. Matosinhos,Matosinhos Sul,616.61,1038,1290,2328,82,80,162,0,0,0,0.05863484794666021,0.07467060591319746,0.06655374076964157
29,Matosinhos Sul,Brito Capelo,535.72,494,530,1024,82,80,162,0,0,0,0.02791001071519717,0.030683679831991648,0.02927972385929321
30,Brito Capelo,Mercado,487.53,271,280,551,83,81,164,0,0,0,0.015165216456432058,0.01600964252470461,0.01558228055112765
31,Mercado,Sr. de Matosinhos,708.96,49,45,95,82,80,162,0,0,0,0.00279682868335315,0.0026620370370370365,0.0027302649073945758
33,Fonte do Cuco,Custoias,689.2,2398,2449,4847,41,40,81,39,40,79,0.1294432628360965,0.13195438777503984,0.1306999086208999
34,Custoias,Esposade,1779.24,2344,2429,4774,41,40,81,41,40,81,0.12323488737369555,0.13092567962409507,0.12703280947265827
35,Esposade,Crestins,2035.56,2275,2406,4681,41,40,81,41,40,81,0.11960006977484028,0.12965326462685664,0.12456461044250267
36,Crestins,Verdes,591.8199999999999,2256,2380,4636,41,40,81,41,40,81,0.11861721823464601,0.1282391732609351,0.12336880096367767
37,Verdes,Pedras Rubras,960.78,1649,969,2618,0,0,0,41,40,81,0.16221800246924067,0.09772504080620495,0.13036962633934648
38,Pedras Rubras,Lidador,1147.58,1461,859,2321,0,0,0,41,40,81,0.14373876355036463,0.08667184795781024,0.11555757066515258
39,Lidador,Vilar do Pinheiro,1987.51,1384,846,2230,0,0,0,41,40,81,0.1361906913651143,0.08528549339481498,0.11105232199706526
40,Vilar do Pinheiro,Modivas Sul,2037.38,1335,837,2172,0,0,0,41,40,81,0.13131816040673924,0.08439673873343628,0.10814708797547853
41,Modivas Sul,Modivas Centro,1051.08,1310,848,2158,0,0,0,41,40,81,0.12885271851497357,0.08549041793182807,0.10743923674551902
42,Modivas Centro,Modivas Norte,852.51,1260,838,2099,0,0,0,41,40,81,0.12396664622686937,0.08456224689238982,0.10450768359255849
43,Modivas Norte,Mindelo,1834.12,1225,685,1911,0,0,0,41,40,81,0.12051289582806465,0.06911785359524013,0.0951326280587686
44,Mindelo,Espaço Natureza,776.86,1167,680,1848,0,0,0,39,40,79,0.1206700299349259,0.06864453712108368,0.09432800825703111
45,Espaço Natureza,Varziela,1539.0,1156,673,1830,0,0,0,39,40,79,0.1195276108320209,0.0679390695329563,0.09340683042743124
46,Varziela,Árvore,858.71,1065,663,1728,0,0,0,39,40,79,0.11014982854867529,0.06686675502289986,0.08823434828245988
47,Árvore,Azurara,664.57,1049,657,1707,0,0,0,39,40,79,0.10855921244315589,0.06624504308137472,0.087134316563773
48,Azurara,Santa Clara,1218.09,1029,640,1670,0,0,0,41,41,82,0.1012583594082154,0.0630172175063201,0.08213778845726774
49,Santa Clara,Vila do Conde,670.57,958,615,1574,0,0,0,37,41,78,0.10447440246384428,0.06052426235068137,0.08137240573769454
50,Vila do Conde,Alto de Pega,730.41,701,436,1137,0,0,0,40,41,81,0.07072332920450938,0.04288321300323087,0.05663141853472643
51,Alto de Pega,Portas Fronhas,671.05,665,396,1062,0,0,0,40,41,81,0.06713490281736793,0.039020625785615035,0.05290421938154239
