,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,384,449,833,137,135,272,0,0,0,0.012976480129764802,0.0154007859894568,0.014179720170420757
1,Venda Nova,Carreira,583.47,635,822,1457,137,135,272,0,0,0,0.02147051396418185,0.02819206848765715,0.02480657962840672
2,Carreira,Baguim,786.02,829,1042,1872,137,135,272,0,0,0,0.028034401659661205,0.03576715337427554,0.031872348282723464
3,Baguim,Campainha,751.7,1042,1191,2234,139,136,275,0,0,0,0.03473455512214327,0.040551741282715076,0.037611418096098775
4,Campainha,Rio Tinto,859.99,1492,1551,3044,135,135,270,0,0,0,0.051196640906877554,0.053216370314071,0.052206505610474276
5,Rio Tinto,Levada,452.83,1760,1835,3596,135,139,274,0,0,0,0.060389494969540256,0.061135481975171775,0.06076793363298106
6,Levada,Nau Vitória,1111.62,2245,2359,4605,139,139,278,0,0,0,0.0747929266844501,0.07860320456020212,0.0766980656223261
7,Nau Vitória,Nasoni,499.02,2365,2430,4796,139,139,278,0,0,0,0.07880317872269368,0.08094810283476264,0.07987564077872816
8,Nasoni,Contumil,650.0,2435,2502,4937,139,139,278,0,0,0,0.08110570300771018,0.08335982275941005,0.08223276288356011
9,Contumil,Estádio do Dragão,619.19,2934,3138,6072,139,139,278,0,0,0,0.09772373458798192,0.10452477405501581,0.10112425432149887
10,Estádio do Dragão,Campanhã,1166.02,5765,5889,11655,227,230,457,158,162,320,0.06535480754666045,0.06554785136198629,0.06545221839772024
11,Campanhã,Heroismo,950.92,12042,11449,23491,297,297,594,241,241,482,0.0971788193409986,0.09239098672105157,0.09478490303102509
12,Heroismo,24 de Agosto,571.9,13289,12454,25744,295,298,593,241,241,482,0.10761856489070575,0.10033188199170419,0.10396568928757174
13,24 de Agosto,Bolhão,680.44,18074,15442,33517,296,298,594,241,241,482,0.1461135887652028,0.12440033048381477,0.1352380358680983
14,Bolhão,Trindade,451.8,22840,21121,43962,296,302,598,241,241,482,0.18464132785252066,0.1689708250773695,0.17676524686108547
15,Trindade,Lapa,857.4300000000001,25737,29489,55226,296,300,596,239,247,486,0.2088926585117342,0.23393745559047616,0.22155813343213143
16,Lapa,Carolina Michaelis,460.97,25436,29115,54551,296,300,596,243,238,481,0.20479902562649535,0.23513566929630264,0.21994435255360814
17,Carolina Michaelis,Casa da Música,627.48,24240,27234,51475,296,300,596,243,240,483,0.19517214607425376,0.21907139482142657,0.20712754042580905
18,Casa da Música,Francos,871.87,21714,21938,43653,296,300,596,245,245,490,0.1741399713090681,0.17472544372238663,0.17443371817714032
19,Francos,Ramalde,965.03,19874,20379,40254,301,300,601,243,241,484,0.15863988272461604,0.16360221061319263,0.16111397601503347
20,Ramalde,Viso,621.15,18978,19526,38505,302,300,602,243,241,484,0.1512283545069561,0.15675587753906575,0.15398185956591634
21,Viso,Sete Bicas,743.81,17847,18436,36283,294,291,585,243,241,484,0.14419864383889575,0.1503472993634873,0.14725869747313514
22,Sete Bicas,Sra da Hora,674.5,15184,17489,32673,294,295,589,243,241,484,0.12268653500871846,0.1416265964369751,0.13214584158025788
23,Sra da Hora,Vasco da Gama,824.48,5989,5532,11522,150,153,303,0,0,0,0.18486978623410932,0.16741560765543237,0.17605629012012391
24,Vasco da Gama,Estádio do Mar,661.6,5920,5470,11390,150,153,303,0,0,0,0.1827337243717022,0.16552705077416877,0.17404520602047246
25,Estádio do Mar,Pedro Hispano,786.97,5790,5484,11275,150,153,303,0,0,0,0.17873247875872483,0.1659678862643058,0.17228699145956275
26,Pedro Hispano,Parque de Real,656.68,5317,4958,10276,150,153,303,0,0,0,0.1641252547876111,0.1500386490657281,0.1570122162547791
27,Parque de Real,C. Matosinhos,723.67,5125,4753,9879,150,153,303,0,0,0,0.15819543891621596,0.1438471365075974,0.15095025651186403
28,C. Matosinhos,Matosinhos Sul,616.61,3962,3288,7250,153,150,303,0,0,0,0.11990345065923337,0.10148194581628758,0.11078389380628992
29,Matosinhos Sul,Brito Capelo,535.72,1829,1830,3660,153,152,305,0,0,0,0.055349026461020495,0.05576769096607748,0.055557672378294794
30,Brito Capelo,Mercado,487.53,929,894,1824,157,156,313,0,0,0,0.02739813975381369,0.026560134332749726,0.02698047571008852
31,Mercado,Sr. de Matosinhos,708.96,230,200,430,153,152,305,0,0,0,0.006986887264697038,0.0060916179337231965,0.006540720253851058
33,Fonte do Cuco,Custoias,689.2,5756,7987,13743,80,77,157,158,159,317,0.10194563647719208,0.14246449119545318,0.12213304824070507
34,Custoias,Esposade,1779.24,5603,7867,13470,80,77,157,160,157,317,0.09838114238457658,0.14157559935188188,0.11971120765508012
35,Esposade,Crestins,2035.56,5523,7837,13361,76,77,153,157,159,316,0.09979649761119784,0.1398005640076203,0.11992635309379486
36,Crestins,Verdes,591.8199999999999,5491,7805,13297,79,77,156,157,159,316,0.09805790491963447,0.13923161552215862,0.11865651741981217
37,Verdes,Pedras Rubras,960.78,3614,3919,7534,0,0,0,157,159,316,0.0928425097941221,0.09939532541552538,0.09613965436311933
38,Pedras Rubras,Lidador,1147.58,3084,3465,6549,0,0,0,157,159,316,0.07921266666524387,0.08788941472454138,0.08357849875837142
39,Lidador,Vilar do Pinheiro,1987.51,2933,3358,6292,0,0,0,157,159,316,0.07534864879468399,0.08517741829260614,0.08029413724458785
40,Vilar do Pinheiro,Modivas Sul,2037.38,2839,3289,6128,0,0,0,157,159,316,0.07293023039205425,0.08341323263700373,0.07820490557226617
41,Modivas Sul,Modivas Centro,1051.08,2819,3254,6074,0,0,0,157,159,316,0.07241660512863098,0.0825447299718531,0.07751271857822692
42,Modivas Centro,Modivas Norte,852.51,2793,3222,6015,0,0,0,159,159,318,0.07083974569172072,0.08172461021035463,0.07628217795103767
