,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1744,621,2366,139,141,280,0,0,0,0.05812017053024246,0.02039856063320257,0.039124645546375944
1,Venda Nova,Carreira,583.47,3354,1029,4383,139,141,280,0,0,0,0.11171917123146766,0.03380326207359544,0.07248294554839628
2,Carreira,Baguim,786.02,5727,1255,6983,139,139,278,0,0,0,0.19077980866089622,0.041809686141368714,0.11629474740113248
3,Baguim,Campainha,751.7,7374,1317,8692,137,111,248,0,0,0,0.24921195309223002,0.054966074124677924,0.16227125726401112
4,Campainha,Rio Tinto,859.99,10016,1646,11662,134,132,266,0,0,0,0.34606490430363385,0.0577374253023748,0.2029851026939865
5,Rio Tinto,Levada,452.83,11384,2142,13526,134,138,272,0,0,0,0.39333160414728335,0.0718663158499366,0.2302352446434824
6,Levada,Nau Vitória,1111.62,14048,2572,16620,139,141,280,0,0,0,0.4679015346192154,0.0844625566413586,0.27481262070893747
7,Nau Vitória,Nasoni,499.02,14423,2704,17127,139,141,280,0,0,0,0.48039839851779503,0.08878671008185911,0.2831939411268416
8,Nasoni,Contumil,650.0,14694,2778,17473,139,141,280,0,0,0,0.48943678695988346,0.09124339494459671,0.28891797169504263
9,Contumil,Estádio do Dragão,619.19,16712,3533,20246,139,141,280,0,0,0,0.5566308220406242,0.11602725649411955,0.3347554551047058
10,Estádio do Dragão,Campanhã,1166.02,25571,8324,33896,227,232,459,158,158,316,0.2898774746492142,0.09322510701799976,0.19095306491918512
11,Campanhã,Heroismo,950.92,61999,17676,79676,301,265,566,238,274,512,0.49983239651215694,0.14119859616326885,0.31968665786993605
12,Heroismo,24 de Agosto,571.9,63802,20504,84307,297,242,539,238,275,513,0.5179813486769747,0.17019965300881992,0.3460203375439716
13,24 de Agosto,Bolhão,680.44,73528,29599,103128,298,243,541,238,277,515,0.5958937561625753,0.2442542664459664,0.42166128886481297
14,Bolhão,Trindade,451.8,72297,43177,115474,298,259,557,236,277,513,0.5882787467687098,0.3464177489835979,0.4664962393195455
15,Trindade,Lapa,857.4300000000001,73503,70491,143994,298,265,563,235,279,514,0.5993033086478285,0.5575409448331898,0.5781049017833175
16,Lapa,Carolina Michaelis,460.97,71467,71000,142468,296,265,561,234,275,509,0.5859511766616313,0.566014444008877,0.5758429192731819
17,Carolina Michaelis,Casa da Música,627.48,61862,71915,133777,296,265,561,226,277,503,0.5155856308198555,0.5710453571417968,0.5439866396604541
18,Casa da Música,Francos,871.87,46282,72428,118710,289,277,566,239,260,499,0.38030964094786474,0.5826354779826235,0.4825483057614681
19,Francos,Ramalde,965.03,38478,70797,109275,282,294,576,237,244,481,0.3214898366051486,0.5708736319046076,0.448396168704161
20,Ramalde,Viso,621.15,36314,65941,102256,287,298,585,237,240,477,0.30069992539851115,0.5322687684234033,0.41796089927476127
21,Viso,Sete Bicas,743.81,32931,63353,96285,294,289,583,237,240,477,0.2693160603483904,0.5195286939042665,0.3942502575867361
22,Sete Bicas,Sra da Hora,674.5,28113,60348,88462,293,296,589,235,240,475,0.2312597263979899,0.4888268526643622,0.3610356142307788
