,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,77,278,356,40,80,120,0,0,0,0.009027777777777775,0.016097373169832188,0.013740841372480718
1,Venda Nova,Carreira,583.47,130,529,659,40,76,116,0,0,0,0.01507596955963974,0.032258000643136935,0.026333162338482728
2,Carreira,Baguim,786.02,185,749,935,40,59,99,0,0,0,0.021509276272466037,0.05879936876040383,0.04373266472487341
3,Baguim,Campainha,751.7,207,862,1070,40,45,85,0,0,0,0.024040021665253576,0.088780924105279,0.058314617074678804
4,Campainha,Rio Tinto,859.99,287,1122,1410,40,41,81,0,0,0,0.03323767570201607,0.12680198181428848,0.08059738620328975
5,Rio Tinto,Levada,452.83,315,1406,1722,40,41,81,0,0,0,0.0365678769665587,0.15881528248627405,0.09844619334073561
6,Levada,Nau Vitória,1111.62,595,1709,2305,40,41,81,0,0,0,0.06896313279490031,0.19308208650962613,0.1317887760332183
7,Nau Vitória,Nasoni,499.02,600,1736,2337,40,41,81,0,0,0,0.06954192018740644,0.19608590949992444,0.13359505058016247
8,Nasoni,Contumil,650.0,626,1780,2407,40,41,81,0,0,0,0.07253418877403384,0.20103689881589829,0.13757877040016275
9,Contumil,Estádio do Dragão,619.19,743,2095,2838,40,41,81,0,0,0,0.08603039405466888,0.23661878811028797,0.16225414907047606
10,Estádio do Dragão,Campanhã,1166.02,3468,3337,6806,122,158,280,80,83,163,0.07508687990522304,0.06100421239146741,0.06745099921652291
11,Campanhã,Heroismo,950.92,5924,6001,11926,140,140,280,119,122,241,0.09915193420176802,0.09920609288803332,0.09917918109056705
12,Heroismo,24 de Agosto,571.9,6253,6549,12803,141,138,279,119,122,241,0.10428685630519904,0.1090445974705089,0.10666762947696301
13,24 de Agosto,Bolhão,680.44,8034,8290,16325,141,138,279,119,122,241,0.13398134027360664,0.1380286451047515,0.1360066111795141
14,Bolhão,Trindade,451.8,10737,9637,20375,140,146,286,119,122,241,0.1797061475065108,0.15596620853640664,0.16763695191610176
15,Trindade,Lapa,857.4300000000001,13646,13318,26964,162,178,340,119,110,229,0.2115591026700707,0.20263163843190843,0.2070534176660323
16,Lapa,Carolina Michaelis,460.97,13322,13275,26597,161,179,340,119,105,224,0.2072274916981256,0.20516690130096982,0.20619387379114246
17,Carolina Michaelis,Casa da Música,627.48,12549,12372,24921,161,194,355,126,103,229,0.19006822446845506,0.18343269602259826,0.18671506333641125
18,Casa da Música,Francos,871.87,11540,9516,21056,161,186,347,139,102,241,0.16664752385182144,0.14535516848832658,0.15629974259915863
19,Francos,Ramalde,965.03,10551,8799,19351,149,180,329,139,102,241,0.15830234740628707,0.1371151952479625,0.14790957899402832
20,Ramalde,Viso,621.15,9912,8625,18537,161,161,322,137,102,239,0.1441767947817979,0.1435806134451997,0.1438987890899072
21,Viso,Sete Bicas,743.81,9446,8433,17879,163,159,322,122,102,224,0.1443017614055319,0.1414004723680299,0.14291864912937272
22,Sete Bicas,Sra da Hora,674.5,8668,6539,15208,177,160,337,119,104,223,0.1279632928534499,0.10835571788413675,0.11872524978771806
23,Sra da Hora,Vasco da Gama,824.48,2456,2237,4693,80,118,198,0,0,0,0.14213225933940038,0.08778689702201534,0.10974461917045375
24,Vasco da Gama,Estádio do Mar,661.6,2211,2263,4474,80,118,198,0,0,0,0.12796195011024153,0.0888095447117365,0.10462869840810218
25,Estádio do Mar,Pedro Hispano,786.97,2154,2295,4450,80,130,210,0,0,0,0.12467851181731825,0.08175713315674306,0.09810813455124788
26,Pedro Hispano,Parque de Real,656.68,1976,2226,4202,79,102,181,0,0,0,0.11582755517312456,0.10104787992660166,0.10749867740989065
27,Parque de Real,C. Matosinhos,723.67,1846,2125,3971,62,100,162,0,0,0,0.1379017624764327,0.09838547313616823,0.11350899127873859
28,C. Matosinhos,Matosinhos Sul,616.61,1325,1620,2946,80,100,180,0,0,0,0.07670856235434252,0.07502969824530047,0.07577586007154137
29,Matosinhos Sul,Brito Capelo,535.72,622,560,1182,80,100,180,0,0,0,0.036016626506094274,0.025935050054052965,0.03041575069940466
30,Brito Capelo,Mercado,487.53,312,309,621,81,100,181,0,0,0,0.017834677963848126,0.014307957063628278,0.015886213378091305
31,Mercado,Sr. de Matosinhos,708.96,73,46,119,81,100,181,0,0,0,0.004202491484870864,0.0021296296296296298,0.0030572639405386905
33,Fonte do Cuco,Custoias,689.2,2972,3093,6065,40,41,81,71,79,150,0.11323959858026411,0.10874349205371188,0.11090112339986045
34,Custoias,Esposade,1779.24,2876,3048,5925,40,41,81,60,61,121,0.1222877302193636,0.12712025317003392,0.12472759276670438
35,Esposade,Crestins,2035.56,2828,3027,5855,40,41,81,60,61,121,0.12023873015661443,0.12620966316414498,0.12325335749857748
36,Crestins,Verdes,591.8199999999999,2800,2994,5794,40,41,81,60,61,121,0.11904943285545576,0.12486925548351524,0.12198776701492398
37,Verdes,Pedras Rubras,960.78,2041,944,2986,0,0,0,60,61,121,0.13722247222514342,0.062458313159464915,0.09953144988624765
38,Pedras Rubras,Lidador,1147.58,1856,836,2693,0,0,0,60,61,121,0.12474508793500887,0.05532073288223968,0.08974603290840621
39,Lidador,Vilar do Pinheiro,1987.51,1787,808,2595,0,0,0,60,56,116,0.1201470196570921,0.05818023419457532,0.09023201977863572
40,Vilar do Pinheiro,Modivas Sul,2037.38,1734,815,2550,0,0,0,60,41,101,0.11657091426742375,0.08024761413191782,0.10182581223221836
41,Modivas Sul,Modivas Centro,1051.08,1718,843,2561,0,0,0,60,41,101,0.11547956657981884,0.08293839382905231,0.10226978358198294
42,Modivas Centro,Modivas Norte,852.51,1677,840,2518,0,0,0,60,41,101,0.11272078720203098,0.08270664489935428,0.10053682844549885
43,Modivas Norte,Mindelo,1834.12,1601,644,2246,0,0,0,60,41,101,0.10765008953228786,0.06341261931618847,0.08969230459307918
44,Mindelo,Espaço Natureza,776.86,1497,635,2132,0,0,0,62,41,103,0.09741496713418804,0.06246162767200462,0.08350150191137716
45,Espaço Natureza,Varziela,1539.0,1496,632,2128,0,0,0,66,41,107,0.09140447491659029,0.06216667335343402,0.08020120515874536
46,Varziela,Árvore,858.71,1407,606,2013,0,0,0,80,41,121,0.07092455452550442,0.059622546829538776,0.0670949486119954
47,Árvore,Azurara,664.57,1407,606,2013,0,0,0,80,41,121,0.0709493371725978,0.05962878204013091,0.06711344659052224
48,Azurara,Santa Clara,1218.09,1358,602,1961,0,0,0,79,49,128,0.06936175839857482,0.04961696933952807,0.06180320633690849
49,Santa Clara,Vila do Conde,670.57,1290,566,1857,0,0,0,77,39,116,0.06760021171899196,0.05856059929951785,0.06456103168141014
50,Vila do Conde,Alto de Pega,730.41,905,412,1317,0,0,0,91,39,130,0.04012076485918497,0.04260601323485671,0.04086633937188649
51,Alto de Pega,Portas Fronhas,671.05,868,371,1239,0,0,0,99,39,138,0.03535410821627158,0.03842180844115091,0.036221066975476605
52,Portas Fronhas,São Brás,562.21,651,321,973,0,0,0,99,39,138,0.026539196138313192,0.03325055770102555,0.028435885275601466
53,São Brás,Póvoa de Varzim,624.94,625,299,925,0,0,0,99,39,138,0.025484592417928335,0.03101736972704713,0.027048203396592342
55,Fonte do Cuco,Cândido dos Reis,913.51,2096,1300,3396,1,1,2,40,41,81,0.20684120748725834,0.1252055940954336,0.1655300861685104
56,Cândido dos Reis,Pias,916.73,2006,1280,3287,1,1,2,41,41,82,0.19322717387507496,0.12335378510108122,0.1582904794880781
57,Pias,Araújo,1258.13,1929,1245,3174,2,1,3,47,41,88,0.15962108988934626,0.11990125990827744,0.14126710650898763
58,Araújo,Custió,651.69,1868,1217,3085,2,1,3,58,41,99,0.1260975666093618,0.11723539624693231,0.12244578974255751
59,Custió,Parque de Maia,1418.51,1762,1123,2886,2,1,3,58,41,99,0.11897527695717779,0.10823549548214494,0.11454980509857694
60,Parque de Maia,Forum,824.81,1530,1014,2544,2,1,3,56,41,97,0.10686016552895651,0.09767429250763428,0.10299900517219605
61,Forum,Zona Industrial,1119.4,652,473,1126,2,1,3,38,41,79,0.06624352396174069,0.04559058403285252,0.0556476678243111
62,Zona Industrial,Mandim,1194.23,609,398,1008,2,1,3,38,41,79,0.06188282034315908,0.038368280113904585,0.049818838834237204
63,Mandim,Castêlo da Maia,1468.1,594,380,974,2,1,3,38,41,79,0.060294954765803745,0.03663871025676592,0.048158272800297386
64,Castêlo da Maia,ISMAI,702.48,310,238,548,2,1,3,38,41,79,0.0315446464553994,0.022919876733436057,0.027119764598044296
65,Santo Ovídio,D. João II,463.71,962,2383,3345,80,82,162,0,0,0,0.055671296296296295,0.13456448613238547,0.09560488621332909
66,D. João II,João de Deus,716.25,1480,3417,4898,80,80,160,0,0,0,0.08567978416582896,0.19778293250926107,0.14173135833754502
67,João de Deus,C.M.Gaia,405.01,2992,5514,8507,80,80,160,0,0,0,0.17320033480577296,0.3191030409302341,0.24615168786800354
68,C.M.Gaia,General Torres,488.39,3382,6276,9659,80,80,160,0,0,0,0.19577239137835267,0.36320340450626415,0.27948789794230844
69,General Torres,Jardim do Morro,419.98,3679,7210,10889,82,80,162,0,0,0,0.207715650508693,0.41725120285198086,0.31118999734488456
70,Jardim do Morro,São Bento,795.7,4200,7679,11880,82,75,157,0,0,0,0.23715533118882562,0.4740471561584822,0.3503202157284705
71,São Bento,Aliados,443.38,7102,9167,16269,82,78,160,0,0,0,0.40098830278883785,0.5441366080514467,0.47077310160435965
72,Aliados,Trindade,450.27,8600,9749,18350,85,80,165,0,0,0,0.468437489802003,0.5642082363166399,0.514871791142433
73,Trindade,Faria Guimaraes,555.34,8074,8163,16237,93,80,173,0,0,0,0.40194103803149167,0.47241228424030185,0.4345288975500166
74,Faria Guimaraes,Marques,621.04,7429,8049,15478,82,80,162,0,0,0,0.4194620307556101,0.4658171192472128,0.44235343247985837
75,Marques,Combatentes,702.75,5606,6765,12371,82,80,162,0,0,0,0.31652233263861873,0.39151826859776456,0.35355736274190064
