,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
64,Forum,Zona Industrial,1119.4,43101,43508,86609,766,739,1505,1525,1481,3006,0.07927992444453753,0.08257241903483113,0.08090042394532664
65,Zona Industrial,Mandim,1194.23,39380,39594,78975,766,739,1505,1525,1481,3006,0.07243718055263988,0.07514495951230117,0.07376989480077081
66,Mandim,Castêlo da Maia,1468.1,36612,36596,73208,766,739,1505,1525,1481,3006,0.06734489335441973,0.06945383243903237,0.0683828706813634
67,Castêlo da Maia,ISMAI,702.48,23436,22522,45958,766,740,1506,1525,1481,3006,0.04310829703830178,0.042725865444446134,0.0429200327373728
68,Santo Ovídio,D. João II,463.71,127923,107540,235463,5183,5223,10406,0,0,0,0.11426511887152443,0.09532341487023338,0.10475786152011725
69,D. João II,João de Deus,716.25,176981,162279,339260,5185,5227,10412,0,0,0,0.1580250557620968,0.14373292386850658,0.15085016396342257
70,João de Deus,C.M.Gaia,405.01,268824,256034,524859,5185,5227,10412,0,0,0,0.24003063457597407,0.22677343152587034,0.23337529455072512
71,C.M.Gaia,General Torres,488.39,312323,292763,605086,5183,5227,10410,0,0,0,0.2789774015224004,0.25930497564910737,0.26909961381445585
72,General Torres,Jardim do Morro,419.98,347760,329144,676905,5183,5227,10410,0,0,0,0.31063150509265575,0.29152843159291264,0.3010395968137742
73,Jardim do Morro,São Bento,795.7,360053,347060,707113,5182,5228,10410,0,0,0,0.32167370541185214,0.3073378204526081,0.31447408902694074
74,São Bento,Aliados,443.38,441113,441867,882980,5186,5231,10417,0,0,0,0.3937895742662252,0.391068784180318,0.39242330250474106
75,Aliados,Trindade,450.27,472299,471620,943920,5186,5231,10417,0,0,0,0.42163014559117723,0.4174016651331903,0.41950677213665777
76,Trindade,Faria Guimaraes,555.34,419092,411123,830216,5237,5186,10423,0,0,0,0.3704877104999156,0.3670173138012375,0.3687610025195506
77,Faria Guimaraes,Marques,621.04,399741,395015,794757,5234,5183,10417,0,0,0,0.3535833569286128,0.3528414481661225,0.3532142186819019
78,Marques,Combatentes,702.75,329144,319991,649136,5234,5185,10419,0,0,0,0.29113787539910346,0.2857173307990553,0.2884403493648152
79,Combatentes,Salgueiros,471.25,291887,282082,573970,5236,5189,10425,0,0,0,0.2580850042447873,0.2516740876661572,0.25489399742210034
80,Salgueiros,Polo Universitario,775.36,266525,257099,523624,5238,5191,10429,0,0,0,0.2355694057862387,0.22929605448266496,0.23244686607803547
81,Polo Universitario,I.P.O.,827.64,201647,201747,403394,5228,5177,10405,0,0,0,0.17856785191783442,0.18041645831519,0.1794876246539334
82,I.P.O.,Hospital São João,351.77,90767,106574,197341,5223,5175,10398,0,0,0,0.08045571319857314,0.09534263732331365,0.08786481421276165
83,Verdes (E) ,Botica,683.54,31341,63777,95119,1268,1251,2519,0,0,0,0.11443336592076377,0.2360227317334661,0.1748177631544639
84,Botica,Aeroporto,649.66,27984,59979,87964,1268,1251,2519,0,0,0,0.10217415454173802,0.2219705716907954,0.1616681274887292
