,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,364,381,745,129,134,263,0,0,0,0.013063451047947174,0.01317978090661717,0.013122721774417818
1,Venda Nova,Carreira,583.47,829,637,1467,129,134,263,0,0,0,0.029784342051004203,0.022011452792615203,0.025824010641786996
2,Carreira,Baguim,786.02,1155,854,2010,129,134,263,0,0,0,0.041484176451094,0.02952058750803741,0.03538865965120966
3,Baguim,Campainha,751.7,1447,961,2408,129,136,265,0,0,0,0.051935740896310874,0.03274021372164628,0.042084451478369804
4,Campainha,Rio Tinto,859.99,2039,1236,3276,129,136,265,0,0,0,0.07318790553023209,0.04210833291659188,0.05723763430209976
5,Rio Tinto,Levada,452.83,2455,1512,3968,129,134,263,0,0,0,0.0881404289446092,0.052263378196122784,0.06986086696629293
6,Levada,Nau Vitória,1111.62,3087,1947,5034,136,144,280,0,0,0,0.10509666385417821,0.06260916858281435,0.08324595200033394
7,Nau Vitória,Nasoni,499.02,3201,2012,5214,136,144,280,0,0,0,0.10898910192853477,0.06469987928526195,0.08621178742628019
8,Nasoni,Contumil,650.0,3299,2057,5356,136,142,278,0,0,0,0.11231420202237218,0.06706553836600225,0.08920157526264365
9,Contumil,Estádio do Dragão,619.19,4050,2700,6750,136,142,278,0,0,0,0.1378739548917903,0.08804946909898854,0.11242403768827286
10,Estádio do Dragão,Campanhã,1166.02,7043,5710,12753,227,233,460,160,157,317,0.07939348353636158,0.06397139962507786,0.0716585254619199
11,Campanhã,Heroismo,950.92,16078,11252,27331,258,295,553,281,243,524,0.12820429092982702,0.09075544931459655,0.10958738163222181
12,Heroismo,24 de Agosto,571.9,17723,12433,30156,266,297,563,281,243,524,0.1393952282897877,0.09993669254458028,0.11987991113572613
13,24 de Agosto,Bolhão,680.44,23734,15867,39602,264,303,567,281,243,524,0.18731220042458702,0.12621970198097773,0.156886962870539
14,Bolhão,Trindade,451.8,27378,22734,50112,264,299,563,281,243,524,0.2160699139211482,0.18209578510674784,0.19920871963660275
15,Trindade,Lapa,857.4300000000001,29207,32989,62197,285,297,582,262,243,505,0.2308275694129043,0.2651578042986358,0.2478476788503392
16,Lapa,Carolina Michaelis,460.97,28816,32620,61437,293,297,590,244,247,491,0.23276575294222054,0.26011743740652243,0.2465298377440695
17,Carolina Michaelis,Casa da Música,627.48,27002,30550,57553,293,295,588,244,245,489,0.2181179201139073,0.2454274963721005,0.23181010656718543
18,Casa da Música,Francos,871.87,22407,25286,47694,293,287,580,246,269,515,0.18027874965486773,0.19646804071735674,0.18851442758730483
19,Francos,Ramalde,965.03,20353,23113,43467,290,264,554,242,281,523,0.16594077773399107,0.18241007849855603,0.17430936567823235
20,Ramalde,Viso,621.15,19736,21718,41454,293,261,554,244,281,525,0.1594217831189727,0.1722810620001695,0.16590968106697318
21,Viso,Sete Bicas,743.81,18734,20137,38871,295,256,551,244,279,523,0.15080292964678724,0.16176079231867255,0.15628750028162824
22,Sete Bicas,Sra da Hora,674.5,15890,19418,35308,297,262,559,244,279,523,0.1274657260952328,0.15437935649280563,0.14098271998589393
23,Sra da Hora,Vasco da Gama,824.48,6743,6067,12811,156,154,310,0,0,0,0.20012936849162205,0.1824053558528894,0.19132453640657424
24,Vasco da Gama,Estádio do Mar,661.6,6857,5666,12524,156,154,310,0,0,0,0.20350803814083307,0.17035583077884522,0.18703887706423267
25,Estádio do Mar,Pedro Hispano,786.97,6745,5757,12502,156,154,310,0,0,0,0.200174872827963,0.173080061257835,0.18671486966086717
26,Pedro Hispano,Parque de Real,656.68,6185,5154,11340,156,154,310,0,0,0,0.1835753829024741,0.15497130120755193,0.16936561328628696
27,Parque de Real,C. Matosinhos,723.67,5992,4812,10805,156,154,310,0,0,0,0.17783086965108108,0.14468542867463746,0.1613650699402026
28,C. Matosinhos,Matosinhos Sul,616.61,4596,3445,8042,162,159,321,0,0,0,0.13137155184847285,0.10032964111766518,0.1159956521406896
29,Matosinhos Sul,Brito Capelo,535.72,2147,2220,4367,152,155,307,0,0,0,0.0654179454561617,0.06631317689690645,0.06586993527152142
