,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
52,Santa Clara,Vila do Conde,670.57,2418,5179,7597,0,0,0,159,153,312,0.0613290647102465,0.13649834568296573,0.0981909236487915
53,Vila do Conde,Alto de Pega,730.41,1623,3877,5500,0,0,0,155,155,310,0.04222386108228999,0.10088089247124207,0.07155237677676604
54,Alto de Pega,Portas Fronhas,671.05,1486,3735,5222,0,0,0,157,155,312,0.03819067989713007,0.09717173208568958,0.06749216415747214
55,Portas Fronhas,São Brás,562.21,1290,2861,4151,0,0,0,157,155,312,0.03313646845179686,0.07444389320345182,0.05365778523547161
56,São Brás,Póvoa de Varzim,624.94,1242,2714,3956,0,0,0,157,155,312,0.03191288070351253,0.07060353798126952,0.05113420082547514
57,Sra da Hora,Fonte do Cuco,685.98,4835,8993,13828,60,70,130,94,82,176,0.133310221501956,0.25364450938132177,0.19279288532990035
58,Fonte do Cuco,Cândido dos Reis,913.51,4747,8829,13577,64,70,134,82,82,164,0.1389864881560363,0.24902585482581777,0.19503044047509763
59,Cândido dos Reis,Pias,916.73,4654,8307,12961,64,70,134,82,82,164,0.1362515740470323,0.23430530057916085,0.1861911415016857
60,Pias,Araújo,1258.13,4604,7885,12490,64,70,134,82,84,166,0.13478304988245765,0.21934598850694473,0.17814519572664353
61,Araújo,Custió,651.69,4602,7473,12075,64,70,134,82,81,163,0.13473412185565947,0.21226481288551596,0.1740851276476556
62,Custió,Parque de Maia,1418.51,4645,6936,11581,64,70,134,82,81,163,0.13598175580690067,0.19700831685755485,0.16695602580850707
63,Parque de Maia,Forum,824.81,4263,5490,9753,64,70,134,82,81,163,0.12479519459707371,0.15595208181535947,0.14060899469483357
64,Forum,Zona Industrial,1119.4,2206,2522,4729,61,69,130,86,81,167,0.06393877299487764,0.07209827961180962,0.06804717427753683
65,Zona Industrial,Mandim,1194.23,2002,2409,4411,32,69,101,102,81,183,0.06216048156789308,0.06885578456298908,0.06564682148462521
66,Mandim,Castêlo da Maia,1468.1,1908,2323,4232,34,69,103,119,81,200,0.05177337604503136,0.06641144376557959,0.05890252738783037
67,Castêlo da Maia,ISMAI,702.48,1495,1238,2734,34,61,95,119,83,202,0.04058809400233324,0.03670023696682464,0.03872939266667602
68,Santo Ovídio,D. João II,463.71,14653,4107,18760,346,350,696,0,0,0,0.19606347677156932,0.054334731520437766,0.12479183763666123
69,D. João II,João de Deus,716.25,20185,6127,26313,346,350,696,0,0,0,0.2700959208703667,0.08104977484247816,0.17502961180461815
70,João de Deus,C.M.Gaia,405.01,27948,10963,38912,370,362,732,0,0,0,0.3497013147032912,0.14021772907122848,0.24610424093442954
