,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,103,554,657,65,102,167,0,0,0,0.007336182336182336,0.025178414385220425,0.018233833048768473
1,Venda Nova,Carreira,583.47,167,1041,1208,65,106,171,0,0,0,0.011914527586098511,0.045477419274714985,0.032719594948632705
2,Carreira,Baguim,786.02,234,1492,1727,65,124,189,0,0,0,0.016737021207335005,0.05572260745484403,0.04231486615279066
3,Baguim,Campainha,751.7,284,1751,2036,65,129,194,0,0,0,0.02029296232441902,0.0628465463965736,0.048588902248686755
4,Campainha,Rio Tinto,859.99,408,2317,2726,88,113,201,0,0,0,0.02151186380811297,0.09495648006063831,0.06280162319386104
5,Rio Tinto,Levada,452.83,514,2740,3254,90,108,198,0,0,0,0.02645142392747835,0.11748246580276744,0.07610471949581786
6,Levada,Nau Vitória,1111.62,885,3272,4157,90,104,194,0,0,0,0.04556304587416791,0.1456596503845436,0.099223081281792
7,Nau Vitória,Nasoni,499.02,926,3367,4293,90,104,194,0,0,0,0.04764880989338177,0.14988946930100294,0.1024582355551993
8,Nasoni,Contumil,650.0,982,3419,4401,90,104,194,0,0,0,0.050545687920292445,0.1522091738510664,0.10504570099658363
9,Contumil,Estádio do Dragão,619.19,1201,3975,5176,90,104,194,0,0,0,0.06180428188903561,0.1769617959479477,0.12353820695154519
10,Estádio do Dragão,Campanhã,1166.02,2900,6511,9411,171,214,385,99,80,179,0.04717190781037593,0.09855974281131112,0.07378760910476397
11,Campanhã,Heroismo,950.92,6785,11979,18765,183,269,452,177,119,296,0.08134253095679106,0.1367278967560276,0.10971393068706414
12,Heroismo,24 de Agosto,571.9,7449,12813,20263,220,264,484,158,119,277,0.08592145490311788,0.14807499672504548,0.11696808902400407
13,24 de Agosto,Bolhão,680.44,10639,15562,26201,222,245,467,158,119,277,0.12209717233014962,0.1887930907933371,0.15452002304937418
14,Bolhão,Trindade,451.8,15181,17721,32902,222,235,457,158,119,277,0.17422900970221444,0.2207660470499534,0.19654348130439414
15,Trindade,Lapa,857.4300000000001,21152,23367,44519,244,234,478,162,121,283,0.2277352490240468,0.29008762605757255,0.2566953525505273
16,Lapa,Carolina Michaelis,460.97,20747,23224,43971,229,234,463,162,117,279,0.23144811396765247,0.2919169736154412,0.25988134371693183
17,Carolina Michaelis,Casa da Música,627.48,19852,21611,41464,229,234,463,159,119,278,0.22332240924430555,0.269960417970501,0.24542130376218227
18,Casa da Música,Francos,871.87,19409,15876,35285,229,223,452,180,119,299,0.2062554082971216,0.20437747214503982,0.20540621349263627
19,Francos,Ramalde,965.03,18209,14542,32751,221,221,442,182,119,301,0.19606858060650717,0.18825317248674386,0.19251976420375924
20,Ramalde,Viso,621.15,17067,14301,31368,213,238,451,182,119,301,0.18726047769311374,0.17673122363200972,0.18230867348872154
21,Viso,Sete Bicas,743.81,16479,13542,30022,243,214,457,182,119,301,0.16880777725961285,0.17881228029319066,0.17317845701129173
22,Sete Bicas,Sra da Hora,674.5,15011,10424,25436,231,202,433,184,137,321,0.15714183937998907,0.13432875849395998,0.14691590380678102
23,Sra da Hora,Vasco da Gama,824.48,3865,4186,8051,135,138,273,0,0,0,0.13255810172339452,0.14044721076787303,0.1365460029986254
24,Vasco da Gama,Estádio do Mar,661.6,3405,4305,7710,135,138,273,0,0,0,0.11678424524431723,0.14443679955135402,0.13076245950941273
25,Estádio do Mar,Pedro Hispano,786.97,3252,4264,7517,135,145,280,0,0,0,0.11153720617194421,0.13616354808523198,0.12429013323418252
26,Pedro Hispano,Parque de Real,656.68,2971,3911,6883,135,172,307,0,0,0,0.10191467043085428,0.10528322925283104,0.10380194117150575
27,Parque de Real,C. Matosinhos,723.67,2697,3766,6464,133,172,305,0,0,0,0.09390189074021693,0.10138333609729004,0.09812093533502537
28,C. Matosinhos,Matosinhos Sul,616.61,1903,2805,4708,137,139,276,0,0,0,0.06432586774955953,0.09343634327738898,0.07898657825089393
29,Matosinhos Sul,Brito Capelo,535.72,960,933,1894,155,139,294,0,0,0,0.028702870663641716,0.0310878545720476,0.02983046509652749
30,Brito Capelo,Mercado,487.53,560,506,1067,155,140,295,0,0,0,0.016745250330898524,0.016762328483541505,0.016753355216898583
31,Mercado,Sr. de Matosinhos,708.96,154,86,240,155,140,295,0,0,0,0.004623243854089989,0.002843915343915344,0.003778816764515581
33,Fonte do Cuco,Custoias,689.2,5258,4311,9569,58,40,98,106,80,186,0.1354687756008019,0.15137247136876406,0.14219929829860803
34,Custoias,Esposade,1779.24,5130,4248,9378,58,40,98,99,80,179,0.13835763094561473,0.14918101773565612,0.14305943167441856
35,Esposade,Crestins,2035.56,5042,4206,9248,58,40,98,138,80,218,0.10785528770116411,0.14769888562440323,0.12293857232544433
36,Crestins,Verdes,591.8199999999999,4995,4190,9186,84,40,124,138,80,218,0.09539646663240972,0.1471323576561024,0.11362126101637429
37,Verdes,Pedras Rubras,960.78,4084,1844,5929,0,0,0,138,80,218,0.11935344606631211,0.09296129532253748,0.10966825313281683
38,Pedras Rubras,Lidador,1147.58,3638,1581,5220,0,0,0,138,80,218,0.106308369932439,0.07972858750752333,0.09655432133613967
39,Lidador,Vilar do Pinheiro,1987.51,3486,1541,5028,0,0,0,138,85,223,0.10186778266709998,0.07314443220328877,0.09091942038268763
40,Vilar do Pinheiro,Modivas Sul,2037.38,3322,1569,4891,0,0,0,138,100,238,0.09707219057536769,0.06327479024033389,0.08287160219930306
41,Modivas Sul,Modivas Centro,1051.08,3282,1577,4859,0,0,0,138,100,238,0.09590635680900378,0.06359204811858223,0.08232891618277624
42,Modivas Centro,Modivas Norte,852.51,3232,1574,4807,0,0,0,138,100,238,0.09444523487852997,0.0635037580690177,0.08144461437033154
43,Modivas Norte,Mindelo,1834.12,3041,1275,4317,0,0,0,138,82,220,0.08887055811662758,0.06273613436311096,0.07912954562668048
44,Mindelo,Espaço Natureza,776.86,2818,1292,4111,0,0,0,142,81,223,0.08004545131976847,0.06435042489661907,0.07434456728266038
45,Espaço Natureza,Varziela,1539.0,2809,1277,4086,0,0,0,144,80,224,0.07867496506516813,0.06437815450570526,0.0735689612939314
46,Varziela,Árvore,858.71,2620,1268,3888,0,0,0,156,80,236,0.06772347408723767,0.06393469672125525,0.06643914277673516
47,Árvore,Azurara,664.57,2611,1271,3883,0,0,0,162,80,242,0.06500462448294543,0.06409269413909864,0.06470315990646716
48,Azurara,Santa Clara,1218.09,2554,1259,3814,0,0,0,162,89,251,0.06359445791232887,0.05706568444444371,0.061279474491445295
49,Santa Clara,Vila do Conde,670.57,2477,1235,3713,0,0,0,157,82,239,0.06363707886640621,0.06075612593006921,0.06264863476272574
