,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
56,Cândido dos Reis,Pias,916.73,14687,22462,37149,77,116,193,66,80,146,0.4450862429671633,0.5003131641445188,0.4769167330202925
57,Pias,Araújo,1258.13,14740,21530,36271,77,116,193,66,80,146,0.4466959764571721,0.47956942532745883,0.4656428589733525
58,Araújo,Custió,651.69,14583,20647,35231,79,116,195,64,80,144,0.4427942083376067,0.459897668940049,0.45266003431159235
59,Custió,Parque de Maia,1418.51,14545,19324,33870,93,116,209,62,117,179,0.4101561808040594,0.3573888244090982,0.37828926140863917
60,Parque de Maia,Forum,824.81,13935,15563,29498,117,116,233,39,119,158,0.3987967362444924,0.285207595030282,0.32955091157543087
61,Forum,Zona Industrial,1119.4,9429,7872,17301,117,98,215,0,60,60,0.37310991393258813,0.21837715192659352,0.2821476405341522
62,Zona Industrial,Mandim,1194.23,8052,7718,15771,112,98,210,0,60,60,0.33286014362134625,0.2141173972221249,0.2618037272501787
63,Mandim,Castêlo da Maia,1468.1,6625,7668,14293,79,135,214,0,20,20,0.38827958704918664,0.22474252695228222,0.2792634005356985
64,Castêlo da Maia,ISMAI,702.48,5658,3744,9402,79,137,216,0,20,20,0.33162486119261153,0.10835841630017878,0.18216922332986862
65,Santo Ovídio,D. João II,463.71,32486,3848,36335,412,276,688,0,0,0,0.36505528586560376,0.06456288918767014,0.24450891743085132
66,D. João II,João de Deus,716.25,44261,6005,50267,396,314,710,0,0,0,0.5174616599018613,0.08855040138733489,0.32777414557290174
67,João de Deus,C.M.Gaia,405.01,54912,11192,66105,396,284,680,0,0,0,0.6419831462370434,0.1824533343568215,0.45006187186353896
68,C.M.Gaia,General Torres,488.39,60401,12635,73037,368,282,650,0,0,0,0.7598851106146132,0.2074419315262288,0.5202097621485756
69,General Torres,Jardim do Morro,419.98,67980,13366,81346,396,282,678,0,0,0,0.7947542013557622,0.2194416014019881,0.5554648898705641
70,Jardim do Morro,São Bento,795.7,68447,14152,82599,396,316,712,0,0,0,0.8002142100309066,0.20733747346178283,0.5370835235760708
71,São Bento,Aliados,443.38,70984,20634,91619,356,316,672,0,0,0,0.9231275148498457,0.3023071130488481,0.6311941116219957
72,Aliados,Trindade,450.27,69250,24419,93669,370,314,684,0,0,0,0.8664968440175995,0.36004206311233883,0.6340015206195705
73,Trindade,Faria Guimaraes,555.34,49309,20150,69459,392,314,706,0,0,0,0.5823583931182476,0.29709387673460413,0.45548437308359596
74,Faria Guimaraes,Marques,621.04,47134,19509,66643,366,316,682,0,0,0,0.5962149605599603,0.2858268392412724,0.45239876358531894
75,Marques,Combatentes,702.75,38334,16382,54717,354,316,670,0,0,0,0.5013352733316278,0.24002171310113019,0.37808887776022887
76,Combatentes,Salgueiros,471.25,35709,13769,49478,354,326,680,0,0,0,0.4670045127825977,0.1955480940273443,0.3368651120264027
77,Salgueiros,Polo Universitario,775.36,33963,11740,45704,352,350,702,0,0,0,0.44670139012936894,0.15530014536279216,0.30141586923435204
78,Polo Universitario,I.P.O.,827.64,26864,9799,36663,330,356,686,0,0,0,0.3768842502342681,0.12743767676611492,0.2474338418455472
79,I.P.O.,Hospital São João,351.77,9073,8759,17833,356,318,674,0,0,0,0.1179942073783417,0.1275331935701904,0.12249479730268575
80,Verdes (E) ,Botica,683.54,2613,1497,4110,40,40,80,0,0,0,0.30244728108771013,0.1733472271236004,0.23789725410565532
81,Botica,Aeroporto,649.66,1904,973,2878,40,40,80,0,0,0,0.22038754213556472,0.11273148148148102,0.16655951180852288
82,Sra da Hora,Fonte do Cuco,687.03,26836,56292,83128,111,154,265,183,215,183,0.38986302453350574,0.6533929864274042,0.5328436274787993
