,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,574,939,1514,78,76,154,0,0,0,0.034128679961856326,0.057219279805228535,0.04552404092352054
1,Venda Nova,Carreira,583.47,1081,1715,2796,79,78,157,0,0,0,0.06339671573019538,0.10180251952641178,0.08247730615124557
2,Carreira,Baguim,786.02,1433,2073,3507,77,77,154,0,0,0,0.08621701634656283,0.12466758770787847,0.10544230202722064
3,Baguim,Campainha,751.7,1679,2365,4044,79,77,156,0,0,0,0.0984288269974574,0.1422015256750376,0.12003458211395532
4,Campainha,Rio Tinto,859.99,2147,3018,5165,79,77,156,0,0,0,0.12586352283457913,0.1814701020206701,0.15331035999694456
5,Rio Tinto,Levada,452.83,2457,3471,5928,79,77,156,0,0,0,0.14400882786410163,0.20870252321853297,0.17594097236596837
6,Levada,Nau Vitória,1111.62,3325,4448,7774,79,77,156,0,0,0,0.1949009783828155,0.26747504943020656,0.23072279550236108
7,Nau Vitória,Nasoni,499.02,3632,4573,8206,79,77,156,0,0,0,0.21288122752570732,0.27497764980659,0.24353138467716864
8,Nasoni,Contumil,650.0,3723,4650,8374,79,76,155,0,0,0,0.21822484599195016,0.28330830934901813,0.2501367377025125
9,Contumil,Estádio do Dragão,619.19,4470,5736,10206,79,78,157,0,0,0,0.26196390136409475,0.3404629357999137,0.3009634216570494
10,Estádio do Dragão,Campanhã,1166.02,7989,10020,18009,160,158,318,79,78,157,0.1475339373159314,0.1873954484486571,0.16733876452258706
11,Campanhã,Heroismo,950.92,14961,19319,34281,158,158,316,185,186,371,0.1870014270188544,0.24072426442873784,0.21390441233787555
12,Heroismo,24 de Agosto,571.9,16810,20701,37512,146,158,304,199,185,384,0.2078203788549534,0.25874810233235157,0.23314496927348258
13,24 de Agosto,Bolhão,680.44,23708,24660,48368,160,159,319,199,176,375,0.2825351651478572,0.316196975084854,0.29875065013035457
14,Bolhão,Trindade,451.8,29433,31264,60697,161,160,321,199,176,375,0.3498619111802842,0.3997599191901607,0.37390108554971807
15,Trindade,Lapa,857.4300000000001,39463,42293,81757,242,241,483,200,177,377,0.38738359139633183,0.44078073242971866,0.41328319142684145
16,Lapa,Carolina Michaelis,460.97,35834,42199,78034,240,240,480,200,178,378,0.35326066676880763,0.43965023867425473,0.39526172373134727
17,Carolina Michaelis,Casa da Música,627.48,34413,39801,74214,241,241,482,201,179,380,0.3377088787986547,0.4126685267243874,0.37415775818046615
18,Casa da Música,Francos,871.87,32159,32800,64959,241,240,481,200,178,378,0.3163567374547087,0.3417257954269462,0.3286772376591574
19,Francos,Ramalde,965.03,30388,30546,60934,240,239,479,199,178,377,0.3003006901589361,0.3189648029288638,0.3093757549017795
20,Ramalde,Viso,621.15,29090,29372,58462,241,245,486,205,179,384,0.2827133920750907,0.3018389119851271,0.29200943715563427
21,Viso,Sete Bicas,743.81,27629,27794,55424,240,254,494,197,179,376,0.2743853720590936,0.2800322587574815,0.277188481736092
22,Sete Bicas,Sra da Hora,674.5,23821,26142,49964,241,240,481,198,189,387,0.23548623157337964,0.264840878956918,0.24998378977324673
23,Sra da Hora,Vasco da Gama,824.48,8054,9174,17229,161,158,319,0,0,0,0.2316023567169148,0.2688388070511535,0.2500454888573841
24,Vasco da Gama,Estádio do Mar,661.6,7579,9160,16740,161,157,318,0,0,0,0.21794726976281725,0.27013570416705535,0.24371325781773984
25,Estádio do Mar,Pedro Hispano,786.97,7331,8716,16048,162,162,324,0,0,0,0.20953234484348837,0.24909948502829563,0.22931591493589198
26,Pedro Hispano,Parque de Real,656.68,6515,7982,14497,156,160,316,0,0,0,0.1933489949783182,0.2309777699986467,0.21240153929240857
27,Parque de Real,C. Matosinhos,723.67,6210,7582,13793,154,159,313,0,0,0,0.18670207941683858,0.2207825428013492,0.2040145192830916
28,C. Matosinhos,Matosinhos Sul,616.61,4704,5415,10120,165,157,322,0,0,0,0.1320069352393463,0.15970131131775878,0.14551009376205054
29,Matosinhos Sul,Brito Capelo,535.72,2360,2952,5313,163,157,320,0,0,0,0.06705437980697669,0.08707057605228437,0.07687482608983076
30,Brito Capelo,Mercado,487.53,1142,1598,2740,160,159,319,0,0,0,0.033051283802388504,0.04654500201111655,0.0397769928782122
31,Mercado,Sr. de Matosinhos,708.96,315,304,620,159,159,318,0,0,0,0.009190829817724372,0.008880736081983963,0.009035782949854168
33,Fonte do Cuco,Custoias,689.2,9097,12861,21959,80,80,160,83,78,161,0.2402662236643829,0.3511827345043741,0.29480126679889906
34,Custoias,Esposade,1779.24,8761,12648,21410,80,80,160,82,80,162,0.23291106242226245,0.34075603904527657,0.2864756836522759
35,Esposade,Crestins,2035.56,8659,12596,21256,80,81,161,81,80,161,0.23174707919324225,0.3373797389792229,0.28454078482840733
36,Crestins,Verdes,591.8199999999999,8591,12512,21104,80,81,161,81,80,161,0.22990887009687078,0.33514430097986797,0.2825040463584844
37,Verdes,Pedras Rubras,960.78,6581,8017,14598,0,0,0,81,80,161,0.32763466150663273,0.4040853124263039,0.3656225625847302
38,Pedras Rubras,Lidador,1147.58,5911,7454,13366,0,0,0,81,80,161,0.2943048089521548,0.37570761244746637,0.3347534069622475
39,Lidador,Vilar do Pinheiro,1987.51,5698,7257,12956,0,0,0,81,80,161,0.2836629654842089,0.3658232000873073,0.3244879267776739
40,Vilar do Pinheiro,Modivas Sul,2037.38,5633,7145,12778,0,0,0,81,85,166,0.2804247630273808,0.33896089495854365,0.31039808359454246
41,Modivas Sul,Modivas Centro,1051.08,5632,7087,12720,0,0,0,82,84,166,0.2769937343964073,0.3402414778801455,0.3089986166411905
42,Modivas Centro,Modivas Norte,852.51,5641,7070,12712,0,0,0,82,82,164,0.2773957338410851,0.347707205909135,0.31255146987511007
43,Modivas Norte,Mindelo,1834.12,4829,6638,11468,0,0,0,85,81,166,0.22912536991449883,0.3304843091241581,0.27858364748065784
44,Mindelo,Espaço Natureza,776.86,4618,6231,10850,0,0,0,84,80,164,0.2217203714484404,0.31408244168932703,0.266775039858629
45,Espaço Natureza,Varziela,1539.0,4576,6184,10761,0,0,0,86,81,167,0.21456430052275405,0.30788914539332085,0.259829644442011
46,Varziela,Árvore,858.71,4411,5855,10266,0,0,0,84,80,164,0.211770916477423,0.29511223486403343,0.2524252181294281
47,Árvore,Azurara,664.57,4428,5872,10301,0,0,0,88,80,168,0.20292703068455065,0.2960156819130277,0.2472549598409683
48,Azurara,Santa Clara,1218.09,4380,5835,10216,0,0,0,91,80,171,0.1941120919970653,0.29411717563575446,0.2408980960385573
49,Santa Clara,Vila do Conde,670.57,4279,5805,10084,0,0,0,82,80,162,0.21045690024372082,0.2925937006003653,0.251018283135891
