,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,323,2422,2746,171,228,399,0,0,0,0.008771929824525187,0.04918369351367414,0.031864366218324586
4,Venda Nova,Carreira,583.47,559,4468,5027,163,220,383,0,0,0,0.0158788328930234,0.09402425858942781,0.06076654478129748
5,Carreira,Baguim,786.02,685,5808,6494,191,218,409,0,0,0,0.016623923454971285,0.1233559689780992,0.073512886594438
6,Baguim,Campainha,751.7,818,6765,7584,191,220,411,0,0,0,0.019833993665601193,0.14237778432181586,0.08542921007525381
7,Campainha,Rio Tinto,859.99,1110,8168,9279,190,232,422,0,0,0,0.02707006192606811,0.16301339114756883,0.10180667893883627
8,Rio Tinto,Levada,452.83,1190,9305,10496,190,220,410,0,0,0,0.029018406277369898,0.1958287674500018,0.1185264049553675
9,Levada,Nau Vitória,1111.62,2115,11427,13542,194,205,399,0,0,0,0.05049153745340198,0.2580656502477795,0.15713989114474883
10,Nau Vitória,Nasoni,499.02,2170,11587,13757,197,205,402,0,0,0,0.051014730597924246,0.26167851211339016,0.15844277838566184
11,Nasoni,Contumil,650.0,2223,11733,13956,209,205,414,0,0,0,0.04925662683153553,0.2649791018515884,0.15607572678107862
12,Contumil,Estádio do Dragão,619.19,2737,12868,15605,213,199,412,0,0,0,0.059494690246051404,0.29936849511130464,0.17535606686786062
13,Estádio do Dragão,Campanhã,1166.02,6176,17822,23998,213,185,398,153,156,309,0.07357190264446745,0.22660887821342462,0.1475943630045372
14,Campanhã,Heroismo,950.92,13242,30721,43963,347,330,677,223,226,449,0.10166175712401891,0.24127762084227092,0.17067617065714827
15,Heroismo,24 de Agosto,571.9,14397,31993,46390,356,340,696,223,226,449,0.10890486756076886,0.24707784744242822,0.1772753806103405
16,24 de Agosto,Bolhão,680.44,20634,36216,56851,369,334,703,223,226,449,0.15284161042120575,0.28251817709879307,0.2160007990060586
17,Bolhão,Trindade,451.8,31685,38095,69781,369,324,693,225,225,450,0.2338367704324483,0.30286715138504466,0.26706798440990376
18,Trindade,Lapa,857.4300000000001,49248,52602,101851,445,414,859,221,205,426,0.32630535257956783,0.3750258042611547,0.3497734610257686
19,Lapa,Carolina Michaelis,460.97,43691,52513,96204,449,415,864,231,205,436,0.2832082765951808,0.373815888781977,0.32639223246316856
20,Carolina Michaelis,Casa da Música,627.48,42370,49894,92265,455,414,869,231,207,438,0.27236184777562455,0.35446445506086305,0.31136174991605736
21,Casa da Música,Francos,871.87,44394,33316,77711,455,385,840,234,238,472,0.2840132217112258,0.23432309163832146,0.26034408894467004
22,Francos,Ramalde,965.03,42443,30356,72800,450,383,833,242,242,484,0.26997112602631046,0.21266413671816706,0.2427000602782053
23,Ramalde,Viso,621.15,39694,29409,69103,444,380,824,245,246,491,0.25337226128213974,0.2055313477419255,0.23053518050655802
24,Viso,Sete Bicas,743.81,38493,26800,65293,435,382,817,247,246,493,0.24799679536864702,0.18673702514278823,0.218566120047242
25,Sete Bicas,Sra da Hora,674.5,35737,20523,56260,418,390,808,265,253,518,0.22907211906028005,0.13962796582509449,0.18568199846593925
26,Sra da Hora,Vasco da Gama,824.48,9427,9362,18789,244,214,458,0,0,0,0.17887180406330483,0.20254584784319865,0.18993347517443426
27,Vasco da Gama,Estádio do Mar,661.6,8049,9357,17406,239,206,445,0,0,0,0.15591970249578066,0.2103027438433041,0.18109477332182522
28,Estádio do Mar,Pedro Hispano,786.97,7558,9055,16614,233,218,451,0,0,0,0.15018526649601213,0.19231306622079647,0.17054859319224935
29,Pedro Hispano,Parque de Real,656.68,6737,8616,15354,229,212,441,0,0,0,0.13621970274942774,0.18816990553679466,0.16119349637963587
30,Parque de Real,C. Matosinhos,723.67,6039,8379,14418,234,210,444,0,0,0,0.11948118256318664,0.18473714601801336,0.1503454896026317
