,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
46,Varziela,Árvore,858.71,94887,101976,196863,0,0,0,1846,1866,3712,0.20726420882587304,0.22036237214384152,0.21384857648517508
47,Árvore,Azurara,664.57,94967,101579,196546,0,0,0,1847,1866,3713,0.20732625994573292,0.21950339981125133,0.21344598604028112
48,Azurara,Santa Clara,1218.09,93996,100453,194449,0,0,0,1847,1866,3713,0.20520636286078345,0.2170706091584266,0.2111688416088045
49,Santa Clara,Vila do Conde,670.57,91493,97462,188956,0,0,0,1847,1866,3713,0.19974361609751856,0.21060802159524522,0.20520361627493788
50,Vila do Conde,Alto de Pega,730.41,66274,70955,137230,0,0,0,1848,1866,3714,0.14460769625082529,0.15332938484856756,0.14898967549783312
51,Alto de Pega,Portas Fronhas,671.05,62624,67085,129709,0,0,0,1847,1865,3712,0.13671700443902104,0.14504308863394896,0.1409002337018283
52,Portas Fronhas,São Brás,562.21,48611,52246,100858,0,0,0,1848,1866,3714,0.10606785269538052,0.11290069904691266,0.10950083365713575
53,São Brás,Póvoa de Varzim,624.94,46010,49511,95521,0,0,0,1846,1867,3713,0.10050173347891285,0.10693150992627061,0.10373480448004857
55,Fonte do Cuco,Cândido dos Reis,913.51,147506,153022,300528,790,756,1546,1605,1568,3173,0.25938353913285056,0.27713440225627745,0.2681281561899072
56,Cândido dos Reis,Pias,916.73,141794,148020,289814,790,756,1546,1606,1569,3175,0.249230955189926,0.26795418860766645,0.2584546525703964
57,Pias,Araújo,1258.13,137677,143528,281205,790,756,1546,1605,1567,3172,0.2421002014973835,0.2600565487825029,0.25094403006551963
58,Araújo,Custió,651.69,134400,138668,273068,790,758,1548,1605,1567,3172,0.23633746976362507,0.25105447165889755,0.24358873975859605
59,Custió,Parque de Maia,1418.51,128542,132719,261262,790,758,1548,1605,1568,3173,0.22603673467820487,0.24017718618009143,0.23300551689726545
60,Parque de Maia,Forum,824.81,113883,115427,229311,790,758,1548,1605,1568,3173,0.2002599612480017,0.20888383954983689,0.2045100327369604
61,Forum,Zona Industrial,1119.4,59109,62282,121391,471,419,890,966,959,1925,0.17318676688835855,0.18969082556911204,0.1812789904876117
62,Zona Industrial,Mandim,1194.23,54336,56953,111289,471,419,890,966,959,1925,0.1592025854075105,0.17346090257470687,0.16619368334880522
63,Mandim,Castêlo da Maia,1468.1,50432,52548,102981,471,419,890,968,959,1927,0.14755080853517735,0.16004560279942867,0.15367268643689763
64,Castêlo da Maia,ISMAI,702.48,35058,35377,70435,471,419,890,966,959,1925,0.10272055869686661,0.10774633302503195,0.10518478221967363
65,Santo Ovídio,D. João II,463.71,177486,124405,301892,6106,6141,12247,0,0,0,0.13457239994577683,0.09378774405188356,0.11412179393251655
66,D. João II,João de Deus,716.25,251658,189834,441492,6099,6145,12244,0,0,0,0.19102865421320808,0.1430205878123474,0.1669344392480587
67,João de Deus,C.M.Gaia,405.01,380873,302066,682940,6104,6153,12257,0,0,0,0.2888770153287272,0.2272804387643947,0.2579556042493164
68,C.M.Gaia,General Torres,488.39,434133,345605,779738,6101,6155,12256,0,0,0,0.32943411290457864,0.2599552017163094,0.29454159508768923
69,General Torres,Jardim do Morro,419.98,485295,392578,877873,6100,6166,12266,0,0,0,0.3683175097834138,0.29476034036154447,0.33134102954085337
70,Jardim do Morro,São Bento,795.7,499661,415865,915527,6095,6167,12262,0,0,0,0.37953197212291134,0.3121947959491833,0.3456656888523698
71,São Bento,Aliados,443.38,576071,529505,1105576,6099,6172,12271,0,0,0,0.4372846191971197,0.3971828327897871,0.41711444352227195
72,Aliados,Trindade,450.27,607553,561552,1169105,6101,6172,12273,0,0,0,0.46103035823794636,0.42122172400953584,0.44101089352208633
73,Trindade,Faria Guimaraes,555.34,524886,517877,1042763,6148,6103,12251,0,0,0,0.39525554164713195,0.392852668405975,0.39405851810694903
74,Faria Guimaraes,Marques,621.04,499816,496832,996649,6146,6106,12252,0,0,0,0.376499634448695,0.3767036818686974,0.3766013250744324
75,Marques,Combatentes,702.75,415587,405263,820850,6150,6105,12255,0,0,0,0.312847891203664,0.30732509144729886,0.3100966311047159
76,Combatentes,Salgueiros,471.25,374857,363423,738280,6148,6104,12252,0,0,0,0.2822788578495714,0.2756412865368379,0.27897199078354745
77,Salgueiros,Polo Universitario,775.36,344722,335208,679931,6140,6097,12237,0,0,0,0.259924903684728,0.25453365281540546,0.2572387504976511
78,Polo Universitario,I.P.O.,827.64,257742,260873,518615,6077,6091,12168,0,0,0,0.19635528050932044,0.1982839146581087,0.19732070708725186
79,I.P.O.,Hospital São João,351.77,111053,134616,245670,6076,6087,12163,0,0,0,0.08461750573083902,0.10238653718554745,0.09351005645556239
80,Verdes (E) ,Botica,683.54,35459,56145,91604,1382,1306,2688,0,0,0,0.11878679301295401,0.19902864755774607,0.1577733488297317
81,Botica,Aeroporto,649.66,30388,49956,80345,1380,1304,2684,0,0,0,0.10194776706304666,0.17736380936150797,0.1385880499084988
82,Sra da Hora,Fonte do Cuco,687.03,348026,377659,725685,2175,2065,4240,3451,3427,3451,0.2634804673361655,0.28999759402525915,0.276605947046383
