,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,309,160,469,40,47,87,0,0,0,0.03576388888900281,0.01577470089775443,0.024965132158098514
1,Venda Nova,Carreira,583.47,391,306,698,40,41,81,0,0,0,0.045286812102282914,0.034636065337371166,0.03989569336942635
2,Carreira,Baguim,786.02,421,413,835,40,40,80,0,0,0,0.04882181901135613,0.047873822432762496,0.04834782072205931
3,Baguim,Campainha,751.7,475,453,928,40,40,80,0,0,0,0.05507161732803117,0.05243774085965287,0.053754679093842024
4,Campainha,Rio Tinto,859.99,511,583,1095,40,40,80,0,0,0,0.05924351682038566,0.06754153216046024,0.06339252449042294
5,Rio Tinto,Levada,452.83,516,691,1207,40,40,80,0,0,0,0.05978855579073628,0.08000992164207454,0.06989923871640542
6,Levada,Nau Vitória,1111.62,938,840,1778,40,40,80,0,0,0,0.10858858815171946,0.09724746649341261,0.10291802732256604
7,Nau Vitória,Nasoni,499.02,943,871,1814,40,40,80,0,0,0,0.1091645060116498,0.10082735702368308,0.10499593151766644
8,Nasoni,Contumil,650.0,943,883,1826,40,40,80,0,0,0,0.10914712487898375,0.1022969257521254,0.10572202531555457
9,Contumil,Estádio do Dragão,619.19,957,1060,2018,40,40,80,0,0,0,0.11081392526999526,0.1227973463765167,0.11680563582325597
10,Estádio do Dragão,Campanhã,1166.02,1546,1604,3150,80,141,221,40,60,100,0.05686235448784832,0.035387319655664294,0.04344016165736559
11,Campanhã,Heroismo,950.92,2944,2820,5764,81,140,221,100,104,204,0.06962625455053051,0.05032907482025782,0.05862979805139864
12,Heroismo,24 de Agosto,571.9,3067,3068,6135,88,140,228,100,101,201,0.07001937353831936,0.05549330946423951,0.061914939146136765
13,24 de Agosto,Bolhão,680.44,3788,3936,7724,99,140,239,98,100,198,0.08291108859454152,0.071518807918914,0.07668609526213606
14,Bolhão,Trindade,451.8,4448,4599,9047,100,140,240,60,100,160,0.12193410568027527,0.0835580678498621,0.09885481020184497
15,Trindade,Lapa,857.4300000000001,6631,6416,13048,140,200,340,63,100,163,0.14459455658285936,0.09436757949985031,0.11459882095399848
16,Lapa,Carolina Michaelis,460.97,6131,6541,12672,140,199,339,80,100,180,0.12242501137260825,0.0965030649483394,0.107517209020553
17,Carolina Michaelis,Casa da Música,627.48,5829,6418,12248,140,183,323,80,100,180,0.11640418777309774,0.09977898897766113,0.10705636429822844
18,Casa da Música,Francos,871.87,5212,5660,10872,140,180,320,80,100,180,0.10407892675751339,0.0888831721566685,0.09557272376013468
19,Francos,Ramalde,965.03,5075,5370,10445,140,165,305,80,100,180,0.10134940430624016,0.08884850296112698,0.09451304457679173
20,Ramalde,Viso,621.15,4760,5383,10144,140,160,300,80,100,180,0.09506189222964581,0.09069605492269042,0.09269387228683815
21,Viso,Sete Bicas,743.81,4376,5329,9705,140,160,300,80,100,180,0.08738065919103687,0.08978316988441004,0.08868377537121443
22,Sete Bicas,Sra da Hora,674.5,4616,2878,7494,153,160,313,80,96,176,0.08728347544380778,0.04931967876539391,0.06736660907681938
23,Sra da Hora,Vasco da Gama,824.48,1166,715,1882,120,120,240,0,0,0,0.04502060539026418,0.027592913876155433,0.036306759633209805
24,Vasco da Gama,Estádio do Mar,661.6,1002,705,1707,120,107,227,0,0,0,0.03867311037224622,0.0305069748842721,0.034823874701703346
25,Estádio do Mar,Pedro Hispano,786.97,976,690,1666,120,100,220,0,0,0,0.037669898919968414,0.03195824141557552,0.03507369096342619
26,Pedro Hispano,Parque de Real,656.68,889,664,1554,120,100,220,0,0,0,0.03433395664457406,0.03076135332778058,0.03271004604603157
27,Parque de Real,C. Matosinhos,723.67,770,614,1384,120,100,220,0,0,0,0.029711110160878296,0.028447351566656072,0.02913667443623183
28,C. Matosinhos,Matosinhos Sul,616.61,581,523,1104,123,100,223,0,0,0,0.021873071967753118,0.02424953782541892,0.022938751724553924
29,Matosinhos Sul,Brito Capelo,535.72,350,226,576,135,100,235,0,0,0,0.012018182129536809,0.010468107215638267,0.011358575783197003
30,Brito Capelo,Mercado,487.53,160,152,312,140,100,240,0,0,0,0.005298451103217186,0.007051568713476582,0.0060289167741586006
31,Mercado,Sr. de Matosinhos,708.96,38,30,68,139,134,273,0,0,0,0.0012748164224697742,0.0010364842454547126,0.0011578328630557878
33,Fonte do Cuco,Custoias,689.2,1834,1503,3338,59,40,99,40,40,80,0.0809648959075993,0.08098646737896956,0.08097460788384207
34,Custoias,Esposade,1779.24,1758,1483,3242,60,40,100,40,40,80,0.0768581201699928,0.07995371146428297,0.07824456260295673
35,Esposade,Crestins,2035.56,1712,1445,3158,60,40,100,43,40,83,0.0725081503424702,0.07790079813236313,0.07488079264714526
36,Crestins,Verdes,591.8199999999999,1682,1433,3116,60,40,100,60,40,100,0.060425151827313284,0.07725378352741519,0.06715660450735404
37,Verdes,Pedras Rubras,960.78,1289,973,2262,0,0,0,60,40,100,0.08665381359968208,0.09811362629818576,0.09123773867908357
38,Pedras Rubras,Lidador,1147.58,1168,1007,2176,0,0,0,60,40,100,0.07855418723312374,0.1016025268937701,0.08777352309738229
39,Lidador,Vilar do Pinheiro,1987.51,1102,991,2093,0,0,0,60,40,100,0.07410102798517992,0.09991500269993593,0.08442661787108234
40,Vilar do Pinheiro,Modivas Sul,2037.38,1062,987,2050,0,0,0,60,40,100,0.07143270663729867,0.09953616354520432,0.08267408940046093
41,Modivas Sul,Modivas Centro,1051.08,1058,992,2050,0,0,0,60,40,100,0.07111306016460887,0.10004031587232182,0.08268396244769406
42,Modivas Centro,Modivas Norte,852.51,987,991,1979,0,0,0,60,40,100,0.06636793976448965,0.09994531987106604,0.0797988918071202
43,Modivas Norte,Mindelo,1834.12,996,976,1973,0,0,0,60,40,100,0.06697931494281008,0.09842457705254537,0.07955741978670419
44,Mindelo,Espaço Natureza,776.86,932,928,1860,0,0,0,60,40,100,0.06264100923387951,0.09361774788744126,0.07503170469530421
45,Espaço Natureza,Varziela,1539.0,901,898,1800,0,0,0,60,40,100,0.06060559167092322,0.09059359579177233,0.07260079331926286
46,Varziela,Árvore,858.71,772,871,1643,0,0,0,60,42,102,0.051885587130062666,0.08364724752562679,0.0649639178811773
47,Árvore,Azurara,664.57,770,863,1634,0,0,0,60,59,119,0.051799376798396406,0.05899877388529993,0.055368825774256135
48,Azurara,Santa Clara,1218.09,736,875,1611,0,0,0,61,40,101,0.048668982767904594,0.0882794188535801,0.0643562841879741
49,Santa Clara,Vila do Conde,670.57,718,782,1500,0,0,0,61,40,101,0.04746965262311506,0.07889972645976089,0.05991720661782628
50,Vila do Conde,Alto de Pega,730.41,545,653,1198,0,0,0,61,40,101,0.03606911694447652,0.06584614422454137,0.04786199903559131
51,Alto de Pega,Portas Fronhas,671.05,522,599,1121,0,0,0,63,40,103,0.0334603909265157,0.06040375240766263,0.04392383227841742
52,Portas Fronhas,São Brás,562.21,381,413,794,0,0,0,79,40,119,0.019465553115329926,0.04166666666674859,0.026928112292277376
53,São Brás,Póvoa de Varzim,624.94,363,353,716,0,0,0,80,40,120,0.018340166164693927,0.035584677419439104,0.024088336582942318
55,Fonte do Cuco,Cândido dos Reis,913.51,1171,630,1801,0,0,0,40,40,80,0.11806807537102708,0.0635179122896554,0.09079299383034124
56,Cândido dos Reis,Pias,916.73,1077,645,1723,0,0,0,40,40,80,0.10863217654679998,0.06509752962756461,0.0868648530871823
57,Pias,Araújo,1258.13,1046,637,1683,0,0,0,40,40,80,0.10544983212561039,0.06422520006042277,0.08483751609301658
58,Araújo,Custió,651.69,1004,613,1617,0,0,0,40,40,80,0.10125126074075866,0.061806009397831714,0.08152863506929518
59,Custió,Parque de Maia,1418.51,917,625,1542,0,0,0,40,40,80,0.0924709301771068,0.06305451886865646,0.07776272452288163
60,Parque de Maia,Forum,824.81,868,602,1470,0,0,0,40,22,62,0.08753711264778369,0.11043355020792354,0.09566165500783332
61,Forum,Zona Industrial,1119.4,353,542,896,0,0,0,40,20,60,0.035607626684938415,0.10947465505325313,0.06022996947437665
62,Zona Industrial,Mandim,1194.23,284,437,722,0,0,0,40,20,60,0.02865943636466661,0.08830550840708755,0.048541460378806925
63,Mandim,Castêlo da Maia,1468.1,276,393,670,0,0,0,42,20,62,0.026564032215281183,0.07943469850174191,0.04361908585607496
64,Castêlo da Maia,ISMAI,702.48,140,160,301,0,0,0,56,22,78,0.010101348906320346,0.029508797653924387,0.015575244706926613
65,Santo Ovídio,D. João II,463.71,790,977,1768,140,180,320,0,0,0,0.026157407407205298,0.025131251745499333,0.025580194847495692
66,D. João II,João de Deus,716.25,1138,1606,2745,140,180,320,0,0,0,0.03765733538947171,0.0413182040694538,0.03971657402196164
67,João de Deus,C.M.Gaia,405.01,1746,2557,4303,140,180,320,0,0,0,0.05775071999644872,0.0657735464959418,0.06226355990241358
68,C.M.Gaia,General Torres,488.39,1846,3170,5017,140,180,320,0,0,0,0.06107736306898569,0.08154149924686731,0.07258843966904409
69,General Torres,Jardim do Morro,419.98,1893,3616,5510,140,164,304,0,0,0,0.06263071755787385,0.10209733720290044,0.08392192026111188
70,Jardim do Morro,São Bento,795.7,2028,3848,5877,142,160,302,0,0,0,0.06614005029180377,0.11135567988918335,0.0900953507407466
71,São Bento,Aliados,443.38,3077,3963,7041,160,160,320,0,0,0,0.08904363985523989,0.11469265373665478,0.10186814679594734
72,Aliados,Trindade,450.27,4322,3790,8112,160,160,320,0,0,0,0.12506491240886985,0.10968203835980972,0.11737347538433979
