,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
57,Sra da Hora,Fonte do Cuco,685.98,11049,24738,35788,136,102,238,80,104,184,0.22450785439099555,0.5172878078674824,0.36879792544478274
58,Fonte do Cuco,Cândido dos Reis,913.51,11302,23927,35230,136,101,237,80,106,186,0.22964684553812872,0.49742049946544803,0.36200385179090067
59,Cândido dos Reis,Pias,916.73,11149,22860,34010,136,101,237,80,106,186,0.22655204496555456,0.4752331960347955,0.34947187738473634
60,Pias,Araújo,1258.13,11231,21732,32963,130,101,231,80,106,186,0.23437388209300036,0.45178703047378893,0.343288758475045
61,Araújo,Custió,651.69,11204,20643,31848,124,103,227,82,106,188,0.2377923848734582,0.4253245417003822,0.332946486694061
62,Custió,Parque de Maia,1418.51,11255,19031,30286,103,139,242,84,69,153,0.26125964183011424,0.40375633177756126,0.3357112244469767
63,Parque de Maia,Forum,824.81,10515,13937,24452,99,141,240,107,67,174,0.21944183575000795,0.29607971215935047,0.2574186982051681
64,Forum,Zona Industrial,1119.4,5726,6479,12206,58,103,161,40,0,40,0.2551177302514721,0.29125924095886135,0.273107624877792
65,Zona Industrial,Mandim,1194.23,4589,6283,10872,55,103,158,40,0,40,0.2105147587327043,0.2824407380573359,0.24684351799565388
66,Mandim,Castêlo da Maia,1468.1,3669,6173,9843,64,66,130,40,40,80,0.1545565350710396,0.2553536862320949,0.20540945507249356
67,Castêlo da Maia,ISMAI,702.48,2902,3127,6029,64,64,128,40,40,80,0.12223884779616828,0.1316964285717632,0.12696763818396575
68,Santo Ovídio,D. João II,463.71,36935,6279,43215,408,408,816,0,0,0,0.41911764705689025,0.071251108908581,0.24518437798273562
69,D. João II,João de Deus,716.25,51695,9964,61660,428,388,816,0,0,0,0.5591856963138568,0.11889601789311094,0.3498322707902669
70,João de Deus,C.M.Gaia,405.01,67653,16852,84506,428,392,820,0,0,0,0.7318053302619728,0.19903318115900323,0.47711425410543123
71,C.M.Gaia,General Torres,488.39,75976,20644,96621,428,400,828,0,0,0,0.8218303479432381,0.2389409143605916,0.5402412495941334
72,General Torres,Jardim do Morro,419.98,87145,21251,108397,432,414,846,0,0,0,0.9339119038598698,0.2376539998935045,0.5931899508550528
73,Jardim do Morro,São Bento,795.7,87916,22998,110915,422,400,822,0,0,0,0.9645010582325518,0.26619157175975977,0.624691089146035
74,São Bento,Aliados,443.38,95256,34134,129391,426,408,834,0,0,0,1.0352216596108443,0.3873240518861535,0.7182645565512833
75,Aliados,Trindade,450.27,90963,40932,131895,430,428,858,0,0,0,0.9793646446396496,0.4427601054020181,0.7116877882367285
76,Trindade,Faria Guimaraes,555.34,73085,37538,110624,414,396,810,0,0,0,0.8172949989052904,0.438859429080738,0.6322820536577315
77,Faria Guimaraes,Marques,621.04,69807,36581,106388,414,398,812,0,0,0,0.7806296154686012,0.42551935346535946,0.6065731077379483
78,Marques,Combatentes,702.75,57540,30845,88385,424,422,846,0,0,0,0.628279065085418,0.3383964959398145,0.48368043130356847
79,Combatentes,Salgueiros,471.25,53647,24452,78099,418,420,838,0,0,0,0.5941815850931287,0.2695351539834266,0.43147096329590334
80,Salgueiros,Polo Universitario,775.36,50526,20378,70904,396,398,794,0,0,0,0.5907013577171877,0.23704329453703,0.41342691294930006
81,Polo Universitario,I.P.O.,827.64,36155,17384,53540,414,414,828,0,0,0,0.40431671480799164,0.19440542881357803,0.2993610718107848
82,I.P.O.,Hospital São João,351.77,11184,14659,25844,394,414,808,0,0,0,0.13142353045975605,0.1639380926811555,0.14808321951874043
83,Verdes (E) ,Botica,683.54,2532,3316,5849,58,60,118,0,0,0,0.20211653509935246,0.2559409510161091,0.22948488217566937
84,Botica,Aeroporto,649.66,1751,2664,4416,56,60,116,0,0,0,0.14478997692053536,0.20563271604914005,0.17626035922843433
