,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,331,1410,1741,168,128,296,0,0,0,0.00912147266313933,0.05099861949458017,0.02723050913078942
1,Venda Nova,Carreira,583.47,604,2523,3127,168,133,301,0,0,0,0.01665445926714003,0.08783210332014346,0.048105046174281074
2,Carreira,Baguim,786.02,834,3452,4286,169,147,316,0,0,0,0.022853532131208075,0.10873976006914776,0.0628069356339838
3,Baguim,Campainha,751.7,956,3984,4941,188,149,337,0,0,0,0.023565528709450126,0.12381363347218985,0.06788887473214514
4,Campainha,Rio Tinto,859.99,1388,4973,6361,168,133,301,0,0,0,0.03827044056784089,0.17310980028397482,0.09785062276799308
5,Rio Tinto,Levada,452.83,1697,5763,7461,168,128,296,0,0,0,0.04677247313286006,0.20846935531972444,0.11669544921366629
6,Levada,Nau Vitória,1111.62,2553,7217,9770,168,128,296,0,0,0,0.07037685170614322,0.2610324918415448,0.15282253392685743
7,Nau Vitória,Nasoni,499.02,2794,7431,10226,158,128,286,0,0,0,0.0818961627633626,0.2687850320209477,0.16553873361990418
8,Nasoni,Contumil,650.0,2984,7544,10528,126,128,254,0,0,0,0.10964687377841133,0.2728827824788421,0.19190748918650244
9,Contumil,Estádio do Dragão,619.19,3738,8841,12579,126,141,267,0,0,0,0.13736119251585782,0.2902995413715354,0.21812638797896844
10,Estádio do Dragão,Campanhã,1166.02,8306,14383,22689,294,252,546,151,126,277,0.0822786787490488,0.16786966200321635,0.12157223743789677
11,Campanhã,Heroismo,950.92,13945,30043,43989,391,337,728,271,201,472,0.09194885786465679,0.24497599460172015,0.160366555198394
12,Heroismo,24 de Agosto,571.9,15940,32268,48209,368,337,705,271,206,477,0.10866452443687921,0.26048223756451,0.17817245678213858
13,24 de Agosto,Bolhão,680.44,23173,37496,60669,368,337,705,274,209,483,0.15717293675644783,0.30087497823167214,0.2229983426051024
14,Bolhão,Trindade,451.8,34008,43914,77922,359,336,695,296,209,505,0.22529379077569406,0.352984051982675,0.28298441401885965
15,Trindade,Lapa,857.4300000000001,45094,56729,101824,367,334,701,294,220,514,0.29631401636487026,0.4477359956059798,0.36510783487898896
16,Lapa,Carolina Michaelis,460.97,45153,55634,100788,394,335,729,252,225,477,0.3059182165373945,0.43410386479137036,0.3654927475797123
17,Carolina Michaelis,Casa da Música,627.48,43929,51544,95474,407,342,749,252,228,480,0.29207022754222217,0.3952316660948885,0.3399788898014469
18,Casa da Música,Francos,871.87,43770,39017,82787,368,345,713,258,228,486,0.30507906868181434,0.297694542387156,0.30155368201382504
19,Francos,Ramalde,965.03,41293,34258,75551,364,367,731,273,219,492,0.2821951196500191,0.2564582405115527,0.2699125620503703
20,Ramalde,Viso,621.15,39558,33124,72683,352,376,728,271,210,481,0.27617215874854806,0.2485058273659602,0.2628364219621136
21,Viso,Sete Bicas,743.81,38041,30925,68967,348,396,744,271,208,479,0.2671936031357379,0.22553447665435233,0.24675574562390382
22,Sete Bicas,Sra da Hora,674.5,34168,26829,60998,348,399,747,272,208,480,0.2395726675333839,0.19474606835547284,0.21754753516319342
23,Sra da Hora,Vasco da Gama,824.48,8849,10565,19414,210,169,379,0,0,0,0.19508441117689862,0.2894244989891872,0.23715162711430435
24,Vasco da Gama,Estádio do Mar,661.6,8078,10698,18777,201,172,373,0,0,0,0.18607614455602142,0.2879695933366661,0.23306186356479053
25,Estádio do Mar,Pedro Hispano,786.97,7804,10024,17829,190,192,382,0,0,0,0.19016769629642122,0.24172912137151079,0.21608338638651856
26,Pedro Hispano,Parque de Real,656.68,7000,9349,16349,197,171,368,0,0,0,0.16451944306751248,0.2531234656955351,0.20569142097346865
27,Parque de Real,C. Matosinhos,723.67,6459,8942,15402,199,169,368,0,0,0,0.15028456092976483,0.2449767605265894,0.1937709243315674
28,C. Matosinhos,Matosinhos Sul,616.61,4602,6665,11267,169,169,338,0,0,0,0.12607861791071936,0.1825854362303897,0.15433202707055454
29,Matosinhos Sul,Brito Capelo,535.72,2522,3237,5760,169,197,366,0,0,0,0.06910064468708627,0.07609348366486045,0.07286454981993193
30,Brito Capelo,Mercado,487.53,1278,1689,2967,169,188,357,0,0,0,0.03502931104023014,0.04159690171332152,0.038487874195807674
31,Mercado,Sr. de Matosinhos,708.96,292,486,778,180,188,368,0,0,0,0.007524233915604857,0.011968085106382979,0.009794462241328463
33,Fonte do Cuco,Custoias,689.2,13395,11633,25029,84,105,189,149,140,289,0.24313540266760536,0.20267865839653856,0.22249273874036143
34,Custoias,Esposade,1779.24,13038,11521,24559,84,105,189,151,144,295,0.23453026443015876,0.19731615443797487,0.21546612989668387
35,Esposade,Crestins,2035.56,12828,11410,24239,84,141,225,159,144,303,0.22281164542513796,0.17245044692575515,0.19588266476904825
36,Crestins,Verdes,591.8199999999999,12663,11290,23953,84,137,221,147,144,291,0.23192578042172815,0.17289293778924117,0.19977438634586803
37,Verdes,Pedras Rubras,960.78,10605,5778,16383,0,0,0,147,144,291,0.29091206861286156,0.16180622317537893,0.22702463994276706
38,Pedras Rubras,Lidador,1147.58,9328,5421,14749,0,0,0,147,144,291,0.25587865788136827,0.15181497289975882,0.20438322613789142
39,Lidador,Vilar do Pinheiro,1987.51,8889,5294,14183,0,0,0,147,132,279,0.24383606829013763,0.161720771126271,0.20498582016959854
40,Vilar do Pinheiro,Modivas Sul,2037.38,8609,5175,13784,0,0,0,147,123,270,0.23615292667146895,0.16967278665810684,0.20586752955427065
41,Modivas Sul,Modivas Centro,1051.08,8544,5195,13740,0,0,0,147,123,270,0.23438505079863192,0.17032643936385317,0.20520279447834383
42,Modivas Centro,Modivas Norte,852.51,8409,5253,13663,0,0,0,147,127,274,0.23068493477679175,0.16680629213206016,0.20107695077722637
43,Modivas Norte,Mindelo,1834.12,7705,4570,12275,0,0,0,139,163,302,0.223527265283346,0.11305911523819487,0.16390372734506906
44,Mindelo,Espaço Natureza,776.86,7240,4616,11857,0,0,0,113,165,278,0.2583764337101048,0.1128124911826872,0.1719805685409541
45,Espaço Natureza,Varziela,1539.0,7236,4519,11756,0,0,0,109,165,274,0.2677013992993124,0.11045620093254586,0.17300994772808437
46,Varziela,Árvore,858.71,6608,4374,10982,0,0,0,124,165,289,0.21489357509961615,0.10689377328858078,0.15323278859850598
47,Árvore,Azurara,664.57,6568,4376,10944,0,0,0,124,165,289,0.21358424594568906,0.10694870602087567,0.15270236328965373
48,Azurara,Santa Clara,1218.09,6475,4382,10857,0,0,0,124,189,313,0.210570384225077,0.09349623265675353,0.13987704669660053
49,Santa Clara,Vila do Conde,670.57,6362,4245,10608,0,0,0,130,161,291,0.1973463572724009,0.10633025730660244,0.14699037069338525
50,Vila do Conde,Alto de Pega,730.41,4747,2303,7050,0,0,0,143,163,306,0.13385640113506148,0.05697257635501418,0.09290194545157222
51,Alto de Pega,Portas Fronhas,671.05,4510,2035,6546,0,0,0,141,163,304,0.1290003848078775,0.050357707924169784,0.08683342318931053
52,Portas Fronhas,São Brás,562.21,3530,1767,5297,0,0,0,119,165,284,0.11961605739736932,0.04319714295658068,0.07521774443000973
53,São Brás,Póvoa de Varzim,624.94,3346,1713,5060,0,0,0,105,165,270,0.12850249225547894,0.041886608015640266,0.07557056299779975
55,Fonte do Cuco,Cândido dos Reis,913.51,9775,7681,17456,54,165,219,104,63,167,0.2609748425117545,0.1498343557879778,0.196755884989125
56,Cândido dos Reis,Pias,916.73,9310,7616,16926,54,165,219,104,45,149,0.24857255981424428,0.1627413819911068,0.2008976272026459
57,Pias,Araújo,1258.13,8821,7537,16358,52,165,217,104,42,146,0.23827472072092862,0.1636497499895065,0.19690582746134294
58,Araújo,Custió,651.69,8533,7398,15932,52,165,217,90,42,132,0.2543458306619462,0.16065089704806523,0.20014004905053903
59,Custió,Parque de Maia,1418.51,7997,7319,15316,48,171,219,76,72,148,0.27373150805296603,0.13358666870365202,0.18232573672609698
60,Parque de Maia,Forum,824.81,6876,6819,13696,48,171,219,72,72,144,0.24365251285425063,0.12445946032969227,0.16498303065894368
61,Forum,Zona Industrial,1119.4,3246,4076,7322,34,84,118,65,42,107,0.13834308044935442,0.14274507284048163,0.1407596747652585
62,Zona Industrial,Mandim,1194.23,3136,3851,6988,0,48,48,82,42,124,0.15425104554525312,0.1853265923981124,0.16995810210628975
63,Mandim,Castêlo da Maia,1468.1,3051,3612,6663,0,44,44,83,84,167,0.14823525150167582,0.11908052721542985,0.13086608975879369
64,Castêlo da Maia,ISMAI,702.48,1628,2713,4341,0,44,44,83,84,167,0.07913897988960228,0.08943169831223631,0.08527094976527051
65,Santo Ovídio,D. João II,463.71,5743,11626,17369,384,402,786,0,0,0,0.06923948688271606,0.13389899767823388,0.10230961835828623
66,D. João II,João de Deus,716.25,8297,17252,25550,410,392,802,0,0,0,0.09369900809815161,0.20375858039580644,0.14749371176483578
67,João de Deus,C.M.Gaia,405.01,15661,26546,42208,380,382,762,0,0,0,0.19080278751173,0.32173482605569775,0.2564406336059501
68,C.M.Gaia,General Torres,488.39,18248,29719,47968,384,382,766,0,0,0,0.2200119860463214,0.3601880726622415,0.28991703185217194
69,General Torres,Jardim do Morro,419.98,18689,34727,53417,390,406,796,0,0,0,0.22186262136418436,0.39600243996476026,0.31068267959513135
70,Jardim do Morro,São Bento,795.7,19592,36119,55712,392,386,778,0,0,0,0.23139824045762586,0.43321496994586994,0.33152839159189607
