,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,397,708,1105,84,84,168,0,0,0,0.0218805114638448,0.03902931231364332,0.030454911888744062
4,Venda Nova,Carreira,583.47,716,1281,1997,84,84,168,0,0,0,0.03946241769083186,0.07065163312975417,0.05505702541029302
5,Carreira,Baguim,786.02,1030,1676,2707,84,84,168,0,0,0,0.0568153199250288,0.09241433763582381,0.0746148287804263
6,Baguim,Campainha,751.7,1279,1960,3239,92,84,176,0,0,0,0.06436539872995294,0.10803254157544924,0.08520653508803071
7,Campainha,Rio Tinto,859.99,1712,2490,4203,83,81,164,0,0,0,0.09551742615998539,0.14237519920027233,0.11866059455183443
8,Rio Tinto,Levada,452.83,1949,2949,4899,84,85,169,0,0,0,0.1074505924080856,0.16066471866816928,0.13421509378150048
9,Levada,Nau Vitória,1111.62,2583,3823,6406,84,85,169,0,0,0,0.142366950002009,0.2082414964242776,0.1754991183209015
10,Nau Vitória,Nasoni,499.02,2793,3980,6774,84,85,169,0,0,0,0.15397937427674255,0.21679918445757407,0.18557513679372883
11,Nasoni,Contumil,650.0,2897,4088,6985,84,85,169,0,0,0,0.15967406415594804,0.22268802373910573,0.19136747578061317
12,Contumil,Estádio do Dragão,619.19,3499,4960,8459,98,85,183,0,0,0,0.16531142436173152,0.27016270980886364,0.2140128410994705
13,Estádio do Dragão,Campanhã,1166.02,6933,8853,15786,228,210,438,84,102,186,0.09893185251008284,0.12530452807903292,0.11217215893487632
14,Campanhã,Heroismo,950.92,13024,17864,30889,231,212,443,169,188,357,0.1418684533027013,0.19330381863482554,0.16767101280924548
15,Heroismo,24 de Agosto,571.9,14827,19288,34116,251,212,463,148,188,336,0.16308314277461392,0.20871798783702628,0.1860867527654935
16,24 de Agosto,Bolhão,680.44,21509,23157,44667,254,213,467,151,187,338,0.23301352034130327,0.2506641366910621,0.24184226888407687
17,Bolhão,Trindade,451.8,27531,29638,57169,242,212,454,157,171,328,0.3018531174284731,0.33603528696632345,0.31865764873832775
18,Trindade,Lapa,857.4300000000001,33397,40230,73627,228,207,435,170,184,354,0.3653639299162369,0.4453003703746062,0.405098170952214
19,Lapa,Carolina Michaelis,460.97,33013,39753,72766,241,195,436,170,189,359,0.3504045623271571,0.4467058842095714,0.3971822534594211
20,Carolina Michaelis,Casa da Música,627.48,31479,37385,68865,228,203,431,171,189,360,0.3434576639187182,0.4120939733069619,0.3775996891177656
21,Casa da Música,Francos,871.87,29788,30507,60296,228,191,419,184,188,372,0.31396021540334784,0.34715490146267763,0.32992185367700677
22,Francos,Ramalde,965.03,27841,28036,55877,239,230,469,170,176,346,0.2968711056736285,0.30040332274082066,0.2986329101246894
23,Ramalde,Viso,621.15,26486,26814,53301,230,232,462,169,177,346,0.28918303195748346,0.28523399109543296,0.28718280871739915
24,Viso,Sete Bicas,743.81,25079,25136,50216,229,232,461,169,188,357,0.27446700229547527,0.2598450727935323,0.2669477213761296
