,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,162,99,261,42,43,85,0,0,0,0.017857142857142856,0.010671105339649264,0.014221853289469628
1,Venda Nova,Carreira,583.47,212,168,381,42,42,84,0,0,0,0.023439914149368978,0.01858401327068288,0.021011963710025925
2,Carreira,Baguim,786.02,290,226,517,42,42,84,0,0,0,0.03201548472201488,0.02501991910789415,0.028517701914954514
3,Baguim,Campainha,751.7,353,254,607,42,42,84,0,0,0,0.038941115928141645,0.0280778237014403,0.03350946981479097
4,Campainha,Rio Tinto,859.99,387,335,723,42,42,84,0,0,0,0.0427608295020437,0.03700189821407036,0.039881363858057024
5,Rio Tinto,Levada,452.83,393,404,797,42,42,84,0,0,0,0.04340783286760974,0.044544257805260445,0.04397604533643509
6,Levada,Nau Vitória,1111.62,743,467,1211,42,42,84,0,0,0,0.08196531069149696,0.051530561700292216,0.06674793619589459
7,Nau Vitória,Nasoni,499.02,749,486,1236,42,42,84,0,0,0,0.0826595684803834,0.05363759205727477,0.06814858026882908
8,Nasoni,Contumil,650.0,766,493,1259,42,42,84,0,0,0,0.08452495131217848,0.054357524299240775,0.06944123780570963
9,Contumil,Estádio do Dragão,619.19,782,584,1367,42,42,84,0,0,0,0.0863001207612136,0.06448105442422242,0.075390587592718
10,Estádio do Dragão,Campanhã,1166.02,1302,1090,2392,42,63,105,42,63,105,0.0668385035253211,0.037302296557996176,0.049116779344926136
11,Campanhã,Heroismo,950.92,2537,2041,4578,63,63,126,67,126,193,0.0839474569614687,0.045503047273690825,0.060979123970592776
12,Heroismo,24 de Agosto,571.9,2622,2168,4790,63,63,126,84,126,210,0.07615164184001583,0.04833438768830664,0.060416034088943055
13,24 de Agosto,Bolhão,680.44,3221,2819,6041,56,63,119,84,126,210,0.09783109172169333,0.06286210912038284,0.07766539333173675
