,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,520,726,1246,84,84,168,0,0,0,0.028659611992945325,0.040040770767741186,0.03435019138034326
4,Venda Nova,Carreira,583.47,998,1306,2304,84,84,168,0,0,0,0.05504578390610438,0.07198219806374248,0.06351399098492343
5,Carreira,Baguim,786.02,1426,1744,3171,85,84,169,0,0,0,0.07772274761164637,0.09615502725945552,0.08688435406381186
6,Baguim,Campainha,751.7,1728,1903,3632,88,85,173,0,0,0,0.09094124747383,0.10368312689145702,0.09720170845936929
7,Campainha,Rio Tinto,859.99,2520,2390,4910,83,88,171,0,0,0,0.1405704119686701,0.1257418416292531,0.13293933483493503
8,Rio Tinto,Levada,452.83,2991,2811,5802,83,85,168,0,0,0,0.16686637681558383,0.15312333624978514,0.15991305271979284
9,Levada,Nau Vitória,1111.62,3764,3736,7500,83,84,167,0,0,0,0.20996146967912216,0.20590993595932575,0.20792357247874552
10,Nau Vitória,Nasoni,499.02,4021,3859,7881,83,84,167,0,0,0,0.2243166428016287,0.21273565845286724,0.21849147702141333
11,Nasoni,Contumil,650.0,4209,3903,8113,83,84,167,0,0,0,0.23480020107994684,0.2151639730909958,0.22492329598370797
12,Contumil,Estádio do Dragão,619.19,5112,4650,9762,90,84,174,0,0,0,0.26297373874212027,0.25629959218748305,0.259751736957123
13,Estádio do Dragão,Campanhã,1166.02,9121,9092,18214,209,231,440,105,86,191,0.12814230506263752,0.1276662865402957,0.12790422894868833
14,Campanhã,Heroismo,950.92,17402,16429,33832,210,220,430,189,170,359,0.18868277226325023,0.18320083855077332,0.18598025777638336
15,Heroismo,24 de Agosto,571.9,19134,18067,37201,230,223,453,189,170,359,0.19817399759711768,0.2000194472577587,0.19906599126656535
16,24 de Agosto,Bolhão,680.44,25307,22955,48262,232,231,463,170,168,338,0.27427453777527055,0.25071040687046175,0.26253810545856676
17,Bolhão,Trindade,451.8,32372,31300,63672,234,231,465,187,167,354,0.3340095682081319,0.34278619108794867,0.3382671385914983
18,Trindade,Lapa,857.4300000000001,35537,42253,77790,226,231,457,189,159,348,0.3713896603381884,0.47301022110589397,0.42045331673686526
19,Lapa,Carolina Michaelis,460.97,34577,41797,76375,240,225,465,195,165,360,0.3450839553159526,0.4669081477513763,0.4025670973506307
20,Carolina Michaelis,Casa da Música,627.48,32369,39506,71876,230,215,445,209,168,377,0.31887620978719966,0.4484124021975975,0.37906446761420637
21,Casa da Música,Francos,871.87,28423,33037,61460,230,231,461,199,159,358,0.28700869443395066,0.3698489096055631,0.3262949056297979
22,Francos,Ramalde,965.03,26137,30004,56142,233,231,464,189,168,357,0.26890558322527697,0.327702174396712,0.2974254809136463
23,Ramalde,Viso,621.15,25252,28579,53832,229,213,442,189,168,357,0.26212880651361936,0.3259858859395056,0.29255399382844427
24,Viso,Sete Bicas,743.81,24260,26698,50958,230,215,445,185,168,353,0.25387286343453763,0.30302930236190156,0.2774533086783332
25,Sete Bicas,Sra da Hora,674.5,19843,24468,44311,230,218,448,175,168,343,0.21318928850852387,0.27569314741072715,0.24369735356466551
26,Sra da Hora,Vasco da Gama,824.48,7066,8279,15346,125,125,250,0,0,0,0.2617358778532884,0.3066530666711672,0.2841944722622278
27,Vasco da Gama,Estádio do Mar,661.6,7330,7656,14986,124,125,249,0,0,0,0.2736818560390155,0.28357668208626874,0.2786491381912511
28,Estádio do Mar,Pedro Hispano,786.97,7325,7579,14905,123,125,248,0,0,0,0.27572444701459115,0.2807316429420182,0.27824823528446363
29,Pedro Hispano,Parque de Real,656.68,6785,6838,13623,124,125,249,0,0,0,0.2533358855752962,0.25326106237798496,0.2532983237292564
30,Parque de Real,C. Matosinhos,723.67,6500,6440,12940,126,124,250,0,0,0,0.23883916318743503,0.24044498339608963,0.2396356500109277
31,C. Matosinhos,Matosinhos Sul,616.61,4790,4866,9657,126,125,251,0,0,0,0.17602142577378563,0.18023967037468813,0.17812214519654587
32,Matosinhos Sul,Brito Capelo,535.72,2581,2644,5226,126,125,251,0,0,0,0.09486212968057485,0.09795608151826461,0.09640294234874705
33,Brito Capelo,Mercado,487.53,1151,1496,2648,131,126,257,0,0,0,0.04070458889328866,0.05500030847120658,0.047713385262228965
34,Mercado,Sr. de Matosinhos,708.96,247,315,562,131,145,276,0,0,0,0.0087428957290761,0.010057471264367816,0.009433524180588054
35,Sra da Hora,Fonte do Cuco,687.03,7970,9385,17356,105,105,210,105,84,189,0.16360674376554596,0.21571014233996313,0.18818739992360434
36,Fonte do Cuco,Custoias,689.2,7652,9079,16732,105,105,210,106,84,190,0.15628394337644055,0.20867434872333493,0.18093371973299407
37,Custoias,Esposade,1779.24,7420,8871,16292,105,105,210,107,100,207,0.1507679883075522,0.18685553707108804,0.16848781968933307
38,Esposade,Crestins,2035.56,7285,8754,16039,105,105,210,105,105,210,0.14954160157822463,0.17968262454408776,0.1646121130611562
39,Crestins,Verdes,591.8199999999999,7208,8650,15858,107,105,212,105,105,210,0.1466500630162573,0.17755373476708572,0.1620336955945265
40,Verdes,Pedras Rubras,960.78,5143,5065,10208,0,0,0,105,105,210,0.19750738373879248,0.19453240376695025,0.19601989375287135
41,Pedras Rubras,Lidador,1147.58,4637,4410,9047,0,0,0,105,105,210,0.17808231097813768,0.16937954809566091,0.17373092953689928
42,Lidador,Vilar do Pinheiro,1987.51,4453,4210,8664,0,0,0,105,105,210,0.17102568822868083,0.16171124903180237,0.1663684686302416
43,Vilar do Pinheiro,Modivas Sul,2037.38,4323,4066,8389,0,0,0,103,105,208,0.16924652879431015,0.15615031853402747,0.16263546111484053
44,Modivas Sul,Modivas Centro,1051.08,4292,4018,8310,0,0,0,103,107,210,0.1680267154764896,0.15143952515086664,0.1595751470724817
45,Modivas Centro,Modivas Norte,852.51,4286,3975,8262,0,0,0,102,112,214,0.16946031847743573,0.14312593408950441,0.15567783692861187
46,Modivas Norte,Mindelo,1834.12,3585,3725,7310,0,0,0,102,105,207,0.14174044019098894,0.14305784303642793,0.14240868801113915
47,Mindelo,Espaço Natureza,776.86,3479,3599,7079,0,0,0,98,105,203,0.14316274834203863,0.13824600507855483,0.14061960527471942
48,Espaço Natureza,Varziela,1539.0,3463,3577,7041,0,0,0,96,105,201,0.14548547671023376,0.13737737649312767,0.14124990196995446
49,Varziela,Árvore,858.71,3280,3420,6700,0,0,0,97,105,202,0.13637097657254002,0.13134090917804758,0.13375633758035335
50,Árvore,Azurara,664.57,3266,3411,6678,0,0,0,105,105,210,0.12544780282476067,0.1310112424866481,0.1282295226557044
51,Azurara,Santa Clara,1218.09,3234,3377,6612,0,0,0,101,105,206,0.12914818940296166,0.12970028752578916,0.1294295986403252
52,Santa Clara,Vila do Conde,670.57,3113,3303,6417,0,0,0,87,103,190,0.14430324842520392,0.12933373602105575,0.1361881969640078
53,Vila do Conde,Alto de Pega,730.41,2298,2373,4671,0,0,0,93,105,198,0.0996698131160521,0.09113170075676998,0.09514202625885702
54,Alto de Pega,Portas Fronhas,671.05,2216,2242,4459,0,0,0,105,105,210,0.08512875747784288,0.08611649616957065,0.08562262682370676
55,Portas Fronhas,São Brás,562.21,1801,1810,3612,0,0,0,105,105,210,0.06918323246638212,0.06954670162851605,0.06936496704744907
56,São Brás,Póvoa de Varzim,624.94,1720,1755,3475,0,0,0,105,105,210,0.06609029996559383,0.0673963133640553,0.06674330666482457
57,Sra da Hora,Fonte do Cuco,685.98,5636,6861,12498,0,0,0,84,84,168,0.27058620228140534,0.32939325937394826,0.29998973082767677
58,Fonte do Cuco,Cândido dos Reis,913.51,5485,6748,12234,0,0,0,84,84,168,0.26333329608221306,0.32394776142543125,0.2936405287538222
59,Cândido dos Reis,Pias,916.73,5262,6562,11824,0,0,0,84,84,168,0.2526342060784958,0.31500092715046707,0.28381756661448143
60,Pias,Araújo,1258.13,5157,6338,11495,0,0,0,84,82,166,0.24755389444279416,0.3117040602753245,0.27924253057693565
61,Araújo,Custió,651.69,5032,6074,11107,0,0,0,84,84,168,0.24157496470849982,0.2916113490928286,0.2665931569006642
62,Custió,Parque de Maia,1418.51,4901,5703,10605,0,0,0,84,84,168,0.23528494635418923,0.2737887179003851,0.25453683212728717
63,Parque de Maia,Forum,824.81,4426,5126,9552,0,0,0,84,84,168,0.21249939887687683,0.24606743602195072,0.2292834174494138
64,Forum,Zona Industrial,1119.4,2224,2951,5176,0,0,0,43,42,85,0.20862962388582276,0.283398491012209,0.24557424058356656
65,Zona Industrial,Mandim,1194.23,2144,2901,5046,0,0,0,42,42,84,0.20593257624177314,0.2785260499549104,0.24222931309834178
66,Mandim,Castêlo da Maia,1468.1,2105,2858,4963,0,0,0,42,42,84,0.20209576812654337,0.27447792073771426,0.23828684443212883
67,Castêlo da Maia,ISMAI,702.48,1565,2175,3741,0,0,0,42,35,77,0.15034322331157562,0.25069124423963113,0.1959559600970554
68,Santo Ovídio,D. João II,463.71,7830,6464,14294,388,386,774,0,0,0,0.0934278350515464,0.07753787059724244,0.08550338249423203
69,D. João II,João de Deus,716.25,10637,9542,20180,388,384,772,0,0,0,0.12692395509839607,0.11505267798648983,0.1210190711463598
70,João de Deus,C.M.Gaia,405.01,17902,15728,33630,394,412,806,0,0,0,0.21035719154455762,0.17674082677532663,0.19317364032256856
71,C.M.Gaia,General Torres,488.39,20545,17542,38088,412,392,804,0,0,0,0.2308671566288071,0.2071838801588499,0.2193200865091265
72,General Torres,Jardim do Morro,419.98,22632,18753,41386,388,390,778,0,0,0,0.2700538475915638,0.22261901398354875,0.24627546056440974
73,Jardim do Morro,São Bento,795.7,23207,19680,42888,392,420,812,0,0,0,0.2740917178026418,0.2169335180810361,0.24452713173974233
74,São Bento,Aliados,443.38,26406,26153,52560,418,400,818,0,0,0,0.29246834353481954,0.3027067318339444,0.2974748903803574
75,Aliados,Trindade,450.27,28194,29039,57234,398,388,786,0,0,0,0.327968198870872,0.3465001935574009,0.33711630820722466
76,Trindade,Faria Guimaraes,555.34,26165,27504,53670,386,380,766,0,0,0,0.31382179184330355,0.3350985900038742,0.32437686142687644
77,Faria Guimaraes,Marques,621.04,24843,26552,51396,392,410,802,0,0,0,0.2934116653419499,0.29982690847697924,0.29669127841596743
78,Marques,Combatentes,702.75,19767,21444,41212,414,396,810,0,0,0,0.2210573452411964,0.2507078690708718,0.23555315689125988
79,Combatentes,Salgueiros,471.25,17595,18806,36402,402,388,790,0,0,0,0.20263546316013964,0.2244032615550374,0.21332648313130462
80,Salgueiros,Polo Universitario,775.36,16242,16666,32908,386,382,768,0,0,0,0.19480728010734671,0.20198313113043465,0.1983765185068514
81,Polo Universitario,I.P.O.,827.64,11929,14001,25930,384,416,800,0,0,0,0.1438245604411569,0.1558226439046212,0.15006356384215833
82,I.P.O.,Hospital São João,351.77,5257,7250,12507,410,384,794,0,0,0,0.05936760619262572,0.0874083719135803,0.0729288833171176
83,Verdes (E) ,Botica,683.54,2156,3682,5838,111,105,216,0,0,0,0.08992575569810907,0.16235328269333482,0.12513358132078825
84,Botica,Aeroporto,649.66,1993,3524,5517,113,106,219,0,0,0,0.08167857606264704,0.1539133473095738,0.11664152470271204
