,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
38,Pedras Rubras,Lidador,1147.58,3870,2270,6141,0,0,0,107,85,192,0.14586300860636736,0.10771181088896346,0.12897315545022503
39,Lidador,Vilar do Pinheiro,1987.51,3754,2240,5995,0,0,0,107,83,190,0.1414935343702375,0.10886447456834585,0.1272397871936217
40,Vilar do Pinheiro,Modivas Sul,2037.38,3645,2270,5916,0,0,0,107,80,187,0.1373713860320048,0.11446484311775293,0.1275717954804532
41,Modivas Sul,Modivas Centro,1051.08,3616,2280,5897,0,0,0,107,85,192,0.13628973221387805,0.10820276188441252,0.1238553963909376
42,Modivas Centro,Modivas Norte,852.51,3578,2308,5887,0,0,0,107,85,192,0.13487190575533103,0.10953491043328965,0.12365500678463563
43,Modivas Norte,Mindelo,1834.12,3375,1721,5097,0,0,0,107,85,192,0.12721380813611702,0.08167625619982892,0.1070539544143228
44,Mindelo,Espaço Natureza,776.86,3166,1680,4846,0,0,0,109,85,194,0.11713144007821917,0.07971405967204989,0.10073722701366046
45,Espaço Natureza,Varziela,1539.0,3161,1637,4799,0,0,0,108,85,193,0.1180348249618907,0.07770336095722187,0.10027226309454952
46,Varziela,Árvore,858.71,2989,1611,4600,0,0,0,106,103,209,0.11371318072591684,0.06306980099858975,0.08875496009474607
47,Árvore,Azurara,664.57,2963,1623,4587,0,0,0,110,107,217,0.10864475901352894,0.06116983679490018,0.08523546556932028
48,Azurara,Santa Clara,1218.09,2930,1561,4492,0,0,0,107,86,193,0.11043025072433359,0.073219447510079,0.0938492710537331
49,Santa Clara,Vila do Conde,670.57,2843,1481,4325,0,0,0,130,86,216,0.08820293305611315,0.06947728945817039,0.08074735273471001
50,Vila do Conde,Alto de Pega,730.41,2265,1183,3449,0,0,0,135,86,221,0.0676786848964224,0.055475673972748,0.0629300019125491
51,Alto de Pega,Portas Fronhas,671.05,2190,1147,3337,0,0,0,142,86,228,0.062191730038932504,0.0538154201554991,0.059032244732023405
52,Portas Fronhas,São Brás,562.21,1726,1006,2733,0,0,0,142,86,228,0.04903112816796232,0.0472070487201424,0.04834309820080217
53,São Brás,Póvoa de Varzim,624.94,1617,973,2590,0,0,0,148,86,234,0.044072275160747305,0.04562078019505847,0.04464138384857107
55,Fonte do Cuco,Cândido dos Reis,913.51,3905,2197,6103,6,5,11,100,81,181,0.14967218960533854,0.10380411471565613,0.12912937881351394
56,Cândido dos Reis,Pias,916.73,3693,2153,5847,6,5,11,100,81,181,0.1415279986807975,0.10174672473384935,0.12371126698417853
57,Pias,Araújo,1258.13,3597,2140,5737,6,5,11,101,81,182,0.1365731277012221,0.10109726268970465,0.12076758151154787
58,Araújo,Custió,651.69,3449,2091,5541,6,5,11,103,81,184,0.1285367979480466,0.0988165878651998,0.11543236937294034
59,Custió,Parque de Maia,1418.51,3197,2013,5210,6,4,10,104,68,172,0.11802500463144627,0.11358543209844192,0.11626882956305326
60,Parque de Maia,Forum,824.81,2758,1813,4572,9,5,14,118,80,198,0.0884032257299691,0.08670798892598368,0.08772289358717876
61,Forum,Zona Industrial,1119.4,1233,599,1832,4,2,6,60,62,122,0.07831691639195085,0.03791331920595345,0.05807414051985885
62,Zona Industrial,Mandim,1194.23,1097,381,1479,4,2,6,59,62,121,0.07085480743888917,0.024143764718616186,0.04726650679609351
63,Mandim,Castêlo da Maia,1468.1,1038,331,1370,4,2,6,48,41,89,0.08135596433735827,0.031261989798125354,0.058632747540205365
64,Castêlo da Maia,ISMAI,702.48,485,184,669,5,2,7,59,41,100,0.030886914433025485,0.017358490566233984,0.025436880494594732
65,Santo Ovídio,D. João II,463.71,2215,4053,6269,167,271,438,0,0,0,0.06143269017487011,0.0692521601805176,0.06627076408247391
66,D. João II,João de Deus,716.25,3291,6488,9780,169,271,440,0,0,0,0.09017622704377437,0.11084316855238235,0.10290518420021247
67,João de Deus,C.M.Gaia,405.01,6522,10235,16757,167,271,438,0,0,0,0.18081776766684118,0.1748541311809165,0.1771279377862805
68,C.M.Gaia,General Torres,488.39,7454,11797,19252,168,233,401,0,0,0,0.2054322166142996,0.23441249407270015,0.22227113094798373
69,General Torres,Jardim do Morro,419.98,8299,13058,21358,168,251,419,0,0,0,0.22871587090068665,0.2408612698883274,0.23599151564029958
70,Jardim do Morro,São Bento,795.7,10698,14191,24889,179,250,429,0,0,0,0.27670136618248126,0.2627999918183002,0.26860033217072077
71,São Bento,Aliados,443.38,15632,16127,31759,187,250,437,0,0,0,0.38702391204884307,0.298649695062059,0.3364665796765409
72,Aliados,Trindade,450.27,17733,16832,34565,187,214,401,0,0,0,0.4390273562225495,0.3641488479028699,0.3990672545257629
73,Trindade,Faria Guimaraes,555.34,12328,8528,20857,186,208,394,0,0,0,0.3068626582800948,0.18982847870480116,0.24507811677841695
74,Faria Guimaraes,Marques,621.04,11461,7912,19373,188,226,414,0,0,0,0.28223961466604913,0.1620855790526,0.21664828121522908
75,Marques,Combatentes,702.75,8316,5502,13818,214,229,443,0,0,0,0.17992156434698311,0.11123760894309373,0.1444167657296227
76,Combatentes,Salgueiros,471.25,6698,4614,11313,217,213,430,0,0,0,0.14291198032174426,0.1003066223754729,0.12180746580417265
77,Salgueiros,Polo Universitario,775.36,5580,4155,9736,207,195,402,0,0,0,0.12480094930796046,0.0986687167378055,0.1121248663448256
78,Polo Universitario,I.P.O.,827.64,4350,3648,7999,165,188,353,0,0,0,0.12207555467712114,0.08984700309769492,0.10491134023821992
79,I.P.O.,Hospital São João,351.77,2731,2419,5151,169,186,355,0,0,0,0.07483341411524391,0.06023496614867677,0.06718464982853549
80,Verdes (E) ,Botica,683.54,1405,3447,4853,84,84,168,0,0,0,0.077466141712181,0.19001623131771134,0.13374118651494615
81,Botica,Aeroporto,649.66,1159,3186,4345,84,84,168,0,0,0,0.06391031377765878,0.1755952380952816,0.1197527759364702
82,Sra da Hora,Fonte do Cuco,687.03,10329,8402,18733,94,89,183,186,173,186,0.15604203734526664,0.12847452856100175,0.14359018521815414
