,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,734,2729,3464,167,122,289,0,0,0,0.020375914836903247,0.10359102395169731,0.055504784428615624
1,Venda Nova,Carreira,583.47,1077,4948,6025,174,124,298,0,0,0,0.028670627797007884,0.18475168734780273,0.09361710895237219
2,Carreira,Baguim,786.02,1267,6029,7296,165,124,289,0,0,0,0.03556746451941509,0.22510514826471198,0.11689159180113418
3,Baguim,Campainha,751.7,1524,6875,8399,165,124,289,0,0,0,0.042777830080728836,0.25669214898882936,0.13456113646344325
4,Campainha,Rio Tinto,859.99,1930,8370,10301,167,124,291,0,0,0,0.05352914759045668,0.31250787638046323,0.16388434473808833
5,Rio Tinto,Levada,452.83,2239,9351,11590,167,124,291,0,0,0,0.062095278618083366,0.34912871806815127,0.18440506037687518
6,Levada,Nau Vitória,1111.62,3677,11111,14789,167,124,291,0,0,0,0.10194989177115989,0.4148653017781657,0.2352884169975129
7,Nau Vitória,Nasoni,499.02,3804,11310,15115,171,124,295,0,0,0,0.10301453113230126,0.4222834056895629,0.23721568518348918
8,Nasoni,Contumil,650.0,3881,11424,15306,177,116,293,0,0,0,0.10152044969744121,0.4559713408596704,0.2418491301575729
9,Contumil,Estádio do Dragão,619.19,4705,12844,17549,167,119,286,0,0,0,0.13044412242941533,0.49970442756327604,0.2840873962438539
10,Estádio do Dragão,Campanhã,1166.02,10218,19881,30100,249,211,460,160,125,285,0.10933136941425141,0.25963453854935464,0.17701906336679
11,Campanhã,Heroismo,950.92,18119,38497,56616,263,217,480,273,238,511,0.14552061097741312,0.3635397499433095,0.24572266446484656
12,Heroismo,24 de Agosto,571.9,20165,39885,60051,253,220,473,274,238,512,0.16448133057700046,0.37436101987984327,0.2620680953060882
13,24 de Agosto,Bolhão,680.44,27707,44136,71844,261,217,478,274,236,510,0.2228570171405801,0.41875436094620844,0.3127353952099196
14,Bolhão,Trindade,451.8,40135,48852,88988,261,219,480,274,254,528,0.3228198342942238,0.4429218558407505,0.37927941459502723
15,Trindade,Lapa,857.4300000000001,54165,67835,122001,367,328,695,275,265,540,0.36729048955044163,0.4967195695404821,0.42952070570337725
16,Lapa,Carolina Michaelis,460.97,50200,67649,117849,362,342,704,275,261,536,0.34292046655095915,0.48808928796379053,0.4135203382940903
17,Carolina Michaelis,Casa da Música,627.48,49082,64253,113336,363,344,707,275,264,539,0.3347864077999564,0.4596912765295738,0.3957489718103446
18,Casa da Música,Francos,871.87,49174,50964,100138,359,320,679,273,266,539,0.33855483778357803,0.3772680894904588,0.3572099364743602
19,Francos,Ramalde,965.03,47462,47359,94822,364,321,685,262,266,528,0.33052116492096845,0.35002400472838835,0.33998252882146157
20,Ramalde,Viso,621.15,45496,46171,91667,363,322,685,253,266,519,0.32232021181812964,0.34069680529049096,0.3313214694349988
21,Viso,Sete Bicas,743.81,44140,44144,88284,364,324,688,255,266,521,0.3111485249976264,0.32470441400800654,0.31778223300126623
22,Sete Bicas,Sra da Hora,674.5,41259,39192,80452,363,320,683,259,259,518,0.2892576101243208,0.2939055426241296,0.2915033675908941
23,Sra da Hora,Vasco da Gama,824.48,12632,19178,31811,244,229,473,0,0,0,0.23968294523181172,0.38773277422431063,0.3113603465833598
24,Vasco da Gama,Estádio do Mar,661.6,11514,19326,30841,244,227,471,0,0,0,0.21847354927745982,0.39416931918201203,0.3031507037749829
25,Estádio do Mar,Pedro Hispano,786.97,11008,19486,30495,250,248,498,0,0,0,0.203860893844035,0.3637738328277339,0.28349625301664005
26,Pedro Hispano,Parque de Real,656.68,10162,18863,29025,246,248,494,0,0,0,0.19124699331798842,0.35213294328508005,0.2720156483621964
27,Parque de Real,C. Matosinhos,723.67,9503,18423,27927,240,250,490,0,0,0,0.1833238117635316,0.34117830772095215,0.2638618199050727
28,C. Matosinhos,Matosinhos Sul,616.61,7238,15313,22552,240,254,494,0,0,0,0.13963507518498114,0.27912063632698486,0.21135437180455394
29,Matosinhos Sul,Brito Capelo,535.72,3505,5947,9453,232,258,490,0,0,0,0.06995560851757732,0.10672324270160745,0.08931489345529113
30,Brito Capelo,Mercado,487.53,1826,3300,5126,241,250,491,0,0,0,0.03508270372058505,0.06111653097677656,0.04833821658015302
31,Mercado,Sr. de Matosinhos,708.96,537,805,1343,243,250,493,0,0,0,0.010240815522864924,0.014925925925891047,0.01261663215725951
33,Fonte do Cuco,Custoias,689.2,15927,15839,31767,126,84,210,142,154,296,0.2551196197365397,0.28115933866481974,0.2674712094369942
34,Custoias,Esposade,1779.24,15545,15658,31203,126,84,210,146,168,314,0.24510089084122835,0.2618068228557273,0.25320875553484
35,Esposade,Crestins,2035.56,15362,15497,30859,126,79,205,144,168,312,0.24412655675323702,0.2638876577188394,0.25366599531366885
36,Crestins,Verdes,591.8199999999999,15092,15165,30258,126,84,210,146,168,314,0.2379664829454942,0.25357189587234585,0.24554023437636557
37,Verdes,Pedras Rubras,960.78,12343,9887,22230,0,0,0,146,168,314,0.3408976734252231,0.2373059919985782,0.28547282476383345
38,Pedras Rubras,Lidador,1147.58,11201,8858,20059,0,0,0,146,168,314,0.3093696106753217,0.21260741798024954,0.2575987559849646
39,Lidador,Vilar do Pinheiro,1987.51,10743,8738,19481,0,0,0,146,170,316,0.2967225440616554,0.20726179003339587,0.2485949232236677
40,Vilar do Pinheiro,Modivas Sul,2037.38,10459,8606,19066,0,0,0,146,174,320,0.28887029041020845,0.19945287078131316,0.24024956848699663
41,Modivas Sul,Modivas Centro,1051.08,10322,8573,18895,0,0,0,144,170,314,0.28904561347927893,0.203351059712711,0.24265047290502242
42,Modivas Centro,Modivas Norte,852.51,10175,8596,18772,0,0,0,144,166,310,0.2849354459592897,0.2088260481703569,0.24418009101424828
43,Modivas Norte,Mindelo,1834.12,9344,7179,16524,0,0,0,144,166,310,0.26166981348350377,0.17439330095714098,0.21493464871132242
44,Mindelo,Espaço Natureza,776.86,8814,6888,15702,0,0,0,143,168,311,0.24853885446559842,0.16533676325374447,0.20359367336080272
45,Espaço Natureza,Varziela,1539.0,8880,6594,15474,0,0,0,143,168,311,0.25039745107448974,0.15828053961892474,0.2006365471370784
46,Varziela,Árvore,858.71,8254,6096,14350,0,0,0,137,168,305,0.24295055896413828,0.1463171286702761,0.18972296457276502
47,Árvore,Azurara,664.57,8178,6090,14269,0,0,0,133,168,301,0.2479536299780483,0.14619200899404236,0.19115644617302172
48,Azurara,Santa Clara,1218.09,8049,6056,14105,0,0,0,124,166,290,0.26176367165087966,0.14710953409915953,0.19613406187989502
49,Santa Clara,Vila do Conde,670.57,7769,5712,13482,0,0,0,119,166,285,0.2632745920667331,0.13876312800071203,0.19075212527740154
50,Vila do Conde,Alto de Pega,730.41,6032,4626,10658,0,0,0,117,166,283,0.2078912948066045,0.11236957403683669,0.1518608861572001
51,Alto de Pega,Portas Fronhas,671.05,5839,4505,10344,0,0,0,97,168,265,0.2427505745942538,0.10812728970411338,0.15740449209786292
52,Portas Fronhas,São Brás,562.21,4640,4040,8681,0,0,0,101,168,269,0.18527813379955188,0.09697630455686643,0.13013052297140631
53,São Brás,Póvoa de Varzim,624.94,4443,3925,8368,0,0,0,105,168,273,0.17062511690600124,0.09420602918605782,0.12359798600142066
55,Fonte do Cuco,Cândido dos Reis,913.51,11470,9921,21392,12,7,19,115,119,234,0.3686882277326802,0.31981420040977737,0.34428582294856575
56,Cândido dos Reis,Pias,916.73,10835,9799,20634,12,7,19,115,119,234,0.34825899829162277,0.31586052297638056,0.33208270277565655
57,Pias,Araújo,1258.13,10419,9457,19876,12,7,19,114,119,233,0.3375946283424361,0.30483234503708434,0.3211711362718371
58,Araújo,Custió,651.69,10035,9285,19321,12,7,19,115,119,234,0.3225762473882648,0.2993004890913183,0.3109548503655329
59,Custió,Parque de Maia,1418.51,9337,9163,18501,12,9,21,115,117,232,0.3001219193449287,0.29598725648688895,0.298059650333379
60,Parque de Maia,Forum,824.81,7624,8491,16116,12,9,21,113,117,230,0.24904361204541733,0.2742864848022544,0.2617355592415924
61,Forum,Zona Industrial,1119.4,2968,3533,6501,6,4,10,56,60,116,0.19549473757252925,0.2244109350825242,0.2102146229061221
62,Zona Industrial,Mandim,1194.23,2920,2529,5449,6,4,10,57,60,117,0.18921806477764144,0.1606769758036044,0.1748047049878275
63,Mandim,Castêlo da Maia,1468.1,2844,1671,4516,5,8,13,59,55,114,0.18106822104645964,0.10874373099711329,0.1453062273824199
64,Castêlo da Maia,ISMAI,702.48,1363,967,2330,5,8,13,58,55,113,0.088151360131101,0.06292295679341493,0.07557643464804577
65,Santo Ovídio,D. João II,463.71,6122,10142,16265,336,334,670,0,0,0,0.08436673280358079,0.1405876206584415,0.11239326495809343
66,D. João II,João de Deus,716.25,9056,15604,24661,336,336,672,0,0,0,0.12479278546632826,0.21501589204579497,0.16990433875606162
67,João de Deus,C.M.Gaia,405.01,16174,25242,41417,334,336,670,0,0,0,0.22419938325615266,0.34780826321948854,0.2861883141034375
68,C.M.Gaia,General Torres,488.39,19155,28800,47956,334,338,672,0,0,0,0.2655149701387306,0.39449035145275785,0.3303865160972741
69,General Torres,Jardim do Morro,419.98,21012,32773,53786,334,334,668,0,0,0,0.29125987647049584,0.4542826923804789,0.3727712844254874
70,Jardim do Morro,São Bento,795.7,23618,35056,58675,332,336,668,0,0,0,0.3293522884268857,0.48303842456338536,0.4066554946272807
71,São Bento,Aliados,443.38,31780,40047,71827,330,336,666,0,0,0,0.44584855012392244,0.5518048705208393,0.49930399104488954
72,Aliados,Trindade,450.27,36175,40465,76640,334,336,670,0,0,0,0.5014391478536668,0.5575544334042457,0.5295805447864944
73,Trindade,Faria Guimaraes,555.34,25480,23602,49082,334,336,670,0,0,0,0.35318926418449975,0.32520563312591083,0.339155682041685
74,Faria Guimaraes,Marques,621.04,23837,21889,45726,334,336,670,0,0,0,0.3304089783638976,0.30160856445798717,0.3159657857185455
75,Marques,Combatentes,702.75,18510,16372,34882,340,336,676,0,0,0,0.25204570340379573,0.2255887704551275,0.23889551187901392
76,Combatentes,Salgueiros,471.25,15156,13930,29086,328,336,664,0,0,0,0.21393416971619345,0.19193703278133364,0.20280308837566197
77,Salgueiros,Polo Universitario,775.36,12914,12326,25241,332,340,672,0,0,0,0.18009204837176646,0.16784331939404187,0.17389477478184628
78,Polo Universitario,I.P.O.,827.64,10163,9449,19612,332,338,670,0,0,0,0.14172582847841037,0.12942860671108822,0.13552215540773144
79,I.P.O.,Hospital São João,351.77,5941,5452,11394,336,336,672,0,0,0,0.08186815579711136,0.07513503086371957,0.07850159333041548
80,Verdes (E) ,Botica,683.54,2940,5339,8279,125,84,209,0,0,0,0.10888946223225314,0.2942869541476643,0.1834032867341409
81,Botica,Aeroporto,649.66,2590,4677,7268,125,84,209,0,0,0,0.09592681033402123,0.25782627865958185,0.1609964531060169
82,Sra da Hora,Fonte do Cuco,687.03,28904,25912,54816,133,92,225,259,256,259,0.3306069795220776,0.3131968965269422,0.3213347282025748
