,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,437,143,581,83,0,83,0,0,0,0.024431057563544082,,0.032442696945615794
1,Venda Nova,Carreira,583.47,897,258,1156,83,13,96,0,0,0,0.050079912712678996,0.09194289400989122,0.055748858096676485
2,Carreira,Baguim,786.02,1351,287,1639,63,20,83,0,0,0,0.09932660882378362,0.06657622411380958,0.09143494985752482
3,Baguim,Campainha,751.7,1650,314,1965,63,20,83,0,0,0,0.12129747830026347,0.07288013967213983,0.10963064971517343
4,Campainha,Rio Tinto,859.99,2205,372,2578,63,20,83,0,0,0,0.16209098526359203,0.08629628368003747,0.1438272017494825
5,Rio Tinto,Levada,452.83,2436,458,2894,63,20,83,0,0,0,0.17904230764029258,0.10606694963836352,0.16145788402536992
6,Levada,Nau Vitória,1111.62,2941,590,3532,63,21,84,0,0,0,0.216183454318907,0.13013809946361884,0.19467211560508496
7,Nau Vitória,Nasoni,499.02,3111,631,3743,63,21,84,0,0,0,0.22867054060791328,0.13921968094489406,0.20630782569215847
8,Nasoni,Contumil,650.0,3129,639,3768,63,21,84,0,0,0,0.22998630637458922,0.14094307677791773,0.20772549897542134
9,Contumil,Estádio do Dragão,619.19,3493,804,4297,63,21,84,0,0,0,0.2566980799609006,0.17730044600483064,0.23684867147188313
10,Estádio do Dragão,Campanhã,1166.02,5399,1893,7292,105,41,146,63,86,149,0.14095352992706145,0.06272212302382954,0.10647542009808189
11,Campanhã,Heroismo,950.92,9385,4133,13518,105,41,146,85,107,192,0.21447088379377277,0.116789107140071,0.1707934853789783
12,Heroismo,24 de Agosto,571.9,9804,4434,14238,105,41,146,85,123,208,0.22405363813803322,0.11266267773802885,0.17130642686103403
13,24 de Agosto,Bolhão,680.44,12530,5299,17829,105,41,146,84,126,210,0.28796726350380203,0.132154062227015,0.21323596059521674
14,Bolhão,Trindade,451.8,12682,6928,19611,105,41,146,85,127,212,0.2898220316654066,0.17170667176815363,0.23315721567513228
15,Trindade,Lapa,857.4300000000001,13415,11058,24474,150,75,225,102,127,229,0.23252117983981774,0.2318534557889816,0.2322189959327975
16,Lapa,Carolina Michaelis,460.97,12612,11074,23687,142,80,222,102,127,229,0.22535796500084476,0.22705213722210515,0.22614688793928703
17,Carolina Michaelis,Casa da Música,627.48,12145,10973,23118,129,82,211,102,136,238,0.22847066263739527,0.21332606267382717,0.22102287848705163
18,Casa da Música,Francos,871.87,10377,10918,21295,129,83,212,102,148,250,0.19521136600981454,0.19985443891210217,0.19756460520008634
19,Francos,Ramalde,965.03,9812,10453,20266,129,89,218,101,149,250,0.18544207957418332,0.1860922467886014,0.18577688994230032
20,Ramalde,Viso,621.15,9321,10197,19518,129,121,250,88,149,237,0.18759947029459179,0.16163414002650892,0.17307420999139952
21,Viso,Sete Bicas,743.81,9053,9689,18743,129,125,254,81,149,230,0.1887965061973437,0.15151981550211027,0.16749325588152328
22,Sete Bicas,Sra da Hora,674.5,8366,9638,18005,129,126,255,81,166,247,0.17448341764335318,0.14094600143447394,0.15476963454931522
23,Sra da Hora,Vasco da Gama,824.48,2175,2877,5053,125,83,208,0,0,0,0.0805624108576703,0.1605212254235142,0.11246905320846379
24,Vasco da Gama,Estádio do Mar,661.6,2179,2310,4490,125,83,208,0,0,0,0.08071460245673795,0.128897383793939,0.09994138539417877
25,Estádio do Mar,Pedro Hispano,786.97,2151,2249,4401,106,83,189,0,0,0,0.0939828820638713,0.1254644048586288,0.10780810106897645
26,Pedro Hispano,Parque de Real,656.68,1983,2053,4036,104,83,187,0,0,0,0.08829972293663887,0.114536549202244,0.0999449452898219
27,Parque de Real,C. Matosinhos,723.67,1925,1655,3580,104,125,229,0,0,0,0.08569376635557328,0.06130733511012537,0.0723823955884074
28,C. Matosinhos,Matosinhos Sul,616.61,1352,1080,2432,102,123,225,0,0,0,0.061381274238579704,0.04066316361104462,0.05005537376219385
29,Matosinhos Sul,Brito Capelo,535.72,762,745,1508,102,123,225,0,0,0,0.0346115619600178,0.02806106672683507,0.031030624565877907
30,Brito Capelo,Mercado,487.53,461,550,1012,98,123,221,0,0,0,0.02178431149672916,0.02073738747134757,0.021201634324231715
31,Mercado,Sr. de Matosinhos,708.96,89,83,172,62,103,165,0,0,0,0.006705606678850873,0.0037306724200073674,0.004848526505148563
33,Fonte do Cuco,Custoias,689.2,3824,4793,8617,21,42,63,42,44,86,0.2557827185098575,0.23985649131683756,0.24667263938731024
34,Custoias,Esposade,1779.24,3708,4561,8269,21,42,63,42,44,86,0.24801894962680568,0.22824607411559852,0.2367085207220666
35,Esposade,Crestins,2035.56,3693,4412,8106,21,42,63,42,44,86,0.24703452316706295,0.22081993124319826,0.23203932036747194
36,Crestins,Verdes,591.8199999999999,3574,4337,7911,21,42,63,21,44,65,0.36681066226337394,0.21702783890496,0.26612242417152304
37,Verdes,Pedras Rubras,960.78,2163,4002,6166,0,0,0,21,44,65,0.4154519996979066,0.3668264331838974,0.38253623159611577
38,Pedras Rubras,Lidador,1147.58,1939,3731,5671,0,0,0,21,44,65,0.37244527870797034,0.34196990686184825,0.35181579622751846
39,Lidador,Vilar do Pinheiro,1987.51,1900,3591,5492,0,0,0,21,44,65,0.3648619182971079,0.32916829912655843,0.34070008378165906
40,Vilar do Pinheiro,Modivas Sul,2037.38,1826,3521,5348,0,0,0,21,81,102,0.35076818519754877,0.17531107823408815,0.2114346002559771
41,Modivas Sul,Modivas Centro,1051.08,1795,3434,5230,0,0,0,21,84,105,0.3447276387740226,0.1648837544223936,0.2008525312927194
42,Modivas Centro,Modivas Norte,852.51,1764,3399,5164,0,0,0,21,84,105,0.3388055032791593,0.16320284926497905,0.1983233800678151
43,Modivas Norte,Mindelo,1834.12,1544,3394,4938,0,0,0,21,84,105,0.2965119708349613,0.1629519227000941,0.18966393232706755
44,Mindelo,Espaço Natureza,776.86,1478,3192,4671,0,0,0,21,84,105,0.2838475243148974,0.1532717590008033,0.17938691206362212
45,Espaço Natureza,Varziela,1539.0,1296,3228,4525,0,0,0,21,84,105,0.24899088489334834,0.15499513236280454,0.1737942828689133
46,Varziela,Árvore,858.71,1085,3061,4147,0,0,0,21,79,100,0.2085128319124791,0.15627796396595395,0.16724728623472424
47,Árvore,Azurara,664.57,1081,3041,4123,0,0,0,21,66,87,0.20770831666641656,0.1858131926018665,0.19109822254848202
48,Azurara,Santa Clara,1218.09,1090,2986,4076,0,0,0,21,103,124,0.20935256255937573,0.11691678257637864,0.13257122918640232
49,Santa Clara,Vila do Conde,670.57,1053,2893,3947,0,0,0,21,105,126,0.20224913553510637,0.11112929355622937,0.1263159338860422
50,Vila do Conde,Alto de Pega,730.41,742,2468,3211,0,0,0,21,105,126,0.14260100367017434,0.09480264899502457,0.10276904144088286
