,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1245,1502,2748,126,126,252,0,0,0,0.04578189300390528,0.05521798950715042,0.05049994125552785
1,Venda Nova,Carreira,583.47,1869,2384,4254,126,126,252,0,0,0,0.06868100182763548,0.08762865536029134,0.07815482859396342
2,Carreira,Baguim,786.02,2335,2895,5230,105,126,231,0,0,0,0.10296616443808837,0.10638992758654332,0.10483367160997288
3,Baguim,Campainha,751.7,2705,3125,5831,105,126,231,0,0,0,0.11930177006684914,0.1148566810658619,0.11687717606631065
4,Campainha,Rio Tinto,859.99,3414,3729,7143,105,126,231,0,0,0,0.15054649658982852,0.13703352808171554,0.14317578649449417
5,Rio Tinto,Levada,452.83,3884,4201,8085,105,126,231,0,0,0,0.17127163979420723,0.15436996040439008,0.16205254194521607
6,Levada,Nau Vitória,1111.62,5159,5633,10793,105,126,231,0,0,0,0.22750952293668966,0.20700740091367514,0.21632654728777262
7,Nau Vitória,Nasoni,499.02,5318,5705,11023,105,125,230,0,0,0,0.23449782192547114,0.21130061724921767,0.22189064547098555
8,Nasoni,Contumil,650.0,5411,5760,11172,102,130,232,0,0,0,0.2456406771362041,0.20514370679127947,0.22294840927051357
9,Contumil,Estádio do Dragão,619.19,6274,6612,12886,105,142,247,0,0,0,0.27664424007366856,0.2155888258390593,0.24154355658656526
10,Estádio do Dragão,Campanhã,1166.02,12004,11626,23630,147,186,333,83,84,167,0.2293677403089709,0.1905767442343836,0.20848828406498426
11,Campanhã,Heroismo,950.92,21148,19663,40812,151,189,340,184,165,349,0.2702811222745242,0.2405478502798217,0.2550896340380189
12,Heroismo,24 de Agosto,571.9,22519,20901,43421,153,190,343,184,162,346,0.2862220324136275,0.2573576097488156,0.2715609217470357
13,24 de Agosto,Bolhão,680.44,27319,24748,52068,152,190,342,184,157,341,0.34818486079653355,0.30944543410952,0.3286303014130408
14,Bolhão,Trindade,451.8,33387,32491,65879,152,190,342,184,162,346,0.4255162879072082,0.40006035944658846,0.4125689639727287
15,Trindade,Lapa,857.4300000000001,39912,45025,84938,257,298,555,184,164,348,0.3946123909909504,0.4286522110200046,0.41195390486133737
16,Lapa,Carolina Michaelis,460.97,37484,44915,82400,257,294,551,178,165,343,0.3761385075782917,0.4301303375349635,0.40376513856317753
17,Carolina Michaelis,Casa da Música,627.48,36157,42992,79150,256,294,550,164,164,328,0.37676222731565767,0.41269511395525393,0.3954654829644235
18,Casa da Música,Francos,871.87,34024,35624,69648,254,293,547,164,164,328,0.3561387206083451,0.3426768836249334,0.349123579588999
19,Francos,Ramalde,965.03,32554,33604,66159,256,295,551,161,164,325,0.3418716414789843,0.32191144224146834,0.3314331740274636
20,Ramalde,Viso,621.15,31514,32457,63971,256,303,559,166,164,330,0.32669585516852323,0.3058525951474318,0.3157774867216655
21,Viso,Sete Bicas,743.81,30367,31099,61466,256,296,552,163,164,327,0.31725334379307313,0.2972942280114933,0.306831020484901
22,Sete Bicas,Sra da Hora,674.5,26151,29059,55211,256,293,549,167,166,333,0.27040655965754695,0.2781992597438073,0.2744529004284967
23,Sra da Hora,Vasco da Gama,824.48,11424,12051,23475,147,165,312,0,0,0,0.35979454743867356,0.3381319722824272,0.3483383778848894
24,Vasco da Gama,Estádio do Mar,661.6,11282,11640,22922,142,175,317,0,0,0,0.36783656686151994,0.3079467939699588,0.3347743893977243
25,Estádio do Mar,Pedro Hispano,786.97,11129,11618,22748,128,145,273,0,0,0,0.4025545339273319,0.37097550496182824,0.3857817896049948
26,Pedro Hispano,Parque de Real,656.68,10496,10919,21415,128,145,273,0,0,0,0.3796310700319072,0.34862723948533453,0.3631638340273173
27,Parque de Real,C. Matosinhos,723.67,10094,10615,20710,125,145,270,0,0,0,0.37386758251410745,0.33893988970647154,0.35511011785815483
28,C. Matosinhos,Matosinhos Sul,616.61,8381,8612,16993,134,145,279,0,0,0,0.2895602208589815,0.27497417358267895,0.2819796586544515
29,Matosinhos Sul,Brito Capelo,535.72,3298,4373,7671,134,145,279,0,0,0,0.11394634210321192,0.13964752223525023,0.12730358625785548
30,Brito Capelo,Mercado,487.53,1618,2589,4207,147,145,292,0,0,0,0.05098187060198743,0.08266821862033728,0.06671652972068855
31,Mercado,Sr. de Matosinhos,708.96,430,538,969,147,145,292,0,0,0,0.01357237708228098,0.017209450830138265,0.015378458224196413
33,Fonte do Cuco,Custoias,689.2,10892,13206,24098,127,126,253,83,84,167,0.22685433001553965,0.27485307925363545,0.250861699096486
34,Custoias,Esposade,1779.24,10625,12918,23543,127,126,253,84,84,168,0.22014454934020947,0.26886798997882044,0.2444516333567804
35,Esposade,Crestins,2035.56,10512,12764,23277,127,107,234,81,84,165,0.2212312491354432,0.2904742270860384,0.25449912964647436
36,Crestins,Verdes,591.8199999999999,10494,12675,23170,127,105,232,84,84,168,0.21743877501618353,0.2913155333021162,0.25246454979975985
37,Verdes,Pedras Rubras,960.78,7865,7450,15316,1,0,1,83,84,167,0.37815745954504254,0.35765383962987013,0.36789776964129367
38,Pedras Rubras,Lidador,1147.58,7471,6633,14105,1,0,1,83,84,167,0.35922892969677145,0.3184224732665119,0.33881001875434336
39,Lidador,Vilar do Pinheiro,1987.51,7310,6436,13746,1,0,1,83,84,167,0.3514691144842968,0.3089681619304408,0.330202304251737
40,Vilar do Pinheiro,Modivas Sul,2037.38,7140,6328,13469,1,0,1,83,84,167,0.34331193406614074,0.3037847612360804,0.32353315657777076
41,Modivas Sul,Modivas Centro,1051.08,7097,6291,13388,1,0,1,83,84,167,0.3412080409672449,0.3020215839427472,0.3215997523254709
42,Modivas Centro,Modivas Norte,852.51,7075,6254,13329,1,0,1,83,84,167,0.3401541929334197,0.3002325361734946,0.3201780218721505
43,Modivas Norte,Mindelo,1834.12,5858,5664,11522,1,0,1,83,84,167,0.28165392134324996,0.27190560610818615,0.27677601725560463
44,Mindelo,Espaço Natureza,776.86,5751,5517,11268,1,0,1,82,84,166,0.27982812677016067,0.26484355124580683,0.27228514693922745
45,Espaço Natureza,Varziela,1539.0,5725,5474,11199,1,0,1,82,84,166,0.2785853873079668,0.26277062442341526,0.2706245053146607
46,Varziela,Árvore,858.71,5574,5253,10827,1,0,1,81,84,165,0.2745476322685686,0.25218161696961544,0.26322108543105904
47,Árvore,Azurara,664.57,5588,5231,10820,1,0,1,82,84,166,0.27191254579183866,0.2511367178305719,0.2614543482254094
48,Azurara,Santa Clara,1218.09,5553,5202,10756,1,0,1,81,84,165,0.27353523545051245,0.24974163820283904,0.2614857357941644
49,Santa Clara,Vila do Conde,670.57,5381,5044,10426,1,0,1,82,84,166,0.2618634164950656,0.2421563837490406,0.2519432322169583
50,Vila do Conde,Alto de Pega,730.41,4535,4279,8814,1,0,1,84,84,168,0.2154841340569545,0.20541227313039329,0.21047417687400025
51,Alto de Pega,Portas Fronhas,671.05,4466,4154,8620,1,0,1,84,84,168,0.2121883869983784,0.19942155230924413,0.2058378927232102
52,Portas Fronhas,São Brás,562.21,3927,3771,7699,0,0,0,83,84,167,0.19081551318274145,0.18104811774661428,0.1859025717657673
53,São Brás,Póvoa de Varzim,624.94,3797,3667,7465,0,0,0,85,84,169,0.180157516307925,0.17607526881714214,0.17812847021783174
55,Fonte do Cuco,Cândido dos Reis,913.51,5751,6436,12187,3,4,7,81,80,161,0.27734744673911244,0.31090016576720425,0.29411085153538685
56,Cândido dos Reis,Pias,916.73,5471,6161,11632,3,4,7,81,80,161,0.2638458820641957,0.2975872372264528,0.28070353209506854
57,Pias,Araújo,1258.13,5263,5855,11119,3,4,7,81,80,161,0.2538417848682676,0.2828159492802447,0.2683176801381898
58,Araújo,Custió,651.69,5102,5629,10731,3,4,7,79,80,159,0.2521039188177026,0.2718953130351172,0.2621117594262741
59,Custió,Parque de Maia,1418.51,4836,5345,10181,3,4,7,78,80,158,0.2419067511932991,0.2581785218225397,0.25018497851558624
60,Parque de Maia,Forum,824.81,4376,4727,9104,4,4,8,80,80,160,0.2113799114564025,0.22835916982553714,0.2198695406409698
61,Forum,Zona Industrial,1119.4,1567,1629,3197,3,3,6,39,39,78,0.15188749918569597,0.15790611397176033,0.15489680657872815
62,Zona Industrial,Mandim,1194.23,1472,1443,2915,3,3,6,39,39,78,0.14263747379354139,0.13987982203533353,0.14125864791443743
63,Mandim,Castêlo da Maia,1468.1,1393,1322,2716,3,3,6,39,39,78,0.13501828024849763,0.12819216800009833,0.13160522412429798
64,Castêlo da Maia,ISMAI,702.48,770,710,1480,3,3,6,39,39,78,0.07467026086742054,0.06879844961258846,0.07173435524000449
65,Santo Ovídio,D. João II,463.71,7313,6205,13519,336,336,672,0,0,0,0.10077711640148078,0.08550181081679445,0.09313946360913761
66,D. João II,João de Deus,716.25,10085,9411,19496,338,336,674,0,0,0,0.138135822412906,0.12968385380047195,0.13392237811946708
67,João de Deus,C.M.Gaia,405.01,17092,16629,33722,334,336,670,0,0,0,0.23692234739423496,0.22913702377464937,0.23301806569844277
68,C.M.Gaia,General Torres,488.39,19487,18357,37845,336,338,674,0,0,0,0.2685167622797697,0.25144177446827487,0.25995393456421295
69,General Torres,Jardim do Morro,419.98,20803,19792,40596,336,336,672,0,0,0,0.28665013534634926,0.27271114342468883,0.279680639385519
70,Jardim do Morro,São Bento,795.7,22118,21857,43976,336,336,672,0,0,0,0.3047661869094654,0.3011735854463988,0.3029698861779321
71,São Bento,Aliados,443.38,26551,27816,54367,332,336,668,0,0,0,0.3702457870266637,0.38327432149760193,0.37679906185036915
72,Aliados,Trindade,450.27,28481,30092,58573,336,336,672,0,0,0,0.39243072112914174,0.4146327010627319,0.40353171109593683
73,Trindade,Faria Guimaraes,555.34,18531,20634,39165,336,334,670,0,0,0,0.25533475441887515,0.2860172472273532,0.27063020605772836
74,Faria Guimaraes,Marques,621.04,17161,19245,36407,336,334,670,0,0,0,0.23646202142088563,0.2667695447023695,0.2515705479522522
75,Marques,Combatentes,702.75,12790,14717,27508,336,334,670,0,0,0,0.17623920658200357,0.2040043799528429,0.19008035271015333
76,Combatentes,Salgueiros,471.25,10719,12607,23327,332,334,666,0,0,0,0.14947896452214623,0.1747565634520803,0.16215571833986092
77,Salgueiros,Polo Universitario,775.36,9351,11103,20455,336,326,662,0,0,0,0.12885304162324654,0.1576873485880388,0.14305241333098412
78,Polo Universitario,I.P.O.,827.64,7578,9826,17404,336,336,672,0,0,0,0.10441613742933165,0.13539067044090494,0.1199034039351183
79,I.P.O.,Hospital São João,351.77,4268,6050,10319,332,334,666,0,0,0,0.059523917368274656,0.08387391882850259,0.07173547966214272
80,Verdes (E) ,Botica,683.54,2933,5549,8483,126,105,231,0,0,0,0.10778801731111744,0.24469577623336763,0.17001881682123118
81,Botica,Aeroporto,649.66,2748,5269,8018,126,105,231,0,0,0,0.10099810195763995,0.2323633156965433,0.16070956274805057
82,Sra da Hora,Fonte do Cuco,687.03,17337,20045,37383,129,130,259,164,167,164,0.2633507595017013,0.2963302765010751,0.2799376342949531
