,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,1364,1260,2625,84,103,187,0,0,0,0.07523148148133585,0.0566533187113735,0.06499858968825499
4,Venda Nova,Carreira,583.47,2169,1943,4112,84,105,189,0,0,0,0.11958301257239859,0.08568255807715643,0.10074942674170849
5,Carreira,Baguim,786.02,2719,2260,4979,84,105,189,0,0,0,0.14986306635352972,0.09965285857068115,0.1219685064741694
6,Baguim,Campainha,751.7,3244,2430,5674,84,105,189,0,0,0,0.1788139018228846,0.10715809810789491,0.13900512198122364
7,Campainha,Rio Tinto,859.99,4303,2850,7153,84,105,189,0,0,0,0.23716044921608365,0.12568540843675535,0.1752298710053457
8,Rio Tinto,Levada,452.83,4888,3210,8099,84,105,189,0,0,0,0.26944818094599104,0.14155207484879329,0.19839478866977006
9,Levada,Nau Vitória,1111.62,6086,4563,10650,84,105,189,0,0,0,0.33546409619584344,0.20121342958103844,0.2608803925209518
10,Nau Vitória,Nasoni,499.02,6293,4625,10919,86,103,189,0,0,0,0.3388106139292116,0.207914081971264,0.26747546688334595
11,Nasoni,Contumil,650.0,6499,4675,11175,83,99,182,0,0,0,0.3625319283012461,0.21865388021232324,0.28426859445067815
12,Contumil,Estádio do Dragão,619.19,7658,5247,12905,84,103,187,0,0,0,0.42207413820649425,0.2358520148286941,0.31950259431390915
13,Estádio do Dragão,Campanhã,1166.02,13548,9811,23360,147,169,316,84,83,167,0.2576616929907232,0.17187275368716048,0.21300563705154285
14,Campanhã,Heroismo,950.92,23309,16669,39979,150,173,323,164,158,322,0.31899966935785534,0.21775101268643884,0.26719790516554476
15,Heroismo,24 de Agosto,571.9,24547,17992,42540,151,172,323,164,163,327,0.33494949002271185,0.23193559333962885,0.2819785622394975
16,24 de Agosto,Bolhão,680.44,29898,21544,51442,167,172,339,164,159,323,0.3895916239292576,0.2813136588357634,0.3355091361989007
17,Bolhão,Trindade,451.8,34223,29553,63777,171,170,341,164,163,327,0.44098516846733204,0.3830998529523494,0.4121292908044403
18,Trindade,Lapa,857.4300000000001,38970,42112,81083,295,308,603,164,163,327,0.3733062485368223,0.39375537668748556,0.38365466227920314
19,Lapa,Carolina Michaelis,460.97,36776,41937,78714,295,314,609,164,163,327,0.3522925475840884,0.3874222701811317,0.37017592894076984
20,Carolina Michaelis,Casa da Música,627.48,35571,40265,75836,296,316,612,164,164,328,0.34004401312251986,0.36965395884297564,0.3551485021428153
21,Casa da Música,Francos,871.87,32606,34862,67468,296,306,602,164,163,327,0.31170258484660474,0.32728178788992607,0.3195627299158262
22,Francos,Ramalde,965.03,31207,32900,64107,295,297,592,163,163,326,0.2996533188089674,0.31461158860930405,0.3071479337123787
23,Ramalde,Viso,621.15,30675,31445,62120,295,279,574,156,163,319,0.29954062128984904,0.312307686518714,0.3058700923959464
24,Viso,Sete Bicas,743.81,29920,29764,59684,295,275,570,163,163,326,0.28729463591650023,0.2981708234975302,0.2926175520067141
25,Sete Bicas,Sra da Hora,674.5,25523,29249,54772,295,275,570,154,161,315,0.2504475528159088,0.29447147518772027,0.27217687184466693
26,Sra da Hora,Vasco da Gama,824.48,12590,10604,23195,168,168,336,0,0,0,0.34696572837035217,0.2922434510866394,0.3196045897284958
27,Vasco da Gama,Estádio do Mar,661.6,12736,9917,22653,179,162,341,0,0,0,0.32941000992683644,0.2834177223855184,0.3075603014761223
28,Estádio do Mar,Pedro Hispano,786.97,12770,9924,22694,189,189,378,0,0,0,0.31281165610697914,0.24310591346587035,0.2779587847864248
29,Pedro Hispano,Parque de Real,656.68,12261,9264,21526,187,189,376,0,0,0,0.30357397988716095,0.22694836763243945,0.26505738223784614
30,Parque de Real,C. Matosinhos,723.67,12005,8828,20833,187,189,376,0,0,0,0.2972251929364547,0.21625050621388686,0.25652249136580224
31,C. Matosinhos,Matosinhos Sul,616.61,9959,7129,17089,173,189,362,0,0,0,0.2665169402732019,0.174651542513817,0.21855406685739046
32,Matosinhos Sul,Brito Capelo,535.72,3427,4028,7455,179,180,359,0,0,0,0.08865515071816608,0.1036024336286779,0.09614961011619429
33,Brito Capelo,Mercado,487.53,1533,2384,3918,168,168,336,0,0,0,0.04225769048541175,0.06571891031174505,0.053988300398578395
34,Mercado,Sr. de Matosinhos,708.96,384,525,910,169,168,337,0,0,0,0.010520999983638663,0.014495149911785406,0.012502178582833479
35,Sra da Hora,Fonte do Cuco,687.03,11484,13376,24861,105,104,209,85,83,168,0.2624529838291308,0.3107437792588816,0.2864003407738814
36,Fonte do Cuco,Custoias,689.2,11019,12937,23956,103,104,207,85,84,169,0.25432712979875066,0.2988068572405892,0.2765587778330349
37,Custoias,Esposade,1779.24,10794,12645,23439,104,104,208,84,83,167,0.24931673313533217,0.29374301583077267,0.2714660731876036
38,Esposade,Crestins,2035.56,10721,12509,23231,104,126,230,86,83,169,0.2448374616257753,0.2617146990534124,0.2536453482211226
39,Crestins,Verdes,591.8199999999999,10680,12268,22948,104,125,229,84,83,167,0.24667590125938876,0.25783191412301376,0.25251709531861777
40,Verdes,Pedras Rubras,960.78,7872,8067,15940,0,1,1,85,83,168,0.3734686415025207,0.3878663871438147,0.3806193843234117
41,Pedras Rubras,Lidador,1147.58,7535,7091,14626,0,1,1,85,83,168,0.357470553432557,0.34093084013232905,0.34925598713253936
42,Lidador,Vilar do Pinheiro,1987.51,7376,6785,14162,0,1,1,85,83,168,0.3499318723727358,0.3262365641041007,0.338163428915534
43,Vilar do Pinheiro,Modivas Sul,2037.38,7373,6572,13945,0,1,1,86,83,169,0.34570301205602905,0.31596623060971674,0.331020970324086
44,Modivas Sul,Modivas Centro,1051.08,7400,6523,13923,0,1,1,86,83,169,0.34697570911089576,0.3136306848176023,0.3305121574279176
45,Modivas Centro,Modivas Norte,852.51,7412,6469,13882,0,1,1,86,83,169,0.3475606329023623,0.3110282380767234,0.3295233699804745
46,Modivas Norte,Mindelo,1834.12,6119,6134,12253,0,1,1,86,83,169,0.28692317066606227,0.29490866963571455,0.2908658780950588
47,Mindelo,Espaço Natureza,776.86,6190,5810,12001,0,1,1,86,83,169,0.2902405080362387,0.27936745687571146,0.28487211969264375
48,Espaço Natureza,Varziela,1539.0,6123,5795,11918,0,1,1,86,83,169,0.28709777789050794,0.2786171823033479,0.28291062473315587
49,Varziela,Árvore,858.71,6095,5583,11678,0,1,1,85,83,168,0.28915362925720617,0.2684365460451897,0.27886434246613784
50,Árvore,Azurara,664.57,6116,5540,11657,0,1,1,82,83,165,0.3007826478822878,0.26637184452319285,0.2833831751608473
51,Azurara,Santa Clara,1218.09,6104,5456,11560,0,0,0,82,84,166,0.30017865541140787,0.26190870116533443,0.2808131363953225
52,Santa Clara,Vila do Conde,670.57,5731,5233,10964,0,0,0,81,84,165,0.28529919299527207,0.25123019912636946,0.2679549779347398
53,Vila do Conde,Alto de Pega,730.41,4941,4259,9200,0,0,0,83,84,167,0.24004430011804076,0.20445194045417053,0.22214155633501623
54,Alto de Pega,Portas Fronhas,671.05,4847,4122,8970,0,0,0,83,84,167,0.2354755014284178,0.19791583913841693,0.21658321620470478
55,Portas Fronhas,São Brás,562.21,4430,3425,7856,0,0,0,84,84,168,0.2126754850788237,0.16445728394981238,0.18856638451431804
56,São Brás,Póvoa de Varzim,624.94,4286,3301,7588,0,0,0,84,84,168,0.20576055923280495,0.15850614439308672,0.18213335181294585
57,Sra da Hora,Fonte do Cuco,685.98,5429,8771,14201,4,3,7,80,82,162,0.2622525838744505,0.4180276974388608,0.3406632771923258
58,Fonte do Cuco,Cândido dos Reis,913.51,5134,8686,13821,4,3,7,80,81,161,0.24800451377339466,0.4189105343401356,0.3335235109372928
59,Cândido dos Reis,Pias,916.73,4862,8350,13213,4,3,7,80,81,161,0.23487747246604948,0.4026933700600097,0.3188502150458844
60,Pias,Araújo,1258.13,4760,7996,12757,4,3,7,80,81,161,0.22995260110243834,0.38564247547389396,0.3078576502087729
61,Araújo,Custió,651.69,4693,7590,12283,4,3,7,80,81,161,0.2266738075210931,0.3660533039964664,0.29641737023618336
62,Custió,Parque de Maia,1418.51,4544,7080,11625,4,3,7,80,80,160,0.2194977280135706,0.34560470231729196,0.2822205792840756
63,Parque de Maia,Forum,824.81,4092,6242,10335,3,3,6,81,81,162,0.19736613018525867,0.3010520317972597,0.24920908099125919
64,Forum,Zona Industrial,1119.4,1518,2081,3599,3,3,6,39,39,78,0.14709627103247436,0.20169989975853372,0.17439808539550403
65,Zona Industrial,Mandim,1194.23,1388,2002,3391,3,3,6,39,39,78,0.13453892239509505,0.19406762284824966,0.16430327262167235
66,Mandim,Castêlo da Maia,1468.1,1308,1920,3229,3,3,6,39,39,78,0.12682592659736322,0.1861175171154126,0.15647172185638789
67,Castêlo da Maia,ISMAI,702.48,709,940,1649,3,3,6,39,39,78,0.0687908479878984,0.09108527131799206,0.07993805965294523
68,Santo Ovídio,D. João II,463.71,8975,5036,14012,334,334,668,0,0,0,0.12441783100378409,0.06980916339274898,0.09711349719826654
69,D. João II,João de Deus,716.25,11909,7562,19471,332,334,666,0,0,0,0.1660705886311374,0.10482514721433081,0.13535590780048665
70,João de Deus,C.M.Gaia,405.01,18583,13264,31848,330,334,664,0,0,0,0.2607050630172545,0.18386814544770247,0.222055167733775
71,C.M.Gaia,General Torres,488.39,21407,14798,36206,334,334,668,0,0,0,0.29673342467032726,0.20513133015859222,0.25093237741445973
72,General Torres,Jardim do Morro,419.98,23126,15703,38830,334,336,670,0,0,0,0.32056458183206826,0.21636982215645342,0.2683116874275808
73,Jardim do Morro,São Bento,795.7,24163,17432,41596,334,334,668,0,0,0,0.3349358889080406,0.24163539331025752,0.2882856411091491
74,São Bento,Aliados,443.38,26768,23493,50261,328,334,662,0,0,0,0.3778272313774567,0.3256471386606041,0.35150071934206584
75,Aliados,Trindade,450.27,27995,26009,54004,334,334,668,0,0,0,0.3880450011403617,0.3605150868739797,0.37428004400717074
76,Trindade,Faria Guimaraes,555.34,17733,18994,36727,336,334,670,0,0,0,0.2443371244088,0.26329016946622935,0.2537853588105633
77,Faria Guimaraes,Marques,621.04,16338,17871,34209,336,336,672,0,0,0,0.2251210028922335,0.24624581287389677,0.23568340788306513
78,Marques,Combatentes,702.75,12367,13453,25821,336,336,672,0,0,0,0.17041252655269304,0.18536718049574266,0.17788985352421785
79,Combatentes,Salgueiros,471.25,10414,11298,21713,332,336,668,0,0,0,0.14523293211318503,0.15568444710443463,0.15048998156986146
80,Salgueiros,Polo Universitario,775.36,9205,9606,18812,336,338,674,0,0,0,0.12684554771319387,0.13157685385641363,0.129218220526856
81,Polo Universitario,I.P.O.,827.64,7512,8287,15800,336,334,670,0,0,0,0.10350617399364336,0.1148805668573743,0.10917639371974207
82,I.P.O.,Hospital São João,351.77,4024,5650,9675,336,336,672,0,0,0,0.055457032733784384,0.0778632054669776,0.06666011910038099
83,Verdes (E) ,Botica,683.54,3007,4404,7411,104,124,228,0,0,0,0.1338936274723985,0.16442834455468774,0.15050022799083648
84,Botica,Aeroporto,649.66,2811,4101,6913,106,124,230,0,0,0,0.12278414368446107,0.15315113500594307,0.13915591291865137
