,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1396,553,1950,84,103,187,0,0,0,0.07699514991178852,0.024869835529672854,0.04828441525212054
1,Venda Nova,Carreira,583.47,2474,937,3412,77,105,182,0,0,0,0.14879007280588633,0.04134065765928478,0.0868000256059239
2,Carreira,Baguim,786.02,3297,1129,4427,84,105,189,0,0,0,0.1817667377403021,0.04981816626783699,0.10846197581115481
3,Baguim,Campainha,751.7,4119,1200,5319,84,105,189,0,0,0,0.22702452666310755,0.0529306405435508,0.13030570104113157
4,Campainha,Rio Tinto,859.99,5294,1431,6725,84,105,189,0,0,0,0.29182076509468613,0.06309902968559693,0.16475313431185878
5,Rio Tinto,Levada,452.83,5947,1674,7622,84,105,189,0,0,0,0.32781139664536124,0.073819553406083,0.18670481706798445
6,Levada,Nau Vitória,1111.62,7302,2377,9679,84,105,189,0,0,0,0.40245642691770916,0.10482295137530138,0.23710449606081596
7,Nau Vitória,Nasoni,499.02,7586,2449,10036,85,105,190,0,0,0,0.4131934829422011,0.10801952415189184,0.24454471624229338
8,Nasoni,Contumil,650.0,7725,2480,10206,84,98,182,0,0,0,0.4258098619832417,0.11719832795059429,0.25963442058104697
9,Contumil,Estádio do Dragão,619.19,9158,3039,12198,84,103,187,0,0,0,0.50476094635681,0.13662880561441895,0.30199297578747164
10,Estádio do Dragão,Campanhã,1166.02,14734,6747,21482,147,168,315,167,165,332,0.20138211749384397,0.08739087244095319,0.1428552511851006
11,Campanhã,Heroismo,950.92,30185,13751,43936,157,174,331,260,287,547,0.30679136728947876,0.12643584587953505,0.212100191203583
12,Heroismo,24 de Agosto,571.9,31449,15094,46544,154,174,328,260,295,555,0.3217566677514216,0.13630315380783795,0.22324805359536357
13,24 de Agosto,Bolhão,680.44,37448,19449,56898,137,174,311,260,295,555,0.39807903679981127,0.17563024009021067,0.2778009845831485
14,Bolhão,Trindade,451.8,37429,28568,65997,137,176,313,260,283,543,0.3978804872142457,0.26403452406445277,0.3262831667111232
15,Trindade,Lapa,857.4300000000001,40715,43852,84568,261,322,583,260,285,545,0.33689606783484305,0.31271743119836265,0.32390957066604587
16,Lapa,Carolina Michaelis,460.97,38561,43856,82417,263,321,584,269,285,554,0.31219123819990136,0.3132222356887895,0.3127390045179913
17,Carolina Michaelis,Casa da Música,627.48,35997,41983,77981,270,319,589,281,291,572,0.28121588855481516,0.2976028793583206,0.28980718321302873
18,Casa da Música,Francos,871.87,29114,38559,67673,289,317,606,279,288,567,0.22120761135966283,0.2756269485565838,0.24924706301005198
19,Francos,Ramalde,965.03,26767,36098,62865,281,299,580,285,288,573,0.2037444059921517,0.26541118769878086,0.23511193601023514
20,Ramalde,Viso,621.15,26283,33647,59931,281,310,591,293,288,581,0.19708911266960916,0.24314607330052776,0.22054334326880928
21,Viso,Sete Bicas,743.81,24521,31763,56284,282,320,602,277,288,565,0.1891971417061993,0.22600119977016261,0.2083441017010972
22,Sete Bicas,Sra da Hora,674.5,20432,30772,51204,281,318,599,281,284,565,0.1567063699400994,0.2211936402825711,0.18999518587620667
23,Sra da Hora,Vasco da Gama,824.48,12030,8198,20228,146,208,354,0,0,0,0.3814891506008058,0.18246989846241546,0.2645512849375708
24,Vasco da Gama,Estádio do Mar,661.6,12719,7075,19795,171,206,377,0,0,0,0.3443692313916807,0.1590132506079788,0.2430871835363953
25,Estádio do Mar,Pedro Hispano,786.97,12842,6944,19786,168,208,376,0,0,0,0.35391603341935157,0.15455852324756705,0.24363315545198141
26,Pedro Hispano,Parque de Real,656.68,12353,6212,18565,165,208,373,0,0,0,0.34661913306391484,0.138274533112295,0.23043769394880242
