,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,2273,590,2864,128,105,233,0,0,0,0.08224826388871449,0.026048314804504147,0.05692210657608751
1,Venda Nova,Carreira,583.47,3744,976,4720,128,105,233,0,0,0,0.13544017096748687,0.04304422336989004,0.09380251217887028
2,Carreira,Baguim,786.02,5541,1178,6720,147,105,252,0,0,0,0.17453750943110594,0.05196625513124793,0.12346615347283177
3,Baguim,Campainha,751.7,7035,1243,8279,147,105,252,0,0,0,0.22158095845362946,0.05484987174445816,0.15210967232480807
4,Campainha,Rio Tinto,859.99,9390,1449,10839,147,105,252,0,0,0,0.2957380942376033,0.06389359440156417,0.19913621930592032
5,Rio Tinto,Levada,452.83,10474,1800,12275,147,105,252,0,0,0,0.32989675496045023,0.07938120941118175,0.22551527764825502
6,Levada,Nau Vitória,1111.62,12897,2424,15321,147,105,252,0,0,0,0.40620613440820647,0.106880458761132,0.2814871028885921
7,Nau Vitória,Nasoni,499.02,13394,2442,15837,148,99,247,0,0,0,0.4189899089027292,0.11423482195705473,0.2968411088718718
8,Nasoni,Contumil,650.0,13623,2472,16095,169,93,262,0,0,0,0.3732070521267677,0.12307021605456263,0.2844180225286186
9,Contumil,Estádio do Dragão,619.19,15453,2992,18446,168,84,252,0,0,0,0.4258543489723908,0.16495046560474277,0.33888638784984143
10,Estádio do Dragão,Campanhã,1166.02,23360,6814,30175,209,125,334,162,162,324,0.2738012601705674,0.10144536295672521,0.19787677853670774
11,Campanhã,Heroismo,950.92,50428,14972,65400,212,136,348,285,271,556,0.4329647967041683,0.15501552252725817,0.3069629347659798
12,Heroismo,24 de Agosto,571.9,51716,16942,68658,211,136,347,285,270,555,0.4448464030227696,0.17587252934382144,0.3229609741508687
13,24 de Agosto,Bolhão,680.44,58324,23111,81435,211,136,347,285,266,551,0.5016863757077077,0.24240370508868325,0.3848572313433397
14,Bolhão,Trindade,451.8,56989,32710,89699,213,130,343,285,276,561,0.4883899293308409,0.3388709388374598,0.4206990941479977
15,Trindade,Lapa,857.4300000000001,59766,52444,112210,341,198,539,286,276,562,0.41336662542154173,0.47155743740712386,0.43866666195707144
16,Lapa,Carolina Michaelis,460.97,56709,52990,109699,339,199,538,282,273,555,0.39612965335493333,0.4787330860639977,0.43214809257722747
17,Carolina Michaelis,Casa da Música,627.48,51339,52769,104108,331,199,530,284,274,558,0.36172766246422505,0.47567596992982664,0.41171884126786645
18,Casa da Música,Francos,871.87,39160,54211,93371,314,202,516,284,277,561,0.2832435274727903,0.48261557401839955,0.3726150086702139
19,Francos,Ramalde,965.03,34972,52981,87954,317,218,535,279,277,556,0.25404277923622703,0.45759216901057254,0.3470313313085765
20,Ramalde,Viso,621.15,33177,50303,83480,318,217,535,274,277,551,0.24281032471418065,0.43527082708663695,0.33100053017229475
21,Viso,Sete Bicas,743.81,29324,49056,78381,317,219,536,282,277,559,0.21186915304763623,0.4229047620996755,0.3080930557945489
22,Sete Bicas,Sra da Hora,674.5,25980,46492,72473,315,221,536,276,272,548,0.1903529582511266,0.4036121846640386,0.28796006572472865
23,Sra da Hora,Vasco da Gama,824.48,14008,10308,24316,187,126,313,0,0,0,0.3468237566913103,0.37874975941951916,0.35967575778956695
24,Vasco da Gama,Estádio do Mar,661.6,14441,8281,22722,165,131,296,0,0,0,0.4051955393006385,0.2926699911882366,0.3553953811833255
25,Estádio do Mar,Pedro Hispano,786.97,14502,7767,22270,168,126,294,0,0,0,0.399663731128513,0.2853988274756114,0.3506930581344123
26,Pedro Hispano,Parque de Real,656.68,13550,6758,20308,168,126,294,0,0,0,0.3734066566527589,0.24832157694334595,0.31979876534872476
27,Parque de Real,C. Matosinhos,723.67,13239,5995,19234,167,126,293,0,0,0,0.36703079167491753,0.22028079234264525,0.30392328342964003
28,C. Matosinhos,Matosinhos Sul,616.61,9355,4016,13372,162,126,288,0,0,0,0.26736933090747256,0.14757260194375524,0.21495826198584625
29,Matosinhos Sul,Brito Capelo,535.72,3769,2436,6205,156,141,297,0,0,0,0.11185393895409251,0.08001296080097621,0.09673751498241102
30,Brito Capelo,Mercado,487.53,1679,1559,3238,167,149,316,0,0,0,0.046562967775930185,0.04844980488351676,0.04745264729817829
31,Mercado,Sr. de Matosinhos,708.96,453,407,861,166,147,313,0,0,0,0.012640779665536289,0.012849584278118959,0.012738844451637416
33,Fonte do Cuco,Custoias,689.2,8857,19137,27994,126,84,210,162,173,335,0.13142807324136702,0.31347560511083983,0.21795592847001521
34,Custoias,Esposade,1779.24,8780,18647,27427,124,84,208,160,169,329,0.13210583795424938,0.3105016969619351,0.21678606012122356
