,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,91,412,503,42,42,84,0,0,0,0.010030864197530865,0.04550322470659532,0.02776704445206309
1,Venda Nova,Carreira,583.47,147,819,967,42,42,84,0,0,0,0.01624973460366928,0.09036144122346321,0.053305587913566245
2,Carreira,Baguim,786.02,193,1085,1279,42,42,84,0,0,0,0.021383411264976976,0.1196544255240011,0.07051891839448904
3,Baguim,Campainha,751.7,225,1221,1446,42,42,84,0,0,0,0.024831232146474473,0.13459921137900466,0.07971522176273955
4,Campainha,Rio Tinto,859.99,273,1589,1863,42,42,84,0,0,0,0.030196326849532714,0.17516569772929416,0.10268101228941344
5,Rio Tinto,Levada,452.83,310,1804,2115,42,42,84,0,0,0,0.034252978474670695,0.1989626235056121,0.1166078009901414
6,Levada,Nau Vitória,1111.62,524,2231,2755,42,42,84,0,0,0,0.05779253245786718,0.24597703322971035,0.15188478284378876
7,Nau Vitória,Nasoni,499.02,501,2283,2784,42,42,84,0,0,0,0.0552921614027113,0.2516950930105686,0.15349362720663995
8,Nasoni,Contumil,650.0,538,2312,2850,42,42,84,0,0,0,0.0593473671311343,0.25491213271714175,0.15712974992413803
9,Contumil,Estádio do Dragão,619.19,645,2487,3132,42,43,85,0,0,0,0.07113634594127873,0.2677776666915915,0.1706137199679075
10,Estádio do Dragão,Campanhã,1166.02,10491,3194,13685,58,48,106,52,48,100,0.4126447660519469,0.14343458546798232,0.2869350809218299
11,Campanhã,Heroismo,950.92,12620,5231,17851,58,48,106,86,84,170,0.37276354139711465,0.1676735800647551,0.2744050995382605
12,Heroismo,24 de Agosto,571.9,12738,5646,18384,58,48,106,85,84,169,0.3790184209607095,0.18096252375131616,0.2836699455729013
13,24 de Agosto,Bolhão,680.44,13830,6811,20642,58,48,106,85,84,169,0.41153662934906116,0.21832216759133574,0.31851892772517165
14,Bolhão,Trindade,451.8,15093,7905,22999,55,38,93,85,84,169,0.4579440020147407,0.27224331749056224,0.37096419752148035
15,Trindade,Lapa,857.4300000000001,15044,10346,25390,132,122,254,85,84,169,0.30335967570579275,0.2192803119025555,0.26236603366962735
16,Lapa,Carolina Michaelis,460.97,14721,10348,25069,130,123,253,85,84,169,0.2994602998920671,0.21831737240610113,0.2596283325884757
17,Carolina Michaelis,Casa da Música,627.48,13966,9994,23960,128,123,251,85,84,169,0.2866193953303067,0.21085346824608817,0.24925978165071327
18,Casa da Música,Francos,871.87,12201,8074,20275,128,124,252,85,84,169,0.2503974120772047,0.1695778699703398,0.21045404957450103
19,Francos,Ramalde,965.03,11305,7461,18767,126,123,249,85,84,169,0.2340920365339657,0.15741641512694862,0.19611318209185097
20,Ramalde,Viso,621.15,10440,7389,17830,124,123,247,85,84,169,0.21812443051700267,0.15590462603737892,0.18716605450576898
21,Viso,Sete Bicas,743.81,9961,7025,16986,122,124,246,85,84,169,0.21002104521976456,0.1475344533271276,0.17871726650206615
22,Sete Bicas,Sra da Hora,674.5,9179,5365,14544,122,125,247,83,83,166,0.1955646696744928,0.11275843707153708,0.15387770636324602
23,Sra da Hora,Vasco da Gama,824.48,2592,1993,4586,82,82,164,0,0,0,0.14637340641272933,0.11257296411342486,0.1294731852630771
24,Vasco da Gama,Estádio do Mar,661.6,2357,2024,4381,78,82,160,0,0,0,0.13991033577920145,0.11427369722055797,0.12677155851789668
25,Estádio do Mar,Pedro Hispano,786.97,2297,2010,4307,78,81,159,0,0,0,0.13634836679820195,0.11490589332611155,0.12542484257657097
26,Pedro Hispano,Parque de Real,656.68,2091,1900,3992,80,82,162,0,0,0,0.1210256106854377,0.1073153202002594,0.11408583402010054
27,Parque de Real,C. Matosinhos,723.67,1893,1860,3753,75,82,157,0,0,0,0.11687097683080991,0.10503637993365861,0.11068984978898566
