,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
41,Pedras Rubras,Lidador,1147.58,5528,5401,10929,0,0,0,95,95,190,0.23463775583830446,0.2292614072781421,0.23194958155822326
42,Lidador,Vilar do Pinheiro,1987.51,5282,5122,10404,0,0,0,95,95,190,0.22420563692521328,0.21743268524145534,0.2208191610833343
43,Vilar do Pinheiro,Modivas Sul,2037.38,5164,4940,10105,0,0,0,95,93,188,0.2192043226781061,0.21422272001007825,0.21674001923062422
44,Modivas Sul,Modivas Centro,1051.08,5095,4865,9960,0,0,0,95,96,191,0.2162571919932563,0.2043765986010988,0.21028579426735516
45,Modivas Centro,Modivas Norte,852.51,5060,4791,9851,0,0,0,95,107,202,0.21479441436267951,0.180561602482231,0.19666119222798645
46,Modivas Norte,Mindelo,1834.12,4289,4530,8819,0,0,0,95,110,205,0.18206780741693146,0.1660701586938418,0.17348370322405407
47,Mindelo,Espaço Natureza,776.86,4191,4432,8624,0,0,0,95,96,191,0.1779204761015612,0.18617890322834804,0.18207130858413467
48,Espaço Natureza,Varziela,1539.0,4195,4418,8614,0,0,0,93,95,188,0.18189924557795759,0.18755653203048742,0.18475798075343808
49,Varziela,Árvore,858.71,3907,4203,8111,0,0,0,101,95,196,0.15600809073178062,0.17842078317204865,0.16687138553701256
50,Árvore,Azurara,664.57,3861,4197,8058,0,0,0,96,95,191,0.16217778960458665,0.17816439162769232,0.17012924087262352
51,Azurara,Santa Clara,1218.09,3823,4157,7980,0,0,0,93,99,192,0.16578375508078128,0.16932591254069573,0.16761018002104966
52,Santa Clara,Vila do Conde,670.57,3669,4001,7670,0,0,0,96,95,191,0.15413391667003984,0.16983758773234559,0.16194464311464216
53,Vila do Conde,Alto de Pega,730.41,2714,3040,5755,0,0,0,90,80,170,0.12161546086943169,0.15326377550303427,0.13650878540289174
54,Alto de Pega,Portas Fronhas,671.05,2639,2884,5524,0,0,0,82,80,162,0.12978076594656326,0.14540454625137977,0.1374962130106702
55,Portas Fronhas,São Brás,562.21,2142,2362,4505,0,0,0,80,80,160,0.10799535205454813,0.11907218420521144,0.11353376812987978
56,São Brás,Póvoa de Varzim,624.94,2060,2230,4290,0,0,0,80,80,160,0.10387674154932251,0.11239919354838712,0.10813796754885482
57,Sra da Hora,Fonte do Cuco,685.98,6424,7294,13718,0,5,5,76,75,151,0.340834704874891,0.37063846652507343,0.35605838711314863
58,Fonte do Cuco,Cândido dos Reis,913.51,6305,7242,13548,0,5,5,78,74,152,0.32598556225149394,0.3727243077664526,0.34940797051554073
59,Cândido dos Reis,Pias,916.73,6093,6973,13067,0,5,5,79,75,154,0.3110426172066045,0.35434798158587777,0.3327438183418687
60,Pias,Araújo,1258.13,5851,6737,12588,0,5,5,79,84,163,0.2986470979908173,0.3074978431217473,0.30331984103507664
61,Araújo,Custió,651.69,5708,6534,12243,0,5,5,79,77,156,0.29136463154316294,0.3238873715288244,0.30786480258396726
62,Custió,Parque de Maia,1418.51,5509,6195,11705,0,5,5,79,75,154,0.2812298519596364,0.31481224442966754,0.2980586736089085
63,Parque de Maia,Forum,824.81,5022,5475,10497,0,5,5,79,75,154,0.25634501297821133,0.2782333181888497,0.26731368904628433
64,Forum,Zona Industrial,1119.4,2438,3322,5761,0,5,5,55,50,105,0.17880980848856431,0.246475555240392,0.2124430778917589
65,Zona Industrial,Mandim,1194.23,2334,3248,5583,0,5,5,56,50,106,0.16810999466428367,0.24100496700202811,0.20401412456463427
66,Mandim,Castêlo da Maia,1468.1,2256,3161,5418,0,5,5,55,50,105,0.16546912590230534,0.2345353164564535,0.19979848610399842
67,Castêlo da Maia,ISMAI,702.48,1508,2244,3752,0,4,4,56,57,113,0.10858887770743378,0.1496,0.12988376950986016
68,Santo Ovídio,D. João II,463.71,7154,6315,13469,350,348,698,0,0,0,0.09462962962962966,0.08401525696039448,0.08933765013264709
69,D. João II,João de Deus,716.25,9959,9319,19278,350,348,698,0,0,0,0.13173310100432956,0.12397993187737756,0.1278676241330125
70,João de Deus,C.M.Gaia,405.01,16639,15181,31820,368,364,732,0,0,0,0.20932774882172078,0.19308847028722417,0.20125247916795472
71,C.M.Gaia,General Torres,488.39,19030,17444,36475,348,360,708,0,0,0,0.2531751429604196,0.22434082110981535,0.23851362337536655
72,General Torres,Jardim do Morro,419.98,20995,19757,40752,346,348,694,0,0,0,0.28092732325748254,0.2628414861749101,0.2718583444322157
73,Jardim do Morro,São Bento,795.7,21564,21336,42901,348,348,696,0,0,0,0.28689028755279744,0.28385434465017345,0.28537231610148545
74,São Bento,Aliados,443.38,26281,29613,55895,346,372,718,0,0,0,0.3516599234477267,0.3685476031807658,0.36040952910328455
75,Aliados,Trindade,450.27,28266,32509,60776,346,350,696,0,0,0,0.37821793130692016,0.4300215795221003,0.4042686164725998
76,Trindade,Faria Guimaraes,555.34,27954,33131,61085,348,350,698,0,0,0,0.3718949045638643,0.438242632277947,0.405163822472072
77,Faria Guimaraes,Marques,621.04,26664,31699,58363,350,348,698,0,0,0,0.35270858017370643,0.4217093582151388,0.3871101142115552
78,Marques,Combatentes,702.75,22441,22407,44849,366,368,734,0,0,0,0.28386826346164246,0.28190339162461625,0.2828831506060217
79,Combatentes,Salgueiros,471.25,20213,20239,40453,344,364,708,0,0,0,0.2720364889205649,0.25742440391128074,0.26452406103443576
80,Salgueiros,Polo Universitario,775.36,18580,18507,37087,348,346,694,0,0,0,0.24718575874798657,0.24763813269383153,0.2474112938852522
81,Polo Universitario,I.P.O.,827.64,14187,14761,28949,352,346,698,0,0,0,0.18660045932252484,0.19752098629182083,0.1920137864448406
82,I.P.O.,Hospital São João,351.77,5950,6565,12516,350,374,724,0,0,0,0.07871016091564649,0.08127847098435331,0.08003688462517183
83,Verdes (E) ,Botica,683.54,2064,5765,7829,86,91,177,0,0,0,0.11112390147471261,0.2933050228591274,0.20478764184749085
84,Botica,Aeroporto,649.66,1904,5513,7418,77,104,181,0,0,0,0.11453133935185651,0.24545940170940164,0.18976072324790452
