,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,919,474,1393,163,166,329,0,0,0,0.02610202226766644,0.013238739591590356,0.019611733744175165
4,Venda Nova,Carreira,583.47,1775,855,2630,161,160,321,0,0,0,0.051056042358103446,0.024750368505997714,0.03794418000191368
5,Carreira,Baguim,786.02,2714,1089,3803,160,165,325,0,0,0,0.0785373052006573,0.030562027102997533,0.05418062555107618
6,Baguim,Campainha,751.7,3510,1192,4702,145,171,316,0,0,0,0.11207031835534796,0.032273591248487034,0.06888917805385043
7,Campainha,Rio Tinto,859.99,4840,1463,6304,166,178,344,0,0,0,0.1350008870076378,0.03807534417742632,0.08484755379898186
8,Rio Tinto,Levada,452.83,5613,1694,7308,162,180,342,0,0,0,0.16043324396787378,0.04357562673241534,0.09892923489657987
9,Levada,Nau Vitória,1111.62,7210,2223,9433,162,180,342,0,0,0,0.20605093703248756,0.05719245492040462,0.12770436749981232
10,Nau Vitória,Nasoni,499.02,7526,2369,9896,162,179,341,0,0,0,0.21510070941531392,0.06128379662961129,0.13435810710258436
11,Nasoni,Contumil,650.0,7725,2407,10132,184,178,362,0,0,0,0.1943778589688211,0.06260447702723644,0.1295832125997546
12,Contumil,Estádio do Dragão,619.19,9040,2959,12000,189,166,355,0,0,0,0.22146139970490983,0.08252754664267277,0.15649514728707503
13,Estádio do Dragão,Campanhã,1166.02,14115,6577,20692,282,270,552,133,147,280,0.1503315995688474,0.0693962208677213,0.10967516166720895
14,Campanhã,Heroismo,950.92,31668,13753,45422,326,393,719,256,242,498,0.23650443967119603,0.09491539530005982,0.16291681347124795
15,Heroismo,24 de Agosto,571.9,33286,15345,48631,332,402,734,258,238,496,0.2453033463894561,0.10520834248004168,0.1727281315438448
16,24 de Agosto,Bolhão,680.44,40399,21094,61494,322,402,724,263,238,501,0.2997527383591564,0.1446264077896298,0.2191272000329895
17,Bolhão,Trindade,451.8,41022,31418,72440,322,415,737,263,236,499,0.3043721188052238,0.21204540589773663,0.25602380819225246
18,Trindade,Lapa,857.4300000000001,42218,49132,91350,332,421,753,261,244,505,0.30942594857249006,0.32441804888441333,0.31731277820081827
19,Lapa,Carolina Michaelis,460.97,41327,48970,90298,330,421,751,266,248,514,0.30111895189794907,0.3212435331443078,0.31170893548441075
20,Carolina Michaelis,Casa da Música,627.48,37541,46658,84200,327,421,748,268,259,527,0.27383648568984215,0.3006950026054331,0.288096135707492
21,Casa da Música,Francos,871.87,28103,42973,71076,320,392,712,270,264,534,0.20651824513046718,0.2862123696244789,0.24832324620664842
22,Francos,Ramalde,965.03,24718,40009,64727,316,400,716,270,264,534,0.1828069978125343,0.26343968647388305,0.22546237766949925
23,Ramalde,Viso,621.15,24064,37226,61290,319,385,704,268,264,532,0.17777165094159217,0.2504594774242176,0.2158129784971048
24,Viso,Sete Bicas,743.81,22182,34675,56858,315,382,697,266,269,535,0.165529453411625,0.23237488276594973,0.20074772800619678
25,Sete Bicas,Sra da Hora,674.5,18190,32890,51081,340,382,722,266,252,518,0.13048588566760286,0.22682000400045027,0.1796013286497471
26,Sra da Hora,Vasco da Gama,824.48,9180,8357,17537,176,193,369,0,0,0,0.2414857430635384,0.20047427033269183,0.22003529797667287
27,Vasco da Gama,Estádio do Mar,661.6,9763,7172,16935,188,171,359,0,0,0,0.24043525239604166,0.19418191487731695,0.2184037183690168
28,Estádio do Mar,Pedro Hispano,786.97,9649,6979,16628,197,175,372,0,0,0,0.22677442001821096,0.18463205802677127,0.20694938413514125
29,Pedro Hispano,Parque de Real,656.68,9084,6187,15272,193,175,368,0,0,0,0.21792482136040855,0.16368267249331173,0.19213032121980544
30,Parque de Real,C. Matosinhos,723.67,9046,5833,14879,194,175,369,0,0,0,0.21588885191503357,0.15431788569868546,0.18668852918370318
31,C. Matosinhos,Matosinhos Sul,616.61,6877,4212,11089,200,173,373,0,0,0,0.15919947182044303,0.11273167745947141,0.13764738489162778
32,Matosinhos Sul,Brito Capelo,535.72,2910,2582,5493,190,160,350,0,0,0,0.07091085390055563,0.07473644382987663,0.07265969501110237
33,Brito Capelo,Mercado,487.53,1294,1549,2843,197,162,359,0,0,0,0.030418382288389795,0.04427292516305129,0.036670293000632584
34,Mercado,Sr. de Matosinhos,708.96,230,381,612,194,159,353,0,0,0,0.0055059296654909684,0.011122757978103888,0.00803588916040727
35,Sra da Hora,Fonte do Cuco,687.03,6328,13703,20032,105,104,209,138,140,278,0.11121315988488863,0.23964244416904112,0.17558540054565028
36,Fonte do Cuco,Custoias,689.2,6029,13438,19467,105,104,209,138,130,268,0.1059536981935333,0.24564948477889378,0.17442476038769106
37,Custoias,Esposade,1779.24,5924,13254,19178,105,104,209,138,158,296,0.10411397971537294,0.214997422174539,0.16177426769636583
38,Esposade,Crestins,2035.56,5853,13099,18953,105,96,201,140,158,298,0.10197621890093403,0.21861930542968386,0.16155049221156043
39,Crestins,Verdes,591.8199999999999,5782,12904,18686,105,100,205,145,158,303,0.09860385568162358,0.21229507747884946,0.15647000675446135
40,Verdes,Pedras Rubras,960.78,3613,8836,12450,0,0,0,145,158,303,0.10049598265829202,0.22550942366729917,0.16568450965308784
41,Pedras Rubras,Lidador,1147.58,3304,7668,10972,0,0,0,145,158,303,0.0918826938271584,0.19569485340131235,0.1460157671364532
42,Lidador,Vilar do Pinheiro,1987.51,3232,7306,10538,0,0,0,145,158,303,0.08987978108437321,0.18646790717252545,0.14024586663529087
43,Vilar do Pinheiro,Modivas Sul,2037.38,3268,6870,10138,0,0,0,145,158,303,0.09089178577187558,0.17532869347697155,0.13492159242997842
44,Modivas Sul,Modivas Centro,1051.08,3250,6771,10022,0,0,0,145,159,304,0.09038894296524083,0.17173803214913644,0.13293665737392307
45,Modivas Centro,Modivas Norte,852.51,3309,6685,9995,0,0,0,145,136,281,0.09203279999008436,0.198223096817117,0.14342739204871935
46,Modivas Norte,Mindelo,1834.12,2832,6302,9135,0,0,0,145,140,285,0.07876449971895434,0.18153137555982587,0.12924647381622456
47,Mindelo,Espaço Natureza,776.86,2794,5815,8610,0,0,0,144,140,284,0.07825432539815787,0.16749748568894482,0.12224743258375707
48,Espaço Natureza,Varziela,1539.0,2701,5891,8592,0,0,0,133,140,273,0.08189212466804545,0.16968168297638597,0.12691241098001496
49,Varziela,Árvore,858.71,2568,5466,8035,0,0,0,131,140,271,0.07907353348888203,0.1574549646785902,0.119565785764008
50,Árvore,Azurara,664.57,2578,5414,7992,0,0,0,133,140,273,0.07816484708591401,0.15595590315272737,0.1180576963509465
51,Azurara,Santa Clara,1218.09,2574,5322,7897,0,0,0,136,108,244,0.0763400650903807,0.19871182706237583,0.13050461547142772
52,Santa Clara,Vila do Conde,670.57,2379,5088,7468,0,0,0,158,107,265,0.06073442288499121,0.1917672154129507,0.11364200326420504
53,Vila do Conde,Alto de Pega,730.41,1734,3933,5668,0,0,0,158,120,278,0.044278024385696266,0.13216889818922853,0.08221653106347998
54,Alto de Pega,Portas Fronhas,671.05,1674,3818,5492,0,0,0,150,120,270,0.04500769714705555,0.1283072733491965,0.08202973101467376
55,Portas Fronhas,São Brás,562.21,1409,3079,4488,0,0,0,152,120,272,0.037396276893195364,0.10346752951293682,0.06654535893131659
56,São Brás,Póvoa de Varzim,624.94,1360,2953,4314,0,0,0,160,120,280,0.034282058220701114,0.09926075268817197,0.062130070135331485
57,Sra da Hora,Fonte do Cuco,685.98,5027,8647,13675,48,98,146,136,91,227,0.1140111366915787,0.19772946873286715,0.15569873312747667
58,Fonte do Cuco,Cândido dos Reis,913.51,4922,8523,13446,28,96,124,159,91,250,0.10823665179151087,0.19683256656961448,0.15144891406344047
59,Cândido dos Reis,Pias,916.73,4819,7976,12796,28,96,124,159,91,250,0.1059805808798239,0.18420086328581245,0.1441321747403047
60,Pias,Araújo,1258.13,4760,7662,12422,28,96,124,159,91,250,0.10466629079371226,0.1769448136652871,0.13991981794309366
61,Araújo,Custió,651.69,4753,7280,12034,28,96,124,159,91,250,0.10452528082822408,0.16812441223199073,0.1355454735015516
62,Custió,Parque de Maia,1418.51,4805,6704,11510,40,70,110,155,119,274,0.10207128895037819,0.15022520363972255,0.12550557803375678
63,Parque de Maia,Forum,824.81,4393,5443,9836,63,70,133,126,121,247,0.0979374324297246,0.12062779279227695,0.10931690636332682
64,Forum,Zona Industrial,1119.4,2352,2475,4828,28,35,63,60,55,115,0.11242566428200053,0.11677483989017785,0.11461429234156563
