,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,408,2609,3018,192,201,393,0,0,0,0.009862075617283948,0.06010452812060694,0.03555859712661708
1,Venda Nova,Carreira,583.47,696,4862,5559,192,200,392,0,0,0,0.016800549366117728,0.11255849918288237,0.06565664621140581
2,Carreira,Baguim,786.02,999,6756,7755,192,200,392,0,0,0,0.024106470416982585,0.1563898272485059,0.09159797900449447
3,Baguim,Campainha,751.7,1178,7841,9019,187,203,390,0,0,0,0.029180619660477348,0.17882675304777615,0.107073350628738
4,Campainha,Rio Tinto,859.99,1555,9676,11232,178,205,383,0,0,0,0.04045671494780611,0.2185397995000558,0.13577533722773089
5,Rio Tinto,Levada,452.83,1837,11121,12959,178,205,383,0,0,0,0.047797338949484076,0.2511726149338104,0.15665355716563786
6,Levada,Nau Vitória,1111.62,2677,13363,16041,178,204,382,0,0,0,0.06963277055879939,0.303281459965437,0.1944085104513493
7,Nau Vitória,Nasoni,499.02,2871,13608,16480,178,206,384,0,0,0,0.07468284817118974,0.3058399452776827,0.19868899922311048
8,Nasoni,Contumil,650.0,2979,13832,16812,188,214,402,0,0,0,0.07336841591442554,0.2992552375466,0.19361662444498606
9,Contumil,Estádio do Dragão,619.19,3615,15535,19150,176,204,380,0,0,0,0.09509422799141974,0.3525617269246505,0.2333136221555752
10,Estádio do Dragão,Campanhã,1166.02,8034,24583,32617,283,311,594,157,157,314,0.08029428546853098,0.23167185950516905,0.15820333955909313
11,Campanhã,Heroismo,950.92,17034,46351,63386,402,453,855,246,240,486,0.11522435421169626,0.29454253293298427,0.2076824259169322
12,Heroismo,24 de Agosto,571.9,18730,48543,67274,401,447,848,255,240,495,0.12499194488964306,0.311033800891005,0.2199029192033527
13,24 de Agosto,Bolhão,680.44,27880,54023,81903,377,465,842,270,240,510,0.18788104217914472,0.33773220175785035,0.2656174975490134
14,Bolhão,Trindade,451.8,42107,58117,100224,380,447,827,270,240,510,0.2825215952460666,0.3723730532986085,0.32848273987877963
15,Trindade,Lapa,857.4300000000001,60278,78046,138325,378,434,812,270,253,523,0.4056238051970454,0.49873645462613675,0.45338258369253415
16,Lapa,Carolina Michaelis,460.97,60222,76856,137078,378,432,810,272,245,517,0.40389401686764614,0.498835929278741,0.45214285691106054
17,Carolina Michaelis,Casa da Música,627.48,59073,71137,130210,378,416,794,272,261,533,0.3961870757824757,0.46018436384174294,0.4287631300794969
18,Casa da Música,Francos,871.87,61609,52902,114511,365,414,779,275,267,542,0.41899806888475893,0.33990028098646397,0.3783254783320609
19,Francos,Ramalde,965.03,59239,46640,105879,353,437,790,294,267,561,0.3971540838574904,0.29039706420094746,0.3418028809798592
20,Ramalde,Viso,621.15,56184,44654,100838,355,411,766,292,267,559,0.3768348117802573,0.28810559075947584,0.3316100103265565
21,Viso,Sete Bicas,743.81,54643,40682,95325,352,407,759,292,269,561,0.36809530624315867,0.26310619657279927,0.3145310175801689
22,Sete Bicas,Sra da Hora,674.5,50825,34185,85010,355,411,766,295,276,571,0.3391991618935452,0.2174296463219881,0.2768503019939071
23,Sra da Hora,Vasco da Gama,824.48,12477,15983,28460,178,201,379,0,0,0,0.32452615666944223,0.3681384246184854,0.34765561803555745
24,Vasco da Gama,Estádio do Mar,661.6,10877,16415,27292,172,190,362,0,0,0,0.292776705874504,0.3999927466744399,0.34905031844905604
25,Estádio do Mar,Pedro Hispano,786.97,10282,16427,26709,175,185,360,0,0,0,0.2720113128158224,0.41108829948032316,0.3434814309628575
26,Pedro Hispano,Parque de Real,656.68,9263,16015,25279,177,184,361,0,0,0,0.24230222622407524,0.4029714047192024,0.32419454988918156
27,Parque de Real,C. Matosinhos,723.67,8568,15740,24309,179,182,361,0,0,0,0.2216158917508738,0.400403574990696,0.3117526184811997
28,C. Matosinhos,Matosinhos Sul,616.61,6290,12105,18395,180,180,360,0,0,0,0.16178089225498055,0.31134561635032443,0.2365632543026525
29,Matosinhos Sul,Brito Capelo,535.72,3082,4645,7727,183,182,365,0,0,0,0.07797256008376507,0.1181726415282141,0.09801753220127117
30,Brito Capelo,Mercado,487.53,1705,2382,4087,178,183,361,0,0,0,0.04434748392203716,0.06028025879671548,0.05242420913551675
31,Mercado,Sr. de Matosinhos,708.96,368,538,906,177,182,359,0,0,0,0.009649117090817231,0.013685388685388688,0.011695360629012233
33,Fonte do Cuco,Custoias,689.2,18433,12211,30644,103,105,208,157,156,313,0.301276269747431,0.19898912503153315,0.2500559102516641
34,Custoias,Esposade,1779.24,17955,12051,30006,103,105,208,159,158,317,0.2911021812087927,0.19480900123788744,0.24288388419946744
35,Esposade,Crestins,2035.56,17648,11942,29590,103,88,191,175,158,333,0.2688323693914351,0.20521853968481316,0.2389404445021607
36,Crestins,Verdes,591.8199999999999,17444,11733,29177,103,88,191,159,160,319,0.28282415989935283,0.1999253260485778,0.24240505547762708
37,Verdes,Pedras Rubras,960.78,15401,6742,22144,0,0,0,157,160,317,0.39557122840730957,0.16992022099649273,0.28167797545547774
38,Pedras Rubras,Lidador,1147.58,13708,6043,19752,0,0,0,157,160,317,0.35208460966884764,0.1523022783506126,0.2512481017479719
39,Lidador,Vilar do Pinheiro,1987.51,13185,5797,18983,0,0,0,157,160,317,0.3386578211933943,0.14611753488010762,0.24147660412675123
40,Vilar do Pinheiro,Modivas Sul,2037.38,12670,5590,18260,0,0,0,159,160,319,0.32131646834152444,0.1408770687378693,0.23081394816414255
41,Modivas Sul,Modivas Centro,1051.08,12525,5561,18086,0,0,0,158,160,318,0.31966324042399047,0.14015289969812542,0.22934357213424705
42,Modivas Centro,Modivas Norte,852.51,12254,5533,17787,0,0,0,158,162,320,0.3127463005758091,0.13772152261805984,0.22414000673469853
43,Modivas Norte,Mindelo,1834.12,11341,4684,16026,0,0,0,155,160,315,0.295048597933694,0.1180672913113725,0.20515333107791164
44,Mindelo,Espaço Natureza,776.86,10545,4640,15185,0,0,0,142,160,302,0.299444702196403,0.11694758683754998,0.2027574887612491
45,Espaço Natureza,Varziela,1539.0,10548,4491,15040,0,0,0,150,160,310,0.2835724342430912,0.11320408661197945,0.19564038385283997
46,Varziela,Árvore,858.71,9545,4170,13715,0,0,0,158,160,318,0.24359989374975455,0.10510215069625085,0.17391549472912374
47,Árvore,Azurara,664.57,9448,4203,13652,0,0,0,160,160,320,0.23812339399763224,0.10593978688715759,0.1720315904423949
48,Azurara,Santa Clara,1218.09,9334,4161,13496,0,0,0,160,160,320,0.23524763538747828,0.10488281349507256,0.17006522444127542
49,Santa Clara,Vila do Conde,670.57,9230,3808,13038,0,0,0,160,160,320,0.23261270365088235,0.09598328963949705,0.16429799664518968
50,Vila do Conde,Alto de Pega,730.41,6983,2813,9797,0,0,0,170,160,330,0.16564141155955692,0.07091288714140316,0.11971243002348236
51,Alto de Pega,Portas Fronhas,671.05,6746,2686,9433,0,0,0,178,160,338,0.15283378097963532,0.06770623211571948,0.11253671642866923
52,Portas Fronhas,São Brás,562.21,4940,2280,7221,0,0,0,160,160,320,0.12450030762866188,0.05748345916640957,0.09099188339753572
53,São Brás,Póvoa de Varzim,624.94,4653,2250,6903,0,0,0,160,160,320,0.11726854815285055,0.05670362903225808,0.08698608859255431
55,Fonte do Cuco,Cândido dos Reis,913.51,16135,9733,25868,74,105,179,134,102,236,0.3278513599828368,0.20287976948850875,0.26616277423960816
56,Cândido dos Reis,Pias,916.73,15381,9545,24927,74,105,179,132,103,235,0.3157195799361357,0.19794967087873339,0.25713590178808976
57,Pias,Araújo,1258.13,14726,9502,24229,76,105,181,132,103,235,0.29960685638416434,0.19705423331365218,0.24881921163646079
58,Araújo,Custió,651.69,14191,9330,23522,80,105,185,132,103,235,0.2837458384416424,0.19347764143395962,0.2394350329398255
59,Custió,Parque de Maia,1418.51,13178,9264,22443,100,136,236,131,71,202,0.24365776775441988,0.19718536142089418,0.2220547566418034
60,Parque de Maia,Forum,824.81,10420,8467,18887,104,136,240,104,71,175,0.21593483820553155,0.18022366826127836,0.19831772765680422
61,Forum,Zona Industrial,1119.4,4644,4311,8956,38,70,108,68,35,103,0.18522972720998257,0.18117596669165853,0.18325560091402346
62,Zona Industrial,Mandim,1194.23,4497,3482,7980,43,70,113,68,36,104,0.17198807807274102,0.14482030838603968,0.1589735257734224
63,Mandim,Castêlo da Maia,1468.1,4424,2523,6948,43,43,86,68,62,130,0.16919470871776796,0.10231202795140545,0.13673260153850225
64,Castêlo da Maia,ISMAI,702.48,2316,1916,4232,37,43,80,65,62,127,0.09608534819090338,0.07768407395394099,0.08678058708338245
65,Santo Ovídio,D. João II,463.71,5231,16391,21622,342,344,686,0,0,0,0.07081167424734676,0.22060360730284415,0.14592599636263992
66,D. João II,João de Deus,716.25,8075,24264,32340,342,342,684,0,0,0,0.10932166140981256,0.32846894727542914,0.21889530434262083
67,João de Deus,C.M.Gaia,405.01,15269,36784,52053,356,356,712,0,0,0,0.19857691157758278,0.478360458093076,0.3384686848353294
68,C.M.Gaia,General Torres,488.39,17668,41328,58996,360,350,710,0,0,0,0.2272210819488521,0.5466678152895191,0.3846948237365049
69,General Torres,Jardim do Morro,419.98,19113,47287,66400,344,344,688,0,0,0,0.25722972537805794,0.636407806333413,0.44681876585573543
70,Jardim do Morro,São Bento,795.7,20807,49348,70156,344,362,706,0,0,0,0.2800303719216338,0.6311238400595384,0.4600528017600495
71,São Bento,Aliados,443.38,30358,54310,84668,370,356,726,0,0,0,0.3798598489736107,0.7062854651073119,0.5399253026149298
72,Aliados,Trindade,450.27,36263,53883,90147,348,344,692,0,0,0,0.48243274119488727,0.7251771523672718,0.6031033733383847
73,Trindade,Faria Guimaraes,555.34,34030,38615,72646,348,348,696,0,0,0,0.4527316914172899,0.5137181135579075,0.4832249024875987
74,Faria Guimaraes,Marques,621.04,32417,36594,69011,350,354,704,0,0,0,0.4288081965075527,0.47857825393090825,0.4538346174278196
75,Marques,Combatentes,702.75,25913,27446,53360,366,368,734,0,0,0,0.3277918938092935,0.3452859006754299,0.33656273103918205
76,Combatentes,Salgueiros,471.25,21450,23665,45116,358,348,706,0,0,0,0.2773994973797318,0.31483726225985725,0.29585323984189
77,Salgueiros,Polo Universitario,775.36,18015,22253,40269,350,344,694,0,0,0,0.23830348934416704,0.2994909346542409,0.2686327129560768
78,Polo Universitario,I.P.O.,827.64,14022,15729,29751,350,372,722,0,0,0,0.1854768760829557,0.1957615225092494,0.19077589058514582
79,I.P.O.,Hospital São João,351.77,8320,7491,15812,370,350,720,0,0,0,0.10411193709484466,0.09910052910052909,0.10167583598649682
80,Verdes (E) ,Botica,683.54,2164,5029,7194,104,90,194,0,0,0,0.0963753970994949,0.2587141947756553,0.17168721045441468
81,Botica,Aeroporto,649.66,1815,4242,6058,105,90,195,0,0,0,0.08005456850991544,0.21826131687242795,0.14384229852338276
82,Sra da Hora,Fonte do Cuco,687.03,36069,21860,57929,173,208,381,303,274,303,0.32106317258767414,0.19423202681549345,0.2577601591977245
