,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,351,119,470,40,0,40,0,0,0,0.04062500000000001,,0.05443430628534588
1,Venda Nova,Carreira,583.47,562,198,760,40,13,53,0,0,0,0.06508906132491575,0.07057219677564078,0.06643398134113132
2,Carreira,Baguim,786.02,866,224,1090,40,20,60,0,0,0,0.1002726434282423,0.05190925252190276,0.08415151312612912
3,Baguim,Campainha,751.7,1038,261,1300,40,20,60,0,0,0,0.12024469246604752,0.060473711865712355,0.1003210322659358
4,Campainha,Rio Tinto,859.99,1391,334,1726,40,20,60,0,0,0,0.16108519588650472,0.07751201804250105,0.1332274699385035
5,Rio Tinto,Levada,452.83,1622,386,2008,40,20,60,0,0,0,0.18782557837810104,0.0893808954841545,0.15501068408011887
6,Levada,Nau Vitória,1111.62,2029,481,2510,40,20,60,0,0,0,0.23489956929682448,0.11140805300319871,0.19373573053228255
7,Nau Vitória,Nasoni,499.02,2158,497,2656,40,20,60,0,0,0,0.24982237311323557,0.1152453593139189,0.20496336851346336
8,Nasoni,Contumil,650.0,2199,501,2700,40,20,60,0,0,0,0.25455597379016,0.11605423062396317,0.2083887260680944
9,Contumil,Estádio do Dragão,619.19,2574,643,3218,40,20,60,0,0,0,0.2980018758383871,0.1490524793739347,0.24835207701690296
10,Estádio do Dragão,Campanhã,1166.02,4027,1774,5801,170,95,265,40,20,60,0.0863464353598374,0.06962410260010524,0.08043843426835133
11,Campanhã,Heroismo,950.92,7560,4257,11817,190,95,285,71,59,130,0.12891031183533483,0.1211068008403319,0.12598590865307105
12,Heroismo,24 de Agosto,571.9,8336,4673,13010,190,95,285,40,60,100,0.16359203043073794,0.13201646852759533,0.15064882881689765
13,24 de Agosto,Bolhão,680.44,10787,5655,16443,196,95,291,40,60,100,0.20644415478621705,0.1597494669704412,0.18758643884345824
14,Bolhão,Trindade,451.8,11380,7204,18585,205,95,300,41,60,101,0.209018699802504,0.2035216071982607,0.20685285216883145
