,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,81,378,459,41,43,84,0,0,0,0.009146341463414637,0.040763903212281044,0.025331521882477205
4,Venda Nova,Carreira,583.47,139,653,792,41,43,84,0,0,0,0.015713546270692758,0.07035156650952026,0.04368300901199731
5,Carreira,Baguim,786.02,177,861,1039,41,43,84,0,0,0,0.020039658879740782,0.09278133135407021,0.05727646740826656
6,Baguim,Campainha,751.7,212,991,1203,41,43,84,0,0,0,0.023942737450155818,0.1067349608749795,0.06632447087000604
7,Campainha,Rio Tinto,859.99,257,1276,1534,41,43,84,0,0,0,0.029066835475999,0.1374560544135642,0.08455179278927644
8,Rio Tinto,Levada,452.83,289,1519,1808,41,43,84,0,0,0,0.03265212749660727,0.1636225319302874,0.09969650119480067
9,Levada,Nau Vitória,1111.62,507,1929,2436,41,43,84,0,0,0,0.05730066719413128,0.20771298827154594,0.13429745060280784
10,Nau Vitória,Nasoni,499.02,494,1984,2478,41,43,84,0,0,0,0.05580721257684043,0.213616948619339,0.13659076793192898
11,Nasoni,Contumil,650.0,514,2009,2523,41,43,84,0,0,0,0.05812701152729481,0.21631899686850223,0.13910624211862715
12,Contumil,Estádio do Dragão,619.19,568,2181,2749,41,43,84,0,0,0,0.06421403734471617,0.2348415981015179,0.15155909820831706
13,Estádio do Dragão,Campanhã,1166.02,6180,2894,9074,51,43,94,46,42,88,0.27562704039315133,0.14688784909964564,0.215413476368103
14,Campanhã,Heroismo,950.92,8196,4940,13136,51,46,97,81,80,161,0.2635077488330473,0.16593070418466835,0.21578347022841307
15,Heroismo,24 de Agosto,571.9,8293,5337,13631,49,46,95,84,80,164,0.2639929702682388,0.17926506531510727,0.22276440937981476
16,24 de Agosto,Bolhão,680.44,9605,6454,16060,48,46,94,84,80,164,0.3078836557356806,0.21675503913483418,0.2633834312554457
17,Bolhão,Trindade,451.8,10763,7319,18082,48,35,83,84,80,164,0.34497488269283716,0.26714480636295557,0.30858334529627135
18,Trindade,Lapa,857.4300000000001,11296,9868,21165,131,122,253,84,80,164,0.22994528731044778,0.2136491160942232,0.22204817504838478
19,Lapa,Carolina Michaelis,460.97,11063,9786,20849,127,123,250,84,80,164,0.22922499279770844,0.21087786793788899,0.22023127374144572
20,Carolina Michaelis,Casa da Música,627.48,10534,9257,19792,127,126,253,84,80,164,0.21827009936042022,0.19673933875569752,0.20764114981136617
21,Casa da Música,Francos,871.87,9419,7373,16793,127,124,251,84,80,164,0.19516597167011132,0.15815717482017713,0.1769813946495046
22,Francos,Ramalde,965.03,8747,6785,15532,127,124,251,84,80,164,0.1812416163496385,0.14552662321793497,0.16369276043769446
23,Ramalde,Viso,621.15,8090,6777,14868,127,124,251,84,80,164,0.16762441116780696,0.14537335548082156,0.15669117176609118
24,Viso,Sete Bicas,743.81,7678,6355,14034,127,124,251,84,80,164,0.15909136899445198,0.13632074696798147,0.14790283639431118
25,Sete Bicas,Sra da Hora,674.5,7284,4758,12042,127,123,250,84,79,163,0.15092544529438828,0.10309172173315122,0.12754151028224409
26,Sra da Hora,Vasco da Gama,824.48,1973,1748,3722,82,80,162,0,0,0,0.11143001607116766,0.10118727255897161,0.10637187112687332
27,Vasco da Gama,Estádio do Mar,661.6,1751,1810,3562,82,80,162,0,0,0,0.09887868556435755,0.10478946036463206,0.10179758670029558
28,Estádio do Mar,Pedro Hispano,786.97,1718,1827,3546,82,80,162,0,0,0,0.0970492968317143,0.10575137862633702,0.10134662117473787
29,Pedro Hispano,Parque de Real,656.68,1558,1771,3329,78,80,158,0,0,0,0.09249708341614829,0.10250621868254822,0.09756500000673053
30,Parque de Real,C. Matosinhos,723.67,1391,1705,3096,75,80,155,0,0,0,0.08587751183585587,0.09870219933636579,0.09249670538450615
31,C. Matosinhos,Matosinhos Sul,616.61,996,1390,2387,81,80,161,0,0,0,0.056965988822003856,0.08045981256532131,0.06863993850812433
32,Matosinhos Sul,Brito Capelo,535.72,503,597,1101,81,80,161,0,0,0,0.028806079898049196,0.03455851147813274,0.03166443099374289
33,Brito Capelo,Mercado,487.53,281,319,600,81,80,161,0,0,0,0.016067327645652354,0.018461242883678102,0.017256850745292478
34,Mercado,Sr. de Matosinhos,708.96,53,42,96,79,80,159,0,0,0,0.0031334476600004737,0.002488425925925925,0.0028089084227302607
35,Sra da Hora,Fonte do Cuco,687.03,2541,2386,4928,41,41,82,40,45,85,0.13535157545251472,0.11925313483171719,0.1270450589680364
36,Fonte do Cuco,Custoias,689.2,2410,2342,4753,41,41,82,42,39,81,0.1250734802783406,0.12645479922391836,0.1257505458186492
37,Custoias,Esposade,1779.24,2342,2343,4686,41,41,82,42,40,82,0.12154090632590327,0.1248273591811015,0.12316271138291553
38,Esposade,Crestins,2035.56,2299,2341,4641,41,41,82,42,40,82,0.1193352163109299,0.12471686215280722,0.1219909612207041
39,Crestins,Verdes,591.8199999999999,2285,2318,4603,41,41,82,42,40,82,0.1185691437786645,0.12346259550011078,0.12098397371773818
40,Verdes,Pedras Rubras,960.78,1831,822,2653,0,0,0,42,40,82,0.1758228900239925,0.08291136381064929,0.13050019431016655
41,Pedras Rubras,Lidador,1147.58,1680,713,2393,0,0,0,42,40,82,0.16132464120953838,0.07193615888299798,0.11772050348927478
42,Lidador,Vilar do Pinheiro,1987.51,1625,700,2325,0,0,0,42,40,82,0.15604406713435778,0.07060459398120278,0.11436627535233095
