,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,466,2350,2816,170,171,341,0,0,0,0.012690631808278867,0.06364592097525067,0.038242990892009596
1,Venda Nova,Carreira,583.47,711,4388,5100,170,167,337,0,0,0,0.019386320549261662,0.12165354460919468,0.07006473721991097
2,Carreira,Baguim,786.02,939,6032,6972,170,168,338,0,0,0,0.025596182459873145,0.1662334853845312,0.0954987472271588
3,Baguim,Campainha,751.7,1151,7026,8177,171,171,342,0,0,0,0.03116213037164974,0.19024723355781428,0.11070468196473202
4,Campainha,Rio Tinto,859.99,1662,8833,10496,170,173,343,0,0,0,0.045279268676591246,0.2363898863592672,0.14167033823665812
5,Rio Tinto,Levada,452.83,1902,10151,12054,172,176,348,0,0,0,0.051221329040020865,0.2670278710808038,0.16036486754340534
6,Levada,Nau Vitória,1111.62,2694,12411,15105,177,180,357,0,0,0,0.07047244497304138,0.3192203454125366,0.1958915544383331
7,Nau Vitória,Nasoni,499.02,2983,12619,15602,183,180,363,0,0,0,0.07546879717448157,0.3245732486315693,0.19899166566559945
8,Nasoni,Contumil,650.0,3162,12796,15959,188,192,380,0,0,0,0.07788483174389738,0.30855453456109805,0.1944337342199567
9,Contumil,Estádio do Dragão,619.19,4038,14610,18648,178,198,376,0,0,0,0.10503588927413336,0.3416182426804986,0.22961914984450657
10,Estádio do Dragão,Campanhã,1166.02,9907,21678,31586,260,259,519,160,158,318,0.10338059987897119,0.2278899225473286,0.16540315259353858
11,Campanhã,Heroismo,950.92,17503,45692,63196,368,392,760,307,269,576,0.11247334963699401,0.30183264366151363,0.20584540302520501
12,Heroismo,24 de Agosto,571.9,20217,47802,68020,405,401,806,307,267,574,0.12356853441827274,0.3127800251553218,0.2149502797676656
13,24 de Agosto,Bolhão,680.44,31226,53400,84627,398,404,802,278,267,545,0.2015770976546584,0.3479307636112143,0.2744141383399297
14,Bolhão,Trindade,451.8,45463,59335,104798,399,419,818,278,267,545,0.2930705265078483,0.37860857916865454,0.3360578909065347
15,Trindade,Lapa,857.4300000000001,61063,76431,137494,397,427,824,278,260,538,0.3947301359999776,0.4877193299341022,0.4415257307175331
16,Lapa,Carolina Michaelis,460.97,61589,74603,136193,396,427,823,310,266,576,0.3792097997131427,0.4715796626891182,0.42478741381474505
17,Carolina Michaelis,Casa da Música,627.48,61147,67904,129052,400,447,847,282,268,550,0.3911292106068065,0.4165534400515763,0.4041072291793177
18,Casa da Música,Francos,871.87,62521,49574,112095,436,429,865,262,266,528,0.39284016059724713,0.31250960015023055,0.352740604090843
19,Francos,Ramalde,965.03,60076,42875,102952,437,442,879,240,267,507,0.3903317449113255,0.2651744304124634,0.3262112256886005
20,Ramalde,Viso,621.15,56717,41702,98420,422,438,860,242,267,509,0.3751974914908739,0.2593051687007496,0.3154579247058315
21,Viso,Sete Bicas,743.81,54946,38832,93778,442,420,862,242,269,511,0.3533793910895541,0.246661042953185,0.2996887257955337
22,Sete Bicas,Sra da Hora,674.5,50551,34253,84805,419,398,817,242,303,545,0.33584598734061316,0.2126076883566898,0.2721324764498899
23,Sra da Hora,Vasco da Gama,824.48,12884,16433,29317,158,178,336,0,0,0,0.3775206568051316,0.42742727189987384,0.4039592802779414
24,Vasco da Gama,Estádio do Mar,661.6,11469,17030,28499,163,197,360,0,0,0,0.3257613055513361,0.400225763596216,0.3665099117592287
25,Estádio do Mar,Pedro Hispano,786.97,10955,16741,27696,158,197,355,0,0,0,0.3210045142643286,0.3934383074618219,0.36120016851758546
26,Pedro Hispano,Parque de Real,656.68,9854,16114,25968,156,197,353,0,0,0,0.2924647294347038,0.3786918044892234,0.340585788317821
27,Parque de Real,C. Matosinhos,723.67,8875,15182,24058,165,197,362,0,0,0,0.24902341591344515,0.3568070264998725,0.30767913769666666
28,C. Matosinhos,Matosinhos Sul,616.61,6290,10679,16970,165,199,364,0,0,0,0.17651317573023484,0.24845216084416413,0.21584245605350938
29,Matosinhos Sul,Brito Capelo,535.72,3368,4705,8073,155,195,350,0,0,0,0.10060305289675035,0.1117126298299557,0.10679267433096476
30,Brito Capelo,Mercado,487.53,1871,2510,4382,157,197,354,0,0,0,0.05518880863501275,0.05900986219976951,0.05731521414986326
31,Mercado,Sr. de Matosinhos,708.96,428,559,987,155,197,352,0,0,0,0.012813468579969884,0.013136867832299304,0.012994461911529247
33,Fonte do Cuco,Custoias,689.2,18006,11609,29615,100,100,200,160,176,336,0.2938343947059176,0.1779239195524697,0.23406164335592258
34,Custoias,Esposade,1779.24,17430,11484,28915,100,100,200,162,158,320,0.2821618683315939,0.18893974455735635,0.23592807613598965
35,Esposade,Crestins,2035.56,17072,11349,28422,100,106,206,178,158,336,0.25968615210066154,0.18282548643004845,0.22235740221932734
36,Crestins,Verdes,591.8199999999999,16783,11100,27883,100,100,200,160,158,318,0.27387482726498263,0.18261857872621923,0.2284321102380116
37,Verdes,Pedras Rubras,960.78,14494,7100,21594,0,0,0,160,158,318,0.3652725208621784,0.18121013433191116,0.27382014013330347
38,Pedras Rubras,Lidador,1147.58,12722,6292,19014,0,0,0,160,158,318,0.32062760820231206,0.1605838152155203,0.24110899407679914
39,Lidador,Vilar do Pinheiro,1987.51,12140,6117,18257,0,0,0,160,158,318,0.30595766231648014,0.1561106259154473,0.23150536121156445
40,Vilar do Pinheiro,Modivas Sul,2037.38,11790,5992,17782,0,0,0,160,158,318,0.29713706604493334,0.1529216315695764,0.22548285646283772
41,Modivas Sul,Modivas Centro,1051.08,11572,5966,17538,0,0,0,160,158,318,0.29165301951597433,0.15226015812018162,0.22239493114951128
42,Modivas Centro,Modivas Norte,852.51,11281,6122,17403,0,0,0,158,164,322,0.28791810282156943,0.15052152068965313,0.21793971937550025
43,Modivas Norte,Mindelo,1834.12,10398,5395,15794,0,0,0,152,158,310,0.2758638819153016,0.13770760385585806,0.2054487466462949
44,Mindelo,Espaço Natureza,776.86,9764,4926,14691,0,0,0,156,158,314,0.25240014124281923,0.1257275783479313,0.18866044398997753
45,Espaço Natureza,Varziela,1539.0,9834,4747,14581,0,0,0,160,158,318,0.24784308180270453,0.12115063586195127,0.1848952627503806
46,Varziela,Árvore,858.71,9061,4198,13259,0,0,0,160,158,318,0.22836279119498012,0.10713726089003434,0.16813123840195676
47,Árvore,Azurara,664.57,9001,4199,13200,0,0,0,158,158,316,0.22972432248634234,0.10716255578554429,0.1684434391359433
48,Azurara,Santa Clara,1218.09,8786,4142,12929,0,0,0,158,169,327,0.2242481715297546,0.09883756693575299,0.15943351655609628
49,Santa Clara,Vila do Conde,670.57,8746,3854,12600,0,0,0,152,161,313,0.23202121859481045,0.09653340273928847,0.16232940277136304
50,Vila do Conde,Alto de Pega,730.41,6674,2632,9306,0,0,0,146,161,307,0.18432746824440377,0.0659386782622196,0.1222408389703593
51,Alto de Pega,Portas Fronhas,671.05,6386,2377,8764,0,0,0,124,161,285,0.20767535143048282,0.05954790541214873,0.1239963380657397
