,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
25,Estádio do Mar,Pedro Hispano,786.97,6335,7954,14290,199,159,358,0,0,0,0.1473991172749524,0.23161805105749847,0.18480361579848545
26,Pedro Hispano,Parque de Real,656.68,5671,7621,13293,199,159,358,0,0,0,0.13194817442921425,0.22192472574175917,0.17190982710713223
27,Parque de Real,C. Matosinhos,723.67,5055,7405,12460,199,159,358,0,0,0,0.11760327038133442,0.2156131746879001,0.16113280888620574
28,C. Matosinhos,Matosinhos Sul,616.61,3571,5443,9015,205,159,364,0,0,0,0.08065176418029635,0.1585076001555206,0.11466022000463881
29,Matosinhos Sul,Brito Capelo,535.72,1844,2303,4148,207,120,327,0,0,0,0.04126123263112976,0.08888524482070549,0.05873793435207498
30,Brito Capelo,Mercado,487.53,1073,1142,2215,200,123,323,0,0,0,0.024850621259516304,0.042994450818326695,0.03175988143206639
31,Mercado,Sr. de Matosinhos,708.96,237,177,415,195,120,315,0,0,0,0.005628492579419383,0.006867283950617283,0.006100413101780488
33,Fonte do Cuco,Custoias,689.2,10158,6350,16509,100,99,199,160,123,283,0.1657777340021607,0.12239130852098948,0.14588487696335983
34,Custoias,Esposade,1779.24,9920,6234,16154,100,99,199,162,124,286,0.16058105908221157,0.11957637538835522,0.14181376337093538
35,Esposade,Crestins,2035.56,9747,6162,15910,100,97,197,150,122,272,0.16577737117154437,0.12034210629790305,0.14462755439776953
36,Crestins,Verdes,591.8199999999999,9581,6034,15615,100,99,199,160,122,282,0.15636056019220762,0.11684893757547861,0.13829130592433758
37,Verdes,Pedras Rubras,960.78,8185,3475,11660,0,0,0,160,122,282,0.2062808379878589,0.11485897491016116,0.16672953552162087
38,Pedras Rubras,Lidador,1147.58,7121,3150,10271,0,0,0,160,122,282,0.17946448651941707,0.10412571973181171,0.14687111932761618
39,Lidador,Vilar do Pinheiro,1987.51,6779,3065,9844,0,0,0,160,122,282,0.17084318449391128,0.10130298500392565,0.14075841733866928
40,Vilar do Pinheiro,Modivas Sul,2037.38,6558,3046,9605,0,0,0,160,122,282,0.16529608625247746,0.1006969090829534,0.1373489244982862
41,Modivas Sul,Modivas Centro,1051.08,6519,3079,9598,0,0,0,160,134,294,0.16430157125515413,0.09265656733784498,0.1316470456601901
42,Modivas Centro,Modivas Norte,852.51,6430,3093,9523,0,0,0,160,131,291,0.16206475561478637,0.09521119793875397,0.1319691677949917
43,Modivas Norte,Mindelo,1834.12,5945,2567,8512,0,0,0,160,102,262,0.14983751228264908,0.1014861708103874,0.1310137075873411
44,Mindelo,Espaço Natureza,776.86,5636,2536,8173,0,0,0,171,102,273,0.13292113828606963,0.10027405107411737,0.12072332548160394
45,Espaço Natureza,Varziela,1539.0,5716,2337,8053,0,0,0,159,102,261,0.14496121798866055,0.0924157303181645,0.12442619981858163
46,Varziela,Árvore,858.71,5238,2115,7353,0,0,0,159,102,261,0.13284530698787736,0.08363137781274717,0.11361227719529775
47,Árvore,Azurara,664.57,5197,2108,7305,0,0,0,159,102,261,0.13180368977346021,0.08333982484659008,0.1128637885376719
48,Azurara,Santa Clara,1218.09,5104,2102,7206,0,0,0,159,89,248,0.12944520750585475,0.09523913790159558,0.11716964220432625
49,Santa Clara,Vila do Conde,670.57,4951,2012,6964,0,0,0,159,85,244,0.12558016715503037,0.09546351458128656,0.11508871031581633
50,Vila do Conde,Alto de Pega,730.41,3655,1475,5131,0,0,0,169,85,254,0.08722521634873381,0.06998782296765566,0.08145679730388483
51,Alto de Pega,Portas Fronhas,671.05,3528,1425,4953,0,0,0,175,82,257,0.0812973001571922,0.07010294334701413,0.0777255598519992
52,Portas Fronhas,São Brás,562.21,2533,1240,3773,0,0,0,161,82,243,0.06344101786992967,0.06097913209683813,0.06261025806172595
53,São Brás,Póvoa de Varzim,624.94,2394,1206,3600,0,0,0,159,85,244,0.06072018397194938,0.05721062618595826,0.05949759212027215
55,Fonte do Cuco,Cândido dos Reis,913.51,9290,4046,13336,122,129,251,118,88,206,0.16704604552406774,0.08143633809656677,0.12665085500274217
56,Cândido dos Reis,Pias,916.73,8765,3942,12708,122,129,251,118,88,206,0.15760831434494185,0.07935341223662119,0.12068351019734787
57,Pias,Araújo,1258.13,8377,3929,12307,122,129,251,118,88,206,0.15063717480946212,0.0790786931405233,0.11687209620688073
58,Araújo,Custió,651.69,8116,3881,11997,122,129,251,118,88,206,0.14593276380702502,0.07810811169310951,0.11392950358674628
59,Custió,Parque de Maia,1418.51,7454,3767,11222,122,123,245,126,88,214,0.12942241944930213,0.07785573595147725,0.10587899213566769
60,Parque de Maia,Forum,824.81,6027,3403,9430,122,129,251,118,88,206,0.10837283015172477,0.06849733468890551,0.0895574611386145
61,Forum,Zona Industrial,1119.4,2658,1184,3843,42,49,91,78,48,126,0.09356061626148061,0.05267345462638527,0.07549778247926264
62,Zona Industrial,Mandim,1194.23,2615,995,3611,42,49,91,78,48,126,0.09204579673272453,0.04428585775940026,0.07094675721457043
63,Mandim,Castêlo da Maia,1468.1,2545,865,3411,46,41,87,76,19,95,0.08845190859278729,0.06377115781502114,0.08054511725937373
64,Castêlo da Maia,ISMAI,702.48,1372,605,1978,80,41,121,54,19,73,0.04473882151011771,0.04466391509433961,0.04471584840321723
65,Santo Ovídio,D. João II,463.71,3193,11375,14568,280,400,680,0,0,0,0.05279431216931218,0.13165950109034488,0.09918559976991966
66,D. João II,João de Deus,716.25,4718,16476,21195,280,396,676,0,0,0,0.07802310235729619,0.19262938647076605,0.14515932796222825
67,João de Deus,C.M.Gaia,405.01,10108,24344,34453,318,364,682,0,0,0,0.14717021091801474,0.3096277855032049,0.23387777272008103
68,C.M.Gaia,General Torres,488.39,11657,27581,39239,320,366,686,0,0,0,0.16865851368327628,0.3488887474968927,0.26481633522231945
69,General Torres,Jardim do Morro,419.98,12195,31168,43363,320,396,716,0,0,0,0.176432720406749,0.3643897786557888,0.2803866241310783
70,Jardim do Morro,São Bento,795.7,12973,32422,45396,312,364,676,0,0,0,0.19251063129935403,0.41238043421683146,0.3109020636395342
71,São Bento,Aliados,443.38,18486,33689,52175,320,360,680,0,0,0,0.2674505480558782,0.43324448388351455,0.355223808199921
72,Aliados,Trindade,450.27,22550,33173,55723,320,360,680,0,0,0,0.32624768502275925,0.42661723912311394,0.3793845077817705
73,Trindade,Faria Guimaraes,555.34,23153,24018,47172,324,340,664,0,0,0,0.33084317594775664,0.327052070235238,0.32890194711905735
74,Faria Guimaraes,Marques,621.04,22029,23002,45031,360,356,716,0,0,0,0.28329776085795605,0.29913681045537316,0.2911730425013645
75,Marques,Combatentes,702.75,17427,18229,35657,360,360,720,0,0,0,0.2241229523806603,0.2344379784651622,0.22928046542291128
76,Combatentes,Salgueiros,471.25,14492,16191,30684,360,360,720,0,0,0,0.18637585547052146,0.20822414253261676,0.1972999990015691
77,Salgueiros,Polo Universitario,775.36,12214,15248,27462,362,328,690,0,0,0,0.1562124364487261,0.21522371296719078,0.18426417369228612
78,Polo Universitario,I.P.O.,827.64,9436,10400,19837,360,320,680,0,0,0,0.12135598878544945,0.15047213800330914,0.13505770606444223
79,I.P.O.,Hospital São João,351.77,5572,4629,10202,360,322,682,0,0,0,0.07166510176805994,0.06656889809063721,0.06925897627813309
80,Verdes (E) ,Botica,683.54,1383,2589,3973,104,99,203,0,0,0,0.06159718736526357,0.12109055751859005,0.0906111954695952
81,Botica,Aeroporto,649.66,1142,2376,3519,104,99,203,0,0,0,0.05085895410170201,0.11115787504676387,0.08026581702564843
82,Sra da Hora,Fonte do Cuco,687.03,20260,10383,30645,234,228,462,258,224,258,0.1770965751404605,0.09820304661979885,0.13928609049099008
