,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,431,465,896,99,160,259,0,0,0,0.020155256266367376,0.013472050616064548,0.01602663501521505
4,Venda Nova,Carreira,583.47,929,827,1757,85,158,243,0,0,0,0.050623341691438936,0.02425607181863805,0.033479190909947
5,Carreira,Baguim,786.02,1332,1058,2391,80,132,212,0,0,0,0.07709814592128207,0.03713848351345899,0.05221760140320355
6,Baguim,Campainha,751.7,1704,1177,2882,100,124,224,0,0,0,0.07891571777864077,0.04397869287222558,0.05957557899116094
7,Campainha,Rio Tinto,859.99,2357,1505,3862,100,120,220,0,0,0,0.10912831931583396,0.05806843848294599,0.08127747522516779
8,Rio Tinto,Levada,452.83,2769,1770,4539,100,135,235,0,0,0,0.1282138937173568,0.0607160916708748,0.08943856062682459
9,Levada,Nau Vitória,1111.62,3533,2254,5788,100,139,239,0,0,0,0.16360100143367134,0.07510057032116423,0.11213003940589523
10,Nau Vitória,Nasoni,499.02,3700,2322,6023,100,140,240,0,0,0,0.1713344918912501,0.07679162829882519,0.11618448812900223
11,Nasoni,Contumil,650.0,3842,2371,6214,99,127,226,0,0,0,0.17968081259713858,0.0864585425630457,0.12729484669302446
12,Contumil,Estádio do Dragão,619.19,4517,3002,7520,84,121,205,0,0,0,0.2490049384975796,0.11488977291772666,0.16984427978947128
13,Estádio do Dragão,Campanhã,1166.02,8484,6131,14616,180,240,420,99,118,217,0.13376514082470636,0.07560597646036381,0.10113008197012593
14,Campanhã,Heroismo,950.92,17189,11220,28410,218,257,475,179,243,422,0.18790865338886262,0.09691899183407299,0.13708059988900098
15,Heroismo,24 de Agosto,571.9,18642,12360,31003,208,243,451,180,243,423,0.20813831341587408,0.10962941632075329,0.1532397607998744
16,24 de Agosto,Bolhão,680.44,24273,15686,39959,240,230,470,169,243,412,0.25890664565074606,0.14267732180378026,0.1961723907756832
17,Bolhão,Trindade,451.8,27316,22079,49395,245,200,445,160,243,403,0.29499579230748746,0.2133983373793861,0.25193638784424544
18,Trindade,Lapa,857.4300000000001,28840,31246,60087,259,194,453,160,227,387,0.3016048097265186,0.31819583399981627,0.31001057260231224
19,Lapa,Carolina Michaelis,460.97,28543,30950,59493,244,195,439,175,213,388,0.29700604737269565,0.3259820785645805,0.3114060950334004
20,Carolina Michaelis,Casa da Música,627.48,26324,29187,55511,242,197,439,205,202,407,0.2552981201557242,0.3150370591549456,0.2835709706890296
21,Casa da Música,Francos,871.87,21835,24905,46740,233,201,434,212,199,411,0.212193284174292,0.2684682964531177,0.2388732401162873
22,Francos,Ramalde,965.03,19913,22859,42773,232,199,431,234,199,433,0.1841420268395291,0.2475729486025347,0.21335669958448564
23,Ramalde,Viso,621.15,19271,21379,40650,264,199,463,216,211,427,0.17426001259648485,0.22430587089499238,0.19742600668182245
24,Viso,Sete Bicas,743.81,18040,19808,37849,264,200,464,216,210,426,0.16313041661680416,0.20790281367296495,0.18385161226998184
25,Sete Bicas,Sra da Hora,674.5,15419,18918,34338,276,205,481,200,197,397,0.14118558208930704,0.20312620721064684,0.16969482371430258
26,Sra da Hora,Vasco da Gama,824.48,6773,6214,12988,140,120,260,0,0,0,0.22397927305798535,0.23977418006745507,0.23126923013927908
27,Vasco da Gama,Estádio do Mar,661.6,6924,6015,12940,128,120,248,0,0,0,0.25044062996086364,0.2320925118988268,0.2415625083179426
28,Estádio do Mar,Pedro Hispano,786.97,6555,6032,12587,137,120,257,0,0,0,0.22151549146985774,0.23274181496970467,0.22675735458262675
29,Pedro Hispano,Parque de Real,656.68,6111,5267,11378,139,120,259,0,0,0,0.2035626177436515,0.20321034727588164,0.20339940362731027
30,Parque de Real,C. Matosinhos,723.67,5952,4945,10898,138,138,276,0,0,0,0.19968997673566422,0.16591847835151083,0.18280422754358752
31,C. Matosinhos,Matosinhos Sul,616.61,4478,3366,7845,138,139,277,0,0,0,0.15024352353242926,0.11214221491690991,0.13112409429937083
32,Matosinhos Sul,Brito Capelo,535.72,2166,2040,4207,156,120,276,0,0,0,0.06430172737864563,0.07873368609417973,0.0705764920375735
33,Brito Capelo,Mercado,487.53,1012,1110,2123,162,122,284,0,0,0,0.02894225940287591,0.04214617661277544,0.034614364683184864
34,Mercado,Sr. de Matosinhos,708.96,216,231,448,160,134,294,0,0,0,0.006257021298701864,0.008015478164731894,0.007058494836280178
35,Sra da Hora,Fonte do Cuco,687.03,5787,8203,13990,99,80,179,120,100,220,0.11315687067653078,0.19494042295071334,0.1500728137780669
36,Fonte do Cuco,Custoias,689.2,5560,7928,13489,99,80,179,120,100,220,0.10872861044424878,0.18842278835608212,0.14470143939956015
37,Custoias,Esposade,1779.24,5409,7813,13222,99,80,179,118,98,216,0.10680022529399122,0.18789508382551226,0.14336289982316516
38,Esposade,Crestins,2035.56,5318,7760,13078,99,60,159,89,100,189,0.12237805693904569,0.20552202466715735,0.1610344327937233
39,Crestins,Verdes,591.8199999999999,5251,7684,12936,99,60,159,117,100,217,0.10420237110728697,0.20351049969443014,0.1467372501391668
40,Verdes,Pedras Rubras,960.78,3289,5001,8291,0,0,0,117,100,217,0.11337910461328703,0.20167232278447617,0.15406722358618524
41,Pedras Rubras,Lidador,1147.58,2965,4371,7337,0,0,0,117,100,217,0.10220338219350662,0.17627341398607696,0.1363370373974561
42,Lidador,Vilar do Pinheiro,1987.51,2856,4143,7000,0,0,0,115,100,215,0.10016611946325367,0.16707064619937445,0.13128450399168193
43,Vilar do Pinheiro,Modivas Sul,2037.38,2779,4038,6818,0,0,0,115,100,215,0.09747519800329227,0.1628425382414954,0.12787861206757278
44,Modivas Sul,Modivas Centro,1051.08,2781,3986,6768,0,0,0,114,100,214,0.0983968299300873,0.1607525570192629,0.12753502015867402
45,Modivas Centro,Modivas Norte,852.51,2732,3959,6692,0,0,0,115,101,216,0.09580213726801615,0.1580934028831751,0.12492907165288214
46,Modivas Norte,Mindelo,1834.12,2208,3785,5993,0,0,0,115,99,214,0.07743550057231885,0.15417696465028857,0.112937392832688
47,Mindelo,Espaço Natureza,776.86,2197,3636,5834,0,0,0,109,99,208,0.08130852089276598,0.1481032248018402,0.11310023092641187
48,Espaço Natureza,Varziela,1539.0,2164,3624,5789,0,0,0,104,100,204,0.08392623211053583,0.14614812220843132,0.11442715862911206
49,Varziela,Árvore,858.71,2115,3384,5500,0,0,0,104,100,204,0.08204023410316436,0.13646098254889064,0.10871707157655959
50,Árvore,Azurara,664.57,2108,3375,5484,0,0,0,108,100,208,0.07874028505399311,0.13610255966417564,0.10631830169350395
51,Azurara,Santa Clara,1218.09,2089,3324,5414,0,0,0,114,100,214,0.07390110765878803,0.13406825931750158,0.10201659908809343
52,Santa Clara,Vila do Conde,670.57,2007,3249,5256,0,0,0,112,102,214,0.07227764629615475,0.12844241393536565,0.09904776918961042
53,Vila do Conde,Alto de Pega,730.41,1587,2390,3978,0,0,0,105,101,206,0.060975892817159205,0.09543227269652467,0.0778695547968481
54,Alto de Pega,Portas Fronhas,671.05,1504,2300,3805,0,0,0,115,100,215,0.05274689913888194,0.09278088860879426,0.07136735935744581
55,Portas Fronhas,São Brás,562.21,1208,1855,3064,0,0,0,135,100,235,0.03610457581585045,0.07481118660825059,0.05257547402538242
56,São Brás,Póvoa de Varzim,624.94,1150,1792,2943,0,0,0,135,100,235,0.03437509253309855,0.07229838709677416,0.050512664687854134
57,Sra da Hora,Fonte do Cuco,685.98,3870,4772,8643,60,1,61,78,98,176,0.11982339190690118,0.19463817434168504,0.15210655510028603
58,Fonte do Cuco,Cândido dos Reis,913.51,3758,4741,8500,80,1,81,78,98,176,0.10262963859882861,0.19337498036454565,0.13902038470793793
59,Cândido dos Reis,Pias,916.73,3622,4499,8122,80,1,81,78,98,176,0.09891683073200527,0.18350692294438997,0.13283919533111022
60,Pias,Araújo,1258.13,3536,4313,7850,80,1,81,78,117,195,0.09656344197259978,0.14756655770048993,0.11920258007630612
61,Araújo,Custió,651.69,3488,4049,7537,80,1,81,78,118,196,0.09525706393277208,0.13734937076116832,0.11402871474514532
62,Custió,Parque de Maia,1418.51,3444,3794,7239,80,1,81,77,79,156,0.09470118846239366,0.19155606681420909,0.1288479460872114
63,Parque de Maia,Forum,824.81,3225,3279,6504,82,1,83,115,79,194,0.06976076354985525,0.16555132144000068,0.09849212894488857
64,Forum,Zona Industrial,1119.4,1786,1439,3225,80,1,81,5,39,44,0.0964377336966008,0.145605473465853,0.11355159637043796
65,Zona Industrial,Mandim,1194.23,1689,1400,3089,80,1,81,0,39,39,0.09776793816357614,0.14159583384403074,0.11371943376458966
66,Mandim,Castêlo da Maia,1468.1,1643,1343,2986,80,1,81,1,39,40,0.09375434172125051,0.13583149011173964,0.10893010927615117
67,Castêlo da Maia,ISMAI,702.48,1243,751,1995,80,1,81,20,39,59,0.0558948657765151,0.07605177993527505,0.062098537564420304
68,Santo Ovídio,D. João II,463.71,8210,3848,12059,400,412,812,0,0,0,0.0950347222222222,0.04324266600964668,0.06875599419318142
69,D. João II,João de Deus,716.25,10882,5766,16648,400,420,820,0,0,0,0.12594921619213323,0.06356118906999873,0.09399437303201556
70,João de Deus,C.M.Gaia,405.01,16152,9817,25970,400,438,838,0,0,0,0.18695449958930313,0.10377162483808995,0.14347705431360935
71,C.M.Gaia,General Torres,488.39,18916,11125,30042,400,406,806,0,0,0,0.21894047181220827,0.12686565586243423,0.17256035360425756
72,General Torres,Jardim do Morro,419.98,22048,11581,33630,400,400,800,0,0,0,0.2551941376683627,0.1340484747506889,0.19462130620952578
73,Jardim do Morro,São Bento,795.7,22379,12388,34768,400,438,838,0,0,0,0.259026913338959,0.13094112815120282,0.19207992776349694
74,São Bento,Aliados,443.38,24716,18335,43051,400,404,804,0,0,0,0.28606517974241985,0.2101119919175267,0.2478996475518019
75,Aliados,Trindade,450.27,24920,20956,45876,400,400,800,0,0,0,0.2884357551873639,0.24254684538736165,0.2654913002873628
76,Trindade,Faria Guimaraes,555.34,23313,18501,41815,400,424,824,0,0,0,0.26983466746062407,0.20202122396092387,0.23494037129087542
77,Faria Guimaraes,Marques,621.04,22276,17648,39924,400,420,820,0,0,0,0.25782596993719015,0.19453447559231776,0.2254083752727433
78,Marques,Combatentes,702.75,19428,13872,33300,400,400,800,0,0,0,0.22486199406017696,0.16055872097721852,0.19271035751869772
79,Combatentes,Salgueiros,471.25,17958,11703,29661,400,400,800,0,0,0,0.2078490535945017,0.13545490200983043,0.17165197780216607
80,Salgueiros,Polo Universitario,775.36,17074,10126,27200,402,422,824,0,0,0,0.19663979620082891,0.11108989069815382,0.15282661644096376
81,Polo Universitario,I.P.O.,827.64,12385,8697,21083,400,400,800,0,0,0,0.14335621368709098,0.10066291663302804,0.12200956516005952
82,I.P.O.,Hospital São João,351.77,4615,5330,9946,400,400,800,0,0,0,0.05341837473722502,0.061701388888888875,0.05755988181305695
83,Verdes (E) ,Botica,683.54,2138,2867,5006,97,60,157,0,0,0,0.10205521324972115,0.22128242400296524,0.14761975239108835
84,Botica,Aeroporto,649.66,2038,2710,4749,97,98,195,0,0,0,0.0973049832498775,0.12807067271352982,0.11276671436494379
