,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,344,690,1035,80,80,160,0,0,0,0.01996527777777777,0.039975124336226284,0.029970201057002023
1,Venda Nova,Carreira,583.47,650,1209,1859,80,80,160,0,0,0,0.037652915257182035,0.06997065107438002,0.05381178316578103
2,Carreira,Baguim,786.02,926,1627,2553,80,80,160,0,0,0,0.0536162308087462,0.09415974214268164,0.07388798647571392
3,Baguim,Campainha,751.7,1171,1870,3041,86,81,167,0,0,0,0.0630442356819404,0.10691345739428781,0.08432212166218075
4,Campainha,Rio Tinto,859.99,1689,2445,4135,80,84,164,0,0,0,0.09778061515514769,0.13479510183594526,0.1167392546745806
5,Rio Tinto,Levada,452.83,1974,2798,4773,80,82,162,0,0,0,0.11425950270290977,0.1580182085912984,0.13640897111555092
6,Levada,Nau Vitória,1111.62,2525,3567,6092,80,80,160,0,0,0,0.14616592389978703,0.20643134802384394,0.17629863596181547
7,Nau Vitória,Nasoni,499.02,2664,3718,6383,80,80,160,0,0,0,0.1542104814901109,0.21519599032381426,0.18470323590696258
8,Nasoni,Contumil,650.0,2758,3822,6581,80,80,160,0,0,0,0.15965309793379348,0.22123327902922346,0.19044318848150846
9,Contumil,Estádio do Dragão,619.19,3296,4615,7911,94,80,174,0,0,0,0.16235893637282595,0.2670895284762604,0.21051093274222107
10,Estádio do Dragão,Campanhã,1166.02,6845,8318,15163,220,200,420,79,100,179,0.10199396698908793,0.1223260814022296,0.11222683882943989
11,Campanhã,Heroismo,950.92,12275,16108,28384,221,199,420,160,180,340,0.1404290291546669,0.1838352900153005,0.1621579494109064
12,Heroismo,24 de Agosto,571.9,14111,17529,31641,235,201,436,140,180,320,0.1650881603762642,0.1990778445154978,0.18233527697780136
13,24 de Agosto,Bolhão,680.44,19837,21091,40928,242,200,442,141,179,320,0.2273915256100651,0.24078860663976523,0.2341035527078132
14,Bolhão,Trindade,451.8,25222,27154,52376,239,200,439,142,167,309,0.2904445623917169,0.3209113124737902,0.3054803413959204
15,Trindade,Lapa,857.4300000000001,30530,36344,66875,222,198,420,160,176,336,0.3483963651908363,0.4205786021979975,0.38423533026490114
16,Lapa,Carolina Michaelis,460.97,30181,35900,66082,233,186,419,160,180,340,0.33532565577345036,0.42327955655686017,0.37799655936131976
17,Carolina Michaelis,Casa da Música,627.48,28723,33796,62519,222,199,421,160,180,340,0.3277797722241059,0.38569343440703574,0.3567352815083361
18,Casa da Música,Francos,871.87,26713,27687,54400,221,203,424,165,180,345,0.3013138466863261,0.3128950015061218,0.3070989324227557
19,Francos,Ramalde,965.03,24602,25139,49742,222,218,440,159,167,326,0.281548066938999,0.2840518301962362,0.2828079201599039
20,Ramalde,Viso,621.15,23427,24008,47435,220,220,440,159,178,337,0.26942873458596694,0.26191960158671873,0.2655751203115285
21,Viso,Sete Bicas,743.81,22102,22620,44723,220,221,441,159,180,339,0.25419726348628774,0.2448751506590362,0.24939522758263527
22,Sete Bicas,Sra da Hora,674.5,19163,21238,40401,220,220,440,166,180,346,0.21608093097102588,0.2304476443437589,0.2234021969205032
23,Sra da Hora,Vasco da Gama,824.48,6681,7364,14045,120,120,240,0,0,0,0.2577648591515743,0.2841150454561406,0.2709399523038575
24,Vasco da Gama,Estádio do Mar,661.6,6352,7471,13823,120,120,240,0,0,0,0.24506548428571787,0.28825617474456483,0.26666082951514136
25,Estádio do Mar,Pedro Hispano,786.97,6286,7318,13604,124,119,243,0,0,0,0.2347119575213912,0.2847174942079711,0.259200265610704
26,Pedro Hispano,Parque de Real,656.68,5647,6713,12360,125,120,245,0,0,0,0.2091586081628468,0.2589931781872053,0.2335673771543693
27,Parque de Real,C. Matosinhos,723.67,5396,6115,11512,120,118,238,0,0,0,0.20821260248083212,0.23992941939822157,0.22393774700289915
28,C. Matosinhos,Matosinhos Sul,616.61,4199,4358,8557,119,115,234,0,0,0,0.1633852563311974,0.1754518537323208,0.1693154217206384
29,Matosinhos Sul,Brito Capelo,535.72,1962,2179,4142,134,116,250,0,0,0,0.06781203638807384,0.08698821518935955,0.07670978335187043
30,Brito Capelo,Mercado,487.53,993,1110,2103,135,116,251,0,0,0,0.03406772839860686,0.04430313761365362,0.03879803703982369
31,Mercado,Sr. de Matosinhos,708.96,250,192,442,125,114,239,0,0,0,0.009261944613251003,0.007797270955165692,0.008563313663369305
33,Fonte do Cuco,Custoias,689.2,6700,10492,17192,100,100,200,92,100,192,0.15084746393474552,0.22612378566385438,0.1893078820133952
34,Custoias,Esposade,1779.24,6438,10357,16796,100,100,200,116,99,215,0.12783204841699122,0.2244262582743786,0.17401953259993921
35,Esposade,Crestins,2035.56,6318,10327,16646,100,100,200,100,101,201,0.13617036124759296,0.22140156243872935,0.17889954482127676
36,Crestins,Verdes,591.8199999999999,6279,10298,16578,106,100,206,100,101,201,0.1316665164770829,0.22076965219604422,0.1757231928424915
37,Verdes,Pedras Rubras,960.78,4753,5686,10439,0,0,0,100,100,200,0.1916632890268022,0.22929196769436558,0.2104776283605839
38,Pedras Rubras,Lidador,1147.58,4241,5134,9375,0,0,0,100,100,200,0.17103085093026588,0.20702691962081532,0.18902888527554063
39,Lidador,Vilar do Pinheiro,1987.51,4061,4985,9047,0,0,0,100,100,200,0.16375944269478576,0.20104181528469983,0.1824006289897428
40,Vilar do Pinheiro,Modivas Sul,2037.38,3933,4852,8785,0,0,0,100,100,200,0.15859095893015895,0.19564809667193506,0.177119527801047
41,Modivas Sul,Modivas Centro,1051.08,3905,4815,8720,0,0,0,101,100,201,0.15592683895210785,0.19415672649710858,0.17494668350185946
42,Modivas Centro,Modivas Norte,852.51,3880,4836,8716,0,0,0,101,100,201,0.1549053537118929,0.19500317017049157,0.17485451612910619
43,Modivas Norte,Mindelo,1834.12,3401,4594,7995,0,0,0,103,81,184,0.13315021655455694,0.2286978480174518,0.17521194562246176
44,Mindelo,Espaço Natureza,776.86,3290,4386,7676,0,0,0,114,97,211,0.11638710730494067,0.18233267942067785,0.14670331818279142
45,Espaço Natureza,Varziela,1539.0,3273,4367,7641,0,0,0,115,99,214,0.1147940966063281,0.17789469990148193,0.14398549719614226
46,Varziela,Árvore,858.71,3112,4063,7175,0,0,0,100,99,199,0.12549033511734536,0.16551153889279133,0.1454003812166878
47,Árvore,Azurara,664.57,3107,4066,7173,0,0,0,100,99,199,0.12529295505848,0.16562039808282697,0.14535535133692395
48,Azurara,Santa Clara,1218.09,3087,4014,7102,0,0,0,100,100,200,0.12450034620555586,0.16187761881633175,0.1431889825109438
49,Santa Clara,Vila do Conde,670.57,3312,3917,7230,0,0,0,109,100,209,0.12254007320456835,0.1579799791499081,0.13949696600138162
50,Vila do Conde,Alto de Pega,730.41,2577,2830,5408,0,0,0,102,100,202,0.10188911614560542,0.11413978392007976,0.10795380316267192
51,Alto de Pega,Portas Fronhas,671.05,2474,2680,5155,0,0,0,100,100,200,0.09979629133135391,0.10807899544938901,0.10393764339037145
52,Portas Fronhas,São Brás,562.21,1954,2064,4019,0,0,0,100,100,200,0.078818533341675,0.08324033636051312,0.08102943485109405
53,São Brás,Póvoa de Varzim,624.94,1815,1982,3797,0,0,0,100,100,200,0.07320998922812798,0.07991935483870971,0.07656467203341885
55,Fonte do Cuco,Cândido dos Reis,913.51,5135,4962,10098,0,0,0,80,80,160,0.25885691792902005,0.25014404080789016,0.2545004793684551
56,Cândido dos Reis,Pias,916.73,4845,4798,9643,0,0,0,80,80,160,0.24420640916021882,0.2418425604758029,0.24302448481801084
57,Pias,Araújo,1258.13,4595,4714,9310,0,0,0,80,83,163,0.2316467165652049,0.22902138182637669,0.23030988967365434
58,Araújo,Custió,651.69,4378,4531,8909,0,0,0,80,80,160,0.22067215428676676,0.22840749263761856,0.22453982346219264
59,Custió,Parque de Maia,1418.51,4106,4372,8478,0,0,0,80,80,160,0.20695620590808728,0.22038622322804158,0.2136712145680644
60,Parque de Maia,Forum,824.81,3658,3870,7529,0,0,0,80,80,160,0.18441321267203914,0.1951052728621485,0.1897592427670938
61,Forum,Zona Industrial,1119.4,1773,2087,3860,0,0,0,59,60,119,0.12117392496852068,0.1402770946093397,0.1308057752075891
62,Zona Industrial,Mandim,1194.23,1658,1965,3623,1,0,1,58,60,118,0.11356853025019073,0.13205671292666898,0.12290042164184597
63,Mandim,Castêlo da Maia,1468.1,1614,1842,3457,1,0,1,59,60,119,0.10871417437128515,0.12384798262282308,0.11628922371139833
64,Castêlo da Maia,ISMAI,702.48,1038,1256,2294,1,0,1,59,60,119,0.06993142131843304,0.08440860215053764,0.07717780354332932
65,Santo Ovídio,D. João II,463.71,5791,6139,11931,400,400,800,0,0,0,0.06703703703703702,0.07105730760597154,0.06904717232150429
66,D. João II,João de Deus,716.25,7882,9594,17477,400,400,800,0,0,0,0.09123361250311186,0.11105047317861544,0.10114204284086364
67,João de Deus,C.M.Gaia,405.01,13120,15486,28607,400,396,796,0,0,0,0.15186007218038983,0.18105000896728882,0.16638169902412348
68,C.M.Gaia,General Torres,488.39,15463,17323,32787,400,398,798,0,0,0,0.17897903489193018,0.2015130525656913,0.19021780561142507
69,General Torres,Jardim do Morro,419.98,16720,19571,36291,402,400,802,0,0,0,0.19255985698684872,0.22651747697807453,0.20949632581040273
70,Jardim do Morro,São Bento,795.7,17029,20525,37554,404,400,804,0,0,0,0.19514459677706666,0.23756329987659552,0.21624842916489198
71,São Bento,Aliados,443.38,19993,25861,45854,400,398,798,0,0,0,0.23140578088292954,0.3008258100196003,0.26602880293354975
72,Aliados,Trindade,450.27,21850,27340,49191,400,400,800,0,0,0,0.25290115320788487,0.3164417646918609,0.2846714589498729
73,Trindade,Faria Guimaraes,555.34,20662,28568,49230,402,408,810,0,0,0,0.23795630260372247,0.3241695451988091,0.28138223220717345
74,Faria Guimaraes,Marques,621.04,19743,27305,47049,398,398,796,0,0,0,0.2296643570685861,0.3176236399172952,0.27364399849294063
75,Marques,Combatentes,702.75,16434,22212,38647,400,400,800,0,0,0,0.19021977095464515,0.2570843517853818,0.2236520613700135
76,Combatentes,Salgueiros,471.25,14572,20454,35027,400,400,800,0,0,0,0.16866054370868375,0.23674668290996342,0.2027036133093236
77,Salgueiros,Polo Universitario,775.36,12989,19118,32108,402,394,796,0,0,0,0.14959597655874807,0.22464690234018403,0.18674429911890605
78,Polo Universitario,I.P.O.,827.64,10291,14006,24297,400,400,800,0,0,0,0.11911219308357442,0.16210994494688524,0.14061106901522985
