,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,42,264,307,40,40,80,0,0,0,0.004976851851851851,0.030619624609078994,0.017798238230465422
4,Venda Nova,Carreira,583.47,84,415,499,40,40,80,0,0,0,0.00981179374595395,0.04805079315926213,0.02893129345260804
5,Carreira,Baguim,786.02,99,614,714,40,40,80,0,0,0,0.011478394254132855,0.07116503497551424,0.04132171461482355
6,Baguim,Campainha,751.7,110,683,794,40,40,80,0,0,0,0.012787951376225598,0.07911649340405241,0.045952222390139005
7,Campainha,Rio Tinto,859.99,133,834,968,40,40,80,0,0,0,0.015451312458292578,0.09664181134635591,0.05604656190232424
8,Rio Tinto,Levada,452.83,154,966,1120,40,40,80,0,0,0,0.01789496119468948,0.11181444192140912,0.0648547015580493
9,Levada,Nau Vitória,1111.62,382,1194,1577,40,40,80,0,0,0,0.044299872580860926,0.13827980436413412,0.09128983847249753
10,Nau Vitória,Nasoni,499.02,401,1235,1636,40,40,80,0,0,0,0.04643865378781019,0.14297589287343165,0.09470727333062091
11,Nasoni,Contumil,650.0,406,1260,1666,40,40,80,0,0,0,0.0470840028087647,0.14584789509123952,0.09646594895000211
12,Contumil,Estádio do Dragão,619.19,447,1464,1911,40,40,80,0,0,0,0.05176677829367545,0.16946184241549936,0.11061431035458741
13,Estádio do Dragão,Campanhã,1166.02,1599,2358,3958,40,40,80,40,40,80,0.08619172273483856,0.1271010564075888,0.10664638957121368
14,Campanhã,Heroismo,950.92,3402,3611,7013,40,40,80,79,80,159,0.12052389468759268,0.1267929757262655,0.12367214246551272
15,Heroismo,24 de Agosto,571.9,3566,3930,7496,40,40,80,80,80,160,0.12521319740053521,0.13799395614695234,0.13160357677374376
16,24 de Agosto,Bolhão,680.44,4266,4988,9255,41,40,81,80,80,160,0.14867100241190137,0.17517358786803586,0.16187223428875022
17,Bolhão,Trindade,451.8,5184,5818,11002,41,40,81,80,80,160,0.18065579939132742,0.20428518294675396,0.19242585752163643
18,Trindade,Lapa,857.4300000000001,8099,8215,16314,120,120,240,80,80,160,0.17699382051332582,0.17953142492607366,0.17826262271969973
19,Lapa,Carolina Michaelis,460.97,7899,8232,16131,120,120,240,80,80,160,0.17261926250128967,0.17989866204986557,0.17625896227557764
20,Carolina Michaelis,Casa da Música,627.48,7597,8120,15718,120,113,233,80,80,160,0.16603104265193233,0.1835237554295,0.17463047331344925
21,Casa da Música,Francos,871.87,7111,6332,13443,120,120,240,80,80,160,0.1554063922841339,0.13837474301905076,0.1468905676515923
22,Francos,Ramalde,965.03,6581,5662,12243,120,120,240,80,80,160,0.1438169891267759,0.12373850151831657,0.13377774532254624
23,Ramalde,Viso,621.15,6160,5663,11823,120,120,240,80,80,160,0.1346346401644235,0.12375633934596629,0.1291954897551949
24,Viso,Sete Bicas,743.81,5752,5656,11408,120,120,240,80,81,161,0.12571022317010555,0.12294273250255969,0.12432273831010586
25,Sete Bicas,Sra da Hora,674.5,5586,4238,9825,120,120,240,80,80,160,0.12208460840676673,0.09262757648413203,0.10735609244544939
26,Sra da Hora,Vasco da Gama,824.48,1523,1328,2851,80,80,160,0,0,0,0.08817475135660344,0.0768663614733018,0.08252055641495262
27,Vasco da Gama,Estádio do Mar,661.6,1326,1409,2736,80,83,163,0,0,0,0.07674040937392552,0.07864732247730759,0.07771141420570903
28,Estádio do Mar,Pedro Hispano,786.97,1312,1372,2684,79,80,159,0,0,0,0.07691945630436339,0.07942202006871266,0.07817860788391018
29,Pedro Hispano,Parque de Real,656.68,1197,1395,2592,83,80,163,0,0,0,0.06678787841133713,0.08074190375665997,0.0736364798078146
30,Parque de Real,C. Matosinhos,723.67,1086,1349,2435,81,80,161,0,0,0,0.062081821719510585,0.07807846557257932,0.07003046462786772
31,C. Matosinhos,Matosinhos Sul,616.61,772,1125,1898,81,80,161,0,0,0,0.044153361574433725,0.06513727402375767,0.054580150369128846
32,Matosinhos Sul,Brito Capelo,535.72,390,489,880,81,80,161,0,0,0,0.02233875119866022,0.028317400973804193,0.025309508850905674
33,Brito Capelo,Mercado,487.53,230,292,523,81,80,161,0,0,0,0.01319289891843548,0.016926375699320987,0.015048042660490391
34,Mercado,Sr. de Matosinhos,708.96,51,41,92,83,80,163,0,0,0,0.002853214757169616,0.0023726851851851856,0.002617372022453331
35,Sra da Hora,Fonte do Cuco,687.03,2045,2366,4412,40,40,80,42,35,77,0.10736543699148392,0.1366142534497759,0.12129191326863416
36,Fonte do Cuco,Custoias,689.2,1980,2376,4357,40,40,80,39,35,74,0.10813741962219574,0.13722955715672602,0.1222785237448401
37,Custoias,Esposade,1779.24,1930,2328,4259,40,40,80,41,40,81,0.10263556467334231,0.1254754825559273,0.11397973283596212
38,Esposade,Crestins,2035.56,1882,2324,4207,40,40,80,41,40,81,0.10007390405633984,0.1252630694358977,0.11258490034847735
39,Crestins,Verdes,591.8199999999999,1858,2323,4182,40,40,80,41,40,81,0.09883023070491638,0.12520813666540598,0.11193165263348326
40,Verdes,Pedras Rubras,960.78,1543,917,2460,0,0,0,41,40,81,0.151780277929293,0.09248063170830308,0.12249650201769303
41,Pedras Rubras,Lidador,1147.58,1336,897,2234,0,0,0,41,40,81,0.13148205164927146,0.09045843805093666,0.11122347703280984
42,Lidador,Vilar do Pinheiro,1987.51,1252,903,2156,0,0,0,41,40,81,0.12315191219067187,0.09111556060764191,0.10733149165584226
43,Vilar do Pinheiro,Modivas Sul,2037.38,1210,915,2126,0,0,0,43,40,83,0.11352404492563929,0.09231006063452565,0.10330043803835562
