,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,42,261,304,42,42,84,0,0,0,0.004739858906525571,0.028787034252080637,0.016763446579303107
1,Venda Nova,Carreira,583.47,86,433,520,42,42,84,0,0,0,0.009545265959874805,0.047801714272298075,0.028673490116086442
2,Carreira,Baguim,786.02,136,582,719,42,42,84,0,0,0,0.015068256988937118,0.06423283860296536,0.03965054779595124
3,Baguim,Campainha,751.7,154,661,815,42,42,84,0,0,0,0.01698679116154798,0.0729227475554685,0.04495476935850824
4,Campainha,Rio Tinto,859.99,175,855,1030,42,42,84,0,0,0,0.01937236164039638,0.0942621293747755,0.056817245507585934
5,Rio Tinto,Levada,452.83,209,1025,1234,42,42,84,0,0,0,0.02306435730922735,0.11305996388476974,0.06806216059699854
6,Levada,Nau Vitória,1111.62,428,1209,1638,42,42,84,0,0,0,0.04728835454210953,0.13328106049998006,0.0902847075210448
7,Nau Vitória,Nasoni,499.02,449,1268,1717,42,42,84,0,0,0,0.04952260659580833,0.13983495399359344,0.09467878029470089
8,Nasoni,Contumil,650.0,474,1301,1775,42,42,84,0,0,0,0.05233359061622137,0.1434106354881836,0.09787211305220249
9,Contumil,Estádio do Dragão,619.19,510,1547,2058,42,42,84,0,0,0,0.056307719158444854,0.17056395299947955,0.1134358360789622
10,Estádio do Dragão,Campanhã,1166.02,1573,2449,4023,42,42,84,42,42,84,0.08072117374704102,0.12571546295335345,0.10321831835019724
11,Campanhã,Heroismo,950.92,3218,4224,7442,42,42,84,83,84,167,0.10852412278412096,0.141268223783773,0.12496434434714303
12,Heroismo,24 de Agosto,571.9,3357,4676,8034,42,42,84,84,84,168,0.11227493882945322,0.15638880439046865,0.13433187160996093
13,24 de Agosto,Bolhão,680.44,4134,6038,10172,42,42,84,84,84,168,0.13825939337546428,0.20192344711328006,0.17009142024437215
14,Bolhão,Trindade,451.8,5518,7167,12686,42,42,84,84,84,168,0.18455517890111592,0.23967397398657972,0.21211457644384782
15,Trindade,Lapa,857.4300000000001,9964,9878,19842,126,125,251,84,84,168,0.20738056597005822,0.20651653929124855,0.20694952587722526
16,Lapa,Carolina Michaelis,460.97,9793,9970,19763,126,125,251,84,84,168,0.20382881872774344,0.20844021100485152,0.20612932055709923
17,Carolina Michaelis,Casa da Música,627.48,9231,9840,19071,126,123,249,84,84,168,0.1921207731755201,0.20760842591896503,0.1998120264237735
18,Casa da Música,Francos,871.87,8709,7535,16245,126,126,252,84,84,168,0.18126805192861042,0.15683315347747323,0.1690506027030418
19,Francos,Ramalde,965.03,7968,6991,14959,126,126,252,84,84,168,0.16583453498351383,0.14550063832300827,0.15566758665326105
20,Ramalde,Viso,621.15,7423,7035,14459,126,126,252,84,84,168,0.15450821121765562,0.14642654011866327,0.15046737566815943
21,Viso,Sete Bicas,743.81,6912,7003,13915,126,126,252,84,84,168,0.14386925690949023,0.14575196109001118,0.1448106089997507
22,Sete Bicas,Sra da Hora,674.5,6788,5376,12165,126,126,252,84,87,171,0.14128127042307398,0.11019882207558226,0.1256206465097033
23,Sra da Hora,Vasco da Gama,824.48,2047,1921,3968,84,83,167,0,0,0,0.11284022345556308,0.10716976565544337,0.11002197197406645
24,Vasco da Gama,Estádio do Mar,661.6,1813,1988,3801,84,83,167,0,0,0,0.09995906014201504,0.11089588640312939,0.10539472828376648
25,Estádio do Mar,Pedro Hispano,786.97,1757,1983,3740,84,83,167,0,0,0,0.09684861535712731,0.11064737562862517,0.10370668183936878
26,Pedro Hispano,Parque de Real,656.68,1571,1974,3545,90,84,174,0,0,0,0.08081311763613837,0.10879691149445007,0.09432253536084058
27,Parque de Real,C. Matosinhos,723.67,1427,1955,3383,84,84,168,0,0,0,0.07870339503423081,0.10780185521531578,0.0932526251247733
28,C. Matosinhos,Matosinhos Sul,616.61,980,1644,2624,84,84,168,0,0,0,0.0540344555077272,0.09062475727346074,0.07232960639059398
29,Matosinhos Sul,Brito Capelo,535.72,464,668,1132,84,84,168,0,0,0,0.025576236149862784,0.036827897831912454,0.031202066990887622
30,Brito Capelo,Mercado,487.53,263,372,635,85,85,170,0,0,0,0.01433448928686055,0.020277788342917324,0.01730613881488894
31,Mercado,Sr. de Matosinhos,708.96,57,138,196,84,84,168,0,0,0,0.003144010934470924,0.007660934744268076,0.005402472839369499
33,Fonte do Cuco,Custoias,689.2,2421,2967,5389,42,42,84,49,41,90,0.11410492677122101,0.15422284768034306,0.13318037156885612
34,Custoias,Esposade,1779.24,2346,2938,5285,42,42,84,42,41,83,0.12041478525392636,0.15272153520634538,0.1364647199028765
35,Esposade,Crestins,2035.56,2282,2936,5218,42,42,84,42,42,84,0.11712141019122013,0.1506730951330991,0.13389725266215963
36,Crestins,Verdes,591.8199999999999,2254,2884,5139,42,42,84,42,42,84,0.1156982512440825,0.14802099488292847,0.1318596230635055
37,Verdes,Pedras Rubras,960.78,1762,1153,2915,0,0,0,42,42,84,0.16917641724625435,0.11076729194289282,0.13997185459457356
38,Pedras Rubras,Lidador,1147.58,1541,1118,2659,0,0,0,42,42,84,0.1479563566536558,0.10733867871730023,0.12764751768547802
39,Lidador,Vilar do Pinheiro,1987.51,1471,1125,2597,0,0,0,42,42,84,0.1412911556621647,0.10808602030246058,0.12468858798231265
40,Vilar do Pinheiro,Modivas Sul,2037.38,1404,1133,2538,0,0,0,42,42,84,0.13488149677761108,0.10886149262814075,0.12187149470287592
41,Modivas Sul,Modivas Centro,1051.08,1366,1143,2509,0,0,0,42,42,84,0.13117610580786737,0.10974512509235594,0.12046061545011165
