,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,914,441,1355,167,167,334,0,0,0,0.025338212463960966,0.012230769281281455,0.018784490872621212
1,Venda Nova,Carreira,583.47,1733,822,2555,167,167,334,0,0,0,0.048053173706380604,0.022794018155388004,0.0354235959308843
2,Carreira,Baguim,786.02,2651,1060,3711,167,167,334,0,0,0,0.07349613358442905,0.029394509306043048,0.05144532144523605
3,Baguim,Campainha,751.7,3536,1139,4676,169,165,334,0,0,0,0.09687953129195054,0.03197778477997312,0.06481729124860841
4,Campainha,Rio Tinto,859.99,5061,1440,6502,167,161,328,0,0,0,0.1403184523396925,0.041433829513961094,0.0917805734526719
5,Rio Tinto,Levada,452.83,5814,1686,7501,167,168,335,0,0,0,0.16119840596098378,0.04647804672517828,0.10366700192631119
6,Levada,Nau Vitória,1111.62,7167,2343,9510,167,168,335,0,0,0,0.19869101177471657,0.06457410475253456,0.13143238377553276
7,Nau Vitória,Nasoni,499.02,7512,2468,9981,167,168,335,0,0,0,0.20826087793420178,0.06803692068581148,0.13793960982157621
8,Nasoni,Contumil,650.0,7693,2517,10211,167,167,334,0,0,0,0.21328621941700368,0.0697892679878427,0.1415377437024232
9,Contumil,Estádio do Dragão,619.19,9145,3218,12364,167,167,334,0,0,0,0.2535445766251643,0.0892163530482258,0.17138046483669503
10,Estádio do Dragão,Campanhã,1166.02,15144,7245,22390,251,251,502,168,164,332,0.1579527458557271,0.07636041460810615,0.11736872166181483
11,Campanhã,Heroismo,950.92,34047,14552,48600,337,335,672,248,247,495,0.2535281423710242,0.1089128058750081,0.1814040016037137
12,Heroismo,24 de Agosto,571.9,35689,16333,52022,338,337,675,248,247,495,0.2653237323141522,0.12184575875526645,0.19370869135637173
13,24 de Agosto,Bolhão,680.44,44067,22858,66926,338,341,679,248,247,495,0.3276129570575446,0.1694300524055606,0.24840408170713607
