,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,154,96,250,42,42,84,0,0,0,0.01697530864197531,0.01061124906925231,0.013793278855613812
4,Venda Nova,Carreira,583.47,196,175,371,42,42,84,0,0,0,0.021644174140884497,0.019322621716495635,0.020483397928690066
5,Carreira,Baguim,786.02,266,250,516,42,42,84,0,0,0,0.029323688412134577,0.027583731792639798,0.028453710102387186
6,Baguim,Campainha,751.7,282,296,579,42,42,84,0,0,0,0.031178971508025982,0.03265988350215559,0.03191942750509078
7,Campainha,Rio Tinto,859.99,324,381,705,42,42,84,0,0,0,0.03577812938264553,0.04202366054694364,0.03890089496479458
8,Rio Tinto,Levada,452.83,348,455,803,42,42,84,0,0,0,0.038413793670390335,0.050160779327790186,0.04428728649909026
9,Levada,Nau Vitória,1111.62,619,539,1158,42,42,84,0,0,0,0.06824976083371742,0.05942964997222629,0.06383970540297185
10,Nau Vitória,Nasoni,499.02,634,580,1215,42,42,84,0,0,0,0.06999000418832739,0.06399790702181476,0.06699395560507108
11,Nasoni,Contumil,650.0,648,593,1242,42,42,84,0,0,0,0.07144487649656266,0.06547295834560486,0.06845891742108376
12,Contumil,Estádio do Dragão,619.19,685,720,1406,42,42,84,0,0,0,0.07558862028870147,0.07943874314469491,0.07751368171669819
13,Estádio do Dragão,Campanhã,1166.02,1247,1279,2526,42,63,105,47,67,114,0.060172215096349235,0.042333158928566476,0.049590341301109286
14,Campanhã,Heroismo,950.92,2403,2471,4874,42,63,105,115,134,249,0.06392685675772372,0.05276052128964683,0.057732153880559585
15,Heroismo,24 de Agosto,571.9,2483,2661,5145,42,63,105,128,134,262,0.060852892220079474,0.05681784760705353,0.05869671934344656
16,24 de Agosto,Bolhão,680.44,3154,3605,6759,42,63,105,124,134,258,0.07921715737028312,0.07696553697565497,0.07800020570310433
17,Bolhão,Trindade,451.8,3666,4236,7903,42,63,105,90,134,224,0.11680990562872187,0.09044438331855767,0.10102402433963184
18,Trindade,Lapa,857.4300000000001,6116,6160,12276,154,192,346,90,134,224,0.11004194921119272,0.0824638748401077,0.09422934584159968
19,Lapa,Carolina Michaelis,460.97,5953,6283,12237,168,191,359,90,134,224,0.10157998589671673,0.0843576003656212,0.09194137126186486
20,Carolina Michaelis,Casa da Música,627.48,5600,6247,11848,168,181,349,90,134,224,0.09556617423241967,0.08637652057582257,0.09048988299338413
21,Casa da Música,Francos,871.87,5124,5639,10763,168,170,338,90,134,224,0.08743959387827667,0.08061600503504274,0.0837267462836757
22,Francos,Ramalde,965.03,4732,5253,9986,189,170,359,90,134,224,0.07495329958326066,0.07510195460395461,0.07503142902372156
23,Ramalde,Viso,621.15,4315,5353,9668,189,170,359,90,134,224,0.06833657927457382,0.0765277171071289,0.07264164083662597
24,Viso,Sete Bicas,743.81,4063,5252,9316,189,170,359,90,134,224,0.06435544383886861,0.07508708393505185,0.0699957312104516
25,Sete Bicas,Sra da Hora,674.5,4153,3599,7753,191,170,361,90,114,204,0.06533856067806161,0.05538546481415532,0.06030720290328875
26,Sra da Hora,Vasco da Gama,824.48,1236,933,2170,128,127,255,0,0,0,0.04474068391871725,0.03403013385851575,0.03940640996716591
27,Vasco da Gama,Estádio do Mar,661.6,1087,957,2044,128,126,254,0,0,0,0.03931645059741641,0.03519501047563337,0.03727195667873663
28,Estádio do Mar,Pedro Hispano,786.97,1062,991,2053,128,107,235,0,0,0,0.03842650209418829,0.042890986809471135,0.040459267475189416
29,Pedro Hispano,Parque de Real,656.68,940,1024,1965,133,106,239,0,0,0,0.032737712513394926,0.044746307406323405,0.03806370020649291
30,Parque de Real,C. Matosinhos,723.67,852,1021,1873,148,106,254,0,0,0,0.026671344076583153,0.044603805892493825,0.03415496987377422
31,C. Matosinhos,Matosinhos Sul,616.61,638,825,1464,148,106,254,0,0,0,0.019974343242872002,0.03607494709798701,0.02669349288319559
32,Matosinhos Sul,Brito Capelo,535.72,312,281,594,148,106,254,0,0,0,0.0097796481905756,0.012311530836106505,0.010836260633198735
33,Brito Capelo,Mercado,487.53,161,175,337,148,106,254,0,0,0,0.0050458753683988175,0.007685809554527333,0.0061475801862319775
34,Mercado,Sr. de Matosinhos,708.96,43,35,78,147,140,287,0,0,0,0.001385154718228617,0.0011574074074074073,0.001274058469047539
35,Sra da Hora,Fonte do Cuco,687.03,1716,2356,4072,63,42,105,42,60,102,0.07142922103375007,0.09839141433262673,0.08489008592233381
36,Fonte do Cuco,Custoias,689.2,1670,2384,4054,63,42,105,47,45,92,0.0661029315087086,0.11787734391592282,0.08912693168065247
37,Custoias,Esposade,1779.24,1636,2387,4023,63,42,105,63,45,108,0.05597230985778878,0.11798365172851857,0.0813364831702707
38,Esposade,Crestins,2035.56,1605,2357,3963,63,42,105,63,44,107,0.054929950689273935,0.11798885593808398,0.08053481826266916
39,Crestins,Verdes,591.8199999999999,1586,2341,3928,63,42,105,63,44,107,0.05428902126075931,0.11717818721831648,0.07982496673572319
40,Verdes,Pedras Rubras,960.78,1142,1200,2342,0,0,0,63,44,107,0.07311129889095798,0.11000815576272567,0.08828383816532974
41,Pedras Rubras,Lidador,1147.58,1001,1236,2238,0,0,0,65,44,109,0.06212215343892077,0.11332475112022361,0.08279109195247422
42,Lidador,Vilar do Pinheiro,1987.51,964,1218,2182,0,0,0,65,44,109,0.05980300580801566,0.11165024294644432,0.08073216575380339
43,Vilar do Pinheiro,Modivas Sul,2037.38,944,1240,2185,0,0,0,65,44,109,0.058583436669920996,0.11369592718326187,0.08083068054686594
44,Modivas Sul,Modivas Centro,1051.08,932,1243,2175,0,0,0,65,44,109,0.05783814211347812,0.11392892801681591,0.0804802942212475
45,Modivas Centro,Modivas Norte,852.51,904,1247,2151,0,0,0,65,44,109,0.05610824994845598,0.11429844293543193,0.0795978691358591
46,Modivas Norte,Mindelo,1834.12,869,1165,2034,0,0,0,65,44,109,0.05392375778073688,0.10676508956478968,0.07525420363851966
47,Mindelo,Espaço Natureza,776.86,835,1142,1978,0,0,0,65,44,109,0.051850429374957624,0.10474506436773093,0.073202392124334
48,Espaço Natureza,Varziela,1539.0,812,1140,1953,0,0,0,65,46,111,0.05038745736695505,0.10001610401120022,0.07095428390420981
49,Varziela,Árvore,858.71,727,1146,1874,0,0,0,65,84,149,0.04516119633383539,0.055012530265381936,0.05071496848316365
50,Árvore,Azurara,664.57,727,1151,1878,0,0,0,65,82,147,0.045135189685005836,0.05661034217209302,0.05153629515399325
51,Azurara,Santa Clara,1218.09,717,1168,1885,0,0,0,67,61,128,0.04320667499082117,0.07721101919714606,0.05941187027664788
52,Santa Clara,Vila do Conde,670.57,706,1138,1844,0,0,0,83,63,146,0.03432019004083997,0.07284844701872183,0.05094539681896708
53,Vila do Conde,Alto de Pega,730.41,571,1069,1641,0,0,0,86,63,149,0.02680806630676019,0.0684379170071272,0.04440994948879456
54,Alto de Pega,Portas Fronhas,671.05,534,1052,1586,0,0,0,86,63,149,0.025065321756642105,0.06735720545445378,0.04294712493088462
55,Portas Fronhas,São Brás,562.21,415,982,1398,0,0,0,86,63,149,0.019475882323549788,0.0629156509536422,0.03784303281815262
56,São Brás,Póvoa de Varzim,624.94,400,926,1326,0,0,0,86,63,149,0.018757068369222224,0.059267793138760884,0.03588576407714796
57,Sra da Hora,Fonte do Cuco,685.98,1080,483,1563,0,0,0,42,44,86,0.10376529445868846,0.044272861226234216,0.0733273053630142
58,Fonte do Cuco,Cândido dos Reis,913.51,988,483,1472,0,0,0,42,44,86,0.09487755013294277,0.04435142864794652,0.06902697634992143
59,Cândido dos Reis,Pias,916.73,931,498,1429,0,0,0,42,44,86,0.08942516143205584,0.04568790317654519,0.0670479595338876
60,Pias,Araújo,1258.13,889,496,1386,0,0,0,42,44,86,0.08543959325331674,0.045525507032003754,0.06501843286101706
61,Araújo,Custió,651.69,868,491,1360,0,0,0,42,44,86,0.0834093714842479,0.045055302757042434,0.06378635957730558
62,Custió,Parque de Maia,1418.51,789,501,1290,0,0,0,42,44,86,0.0757736905651474,0.04596948468420812,0.06052502709117846
63,Parque de Maia,Forum,824.81,742,467,1210,0,0,0,59,44,103,0.05077352368362921,0.042854770061670974,0.04739075514609366
64,Forum,Zona Industrial,1119.4,352,398,751,0,0,0,63,42,105,0.022585518014934233,0.03830314105620001,0.028872567231440546
65,Zona Industrial,Mandim,1194.23,307,339,646,0,0,0,63,42,105,0.01965847090444312,0.032546082949308754,0.024813515722389375
66,Mandim,Castêlo da Maia,1468.1,263,255,518,0,0,0,63,42,105,0.016848437544318466,0.0244815668202765,0.01990168925470168
67,Castêlo da Maia,ISMAI,702.48,150,122,272,0,0,0,63,46,109,0.009645207260820673,0.010694249649368864,0.010087922397272204
68,Santo Ovídio,D. João II,463.71,643,987,1630,109,130,239,0,0,0,0.027310567448182128,0.035157345905295255,0.031578689621507255
69,D. João II,João de Deus,716.25,824,1543,2367,109,130,239,0,0,0,0.03500952939380642,0.05496183906337482,0.045862250134575844
70,João de Deus,C.M.Gaia,405.01,1323,2611,3934,109,130,239,0,0,0,0.05622977868935671,0.09298564649537426,0.0762225101319604
71,C.M.Gaia,General Torres,488.39,1442,3155,4598,109,130,239,0,0,0,0.06125580514311541,0.1123887433024461,0.08906870037622416
72,General Torres,Jardim do Morro,419.98,1470,3553,5024,109,130,239,0,0,0,0.06247698315905503,0.126534128594164,0.09731978193129003
73,Jardim do Morro,São Bento,795.7,1601,3636,5238,109,125,234,0,0,0,0.06804059093552207,0.13470259093178716,0.10365063366856966
74,São Bento,Aliados,443.38,3282,3575,6857,110,110,220,0,0,0,0.1381668625336367,0.15046660296821684,0.14431673275092677
75,Aliados,Trindade,450.27,4590,3269,7860,111,110,221,0,0,0,0.1914752527717356,0.13761232901582907,0.16466565271223463
76,Trindade,Faria Guimaraes,555.34,4178,1738,5916,129,110,239,0,0,0,0.14994362347705786,0.07315769062622109,0.1146028175624468
77,Faria Guimaraes,Marques,621.04,3906,1736,5642,129,110,239,0,0,0,0.1401992301727592,0.07306905688822891,0.1093024976987076
78,Marques,Combatentes,702.75,2909,1520,4430,129,110,239,0,0,0,0.10440870877838872,0.06400722092740439,0.08581388173400263
79,Combatentes,Salgueiros,471.25,2407,1420,3828,129,110,239,0,0,0,0.08641522351610821,0.05980230915460735,0.07416660184345092
80,Salgueiros,Polo Universitario,775.36,1917,1356,3273,129,110,239,0,0,0,0.06880325603256905,0.05710443078872627,0.06341885947682552
81,Polo Universitario,I.P.O.,827.64,1496,1183,2679,133,110,243,0,0,0,0.05209756318736726,0.04979678591871395,0.051056059073985104
82,I.P.O.,Hospital São João,351.77,975,883,1858,133,110,243,0,0,0,0.033941720659533596,0.03716329966329966,0.03540004860362523
83,Verdes (E) ,Botica,683.54,481,1203,1685,63,42,105,0,0,0,0.03541382771734996,0.1326394586492213,0.07430408009009849
84,Botica,Aeroporto,649.66,454,1135,1590,63,82,145,0,0,0,0.03338433582760073,0.06413730803974706,0.05077567183722831
