,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,405,2087,2493,162,166,328,0,0,0,0.0116026520347508,0.058221433022485156,0.03519630338829929
1,Venda Nova,Carreira,583.47,689,3982,4672,162,164,326,0,0,0,0.019718547230913888,0.11243471131177663,0.06636103468263625
2,Carreira,Baguim,786.02,929,5915,6844,162,164,326,0,0,0,0.02656695754775807,0.16698343460997425,0.09720592146862757
3,Baguim,Campainha,751.7,1187,6976,8163,162,162,324,0,0,0,0.03392250817211196,0.19937483528267122,0.1166486717273916
4,Campainha,Rio Tinto,859.99,1551,8791,10342,162,152,314,0,0,0,0.04433126005976619,0.267771031288021,0.15249318753331628
5,Rio Tinto,Levada,452.83,1896,10503,12399,162,162,324,0,0,0,0.05418401477797445,0.30016103088145124,0.17717252282971285
6,Levada,Nau Vitória,1111.62,2656,12692,15349,163,164,327,0,0,0,0.07545859279254588,0.35830747436809696,0.21731552422493233
7,Nau Vitória,Nasoni,499.02,2846,12935,15782,163,164,327,0,0,0,0.08085221628226592,0.3651591978647195,0.22344042722881755
8,Nasoni,Contumil,650.0,2977,13110,16087,163,164,327,0,0,0,0.08456173894927162,0.3701091908301494,0.22777208178861094
9,Contumil,Estádio do Dragão,619.19,3569,14903,18472,163,164,327,0,0,0,0.10137638349864006,0.42071478482476166,0.2615338691790191
10,Estádio do Dragão,Campanhã,1166.02,8506,22740,31246,240,246,486,166,166,332,0.09145672859727447,0.2411408808832028,0.1668166323790513
11,Campanhã,Heroismo,950.92,17387,45597,62984,324,329,653,247,247,494,0.1324837073879949,0.34459902116075647,0.23897596083469322
12,Heroismo,24 de Agosto,571.9,19299,47915,67214,321,327,648,247,247,494,0.14778318545706073,0.3633038904010666,0.2560756067221287
13,24 de Agosto,Bolhão,680.44,29039,54122,83162,326,325,651,247,247,494,0.2205474786763221,0.4117186617146439,0.3160546046282756
14,Bolhão,Trindade,451.8,44567,59017,103584,326,325,651,247,247,494,0.338474046914742,0.4489519691257335,0.39366766272973736
15,Trindade,Lapa,857.4300000000001,63018,81879,144898,326,330,656,277,243,520,0.45300540978210263,0.6224531499655553,0.5353602570224819
16,Lapa,Carolina Michaelis,460.97,63145,81081,144226,326,330,656,249,245,494,0.4777635815813424,0.6140667609773686,0.5458821540978873
17,Carolina Michaelis,Casa da Música,627.48,62121,75162,137283,326,330,656,241,247,488,0.47717895553077044,0.5671082594715982,0.5225461534110291
18,Casa da Música,Francos,871.87,64578,55764,120343,326,330,656,245,252,497,0.49230666387895206,0.41685346923480476,0.45420985175179146
19,Francos,Ramalde,965.03,62120,48797,110918,326,328,654,247,247,494,0.471784857259141,0.3693852186969941,0.42050118530788744
20,Ramalde,Viso,621.15,58810,46619,105429,332,332,664,247,249,496,0.44228743561322076,0.3493004936516348,0.3957074106088628
