,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,321,1043,1365,166,168,334,0,0,0,0.00898036590807675,0.028758992410050175,0.01892889660368015
1,Venda Nova,Carreira,583.47,608,1927,2536,166,168,334,0,0,0,0.016963722143855022,0.05313005224588413,0.03515516962032476
2,Carreira,Baguim,786.02,807,2650,3457,166,168,334,0,0,0,0.022522239713129215,0.07303538919007097,0.04793005142608195
3,Baguim,Campainha,751.7,999,3034,4033,164,166,330,0,0,0,0.028201831696885084,0.08461842508265664,0.05658108776366714
4,Campainha,Rio Tinto,859.99,1485,3869,5355,166,174,340,0,0,0,0.041432832880828066,0.1029672300991044,0.07292396557488713
5,Rio Tinto,Levada,452.83,1751,4626,6377,166,168,334,0,0,0,0.04883999351838592,0.12748485466465959,0.08839788774764933
6,Levada,Nau Vitória,1111.62,2538,5704,8243,166,168,334,0,0,0,0.07080103330911068,0.15720343735871412,0.11426092516639623
7,Nau Vitória,Nasoni,499.02,2785,5911,8696,166,168,334,0,0,0,0.07768223292459943,0.1629084268196368,0.12055049811731283
8,Nasoni,Contumil,650.0,2927,6002,8929,166,168,334,0,0,0,0.08163360156699935,0.1654004440885349,0.12376782175747232
9,Contumil,Estádio do Dragão,619.19,3556,7158,10715,166,168,334,0,0,0,0.09918196878581524,0.1972815223951114,0.14852545682881452
10,Estádio do Dragão,Campanhã,1166.02,7849,11786,19636,245,251,496,168,168,336,0.08299184833319039,0.12292952353991735,0.10309656260371385
11,Campanhã,Heroismo,950.92,13860,24638,38498,335,336,671,247,248,495,0.10373121955871366,0.18375736608256002,0.14381364785766965
12,Heroismo,24 de Agosto,571.9,15782,26596,42379,328,336,664,247,248,495,0.11946992215110924,0.19836502187754929,0.1592103083926605
13,24 de Agosto,Bolhão,680.44,22239,31327,53566,330,322,652,247,248,495,0.16779731311603943,0.2390396153361642,0.20321846079791395
14,Bolhão,Trindade,451.8,32232,37737,69970,328,329,657,247,248,495,0.24399539549740257,0.2846668396208544,0.26436676838368356
15,Trindade,Lapa,857.4300000000001,41041,49599,90641,297,333,630,267,244,511,0.31481240105847336,0.37450651513915434,0.3448947747641649
16,Lapa,Carolina Michaelis,460.97,40934,48936,89870,289,333,622,280,246,526,0.3104286867844174,0.36811913012775643,0.3393906836737305
17,Carolina Michaelis,Casa da Música,627.48,39650,45078,84729,289,333,622,278,248,526,0.3018314826074995,0.3378371388376247,0.31997463488128375
18,Casa da Música,Francos,871.87,38604,33973,72577,289,342,631,280,248,528,0.2927584171593031,0.25095790988752803,0.27158349771452006
19,Francos,Ramalde,965.03,36023,30147,66170,283,336,619,284,248,532,0.2738180062664082,0.2248468080534917,0.24910012395806666
20,Ramalde,Viso,621.15,34460,28992,63453,286,334,620,284,248,532,0.2606515552948842,0.21693431310800423,0.2386745377222429
21,Viso,Sete Bicas,743.81,33019,27258,60277,289,327,616,284,248,532,0.24853402820355053,0.20629248682544202,0.227470643982375
22,Sete Bicas,Sra da Hora,674.5,29883,23688,53572,293,330,623,284,248,532,0.223481014990882,0.1783969214238779,0.2010181390858259
23,Sra da Hora,Vasco da Gama,824.48,9286,10168,19454,161,160,321,0,0,0,0.26703236191225216,0.2942254872441946,0.280586567685183
24,Vasco da Gama,Estádio do Mar,661.6,8613,10229,18843,161,160,321,0,0,0,0.24769664129997973,0.2959901553666475,0.2717681747911537
25,Estádio do Mar,Pedro Hispano,786.97,8457,10168,18626,161,160,321,0,0,0,0.2432067969799515,0.29422420841591046,0.26863603632497773
26,Pedro Hispano,Parque de Real,656.68,7790,9525,17316,161,160,321,0,0,0,0.2240242050837635,0.275622371342019,0.2497429172374111
27,Parque de Real,C. Matosinhos,723.67,7292,9093,16386,161,160,321,0,0,0,0.20969459552763603,0.2631273834053314,0.23632776082492968
28,C. Matosinhos,Matosinhos Sul,616.61,5521,6775,12296,175,154,329,0,0,0,0.14607086397644384,0.20368826948472904,0.17304071336330074
29,Matosinhos Sul,Brito Capelo,535.72,2679,3071,5750,158,157,315,0,0,0,0.07851859865754388,0.09056071516169113,0.08452054243897598
30,Brito Capelo,Mercado,487.53,1392,1623,3015,160,159,319,0,0,0,0.04028879181504339,0.04726345515172848,0.0437651914091905
31,Mercado,Sr. de Matosinhos,708.96,364,397,761,158,157,315,0,0,0,0.010686507304706995,0.011706770464732247,0.01119501941938625
33,Fonte do Cuco,Custoias,689.2,10609,9421,20031,84,85,169,174,168,342,0.17308635340915635,0.15696911837627692,0.16511222782711252
34,Custoias,Esposade,1779.24,10309,9336,19645,84,83,167,164,168,332,0.17528348247535697,0.15667378716246952,0.16591765446470239
35,Esposade,Crestins,2035.56,10137,9266,19403,90,81,171,168,168,336,0.1659017100644203,0.15663146951262566,0.1613415139039386
36,Crestins,Verdes,591.8199999999999,10000,9156,19157,79,81,160,168,168,336,0.1702835049130652,0.15478269551156237,0.16250469889215632
37,Verdes,Pedras Rubras,960.78,7897,5094,12992,0,0,0,168,168,336,0.18954646284720172,0.12228670384664271,0.1559165833469222
38,Pedras Rubras,Lidador,1147.58,6944,4590,11535,0,0,0,168,168,336,0.16668531209683482,0.11018742106450888,0.13843636658067185
39,Lidador,Vilar do Pinheiro,1987.51,6591,4453,11045,0,0,0,168,168,336,0.15820725528827678,0.10689607827438513,0.13255166678133098
40,Vilar do Pinheiro,Modivas Sul,2037.38,6330,4358,10689,0,0,0,168,168,336,0.15194634490464234,0.10461444410645619,0.12828039450554926
41,Modivas Sul,Modivas Centro,1051.08,6276,4375,10652,0,0,0,168,168,336,0.1506575762670873,0.10501889769651315,0.12783823698180025
42,Modivas Centro,Modivas Norte,852.51,6193,4444,10638,0,0,0,170,168,338,0.1469149668881376,0.10668429955048205,0.12691865886232065
43,Modivas Norte,Mindelo,1834.12,5538,3745,9284,0,0,0,170,172,342,0.13137889909140987,0.08780450496885217,0.10946429152100072
44,Mindelo,Espaço Natureza,776.86,5239,3749,8989,0,0,0,174,170,344,0.12142179481010588,0.08893367639874349,0.10536662001379307
45,Espaço Natureza,Varziela,1539.0,5243,3596,8840,0,0,0,172,170,342,0.1229233291037251,0.08531204521514468,0.10422766167372899
46,Varziela,Árvore,858.71,4921,3433,8355,0,0,0,168,168,336,0.11813285090805474,0.08240443490723427,0.10026864290764449
47,Árvore,Azurara,664.57,4886,3462,8349,0,0,0,170,168,338,0.11591256654358555,0.08311514134904953,0.09961088774866823
48,Azurara,Santa Clara,1218.09,4827,3416,8244,0,0,0,172,168,340,0.11317461079278887,0.08200263238398693,0.09777198616726321
49,Santa Clara,Vila do Conde,670.57,4727,3229,7957,0,0,0,170,172,342,0.11213726069165975,0.07570760356836938,0.09381591266474178
50,Vila do Conde,Alto de Pega,730.41,3635,2074,5709,0,0,0,162,168,330,0.09048195811784356,0.049782827020723716,0.06976240046840072
51,Alto de Pega,Portas Fronhas,671.05,3550,1846,5397,0,0,0,168,168,336,0.08522394755423522,0.04431273920738862,0.06476834338081192
52,Portas Fronhas,São Brás,562.21,2848,1598,4447,0,0,0,168,168,336,0.06837229972202984,0.038369180122076726,0.053370739922053274
53,São Brás,Póvoa de Varzim,624.94,2693,1556,4249,0,0,0,168,168,336,0.06464806963682423,0.03734639016897082,0.05099722990289753
55,Fonte do Cuco,Cândido dos Reis,913.51,8309,6134,14444,84,84,168,78,80,158,0.2216703850479554,0.1615133633671181,0.19139419902499427
56,Cândido dos Reis,Pias,916.73,7883,6013,13896,84,84,168,78,80,158,0.2102940138139679,0.15831271203639846,0.18413255305078158
57,Pias,Araújo,1258.13,7434,5938,13373,84,84,168,78,78,156,0.1983250732275618,0.15841815930752498,0.1783716162675434
58,Araújo,Custió,651.69,7246,5780,13026,84,82,166,78,77,155,0.193293591324657,0.157045752060082,0.17533555229630454
59,Custió,Parque de Maia,1418.51,6756,5659,12416,84,82,166,78,79,157,0.18023289364171347,0.15171668067407781,0.16600986432648349
60,Parque de Maia,Forum,824.81,5867,5208,11075,84,82,166,78,79,157,0.15650431288754799,0.13961665770443635,0.14808125843050984
61,Forum,Zona Industrial,1119.4,2574,2487,5062,82,82,164,78,79,157,0.06948783556549894,0.06668317345525293,0.06808082755903556
62,Zona Industrial,Mandim,1194.23,2491,2209,4701,62,82,144,84,79,163,0.07280416251660124,0.05923659711588439,0.06572826972345253
63,Mandim,Castêlo da Maia,1468.1,2402,2035,4438,42,82,124,119,79,198,0.06227965096467637,0.05457147240330003,0.05849056846080773
64,Castêlo da Maia,ISMAI,702.48,1254,1342,2597,42,75,117,119,91,210,0.032510109339900624,0.03464197276104002,0.03357857662078195
65,Santo Ovídio,D. João II,463.71,5565,9381,14946,368,398,766,0,0,0,0.07001056763285024,0.10913104016857028,0.09033687059527397
66,D. João II,João de Deus,716.25,7704,13925,21630,402,372,774,0,0,0,0.08873207269882433,0.1733034678404046,0.12937878974361483
67,João de Deus,C.M.Gaia,405.01,14160,22020,36180,370,368,738,0,0,0,0.17718299369169713,0.2770230327048891,0.22696772859258418
68,C.M.Gaia,General Torres,488.39,16813,24972,41785,370,370,740,0,0,0,0.21037366871863641,0.3124629556744672,0.2614183121965518
69,General Torres,Jardim do Morro,419.98,17298,28244,45542,394,394,788,0,0,0,0.20325999192743685,0.33188226114889313,0.267571126538165
70,Jardim do Morro,São Bento,795.7,18323,29543,47867,376,370,746,0,0,0,0.22562052514033232,0.3696658117765189,0.2970638978687358
71,São Bento,Aliados,443.38,24948,35495,60444,370,370,740,0,0,0,0.3121731697530506,0.4441434398408964,0.37815830479697343
72,Aliados,Trindade,450.27,28340,36338,64679,376,378,754,0,0,0,0.34895661406481027,0.4450682736520056,0.39713991290295325
73,Trindade,Faria Guimaraes,555.34,23586,31556,55142,404,386,790,0,0,0,0.2702849267391744,0.378481831883826,0.3231507563414978
74,Faria Guimaraes,Marques,621.04,22182,30188,52371,374,374,748,0,0,0,0.2745883537900684,0.3736999155973877,0.324144134693728
75,Marques,Combatentes,702.75,17379,24109,41489,370,372,742,0,0,0,0.2174627837644434,0.30005246849498146,0.25886893298244895
76,Combatentes,Salgueiros,471.25,14626,21696,36322,370,370,740,0,0,0,0.18301093854121656,0.2714741937442508,0.22724256614273372
77,Salgueiros,Polo Universitario,775.36,12726,20152,32878,388,404,792,0,0,0,0.1518486523282749,0.23094020749918112,0.19219333451141396
78,Polo Universitario,I.P.O.,827.64,10051,16171,26223,394,374,768,0,0,0,0.11810651089144228,0.20018411504489714,0.15807659416408829
79,I.P.O.,Hospital São João,351.77,5279,7311,12590,370,374,744,0,0,0,0.06606324841458436,0.09050059417706478,0.07834761308550867
80,Verdes (E) ,Botica,683.54,2248,4245,6494,83,81,164,0,0,0,0.12544430779360569,0.24267313473979915,0.1833439113462988
81,Botica,Aeroporto,649.66,2027,3903,5930,83,81,164,0,0,0,0.11307004457605666,0.22307956104252405,0.16740401307473873
82,Sra da Hora,Fonte do Cuco,687.03,19832,15718,35552,160,169,329,264,248,264,0.2014587460821984,0.16093429876642193,0.1815659697348772
