,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,223,971,1195,146,112,258,0,0,0,0.007102993404363263,0.04015756876407023,0.02145226642873218
1,Venda Nova,Carreira,583.47,429,1792,2221,143,118,261,0,0,0,0.013891780259150086,0.07034090219398591,0.039412839218194634
2,Carreira,Baguim,786.02,663,2583,3247,145,126,271,0,0,0,0.02118691657719492,0.09494228360590201,0.05547907984515468
3,Baguim,Campainha,751.7,795,2945,3740,162,130,292,0,0,0,0.022723835470965705,0.10489243506929424,0.05930574625104348
4,Campainha,Rio Tinto,859.99,1301,3696,4997,146,123,269,0,0,0,0.04127027228885701,0.1391158799778933,0.08601008547008922
5,Rio Tinto,Levada,452.83,1536,4286,5822,144,117,261,0,0,0,0.04940339348894647,0.16960161018668884,0.10328535269827926
6,Levada,Nau Vitória,1111.62,2091,5209,7300,142,114,256,0,0,0,0.06820165010708756,0.2115436994738625,0.1320336564657295
7,Nau Vitória,Nasoni,499.02,2290,5348,7638,142,114,256,0,0,0,0.07468240720779794,0.2172000355484838,0.1381472885782596
8,Nasoni,Contumil,650.0,2430,5449,7879,110,120,230,0,0,0,0.10228148597663973,0.21025206485673487,0.15861396191408067
9,Contumil,Estádio do Dragão,619.19,3016,6624,9641,109,137,246,0,0,0,0.12812841503675507,0.22386776265882813,0.1814466696067714
10,Estádio do Dragão,Campanhã,1166.02,7131,11319,18451,237,225,462,137,113,250,0.08373875125322931,0.14772647643687684,0.11404306453492313
11,Campanhã,Heroismo,950.92,12582,23345,35927,306,297,603,255,182,437,0.09728773461544996,0.21361111471361552,0.15056296914411563
12,Heroismo,24 de Agosto,571.9,14219,24913,39132,316,298,614,257,186,443,0.1077311109413789,0.22546599956592567,0.16138009255472852
13,24 de Agosto,Bolhão,680.44,20402,29482,49884,289,296,585,256,185,441,0.1620338961208913,0.2684733813614854,0.21161968360129707
14,Bolhão,Trindade,451.8,29021,34970,63992,292,297,589,270,189,459,0.2231861660593518,0.31498490494228326,0.2654662303835693
15,Trindade,Lapa,857.4300000000001,36865,44151,81017,288,295,583,271,199,470,0.2848624578241886,0.3904726314986798,0.3341084145631698
16,Lapa,Carolina Michaelis,460.97,36739,43246,79986,314,296,610,240,202,442,0.288508483542742,0.37925297641262945,0.3313784292330302
17,Carolina Michaelis,Casa da Música,627.48,35503,39303,74806,340,300,640,239,203,442,0.26752301574780907,0.34133959102032313,0.30181524891213984
18,Casa da Música,Francos,871.87,34529,28965,63495,305,307,612,246,207,453,0.2721275818391412,0.2462035344926409,0.25965533921547407
19,Francos,Ramalde,965.03,32443,25280,57724,306,329,635,255,200,455,0.25084707531569156,0.20951124083063247,0.2308960867864709
20,Ramalde,Viso,621.15,30855,24388,55244,296,341,637,253,192,445,0.24357263639412782,0.20110695178400803,0.22280289667015524
21,Viso,Sete Bicas,743.81,29681,22784,52466,297,349,646,254,188,442,0.2334501284100149,0.18674970486697526,0.21058125609255737
22,Sete Bicas,Sra da Hora,674.5,26944,19519,46464,289,364,653,256,188,444,0.21399292309425114,0.155849654314266,0.1849981463457419
23,Sra da Hora,Vasco da Gama,824.48,7393,8557,15951,183,149,332,0,0,0,0.18704547520983458,0.26589684347121834,0.22243358927894957
24,Vasco da Gama,Estádio do Mar,661.6,6744,8715,15459,177,163,340,0,0,0,0.17639724064676235,0.24753031103941217,0.21049927145265035
25,Estádio do Mar,Pedro Hispano,786.97,6511,8526,15038,166,164,330,0,0,0,0.18160086785414098,0.24070316548393209,0.2109729187974311
26,Pedro Hispano,Parque de Real,656.68,5952,7886,13838,169,150,319,0,0,0,0.16305970807911555,0.24341205090836604,0.20084294138440575
27,Parque de Real,C. Matosinhos,723.67,5566,7514,13081,178,149,327,0,0,0,0.14479143446319465,0.23347924093639874,0.1852026979632173
