,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,483,678,1162,76,76,152,0,0,0,0.02948343079922026,0.04133058620180139,0.03540700850051083
1,Venda Nova,Carreira,583.47,876,1283,2159,76,76,152,0,0,0,0.053378831022156285,0.07815819324413514,0.06576851213314572
2,Carreira,Baguim,786.02,1330,1683,3013,76,74,150,0,0,0,0.08104121347506972,0.10532848558164863,0.09302293438098198
3,Baguim,Campainha,751.7,1734,1855,3589,67,76,143,0,0,0,0.11982475914458596,0.11302323346703545,0.11620996228099267
4,Campainha,Rio Tinto,859.99,2498,2300,4798,76,75,151,0,0,0,0.1521989749878096,0.14200281005360027,0.14713465465624867
5,Rio Tinto,Levada,452.83,2969,2713,5683,75,75,150,0,0,0,0.18329917301147364,0.16752192896853066,0.17541055099000216
6,Levada,Nau Vitória,1111.62,3629,3555,7185,76,76,152,0,0,0,0.22110819212564764,0.21660223792972913,0.21885521502768837
7,Nau Vitória,Nasoni,499.02,3907,3664,7571,75,76,151,0,0,0,0.24118948900545573,0.2232177918858005,0.23214413151476831
8,Nasoni,Contumil,650.0,4081,3743,7825,74,78,152,0,0,0,0.2553649595327191,0.2221926716909557,0.23834233814023523
9,Contumil,Estádio do Dragão,619.19,4890,4509,9400,74,76,150,0,0,0,0.30598085170878764,0.2746960149641533,0.2901298677581729
10,Estádio do Dragão,Campanhã,1166.02,8431,8448,16880,209,229,438,90,94,184,0.12498343727380493,0.11609536166973004,0.12037106854760586
11,Campanhã,Heroismo,950.92,15956,17036,32992,207,225,432,170,170,340,0.18368025981655728,0.18770490707843657,0.18573662908272645
12,Heroismo,24 de Agosto,571.9,17634,18647,36282,208,229,437,175,168,343,0.19964805523805823,0.20463097931773705,0.202178390838612
