,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,336,462,798,78,76,154,0,0,0,0.01994301994301995,0.028153959968907936,0.023995172163588045
4,Venda Nova,Carreira,583.47,608,834,1442,79,76,155,0,0,0,0.035635934609882784,0.05081641854351696,0.0430792686676647
5,Carreira,Baguim,786.02,863,1044,1908,93,76,169,0,0,0,0.043004318308937625,0.06363158091885712,0.05228048374298427
6,Baguim,Campainha,751.7,1071,1218,2290,76,76,152,0,0,0,0.06527424065977237,0.07423026368024488,0.06975225217000863
7,Campainha,Rio Tinto,859.99,1483,1543,3027,76,81,157,0,0,0,0.09039784106852854,0.08823595905684795,0.08928247518989077
8,Rio Tinto,Levada,452.83,1731,1781,3512,75,77,152,0,0,0,0.10687553828272514,0.10709206911412562,0.10698522824336881
9,Levada,Nau Vitória,1111.62,2191,2322,4513,75,76,151,0,0,0,0.1352559850683837,0.14148234209514368,0.13838978065801127
10,Nau Vitória,Nasoni,499.02,2292,2400,4693,76,76,152,0,0,0,0.13967975137364935,0.1462516366791523,0.14296569402640083
11,Nasoni,Contumil,650.0,2387,2496,4883,75,75,150,0,0,0,0.147378433158914,0.15408412761442675,0.15073128038667039
12,Contumil,Estádio do Dragão,619.19,2870,3152,6023,87,76,163,0,0,0,0.1527620170062001,0.1920449106494379,0.17107796741654413
13,Estádio do Dragão,Campanhã,1166.02,5438,5823,11262,192,212,404,92,91,183,0.08459306705382452,0.08519474482043306,0.08490314102497643
14,Campanhã,Heroismo,950.92,10788,11092,21881,197,216,413,167,166,333,0.12848503354812607,0.12630511797273736,0.12737061084222046
15,Heroismo,24 de Agosto,571.9,11857,11923,23781,204,213,417,167,165,332,0.13871814860698964,0.13716627405703438,0.13793569448143567
16,24 de Agosto,Bolhão,680.44,16177,14373,30550,189,211,400,175,167,342,0.19207453204949762,0.16522732307272667,0.17843391199467062
17,Bolhão,Trindade,451.8,20449,19539,39988,191,211,402,179,178,357,0.23875837088735402,0.21778439728008242,0.22802787893874074
18,Trindade,Lapa,857.4300000000001,23296,26305,49602,190,210,400,168,171,339,0.28168641693842167,0.2997204272299094,0.29097127905808523
19,Lapa,Carolina Michaelis,460.97,22917,25871,48789,161,224,385,168,169,337,0.2998061605180858,0.2865238507347851,0.2926131161593815
20,Carolina Michaelis,Casa da Música,627.48,21754,24149,45904,175,216,391,170,169,339,0.2720705261216565,0.2726701641575519,0.27238565916520524
21,Casa da Música,Francos,871.87,19346,19210,38556,199,229,428,153,169,322,0.23905255822419186,0.21024023840506229,0.2237728517995425
22,Francos,Ramalde,965.03,17632,17797,35430,195,225,420,157,177,334,0.21753108397576673,0.1924182619118537,0.2041469939645672
23,Ramalde,Viso,621.15,16860,17088,33948,188,225,413,169,177,346,0.20431694627381464,0.18475068912617543,0.19397617445222096
24,Viso,Sete Bicas,743.81,15849,16142,31991,188,227,415,166,171,337,0.1938134911094713,0.17653329750715188,0.18469134937316467
25,Sete Bicas,Sra da Hora,674.5,13578,15254,28833,189,239,428,171,172,343,0.16313536240615867,0.16180495988945592,0.16242876032137155
26,Sra da Hora,Vasco da Gama,824.48,5064,5522,10587,114,114,228,0,0,0,0.2056897297681386,0.2242748745897414,0.21498230217894002
27,Vasco da Gama,Estádio do Mar,661.6,5028,5517,10546,123,112,235,0,0,0,0.18928291757916238,0.2280791773793718,0.20777304990947495
28,Estádio do Mar,Pedro Hispano,786.97,4855,5411,10266,129,114,243,0,0,0,0.1742586495571014,0.21974897154879197,0.19559978826925256
29,Pedro Hispano,Parque de Real,656.68,4340,4871,9211,114,114,228,0,0,0,0.1762528178473476,0.19785159337611974,0.18705220561173364
30,Parque de Real,C. Matosinhos,723.67,4201,4608,8809,115,116,231,0,0,0,0.16912550216998884,0.18391467032044664,0.1765520974316906
31,C. Matosinhos,Matosinhos Sul,616.61,3138,3259,6397,123,114,237,0,0,0,0.11813508213175787,0.1323620264482107,0.12497842243587444
