,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1977,603,2581,187,183,370,0,0,0,0.04897009308774011,0.015265640479891311,0.03230005301412841
1,Venda Nova,Carreira,583.47,3728,1071,4799,191,185,376,0,0,0,0.09036511970381443,0.026806510601105844,0.05909293171444983
2,Carreira,Baguim,786.02,6125,1299,7424,220,190,410,0,0,0,0.12889362595320872,0.0316646383319135,0.08383629022626703
3,Baguim,Campainha,751.7,7871,1368,9240,222,170,392,0,0,0,0.16415052886069198,0.03727692522437689,0.10912881299800432
4,Campainha,Rio Tinto,859.99,11469,1692,13162,206,165,371,0,0,0,0.25776740697887285,0.047497784048498505,0.164251267400674
5,Rio Tinto,Levada,452.83,13081,2080,15162,206,166,372,0,0,0,0.2939966408629588,0.05802300609883029,0.18869657803810574
6,Levada,Nau Vitória,1111.62,16077,2514,18592,206,166,372,0,0,0,0.36133108333604325,0.07013001525451973,0.23138652069751395
7,Nau Vitória,Nasoni,499.02,16503,2695,19199,208,164,372,0,0,0,0.36734298485205613,0.07608575336388997,0.23893925914221942
8,Nasoni,Contumil,650.0,16806,2768,19575,210,166,376,0,0,0,0.3705096353374362,0.07722338497754556,0.24102687587003765
9,Contumil,Estádio do Dragão,619.19,19162,3559,22722,205,158,363,0,0,0,0.4327675470214149,0.1043041135800549,0.2897999919698037
10,Estádio do Dragão,Campanhã,1166.02,28126,8401,36527,318,235,553,142,209,351,0.27069614348528415,0.08188833467630453,0.17689204693459631
11,Campanhã,Heroismo,950.92,64660,16774,81434,413,394,807,249,246,495,0.4283269408193104,0.11480680392842746,0.27412508321778384
12,Heroismo,24 de Agosto,571.9,66347,19543,85890,408,400,808,251,248,499,0.4412088768461198,0.1321360495063519,0.287953186035938
13,24 de Agosto,Bolhão,680.44,75904,28382,104286,390,412,802,253,234,487,0.5164128185696513,0.19304532822750153,0.35470707620868075
14,Bolhão,Trindade,451.8,73724,41496,115220,397,417,814,251,220,471,0.4981381801926807,0.2869105270266881,0.3937398986216159
15,Trindade,Lapa,857.4300000000001,72100,66327,138428,402,415,817,250,235,485,0.48444310079777886,0.4484004850181461,0.46647717731243327
16,Lapa,Carolina Michaelis,460.97,69958,66835,136794,402,413,815,244,245,489,0.4747981475027372,0.44566555451266865,0.46010329258421856
17,Carolina Michaelis,Casa da Música,627.48,60066,68025,128092,403,389,792,230,250,480,0.41687688863936295,0.46585441451172627,0.44152907206502606
18,Casa da Música,Francos,871.87,44462,68443,112905,406,385,791,219,258,477,0.3130983726746024,0.4651443202624725,0.390471688134532
19,Francos,Ramalde,965.03,36800,66770,103570,405,365,770,206,258,464,0.2655742064175315,0.4675029651382691,0.3680656526403474
20,Ramalde,Viso,621.15,34650,61917,96568,384,378,762,226,259,485,0.2493008233447518,0.4244444589540155,0.3389900646976379
21,Viso,Sete Bicas,743.81,31298,59391,90690,374,356,730,238,259,497,0.22386892623475754,0.42083650758840146,0.3228154507858192
22,Sete Bicas,Sra da Hora,674.5,26764,56281,83046,354,338,692,238,282,520,0.19754418146943395,0.3937309835590643,0.29826437971496644
23,Sra da Hora,Vasco da Gama,824.48,15263,11874,27137,186,141,327,0,0,0,0.37990693527022346,0.389887816186552,0.3842106178671725
