,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,438,1856,2294,187,193,380,0,0,0,0.010843731431966734,0.044534142087782704,0.027954913686104844
1,Venda Nova,Carreira,583.47,770,3537,4308,187,186,373,0,0,0,0.0190872207809888,0.08804260839313932,0.05347248109160542
2,Carreira,Baguim,786.02,1068,5498,6567,187,184,371,0,0,0,0.0264601482621169,0.1383533126729317,0.08195433222866656
3,Baguim,Campainha,751.7,1224,6399,7623,183,187,370,0,0,0,0.03097301595858885,0.15842939424108118,0.0953901584959566
4,Campainha,Rio Tinto,859.99,1598,8568,10167,170,185,355,0,0,0,0.043532073035993595,0.21442904865708234,0.13259106033149057
5,Rio Tinto,Levada,452.83,1870,9907,11777,174,189,363,0,0,0,0.049759083910755335,0.24268080953049373,0.15020593278714806
6,Levada,Nau Vitória,1111.62,2727,12209,14936,172,188,360,0,0,0,0.07341370673160186,0.30066313306366244,0.1920884071494557
7,Nau Vitória,Nasoni,499.02,2906,12387,15293,170,188,358,0,0,0,0.07914897452559132,0.3050484671906131,0.19777775838320055
8,Nasoni,Contumil,650.0,3068,12591,15659,172,195,367,0,0,0,0.08258991620236003,0.2989342934898992,0.19754128833061654
9,Contumil,Estádio do Dragão,619.19,3583,14392,17976,170,194,364,0,0,0,0.0975877867503485,0.34347370913696046,0.2286368772531032
10,Estádio do Dragão,Campanhã,1166.02,8098,26274,34373,285,311,596,149,152,301,0.08221123839030493,0.2505410737996891,0.16900806851977893
11,Campanhã,Heroismo,950.92,16271,48218,64489,404,460,864,224,222,446,0.11393137449955427,0.31226442514578856,0.21696804736313866
12,Heroismo,24 de Agosto,571.9,17806,50272,68079,403,455,858,228,224,452,0.12400724436720026,0.3268042980798265,0.2288968173899581
13,24 de Agosto,Bolhão,680.44,28047,54921,82968,374,459,833,257,224,481,0.19407208883791818,0.35502601821989205,0.2772859846846437
14,Bolhão,Trindade,451.8,42085,58698,100783,372,443,815,261,224,485,0.2900830410713499,0.38811336007966857,0.34011714422610867
15,Trindade,Lapa,857.4300000000001,58632,75646,134278,372,438,810,262,232,494,0.4034511577472806,0.49720042411161197,0.4513998331914731
16,Lapa,Carolina Michaelis,460.97,58670,74510,133180,368,436,804,257,238,495,0.4096398825485957,0.48635943750977045,0.4492906389652555
17,Carolina Michaelis,Casa da Música,627.48,57759,67801,125561,365,412,777,267,256,523,0.3981906521658396,0.4446584902820222,0.4220042947366731
18,Casa da Música,Francos,871.87,58772,49941,108714,359,401,760,273,269,542,0.40463740387621994,0.3257161361609258,0.3641088947654722
19,Francos,Ramalde,965.03,56974,43241,100216,341,418,759,296,265,561,0.3874147404884454,0.2771771064512372,0.33066930438455994
20,Ramalde,Viso,621.15,53843,40818,94662,352,401,753,297,265,562,0.35970818598034354,0.2679523753970292,0.3134280454583328
21,Viso,Sete Bicas,743.81,52577,36734,89311,332,393,725,299,271,570,0.3604538639056953,0.24151898540216074,0.29974262991162365
22,Sete Bicas,Sra da Hora,674.5,48642,30825,79467,316,387,703,301,278,579,0.3403842102821761,0.20208792522831892,0.2689816847711581
23,Sra da Hora,Vasco da Gama,824.48,11543,14334,25877,170,187,357,0,0,0,0.3143682899638443,0.3548793260891067,0.33558835650564844
24,Vasco da Gama,Estádio do Mar,661.6,10138,14527,24665,165,169,334,0,0,0,0.28446316807754285,0.3979603537444471,0.3418913847772639
25,Estádio do Mar,Pedro Hispano,786.97,9585,14178,23763,170,170,340,0,0,0,0.2610340855427195,0.38613134561043905,0.3235827155765793
26,Pedro Hispano,Parque de Real,656.68,8536,13702,22239,168,172,340,0,0,0,0.23524955719921964,0.36883486137825183,0.3028280051956712
27,Parque de Real,C. Matosinhos,723.67,7706,13077,20784,170,172,342,0,0,0,0.20988495157897322,0.3519874069894567,0.28135168353980117
28,C. Matosinhos,Matosinhos Sul,616.61,5468,8996,14465,163,171,334,0,0,0,0.1553306106450431,0.24356137324582036,0.200502647784962
29,Matosinhos Sul,Brito Capelo,535.72,2769,4018,6787,167,173,340,0,0,0,0.07676948307671369,0.10754308893172226,0.0924278178205857
30,Brito Capelo,Mercado,487.53,1494,2004,3498,169,171,340,0,0,0,0.04093241883695996,0.05427274925108554,0.047641820309946646
31,Mercado,Sr. de Matosinhos,708.96,326,372,698,168,173,341,0,0,0,0.008993010665166643,0.00995504174694926,0.009481079219854013
33,Fonte do Cuco,Custoias,689.2,17437,10020,27458,76,96,172,149,147,296,0.32673912721374865,0.175212011132009,0.24835509299751443
34,Custoias,Esposade,1779.24,17082,9896,26979,78,96,174,147,155,302,0.3204745473192674,0.16724415564497125,0.23985966771651002
35,Esposade,Crestins,2035.56,16824,9788,26612,78,82,160,137,155,292,0.3310273491102282,0.17432231358327735,0.24877244001931673
36,Crestins,Verdes,591.8199999999999,16539,9610,26150,80,80,160,149,151,300,0.3049812101768957,0.17560359739831496,0.23999793198172167
37,Verdes,Pedras Rubras,960.78,14671,6250,20921,0,0,0,149,151,300,0.3970325090736491,0.16690281534343518,0.2812005632294414
38,Pedras Rubras,Lidador,1147.58,12902,5325,18227,0,0,0,147,151,298,0.35392956414598353,0.14219850078150736,0.2466430186156617
39,Lidador,Vilar do Pinheiro,1987.51,12274,5134,17408,0,0,0,147,153,300,0.33668253545203,0.13531436379195902,0.2339847679053938
40,Vilar do Pinheiro,Modivas Sul,2037.38,11717,5001,16719,0,0,0,147,155,302,0.3214238309491443,0.13010343141246333,0.22322958615382793
41,Modivas Sul,Modivas Centro,1051.08,11472,4987,16460,0,0,0,151,155,306,0.30635699725691123,0.12974888222158246,0.21689863833378717
42,Modivas Centro,Modivas Norte,852.51,11248,4981,16230,0,0,0,153,143,296,0.2964449936505074,0.14047459664399248,0.2210944302318195
43,Modivas Norte,Mindelo,1834.12,10659,4263,14922,0,0,0,154,155,309,0.2790916898347214,0.1109030333733303,0.19472521167447665
44,Mindelo,Espaço Natureza,776.86,9747,3927,13675,0,0,0,154,155,309,0.25522558234472464,0.10217057789347571,0.1784504182995998
45,Espaço Natureza,Varziela,1539.0,9812,3732,13544,0,0,0,156,159,315,0.2536253915833325,0.09466212152707291,0.17338678860255385
46,Varziela,Árvore,858.71,8813,3540,12353,0,0,0,156,157,313,0.22780777423103532,0.09091924971921524,0.15914484021072942
47,Árvore,Azurara,664.57,8773,3551,12325,0,0,0,156,155,311,0.2267814258596945,0.0923865933643286,0.15980007847454428
48,Azurara,Santa Clara,1218.09,8704,3537,12242,0,0,0,154,156,310,0.2279217748062447,0.09144856755274147,0.1592449350270624
49,Santa Clara,Vila do Conde,670.57,8871,3244,12115,0,0,0,152,158,310,0.23534104722726504,0.08279178294220321,0.15759013188197546
50,Vila do Conde,Alto de Pega,730.41,6585,2310,8895,0,0,0,155,158,313,0.17132824721686743,0.05895324835200471,0.11460220945121788
51,Alto de Pega,Portas Fronhas,671.05,6379,2190,8569,0,0,0,169,156,325,0.15220370118525844,0.05662085625489541,0.10632393561868418
52,Portas Fronhas,São Brás,562.21,4583,1929,6512,0,0,0,157,154,311,0.11770625508002501,0.05051672116522366,0.08443555339874073
53,São Brás,Póvoa de Varzim,624.94,4283,1826,6109,0,0,0,153,152,305,0.11288324841019907,0.04844015280135824,0.08076734502480955
55,Fonte do Cuco,Cândido dos Reis,913.51,15508,9341,24849,76,108,184,139,110,249,0.3047598720498036,0.1845809137067383,0.2448361634915762
56,Cândido dos Reis,Pias,916.73,14737,9003,23740,76,108,184,139,110,249,0.2896028999201256,0.17790615848701238,0.23390859974625675
57,Pias,Araújo,1258.13,14097,9013,23110,76,112,188,137,106,243,0.27975132236981615,0.17855880038443286,0.22911092156659874
58,Araújo,Custió,651.69,13559,8851,22410,80,112,192,133,106,239,0.269758237544028,0.17535126752400415,0.22245354598313305
59,Custió,Parque de Maia,1418.51,12636,8758,21395,108,143,251,115,72,187,0.24373036739050294,0.17968831722498652,0.2126974254739695
60,Parque de Maia,Forum,824.81,9852,8029,17881,109,145,254,105,72,177,0.19870413290401803,0.1632781701796894,0.1810643278925601
61,Forum,Zona Industrial,1119.4,4538,3754,8292,40,73,113,65,32,97,0.18328727385013957,0.15838443371678512,0.17110716237520907
62,Zona Industrial,Mandim,1194.23,4423,2699,7123,44,73,117,65,38,103,0.17264526432243257,0.10716662094871492,0.1401842681033147
63,Mandim,Castêlo da Maia,1468.1,4419,1823,6243,42,40,82,65,65,130,0.1754505961654,0.07366417044953952,0.12499752320085994
64,Castêlo da Maia,ISMAI,702.48,2318,1153,3471,36,40,76,65,65,130,0.09703306474965001,0.04656704361873992,0.07135198362499254
65,Santo Ovídio,D. João II,463.71,4999,16613,21613,382,384,766,0,0,0,0.060597246461120795,0.2002969414973883,0.13062946956024185
66,D. João II,João de Deus,716.25,7745,24350,32096,384,374,758,0,0,0,0.09338741937216394,0.3014240281117325,0.19603345059722813
67,João de Deus,C.M.Gaia,405.01,14726,35717,50444,384,382,766,0,0,0,0.1775523331819023,0.43287943415022323,0.3048825584689762
68,C.M.Gaia,General Torres,488.39,17280,40302,57582,382,382,764,0,0,0,0.20942694952618382,0.4884469189148543,0.3489369342205191
69,General Torres,Jardim do Morro,419.98,18505,46835,65341,382,382,764,0,0,0,0.2242817790189667,0.5676228045614914,0.39595229179022906
70,Jardim do Morro,São Bento,795.7,19553,48651,68204,382,382,764,0,0,0,0.23697620651297457,0.5896244977823267,0.4133003521476507
71,São Bento,Aliados,443.38,28183,53225,81409,382,384,766,0,0,0,0.3415717030458213,0.6417077585725323,0.49203155333597404
72,Aliados,Trindade,450.27,34289,52419,86709,382,382,764,0,0,0,0.4155756078427125,0.6352978849038087,0.5254367463732607
73,Trindade,Faria Guimaraes,555.34,33696,40011,73707,384,376,760,0,0,0,0.4062546741297096,0.4926507786039491,0.4489980100274913
74,Faria Guimaraes,Marques,621.04,32065,38052,70117,386,380,766,0,0,0,0.38458330387503403,0.4635971829555367,0.42378078958076637
