,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,572,608,1181,74,75,149,0,0,0,0.03584834834834831,0.037573024975070535,0.036716474167168216
4,Venda Nova,Carreira,583.47,988,1164,2153,74,75,149,0,0,0,0.06184515857251025,0.07190472597837784,0.06690869921304764
5,Carreira,Baguim,786.02,1417,1508,2925,73,75,148,0,0,0,0.08987323198396248,0.09308931444119872,0.09150300349945381
6,Baguim,Campainha,751.7,1732,1624,3356,76,73,149,0,0,0,0.10551266186905289,0.10301813382012444,0.1042905105430678
7,Campainha,Rio Tinto,859.99,2558,1974,4532,72,71,143,0,0,0,0.16448899484150684,0.1287676798063936,0.14675323702687018
8,Rio Tinto,Levada,452.83,3011,2312,5323,74,76,150,0,0,0,0.18842965656298563,0.1408398500070727,0.16431748790798972
9,Levada,Nau Vitória,1111.62,3688,3083,6772,74,75,149,0,0,0,0.23078881562040557,0.19031434037922135,0.21041575761309805
10,Nau Vitória,Nasoni,499.02,3892,3187,7080,75,75,150,0,0,0,0.24028804650317845,0.19678169421069347,0.21853487035693597
11,Nasoni,Contumil,650.0,4022,3278,7301,76,75,151,0,0,0,0.24505772618398985,0.20237553259756835,0.22385796115762155
12,Contumil,Estádio do Dragão,619.19,4941,3808,8749,75,75,150,0,0,0,0.3050139492599688,0.23510262958331432,0.27005828942164156
13,Estádio do Dragão,Campanhã,1166.02,8573,7987,16561,192,189,381,95,76,171,0.13183796240156323,0.13386267055835543,0.13280680369881195
14,Campanhã,Heroismo,950.92,16242,14539,30781,190,183,373,171,151,322,0.1946384303765232,0.18888143084330247,0.1918760581873919
15,Heroismo,24 de Agosto,571.9,17643,16020,33663,190,183,373,171,152,323,0.21142914695843132,0.2074553463659054,0.20951921382162325
16,24 de Agosto,Bolhão,680.44,23052,20344,43396,190,189,379,169,151,320,0.27790131130738366,0.25991616592149525,0.26916977444163004
17,Bolhão,Trindade,451.8,28592,27886,56479,193,190,383,171,146,317,0.34000287852590005,0.3609948671927772,0.3500533863882248
18,Trindade,Lapa,857.4300000000001,29916,37658,67575,190,188,378,171,136,307,0.3585080171581544,0.5066006511942053,0.42827817156990633
19,Lapa,Carolina Michaelis,460.97,28934,37320,66255,203,183,386,172,146,318,0.3344876229207514,0.4927748394895074,0.40837840592156077
20,Carolina Michaelis,Casa da Música,627.48,26970,35251,62222,204,176,380,172,149,321,0.31100929557359824,0.47022014763688524,0.3848287451151876
21,Casa da Música,Francos,871.87,23298,28753,52052,206,189,395,178,142,320,0.2628483291345887,0.3781390955394204,0.31608314743324917
22,Francos,Ramalde,965.03,21466,25921,47388,211,188,399,169,151,320,0.2453679644604118,0.33208957729940514,0.286258254726205
23,Ramalde,Viso,621.15,20705,24261,44966,207,182,389,171,152,323,0.2376620248541592,0.31505455422312734,0.27397419524340105
24,Viso,Sete Bicas,743.81,19990,22345,42335,207,201,408,170,152,322,0.23011286532970351,0.2754847086191422,0.25202090986306946
25,Sete Bicas,Sra da Hora,674.5,16814,20872,37687,209,193,402,158,152,310,0.1993998031473589,0.26292803194594305,0.23020466115988578
26,Sra da Hora,Vasco da Gama,824.48,6385,7022,13407,114,113,227,0,0,0,0.25930664857070496,0.28769798733620106,0.27343978196498275
27,Vasco da Gama,Estádio do Mar,661.6,6548,6620,13169,114,113,227,0,0,0,0.2659487933143251,0.2712488909938023,0.2685871679301001
28,Estádio do Mar,Pedro Hispano,786.97,6617,6546,13164,114,113,227,0,0,0,0.2687599124900788,0.26821376130947805,0.26848803987594716
29,Pedro Hispano,Parque de Real,656.68,6093,5848,11941,106,111,217,0,0,0,0.2661305530675447,0.24392689537455703,0.2547729217130671
30,Parque de Real,C. Matosinhos,723.67,5857,5395,11252,113,115,228,0,0,0,0.2399793043226122,0.2172094920277611,0.22849453057740224
31,C. Matosinhos,Matosinhos Sul,616.61,4304,4035,8339,114,114,228,0,0,0,0.17481283856572383,0.16387861165582812,0.16934572511077597
32,Matosinhos Sul,Brito Capelo,535.72,2240,2175,4415,114,114,228,0,0,0,0.09098696549437302,0.08834036512411889,0.08966366530924595
33,Brito Capelo,Mercado,487.53,952,1193,2146,120,115,235,0,0,0,0.036764656433076005,0.04805313086098595,0.04228880349354258
34,Mercado,Sr. de Matosinhos,708.96,186,236,422,116,131,247,0,0,0,0.007458805409148236,0.008340401470172464,0.007926372550825053
35,Sra da Hora,Fonte do Cuco,687.03,6215,8127,14343,95,93,188,95,76,171,0.14101048338458425,0.20875089053196721,0.17278195506101413
36,Fonte do Cuco,Custoias,689.2,5924,7876,13800,95,95,190,94,74,168,0.13517074128143142,0.20261489175032754,0.16687040534879125
37,Custoias,Esposade,1779.24,5793,7769,13563,95,95,190,97,95,192,0.12997914413768785,0.17626558150065122,0.15299288442553555
38,Esposade,Crestins,2035.56,5708,7691,13399,95,95,190,94,95,189,0.13023008310008719,0.17448503936349632,0.15241998291002296
39,Crestins,Verdes,591.8199999999999,5665,7552,13218,95,95,190,95,95,190,0.1285375361532902,0.17132954041154713,0.14993353828241865
40,Verdes,Pedras Rubras,960.78,3944,4602,8546,0,0,0,95,95,190,0.16741144108814784,0.19533546050581663,0.18137345079698225
41,Pedras Rubras,Lidador,1147.58,3566,3898,7465,0,0,0,95,95,190,0.15139955258400153,0.16547838925331182,0.15843897091865666
42,Lidador,Vilar do Pinheiro,1987.51,3396,3748,7144,0,0,0,95,95,190,0.1441554139323078,0.15908817459252902,0.1516217942624184
43,Vilar do Pinheiro,Modivas Sul,2037.38,3298,3578,6876,0,0,0,95,94,189,0.13999700055162417,0.1534972114603335,0.146711391162305
44,Modivas Sul,Modivas Centro,1051.08,3262,3558,6820,0,0,0,95,95,190,0.13846012094154303,0.15105574451009335,0.1447579327258182
45,Modivas Centro,Modivas Norte,852.51,3227,3497,6724,0,0,0,95,97,192,0.13699514475423613,0.14537532429036987,0.14122888129072037
46,Modivas Norte,Mindelo,1834.12,2779,3329,6108,0,0,0,96,95,191,0.11673470469057742,0.141330088548077,0.12896801079771072
47,Mindelo,Espaço Natureza,776.86,2698,3208,5906,0,0,0,96,95,191,0.11334492340903612,0.13617363126258333,0.12469951632048631
48,Espaço Natureza,Varziela,1539.0,2679,3193,5873,0,0,0,95,95,190,0.11374639829474002,0.13554766989422734,0.12464703409448367
49,Varziela,Árvore,858.71,2545,3014,5559,0,0,0,93,95,188,0.1103772215157277,0.1279324264971091,0.11924820275631937
50,Árvore,Azurara,664.57,2571,3013,5585,0,0,0,94,95,189,0.11030651553587204,0.1279222940613162,0.11916100738728577
51,Azurara,Santa Clara,1218.09,2539,2981,5521,0,0,0,94,95,189,0.10892603481489933,0.12656171893917514,0.11779053212604325
52,Santa Clara,Vila do Conde,670.57,2446,2914,5360,0,0,0,85,93,178,0.11604954252178343,0.1263470291157609,0.12142969001189523
53,Vila do Conde,Alto de Pega,730.41,1911,2268,4179,0,0,0,81,95,176,0.09516328382913535,0.096269653418233,0.09576047195961418
54,Alto de Pega,Portas Fronhas,671.05,1846,2170,4017,0,0,0,95,95,190,0.0783561482295855,0.09214698082148699,0.08525156452553626
55,Portas Fronhas,São Brás,562.21,1467,1725,3193,0,0,0,95,95,190,0.062270417071805126,0.07325818226007197,0.06776429966593855
56,São Brás,Póvoa de Varzim,624.94,1410,1633,3043,0,0,0,95,95,190,0.05988469978281954,0.06931239388794569,0.06459854683538262
57,Sra da Hora,Fonte do Cuco,685.98,4653,5611,10265,0,0,0,74,76,150,0.25359445790977064,0.29770811011034637,0.27594537502472904
58,Fonte do Cuco,Cândido dos Reis,913.51,4466,5573,10039,0,0,0,76,76,152,0.23695881233556093,0.29570217823849176,0.2663304952870264
59,Cândido dos Reis,Pias,916.73,4259,5257,9516,0,0,0,76,75,151,0.2259702725031757,0.28265949914410526,0.25412717315264405
60,Pias,Araújo,1258.13,4146,5112,9258,0,0,0,76,75,151,0.21998138383742344,0.2748653087948464,0.24724161146528253
61,Araújo,Custió,651.69,4090,4863,8953,0,0,0,76,76,152,0.21700073906791845,0.2580505727828198,0.23752565592536914
62,Custió,Parque de Maia,1418.51,4041,4485,8527,0,0,0,76,76,152,0.21443554984720792,0.2379852576194712,0.22621040373333956
63,Parque de Maia,Forum,824.81,3664,3975,7640,0,0,0,76,76,152,0.19441771330266397,0.2109470177955731,0.20268236554911853
64,Forum,Zona Industrial,1119.4,1526,1737,3263,0,0,0,41,38,79,0.1500846569528129,0.1843975284069898,0.16658958246241698
65,Zona Industrial,Mandim,1194.23,1437,1678,3115,0,0,0,37,38,75,0.15661151020475705,0.1781498203472177,0.16752425401027046
66,Mandim,Castêlo da Maia,1468.1,1355,1633,2989,0,0,0,38,36,74,0.14382462147754133,0.18301411560768754,0.16288978078409894
67,Castêlo da Maia,ISMAI,702.48,827,1096,1923,0,0,0,38,28,66,0.08779121941742403,0.1578341013824885,0.11750638146320895
68,Santo Ovídio,D. João II,463.71,7014,5196,12210,380,376,756,0,0,0,0.085453216374269,0.0639838571332633,0.07477533400043548
