,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,578,787,1366,163,159,322,0,0,0,0.016445126107702775,0.022929266775560044,0.019646922275992545
1,Venda Nova,Carreira,583.47,1117,1547,2664,163,159,322,0,0,0,0.03173503535073848,0.0450517260902926,0.03831066835567359
2,Carreira,Baguim,786.02,1536,1930,3467,163,159,322,0,0,0,0.043653022291407786,0.05619947775500099,0.04984832172839946
3,Baguim,Campainha,751.7,1921,2128,4049,163,161,324,0,0,0,0.054562651275306594,0.06120795793082705,0.0578647943973399
4,Campainha,Rio Tinto,859.99,2726,2509,5236,160,157,317,0,0,0,0.07890084569906214,0.07399964928916505,0.07647343927523298
5,Rio Tinto,Levada,452.83,3064,2961,6026,160,157,317,0,0,0,0.08866960174461147,0.08733224264751344,0.08800725039368279
6,Levada,Nau Vitória,1111.62,3829,3923,7752,160,157,317,0,0,0,0.11079565398642774,0.11568852040764728,0.11321893483226833
7,Nau Vitória,Nasoni,499.02,4109,4023,8133,160,157,317,0,0,0,0.11891095369470359,0.11864728898751982,0.1187803689659091
8,Nasoni,Contumil,650.0,4324,4115,8439,160,157,317,0,0,0,0.1251169019424773,0.12136896373974856,0.1232606675644697
9,Contumil,Estádio do Dragão,619.19,5218,4982,10201,160,157,317,0,0,0,0.15100611488364168,0.1469223675387192,0.14898356493678735
10,Estádio do Dragão,Campanhã,1166.02,9421,9354,18776,237,238,475,168,159,327,0.10146757358747961,0.10297406137111449,0.10221255088837562
11,Campanhã,Heroismo,950.92,18461,18927,37388,326,317,643,230,237,467,0.1448427499374933,0.14874626381618658,0.14679291300535233
12,Heroismo,24 de Agosto,571.9,20480,20678,41158,329,310,639,232,237,469,0.1592591086014605,0.16445594380858045,0.1618282662181661
13,24 de Agosto,Bolhão,680.44,28379,26462,54842,331,315,646,232,237,469,0.21994340369608686,0.20867230743051554,0.21435666725876978
14,Bolhão,Trindade,451.8,34685,35925,70610,335,323,658,232,237,469,0.2670250931544615,0.2794792760584137,0.273219608272886
15,Trindade,Lapa,857.4300000000001,39132,50846,89979,323,319,642,232,242,474,0.3073924134336587,0.39440526075691223,0.3511732312997206
16,Lapa,Carolina Michaelis,460.97,38778,49579,88357,329,319,648,235,240,475,0.2998069429563011,0.3860623639882834,0.34278072632200707
17,Carolina Michaelis,Casa da Música,627.48,37386,45312,82699,329,319,648,235,244,479,0.28904594026488417,0.35013331336577946,0.31959812559965567
18,Casa da Música,Francos,871.87,33666,37121,70788,329,291,620,228,267,495,0.2638294743928423,0.2876047201422875,0.27578489951117013
19,Francos,Ramalde,965.03,31334,33229,64563,323,280,603,230,272,502,0.24709868199378726,0.2597322290634384,0.25344342604233355
20,Ramalde,Viso,621.15,29322,31859,61181,335,280,615,228,272,500,0.22747453611524326,0.24902462131423372,0.2382089688360735
21,Viso,Sete Bicas,743.81,27812,30028,57840,323,286,609,228,272,500,0.22018702281866023,0.23235783394166798,0.22634196389749026
22,Sete Bicas,Sra da Hora,674.5,24346,28322,52668,323,275,598,226,271,497,0.19350821035457258,0.22370173503330987,0.20865233996398203
23,Sra da Hora,Vasco da Gama,824.48,9359,9121,18481,161,162,323,0,0,0,0.2691482484602961,0.2606626302809056,0.26489230373874423
24,Vasco da Gama,Estádio do Mar,661.6,9397,8835,18232,161,162,323,0,0,0,0.2702229432495254,0.25248858173380984,0.2613283099196618
25,Estádio do Mar,Pedro Hispano,786.97,9260,8804,18064,161,162,323,0,0,0,0.26627695103102866,0.2516189559346092,0.25892526308793284
26,Pedro Hispano,Parque de Real,656.68,8431,8205,16637,161,162,323,0,0,0,0.242456045615849,0.23449487866707175,0.23846313835361396
27,Parque de Real,C. Matosinhos,723.67,8116,7383,15500,157,162,319,0,0,0,0.2393500766510084,0.21101653799057293,0.22496125764476843
28,C. Matosinhos,Matosinhos Sul,616.61,6156,5117,11274,162,169,331,0,0,0,0.17595324854734648,0.14019294836113871,0.15769496839185065
29,Matosinhos Sul,Brito Capelo,535.72,3095,2643,5738,160,166,326,0,0,0,0.08956936606353798,0.07371445018935825,0.08149600399263664
30,Brito Capelo,Mercado,487.53,1661,1479,3141,160,166,326,0,0,0,0.048069615762156535,0.04127101657408112,0.04460775237190954
31,Mercado,Sr. de Matosinhos,708.96,670,444,1115,160,166,326,0,0,0,0.01938790892842455,0.012410754127621595,0.015835124582003413
