,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
69,General Torres,Jardim do Morro,419.98,18460,21400,39861,384,376,760,0,0,0,0.2225668063818941,0.26350584672391664,0.24282085791952632
70,Jardim do Morro,São Bento,795.7,19334,22703,42037,378,386,764,0,0,0,0.23680701851137972,0.27229837055526984,0.25473851313041324
71,São Bento,Aliados,443.38,24460,30178,54638,390,374,764,0,0,0,0.2903643831891971,0.3735726483307679,0.3310972250255158
72,Aliados,Trindade,450.27,26392,33387,59779,416,376,792,0,0,0,0.2937209504024839,0.4110924796533248,0.34944278752157
73,Trindade,Faria Guimaraes,555.34,22054,29867,51922,378,396,774,0,0,0,0.27011462788295965,0.3491838825046278,0.310568665131255
74,Faria Guimaraes,Marques,621.04,20693,28764,49458,380,396,776,0,0,0,0.2521108766653163,0.33628846608325647,0.29506748157447127
75,Marques,Combatentes,702.75,16419,23689,40108,378,378,756,0,0,0,0.2011063330865453,0.290135741547735,0.24562103731714016
76,Combatentes,Salgueiros,471.25,14151,21181,35333,402,378,780,0,0,0,0.1629807637310234,0.2594212780767038,0.20971732068316082
77,Salgueiros,Polo Universitario,775.36,12828,19342,32171,390,378,768,0,0,0,0.15228574906713696,0.23690415620474703,0.1939338713301794
78,Polo Universitario,I.P.O.,827.64,9997,15788,25786,372,370,742,0,0,0,0.12442675947727097,0.1975527633876838,0.1608912088665604
79,I.P.O.,Hospital São João,351.77,5153,7637,12790,378,370,748,0,0,0,0.06312375382259405,0.09555805805805807,0.07916746046313107
80,Verdes (E) ,Botica,683.54,2358,4590,6948,80,80,160,0,0,0,0.13646980599398917,0.2656684290742281,0.2010691175341086
81,Botica,Aeroporto,649.66,2190,4440,6630,80,80,160,0,0,0,0.12677310036151862,0.25694444444444453,0.1918587724029816
82,Sra da Hora,Fonte do Cuco,687.03,14857,15035,29893,170,152,322,234,246,234,0.15936738029115233,0.15739744353921553,0.15837417825188532
