,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
48,Espaço Natureza,Varziela,1539.0,5724,12843,18567,0,0,0,149,166,315,0.15492409636643853,0.3119710599361932,0.2376853533587537
49,Varziela,Árvore,858.71,5459,11655,17114,0,0,0,165,166,331,0.13342489583469302,0.2831092599813751,0.20849318721943388
50,Árvore,Azurara,664.57,5563,11438,17001,0,0,0,165,166,331,0.13594976818225107,0.2778468595058807,0.2071126599034671
51,Azurara,Santa Clara,1218.09,5555,11314,16870,0,0,0,165,166,331,0.13576121620046677,0.27484599072665367,0.2055137013102765
52,Santa Clara,Vila do Conde,670.57,5116,11536,16653,0,0,0,149,168,317,0.13846728012343298,0.27690033492048294,0.21183243219253203
53,Vila do Conde,Alto de Pega,730.41,2901,8705,11606,0,0,0,129,156,285,0.09069007003510086,0.22500676429186955,0.1642107868914374
54,Alto de Pega,Portas Fronhas,671.05,2516,8601,11117,0,0,0,129,156,285,0.07866501727477784,0.22232415090649515,0.15729949042055996
55,Portas Fronhas,São Brás,562.21,2148,6445,8593,0,0,0,157,156,313,0.055179888875265336,0.16659987696168782,0.11071189571706057
56,São Brás,Póvoa de Varzim,624.94,2055,6068,8124,0,0,0,157,158,315,0.052785771053392515,0.15488464679461,0.103997270631527
57,Sra da Hora,Fonte do Cuco,685.98,9153,20126,29280,94,75,169,63,81,144,0.25478620481280945,0.5546386288299787,0.4054598057147569
58,Fonte do Cuco,Cândido dos Reis,913.51,9152,19746,28898,96,75,171,63,81,144,0.25171404596979124,0.5441517846981097,0.3977880006963249
59,Cândido dos Reis,Pias,916.73,8995,18649,27645,96,75,171,63,81,144,0.2474047956963332,0.5139366941099555,0.38053866764922284
60,Pias,Araújo,1258.13,9127,17551,26679,96,75,171,63,83,146,0.2510328290089983,0.4771523128449655,0.3647479538780541
61,Araújo,Custió,651.69,9061,16515,25576,96,88,184,63,99,162,0.2492158872068998,0.37914229566050095,0.3200316323550338
62,Custió,Parque de Maia,1418.51,9041,15064,24105,96,56,152,63,105,168,0.24865508911642942,0.3950162553399321,0.3235803124183449
63,Parque de Maia,Forum,824.81,8291,10819,19110,96,54,150,63,105,168,0.2280359123791413,0.28696147376438136,0.2580333384764233
64,Forum,Zona Industrial,1119.4,4298,6058,10356,94,54,148,66,105,171,0.11720220175563559,0.16068909438063164,0.13924734803310213
65,Zona Industrial,Mandim,1194.23,3145,5973,9118,94,54,148,57,105,162,0.09132966085432928,0.15842281831968244,0.12639398233738644
66,Mandim,Castêlo da Maia,1468.1,2452,5836,8288,94,54,148,67,105,172,0.06641553483437884,0.1548006881739209,0.11107239886624652
67,Castêlo da Maia,ISMAI,702.48,1738,2728,4466,94,62,156,67,94,161,0.04709757595270459,0.07432432432432434,0.06067101086838332
68,Santo Ovídio,D. João II,463.71,30887,5053,35941,370,380,750,0,0,0,0.3864864864864864,0.06157363128265351,0.2218639731832111
69,D. João II,João de Deus,716.25,41887,8454,50341,402,372,774,0,0,0,0.48239807741628077,0.1052161394809613,0.3011168359279877
70,João de Deus,C.M.Gaia,405.01,55767,14699,70467,370,366,736,0,0,0,0.6977915314200199,0.1859432694850666,0.4432582924686709
71,C.M.Gaia,General Torres,488.39,63435,18830,82266,374,380,754,0,0,0,0.7852494656065256,0.22941761773601013,0.5051220091200589
72,General Torres,Jardim do Morro,419.98,71355,20082,91437,378,398,776,0,0,0,0.8739435974352592,0.23359924830813708,0.5455195627025342
73,Jardim do Morro,São Bento,795.7,72030,21799,93830,400,368,768,0,0,0,0.833688100700692,0.2742546052646953,0.5656262174709435
