,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,895,415,1310,154,162,316,0,0,0,0.02690596440596441,0.011886415650914259,0.01920606915812224
1,Venda Nova,Carreira,583.47,1704,800,2505,154,162,316,0,0,0,0.05124458746704127,0.02287618223878519,0.0367012911158467
2,Carreira,Baguim,786.02,2554,1046,3600,154,162,316,0,0,0,0.0768024992696329,0.029894122808230533,0.05275453412169877
3,Baguim,Campainha,751.7,3429,1131,4560,154,161,315,0,0,0,0.10309219129027883,0.03252810125405959,0.06702610082732234
4,Campainha,Rio Tinto,859.99,4705,1438,6144,154,162,316,0,0,0,0.14146672198787918,0.04112333329740598,0.09002485816554799
5,Rio Tinto,Levada,452.83,5329,1709,7039,154,162,316,0,0,0,0.16022559658891652,0.04885781828680565,0.10313198872517615
6,Levada,Nau Vitória,1111.62,6667,2379,9047,154,163,317,0,0,0,0.20044260059323293,0.0675887981383922,0.1321297621069899
7,Nau Vitória,Nasoni,499.02,6983,2481,9464,154,163,317,0,0,0,0.20993869541709562,0.07046932801835501,0.13822416265370532
8,Nasoni,Contumil,650.0,7207,2517,9724,154,163,317,0,0,0,0.21666631776562995,0.07149961944653666,0.14202224260470814
9,Contumil,Estádio do Dragão,619.19,8669,3254,11923,154,163,317,0,0,0,0.2606226340746857,0.09243801792067405,0.17414284721946835
10,Estádio do Dragão,Campanhã,1166.02,15224,7492,22717,240,250,490,168,164,332,0.1628260396724527,0.07913945945289556,0.12072303013592353
11,Campanhã,Heroismo,950.92,36128,15104,51232,335,346,681,234,229,463,0.2770746591300921,0.11483662287219491,0.19560381141732214
12,Heroismo,24 de Agosto,571.9,37985,16887,54873,337,346,683,234,229,463,0.29035218814043506,0.12839845009044684,0.20915802435194153
13,24 de Agosto,Bolhão,680.44,46762,23947,70709,331,356,687,234,229,463,0.3610248293621252,0.17912635429905704,0.26863818366341596
14,Bolhão,Trindade,451.8,47499,36015,83515,331,350,681,234,229,463,0.3667139809331916,0.2720376080462704,0.3188581686269711
15,Trindade,Lapa,857.4300000000001,48227,54285,102512,298,347,645,261,235,496,0.3735800592697295,0.4074488469906792,0.3907814496117348
16,Lapa,Carolina Michaelis,460.97,47072,54220,101293,292,347,639,277,227,504,0.35723954544624514,0.4131180776455726,0.3851235737718882
17,Carolina Michaelis,Casa da Música,627.48,42581,51836,94417,292,347,639,279,231,510,0.32194301142210074,0.3919869892349102,0.3569618225779469
18,Casa da Música,Francos,871.87,31401,48183,79585,292,339,631,273,229,502,0.2401198247456888,0.3706003896663696,0.3051699839864908
19,Francos,Ramalde,965.03,27197,45348,72545,302,351,653,273,228,501,0.20458780558005224,0.34261143540405337,0.27344978481647036
20,Ramalde,Viso,621.15,26532,42228,68760,304,351,655,273,228,501,0.1989383791935135,0.3190415262571698,0.2587621559326812
21,Viso,Sete Bicas,743.81,24359,39456,63815,296,357,653,273,228,501,0.18504798543532527,0.2952067036268372,0.24054589583957078
22,Sete Bicas,Sra da Hora,674.5,19901,37117,57019,298,349,647,271,228,499,0.15125791999988517,0.281348701521689,0.21639020119716695
23,Sra da Hora,Vasco da Gama,824.48,10242,9376,19618,159,166,325,0,0,0,0.29823205574797956,0.2615042233821403,0.2794726090626586
24,Vasco da Gama,Estádio do Mar,661.6,10929,8134,19063,159,166,325,0,0,0,0.3182336010282144,0.22686400290741504,0.27156482168036
25,Estádio do Mar,Pedro Hispano,786.97,10546,7934,18480,159,166,325,0,0,0,0.3070939171957462,0.22127598301579962,0.2632607569684504
26,Pedro Hispano,Parque de Real,656.68,9881,6870,16752,161,166,327,0,0,0,0.2841614729384658,0.19160515443216378,0.23717569657135226
27,Parque de Real,C. Matosinhos,723.67,9640,6265,15905,167,166,333,0,0,0,0.26724653276478616,0.17473634290193849,0.2211303420223456
28,C. Matosinhos,Matosinhos Sul,616.61,7083,4313,11397,175,156,331,0,0,0,0.18738661544752774,0.12802430990934446,0.1594092146500758
29,Matosinhos Sul,Brito Capelo,535.72,3473,2676,6149,164,165,329,0,0,0,0.09804248699920246,0.07509737053296714,0.08653505776841576
30,Brito Capelo,Mercado,487.53,1640,1627,3268,165,166,331,0,0,0,0.04603988170165267,0.04540054810248131,0.04571924914134317
