,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,376,2100,2477,163,160,323,0,0,0,0.010707793683253804,0.06076614810429511,0.03550450175559625
4,Venda Nova,Carreira,583.47,651,4156,4807,163,160,323,0,0,0,0.018499546004356285,0.12026723103035879,0.06891078316893956
5,Carreira,Baguim,786.02,871,6086,6958,163,160,323,0,0,0,0.024752605445807735,0.17611654643345634,0.09973164742111355
6,Baguim,Campainha,751.7,1030,6998,8028,163,162,325,0,0,0,0.02925537510518741,0.2000042441969337,0.1143671190832271
7,Campainha,Rio Tinto,859.99,1451,8861,10313,159,158,317,0,0,0,0.042277001145778044,0.25964169685083627,0.15061650247511305
8,Rio Tinto,Levada,452.83,1775,10278,12054,159,156,315,0,0,0,0.05169533355346124,0.3050505317198979,0.1771664793120775
9,Levada,Nau Vitória,1111.62,2569,12573,15142,159,162,321,0,0,0,0.07481302260533125,0.35931531507708353,0.21839361880602867
10,Nau Vitória,Nasoni,499.02,2805,12773,15578,159,162,321,0,0,0,0.08167597254907877,0.365049778706587,0.2246870522921203
11,Nasoni,Contumil,650.0,2919,12971,15891,159,161,320,0,0,0,0.08501864523992177,0.3730144682924287,0.2299165437132143
12,Contumil,Estádio do Dragão,619.19,3638,14955,18594,159,161,320,0,0,0,0.10594284864177342,0.4300570355690926,0.2690127989395809
13,Estádio do Dragão,Campanhã,1166.02,9025,23517,32543,238,248,486,167,167,334,0.09723516258734255,0.24759485335727396,0.1732796594569709
14,Campanhã,Heroismo,950.92,18692,49961,68654,320,329,649,239,237,476,0.14559083161508085,0.3847942843469817,0.26586320801579805
15,Heroismo,24 de Agosto,571.9,20676,52496,73172,321,329,650,239,237,476,0.1607693652722607,0.4043147723443917,0.28312254910129203
16,24 de Agosto,Bolhão,680.44,32687,58288,90975,321,325,646,239,237,476,0.2541601308417877,0.4519343277388071,0.3531885053487057
17,Bolhão,Trindade,451.8,48789,63614,112403,319,331,650,239,237,476,0.38064424209303027,0.48832002598144875,0.43491875657451995
18,Trindade,Lapa,857.4300000000001,69033,87468,156501,321,334,655,263,235,498,0.5130284370640433,0.6706441960117754,0.5906062445731722
19,Lapa,Carolina Michaelis,460.97,69375,86189,155564,319,336,655,244,238,482,0.5360681419994647,0.6549328418581327,0.5959977804178019
20,Carolina Michaelis,Casa da Música,627.48,68479,79397,147876,319,334,653,245,239,484,0.5281332161064857,0.6041663460237192,0.5664048945238411
21,Casa da Música,Francos,871.87,70596,58034,128630,321,332,653,249,238,487,0.5385419447496382,0.4439046991043581,0.49128693777288535
22,Francos,Ramalde,965.03,68312,50141,118454,316,328,644,247,237,484,0.5274624632888656,0.3868254723890701,0.4571135757996897
23,Ramalde,Viso,621.15,64430,47315,111746,309,328,637,247,237,484,0.5033648851019318,0.365020855337128,0.4337568264030802
24,Viso,Sete Bicas,743.81,62654,42641,105295,319,340,659,248,237,485,0.48045004914261324,0.3225114257368242,0.4009370837159203
25,Sete Bicas,Sra da Hora,674.5,57788,36118,93907,311,330,641,253,237,490,0.4448031502471244,0.27771795342580435,0.3612168485969967
26,Sra da Hora,Vasco da Gama,824.48,14518,16370,30888,165,164,329,0,0,0,0.40737166472019604,0.46212300478229906,0.4346641260277489
27,Vasco da Gama,Estádio do Mar,661.6,12978,16822,29800,165,164,329,0,0,0,0.3641442575960982,0.4748888719538695,0.41934825988994157
28,Estádio do Mar,Pedro Hispano,786.97,12366,16767,29134,167,164,331,0,0,0,0.3428377843446224,0.4733380027378084,0.40749650282342154
29,Pedro Hispano,Parque de Real,656.68,11149,16327,27476,167,164,331,0,0,0,0.3090817193312497,0.4609046621699356,0.3843051713721696
30,Parque de Real,C. Matosinhos,723.67,10092,15795,25888,165,164,329,0,0,0,0.2831919687540137,0.44589187633882793,0.36429465824917945
31,C. Matosinhos,Matosinhos Sul,616.61,7146,10995,18142,170,168,338,0,0,0,0.1946229169276652,0.3030149517480087,0.24849824784428565
32,Matosinhos Sul,Brito Capelo,535.72,3811,5138,8950,164,166,330,0,0,0,0.10759882188653283,0.14332062538888243,0.1255679715271087
33,Brito Capelo,Mercado,487.53,2283,2903,5186,174,176,350,0,0,0,0.0607584819397777,0.0763633877701274,0.0686055203001821
34,Mercado,Sr. de Matosinhos,708.96,966,1150,2117,162,164,326,0,0,0,0.0276265804638303,0.03249209575429087,0.030074263002589603
