,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,415,486,901,158,156,314,0,0,0,0.0121601031411158,0.014426088097491798,0.013285879106703874
1,Venda Nova,Carreira,583.47,712,992,1705,158,156,314,0,0,0,0.020883814799377898,0.029464727169467762,0.025146943238021267
2,Carreira,Baguim,786.02,935,1234,2170,158,156,314,0,0,0,0.027400058269154006,0.03664919915220865,0.031995172847996446
3,Baguim,Campainha,751.7,1161,1409,2571,158,144,302,0,0,0,0.03404632099116753,0.045322961550070553,0.03942326218481665
4,Campainha,Rio Tinto,859.99,1593,1805,3399,159,153,312,0,0,0,0.04640072314357731,0.05464392688292385,0.050443063438833785
5,Rio Tinto,Levada,452.83,1833,2093,3926,159,157,316,0,0,0,0.053380688003109356,0.06173259983413713,0.05753021381789214
6,Levada,Nau Vitória,1111.62,2371,2605,4977,159,157,316,0,0,0,0.06905255932456426,0.07683630808296454,0.07291980158744035
7,Nau Vitória,Nasoni,499.02,2521,2721,5242,159,157,316,0,0,0,0.07342388413477324,0.08024285587868246,0.07681179098222181
8,Nasoni,Contumil,650.0,2607,2763,5371,159,157,316,0,0,0,0.07593601318254328,0.08149209866137208,0.07869647337297406
9,Contumil,Estádio do Dragão,619.19,3163,3485,6648,159,157,316,0,0,0,0.09209969134236197,0.10279269824465036,0.09741235616406856
10,Estádio do Dragão,Campanhã,1166.02,6401,6521,12922,239,238,477,165,165,330,0.0691676375662809,0.07063469277955138,0.06990030813689645
11,Campanhã,Heroismo,950.92,13342,13032,26375,334,329,663,231,233,464,0.10308725907497815,0.10114606001724513,0.10211885418032589
12,Heroismo,24 de Agosto,571.9,14727,14163,28890,335,323,658,232,233,465,0.11337698109001516,0.11104156039451377,0.11221990245451365
13,24 de Agosto,Bolhão,680.44,20363,17364,37727,335,319,654,232,233,465,0.1567682646169733,0.1370616494216746,0.14703815024560954
14,Bolhão,Trindade,451.8,25996,23597,49593,335,327,662,228,232,460,0.20167157736532795,0.1841114780350347,0.19291666508018981
15,Trindade,Lapa,857.4300000000001,29255,33084,62340,335,333,668,232,232,464,0.2252244701253597,0.25555034892773804,0.24036215355098858
16,Lapa,Carolina Michaelis,460.97,29037,32716,61753,335,335,670,232,226,458,0.22354219086594002,0.2547871247461653,0.23907466217761916
17,Carolina Michaelis,Casa da Música,627.48,27709,30622,58332,331,335,666,232,230,462,0.21475263067957645,0.23665364931165667,0.22571873321715377
18,Casa da Música,Francos,871.87,24950,24343,49293,331,327,658,230,232,462,0.1941154266878515,0.18993153192001944,0.19202647823124971
19,Francos,Ramalde,965.03,22854,22534,45389,329,325,654,230,237,467,0.17840894709345523,0.17471733679478257,0.1765568810833354
20,Ramalde,Viso,621.15,21877,21467,43344,333,326,659,230,239,469,0.16963664952126087,0.16553003102328517,0.16757762463969822
21,Viso,Sete Bicas,743.81,20619,20224,40844,334,314,648,230,241,471,0.15961633517094356,0.15850914362625396,0.15906617166824066
22,Sete Bicas,Sra da Hora,674.5,17806,18971,36778,332,317,649,234,241,475,0.13724279799917807,0.147938844819447,0.14255964340133978
23,Sra da Hora,Vasco da Gama,824.48,7224,6318,13543,163,161,324,0,0,0,0.20520169507099606,0.18169238900777732,0.19351960162600157
