,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
15,Trindade,Lapa,857.4300000000001,9859,10299,20158,221,253,474,85,126,211,0.1432727827852711,0.11990596798404878,0.13029954267354227
16,Lapa,Carolina Michaelis,460.97,9406,10416,19823,233,253,486,85,126,211,0.1317288492949955,0.12127000050009726,0.12601778488413132
17,Carolina Michaelis,Casa da Música,627.48,9004,10405,19410,234,247,481,85,126,211,0.12571707451982425,0.12300091839479875,0.12424619419300406
18,Casa da Música,Francos,871.87,8243,9647,17891,234,235,469,85,126,211,0.11509836248276743,0.11764000305774303,0.11645507762201315
19,Francos,Ramalde,965.03,7876,9229,17105,250,231,481,85,126,211,0.10490755481045441,0.1137409377620268,0.10949568484311513
20,Ramalde,Viso,621.15,7441,9245,16687,247,231,478,85,126,211,0.09998352835730431,0.11393597002738719,0.10726072359871175
21,Viso,Sete Bicas,743.81,7025,9111,16136,247,235,482,85,125,210,0.09438160711514101,0.11144556470644175,0.10331387747895444
22,Sete Bicas,Sra da Hora,674.5,6992,7096,14089,247,239,486,85,106,191,0.0939464220687827,0.09108810434055577,0.09248461687237447
23,Sra da Hora,Vasco da Gama,824.48,3473,5236,8710,184,197,381,0,0,0,0.08740730857058022,0.12306359464369876,0.10584376094959427
24,Vasco da Gama,Estádio do Mar,661.6,3306,5299,8605,181,198,379,0,0,0,0.0845752356790531,0.12390255664000553,0.10512090731564566
25,Estádio do Mar,Pedro Hispano,786.97,3339,5315,8654,188,178,366,0,0,0,0.08223190302267502,0.1382548850186691,0.1094780527365738
26,Pedro Hispano,Parque de Real,656.68,3242,5317,8559,192,178,370,0,0,0,0.078173501145492,0.13829363836979075,0.1070961617561006
27,Parque de Real,C. Matosinhos,723.67,3006,5154,8161,203,176,379,0,0,0,0.06856960449812785,0.13559259002023946,0.09969373497805303
